"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746642,"2024-05-18",3,"2024-05-19T00:39:22.179Z","2024-05-19T00:39:23.179Z",FALSE,"action",NA,NA,"Pitching Change: Pedro Avila replaces Sam Hentges, batting 4th, replacing first baseman Josh Naylor.","Pitching Substitution",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,658648,"/api/v1/people/658648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","401","71","atBat","Field Error","field_error","Willi Castro reaches on a fielding error by second baseman Gabriel Arias.",0,0,11,71,"top",9,"2024-05-19T00:38:46.134Z","2024-05-19T00:39:46.659Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,647304,"/api/v1/people/647304",FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",2,"2024-05-19T00:36:09.194Z","2024-05-19T00:36:17.767Z",TRUE,"pitch","4f8921da-88b5-4689-9aaf-4b6646d78ba1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.29,1.52,NA,123.21,195.25,"fly_ball","medium","8",152.09,47.21,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Will Brennan flies out to center fielder Byron Buxton.",0,0,11,70,"bottom",8,"2024-05-19T00:35:25.029Z","2024-05-19T00:36:17.767Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",60.5,56.8,8,0.86,0.621,4.6481,12.326,-33.9545,3.8639,-2.2551,-0.163,1.6124,1.8004,-88.14,0.8576,-1.6992,50.0043,6.7188,3.0453,6,18,24,1979,67,98.6,23,382,NA,NA,NA,TRUE,-77.8,-3.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",1,"2024-05-19T00:35:54.899Z","2024-05-19T00:35:58.820Z",TRUE,"pitch","222500ac-53a1-4950-9b21-b29eb3c6651e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.29,1.52,NA,125.87,134.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Will Brennan flies out to center fielder Byron Buxton.",0,0,11,70,"bottom",8,"2024-05-19T00:35:25.029Z","2024-05-19T00:36:17.767Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",54.7,49.9,11,0.9,0.6941,4.7799,11.5952,-25.0032,5.7158,11.4117,-0.2326,3.8516,2.2638,-79.3711,3.701,-2.4272,50.0027,6.6311,3.5911,8.4,15.6,24,1476,206,NA,NA,NA,NA,NA,NA,FALSE,-70.2,22.8,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",0,"2024-05-19T00:35:42.397Z","2024-05-19T00:35:47.261Z",TRUE,"pitch","eaf4197f-f74b-4f50-8b71-7f1519bb9cda",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.29,1.52,NA,105.43,159.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Will Brennan flies out to center fielder Byron Buxton.",0,0,11,70,"bottom",8,"2024-05-19T00:35:25.029Z","2024-05-19T00:36:17.767Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",76.8,70.5,3,0.91,0.4903,4.5107,19.4853,-17.6818,-6.3745,11.4573,0.3034,2.926,6.7567,-111.5878,-3.7127,-1.9311,50.0035,6.426,-8.0646,20.4,6,24,1893,211,NA,NA,NA,NA,NA,NA,FALSE,-26.3,20,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",1,"2024-05-19T00:35:10.860Z","2024-05-19T00:35:20.445Z",TRUE,"pitch","cf7eb2c8-4b45-467f-9a3f-133b79814c93",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.33,1.57,NA,128.77,189.11,"ground_ball","medium","5",106.54,167.42,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","David Fry grounds out, third baseman Jose Miranda to first baseman Carlos Santana.",0,0,11,69,"bottom",8,"2024-05-19T00:34:37.669Z","2024-05-19T00:35:20.445Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",54.7,50.9,7,0.87,0.6884,4.7773,10.5762,-25.7885,1.4721,9.9636,-0.3088,1.8395,1.9263,-79.6728,0.5567,-1.7263,50.0008,6.7121,0.9428,2.4,16.8,24,1375,199,94.7,0,48,NA,NA,NA,TRUE,-72.6,18.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",0,"2024-05-19T00:34:55.587Z","2024-05-19T00:35:00.890Z",TRUE,"pitch","accdc293-0374-4fb5-a573-7a53a8e436a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.57,NA,88.11,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","David Fry grounds out, third baseman Jose Miranda to first baseman Carlos Santana.",0,0,11,69,"bottom",8,"2024-05-19T00:34:37.669Z","2024-05-19T00:35:20.445Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",51.7,48,3,0.89,0.7313,4.6365,9.5177,-27.5963,3.6679,8.0722,0.7578,3.1019,2.6861,-75.0446,3.5736,-1.5354,50.0037,6.9976,2.0813,4.8,19.2,24,1341,199,NA,NA,NA,NA,NA,NA,FALSE,-86.5,16.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",5,"2024-05-19T00:34:24.135Z","2024-05-19T00:34:33.720Z",TRUE,"pitch","998e1878-de4f-42a1-a6f7-32201859b08b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,0,0,NA,NA,3.15,1.5,NA,135.62,168.69,"fly_ball","hard","8",119.83,46.63,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Byron Buxton.",0,0,11,68,"bottom",8,"2024-05-19T00:33:41.254Z","2024-05-19T00:34:33.720Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",49.7,47.1,4,0.88,0.7536,4.7583,7.4624,-28.4203,-2.4603,6.9958,-0.4884,2.5959,1.8274,-72.3376,3.3238,-1.4412,50.0022,7.1769,-1.32,2.4,21.6,24,1105,200,100.1,37,378,NA,NA,NA,TRUE,-95.2,14.5,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",4,"2024-05-19T00:34:11.107Z","2024-05-19T00:34:15.792Z",TRUE,"pitch","5fc95fa5-5840-41fe-a3e2-6a986afbab63",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2648,1.514,NA,187.36,98.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Byron Buxton.",0,0,11,68,"bottom",8,"2024-05-19T00:33:41.254Z","2024-05-19T00:34:33.720Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",42.4,39.1,11,0.91,0.9072,4.6084,6.765,-30.2683,7.1153,5.1716,-1.8459,5.1835,-1.2579,-60.7203,9.2093,-1.712,50.0012,8.1162,2.6173,4.8,32.4,24,1001,190,NA,NA,NA,NA,NA,NA,FALSE,-143.3,15.6,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",3,"2024-05-19T00:33:57.647Z","2024-05-19T00:34:05.018Z",TRUE,"pitch","618bad35-5fc2-4e02-aab7-ad3ea75ce0c7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.173,1.4723,NA,134.51,106.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Byron Buxton.",0,0,11,68,"bottom",8,"2024-05-19T00:33:41.254Z","2024-05-19T00:34:33.720Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",42.6,39.2,11,0.91,0.9031,4.4578,7.2169,-29.8225,10.9602,6.3448,-0.4594,4.9077,-0.2815,-61.146,8.6493,-1.6429,50.0026,8.0943,4.0623,8.4,32.4,24,1029,198,NA,NA,NA,NA,NA,NA,FALSE,-139.8,17.6,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",2,"2024-05-19T00:33:43.330Z","2024-05-19T00:33:47.330Z",TRUE,"pitch","d59d9534-883d-4c7c-b154-bf138780a4ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2064,1.5029,NA,125.68,210.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Byron Buxton.",0,0,11,68,"bottom",8,"2024-05-19T00:33:41.254Z","2024-05-19T00:34:33.720Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",56.1,52,13,0.88,0.6736,4.751,11.758,-24.6421,5.5215,11.2731,-0.2277,1.0293,2.4136,-81.6245,-1.1222,-2.4479,50.0012,6.5136,3.6875,9.6,15.6,24,1418,211,NA,NA,NA,NA,NA,NA,FALSE,-67.1,20.5,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",0,"2024-05-19T00:33:30.031Z","2024-05-19T00:33:30.082Z",FALSE,"action",NA,NA,"Defensive Substitution: Alex Kirilloff replaces Ryan Jeffers, batting 1st, playing left field.","Defensive Sub",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","101","68","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Byron Buxton.",0,0,11,68,"bottom",8,"2024-05-19T00:33:41.254Z","2024-05-19T00:34:33.720Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,680777,"/api/v1/people/680777",TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",1,"2024-05-19T00:33:30.082Z","2024-05-19T00:33:43.330Z",FALSE,"action",NA,NA,"Pitching Change: Willi Castro replaces Jay Jackson, batting 3rd.","Pitching Substitution",0,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","300","68","atBat","Flyout","field_out","Josh Naylor flies out sharply to center fielder Byron Buxton.",0,0,11,68,"bottom",8,"2024-05-19T00:33:41.254Z","2024-05-19T00:34:33.720Z",TRUE,FALSE,FALSE,TRUE,0,3,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",650489,"Willi Castro","/api/v1/people/650489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",0,"2024-05-19T00:31:04.585Z","2024-05-19T00:31:14.424Z",TRUE,"pitch","d985083f-142d-4c50-95d3-d1754382da55",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.4,1.67,NA,120.85,175.52,"fly_ball","medium","7",61.01,129.27,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Edouard Julien flies out to left fielder David Fry.",0,0,11,67,"top",8,"2024-05-19T00:30:51.512Z","2024-05-19T00:31:14.424Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.1,5,0.9,0.4296,6.887,22.6471,-28.499,-1.0562,2.2282,-0.1011,2.3428,-3.9083,-126.8536,-4.3604,1.5885,50.0051,6.3209,-1.745,4.8,7.2,24,2154,228,90.3,54,238,NA,NA,NA,TRUE,-32.3,3.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",4,"2024-05-19T00:30:35.432Z","2024-05-19T00:30:40.267Z",TRUE,"pitch","7925896a-eac7-435e-866b-0347614e1dc7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3344,1.5958,NA,79.8,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,0,11,66,"top",8,"2024-05-19T00:29:12.152Z","2024-05-19T00:30:40.267Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,14,0.9,0.3944,7.1715,27.894,-13.7897,4.1024,9.3929,0.976,2.3076,-3.3629,-138.3313,-8.0106,1.6683,50.0067,6.1453,8.0339,25.2,3.6,24,2187,147,NA,NA,NA,NA,NA,NA,TRUE,-14.3,15.7,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",3,"2024-05-19T00:30:20.909Z","2024-05-19T00:30:24.983Z",TRUE,"pitch","aef55baf-3cb2-42d2-b5a8-5dcdbe7884bd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2565,1.6306,NA,75.44,123.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,0,11,66,"top",8,"2024-05-19T00:29:12.152Z","2024-05-19T00:30:40.267Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.1,12,0.89,0.396,6.8837,28.2444,-14.0271,4.6034,9.3495,1.0904,4.262,-3.3571,-137.8728,-3.0299,1.7205,50.0052,6.3114,8.938,30,3.6,24,2246,145,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.6,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746642,"2024-05-18",2,"2024-05-19T00:30:02.106Z","2024-05-19T00:30:06.124Z",TRUE,"pitch","b2400968-fa52-424b-969e-6531241134f0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.59,NA,140.14,202.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,0,11,66,"top",8,"2024-05-19T00:29:12.152Z","2024-05-19T00:30:40.267Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",656529,"Sam Hentges","/api/v1/people/656529","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.8,13,0.9,0.4672,6.8262,23.1249,-43.215,-4.1082,-7.9361,-0.6072,1.3309,-3.7109,-117.4252,-2.4121,1.53,50.0045,6.4082,-5.713,8.4,13.2,24,2475,324,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-14.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
