"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717124,"2023-08-05",0,"2023-08-05T21:22:45.785Z","2023-08-05T21:22:49.269Z",TRUE,"pitch","7d27a077-2661-44dd-8af7-efe70843e619",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6727,1.74,NA,97.97,179.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,5,3,39,"top",5,"2023-08-05T21:22:31.762Z","2023-08-05T21:23:30.110Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,70.4,9,0.9,0.4909,6.4653,23.2969,-39.9509,5.9822,-6.1893,0.4992,2.1883,2.6139,-112.253,1.1749,-1.4633,50.0032,5.7757,7.5147,10.8,13.2,24,2463,45,NA,NA,NA,NA,NA,NA,FALSE,-57,-10.4,-11.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T21:23:12.801Z","2023-08-05T21:23:27.028Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,5,3,39,"top",5,"2023-08-05T21:22:31.762Z","2023-08-05T21:23:30.110Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",4,"2023-08-05T21:20:23.420Z","2023-08-05T21:20:26.966Z",TRUE,"pitch","85ef51f3-fd51-4499-bfed-74a861100830",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.52,NA,105.85,142.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,5,3,38,"bottom",4,"2023-08-05T21:18:54.703Z","2023-08-05T21:20:26.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87,12,0.93,0.3961,6.387,29.9895,-15.3247,4.71,8.6963,0.2924,3.5613,-8.8216,-138.1328,-2.7023,2.9116,50.0048,5.5793,9.1291,24,3.6,24,2243,135,NA,NA,NA,NA,NA,NA,TRUE,-14.9,15.4,-6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T21:19:50.000Z","2023-08-05T21:19:53.205Z",TRUE,"pitch","c6129a6c-e926-4425-9f8d-dae662686d3c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.33,1.52,NA,68.52,150.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,5,3,38,"bottom",4,"2023-08-05T21:18:54.703Z","2023-08-05T21:20:26.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,12,0.91,0.4011,6.3576,28.4742,-15.5751,4.3585,8.7795,1.2719,3.2776,-6.1236,-136.2808,-3.2246,2.9763,50.0046,5.5447,8.2427,22.8,3.6,24,2206,133,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.5,-6.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T21:19:27.702Z","2023-08-05T21:19:31.108Z",TRUE,"pitch","eafa9924-d6ad-458b-afaa-6b54d5a90a3d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.33,1.52,NA,146.38,154.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,5,3,38,"bottom",4,"2023-08-05T21:18:54.703Z","2023-08-05T21:20:26.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,1,0.93,0.4022,6.3471,27.9798,-18.3307,6.573,7.3605,-0.7709,3.1293,-11.6659,-135.8513,-3.1291,2.7127,50.0058,5.5605,12.3685,27.6,4.8,24,2220,132,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.8,-9.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T21:19:12.763Z","2023-08-05T21:19:17.819Z",TRUE,"pitch","2054746d-e117-407a-aaee-d76cea425818",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0148,1.4004,NA,80.25,157.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,5,3,38,"bottom",4,"2023-08-05T21:18:54.703Z","2023-08-05T21:20:26.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,74.6,12,0.9,0.4621,6.2726,24.2708,-29.9874,-6.1812,1.5394,0.9641,2.9953,-3.1871,-118.8395,0.191,3.1286,50.0024,5.6536,-8.7782,16.8,8.4,24,2542,273,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.1,12,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T21:20:04.712Z","2023-08-05T21:20:23.420Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,595978,"/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Austin Hedges strikes out swinging.",0,5,3,38,"bottom",4,"2023-08-05T21:18:54.703Z","2023-08-05T21:20:26.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595978,"Austin Hedges","/api/v1/people/595978","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",6,"2023-08-05T21:18:42.281Z","2023-08-05T21:18:46.262Z",TRUE,"pitch","62f92dfa-e037-4444-b65c-9eb8e4f1d6b9",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.57,1.73,NA,94.99,172.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.3,6,0.9,0.4641,6.2509,24.6118,-28.8923,-6.4341,2.3327,0.5774,2.4698,-3.6267,-118.447,-1.0238,2.9691,50.0037,5.5721,-9.0558,18,8.4,24,2486,285,NA,NA,NA,NA,NA,NA,TRUE,-37.3,4.2,12.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",4,"2023-08-05T21:18:14.178Z","2023-08-05T21:18:17.603Z",TRUE,"pitch","4c092ab6-1dec-48ae-88a8-8b102bf500ed",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4831,1.73,NA,99.62,177.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74.1,6,0.9,0.4671,6.3798,22.3097,-26.0904,-4.7715,4.3692,0.456,2.2865,-4.5617,-117.2951,-1.9089,3.0464,50.004,5.5451,-6.6436,15.6,8.4,24,2412,281,NA,NA,NA,NA,NA,NA,FALSE,-34.4,7.7,9.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T21:17:56.551Z","2023-08-05T21:18:00.202Z",TRUE,"pitch","b3da069e-40b5-4c0b-89fe-31539d1786f7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4723,1.73,NA,71.81,146.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,74.1,12,0.9,0.4646,6.3302,23.7581,-27.1345,-6.105,3.5862,1.1856,3.4075,-2.6182,-118.1517,0.5291,3.1032,50.0023,5.6859,-8.58,18,8.4,24,2524,277,NA,NA,NA,NA,NA,NA,FALSE,-34.8,7,11.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T21:17:31.685Z","2023-08-05T21:17:35.088Z",TRUE,"pitch","b2469b4c-ed94-4480-9aff-ab1e827f2ed7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5483,1.73,NA,209.26,159.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.4,11,0.94,0.4094,6.428,28.2876,-14.9308,6.9136,9.509,-2.4205,2.9335,-15.5049,-133.676,-4.1926,2.5515,50.0034,5.5912,12.5397,30,3.6,24,2292,138,NA,NA,NA,NA,NA,NA,FALSE,-16,16.4,-9.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T21:17:16.372Z","2023-08-05T21:17:19.643Z",TRUE,"pitch","91c8fa23-537f-4a8b-b95a-063b5415927c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5483,1.73,NA,115.36,165.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,5,0.91,0.402,6.3984,29.3811,-14.3989,6.2747,9.4517,0.043,2.7161,-9.6501,-136.1471,-4.9815,2.8152,50.003,5.5631,11.8015,32.4,3.6,24,2351,134,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,-9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T21:17:00.596Z","2023-08-05T21:17:04.298Z",TRUE,"pitch","2e6a7341-ce9d-4789-b0ae-72a9614539fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5048,1.7191,NA,84.39,172.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.7,14,0.9,0.4568,6.4004,23.4407,-27.508,-5.3432,3.2092,0.8555,2.4479,-3.7225,-119.9524,-1.5582,3.1224,50.005,5.561,-7.7789,16.8,8.4,24,2570,275,NA,NA,NA,NA,NA,NA,FALSE,-34.6,5.6,10.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",5,"2023-08-05T21:18:27.497Z","2023-08-05T21:18:42.281Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,665750,"/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Leody Taveras strikes out swinging.",0,5,3,37,"bottom",4,"2023-08-05T21:16:41.968Z","2023-08-05T21:18:46.262Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T21:16:19.160Z","2023-08-05T21:16:28.958Z",TRUE,"pitch","b4fbeed6-5dba-41a4-ab0d-78510793f2f1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.23,1.53,NA,108.27,184.11,"popup","medium","2",139.41,215.87,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Ezequiel Duran pops out to catcher Nick Fortes in foul territory.",0,5,3,36,"bottom",4,"2023-08-05T21:15:56.643Z","2023-08-05T21:16:28.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.8,8,0.9,0.4524,6.2029,22.3746,-28.6074,-3.9505,2.3966,0.2291,2.0249,-5.6338,-120.8369,-2.4957,3.0991,50.0004,5.571,-5.8719,13.2,8.4,24,2495,263,73.2,88,42,NA,NA,NA,TRUE,-35.5,4.1,8.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T21:15:58.809Z","2023-08-05T21:16:02.062Z",TRUE,"pitch","08538378-0ef0-4ede-92be-a7c4d4a28da3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.53,NA,141.33,171.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Ezequiel Duran pops out to catcher Nick Fortes in foul territory.",0,5,3,36,"bottom",4,"2023-08-05T21:15:56.643Z","2023-08-05T21:16:28.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.7,4,0.92,0.4066,6.3037,30.3262,-18.2192,5.8245,7.6042,-0.6383,2.4934,-10.9862,-134.8832,-4.8186,2.7376,50.0067,5.5943,10.6959,22.8,4.8,24,2206,134,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.8,-8.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T21:13:22.547Z","2023-08-05T21:14:08.822Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Ezequiel Duran pops out to catcher Nick Fortes in foul territory.",0,5,3,36,"bottom",4,"2023-08-05T21:15:56.643Z","2023-08-05T21:16:28.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T21:14:08.822Z","2023-08-05T21:15:58.809Z",FALSE,"action",NA,NA,"Pitching Change: Steven Okert replaces George Soriano.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595345,"/api/v1/people/595345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"36","atBat","Pop Out","field_out","Ezequiel Duran pops out to catcher Nick Fortes in foul territory.",0,5,3,36,"bottom",4,"2023-08-05T21:15:56.643Z","2023-08-05T21:16:28.958Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
