"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718668,"2023-04-08",6,"2023-04-08T22:17:48.937Z","2023-04-08T22:17:53.068Z",TRUE,"pitch","93b87da7-47e2-4e49-a376-fcb57262d7ac",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4088,1.6595,NA,61.4,176.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.3,14,0.9,0.4312,7.696,25.8666,-31.8248,3.0657,0.2148,1.4586,2.3225,7.213,-127.0063,0.1604,-1.8159,50.0043,4.7884,5.0099,10.8,8.4,24,2812,101,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.7,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",5,"2023-04-08T22:17:31.414Z","2023-04-08T22:17:35.303Z",TRUE,"pitch","dfd35c01-2bc7-4568-93aa-dc3c13a6a389",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.61,NA,160.26,149.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,11,0.9,0.3907,7.5296,32.3898,-15.5336,-6.5161,8.3643,-1.1349,3.3128,4.4153,-140.31,-1.0352,-1.884,50.0026,4.7009,-12.9639,37.2,3.6,24,2705,224,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",4,"2023-04-08T22:17:13.237Z","2023-04-08T22:17:17.558Z",TRUE,"pitch","ebce2062-2c29-4af9-bfc8-f8f56811b076",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.61,NA,121.27,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.6,2,0.91,0.4381,7.6284,26.1526,-31.802,3.1633,0.2334,-0.1121,2.8115,3.8548,-125.1908,1.4087,-2.0849,50.0016,4.8518,5.001,10.8,8.4,24,2647,124,NA,NA,NA,NA,NA,NA,FALSE,-36,1.1,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T22:16:55.165Z","2023-04-08T22:16:58.642Z",TRUE,"pitch","46699a2b-612b-4e21-bb40-a58f512c6178",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.32,1.61,NA,133.31,176.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,4,0.9,0.4004,7.8407,31.3906,-15.2941,-8.4978,8.9127,-0.428,2.2893,7.262,-137.0148,-3.1732,-2.0139,50.0028,4.513,-16.0935,42,4.8,24,2655,230,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T22:16:40.145Z","2023-04-08T22:16:44.228Z",TRUE,"pitch","e451e509-ba5c-4824-9b27-4de2a97c431a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4341,1.7363,NA,133.74,132.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,85.9,11,0.9,0.3975,7.5126,33.9384,-13.3741,-4.8552,9.8006,-0.4393,3.929,5.8122,-138.3653,0.18,-1.9469,50.0033,4.767,-9.3147,31.2,3.6,24,2784,222,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T22:15:04.475Z","2023-04-08T22:15:04.517Z",FALSE,"action",NA,NA,"Defensive Substitution: Luke Maile replaces Will Benson, batting 9th, playing catcher.","Defensive Sub",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571912,"/api/v1/people/571912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,666181,"/api/v1/people/666181",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T22:15:04.517Z","2023-04-08T22:16:40.145Z",FALSE,"action",NA,NA,"Pitching Change: Alexis Diaz replaces Nick Lodolo.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664747,"/api/v1/people/664747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,58,"bottom",8,"2023-04-08T22:16:37.787Z","2023-04-08T22:18:10.276Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T22:13:49.525Z","2023-04-08T22:13:54.911Z",TRUE,"pitch","5ac3e134-af9c-4a62-a021-5138a577df44",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.23,1.55,NA,135.53,178.76,"line_drive","medium","9",195.84,113.1,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Tyler Stephenson lines out to right fielder Nick Castellanos.",0,1,0,57,"top",8,"2023-04-08T22:13:06.239Z","2023-04-08T22:13:54.911Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.2,4,2,0.392,6.4763,36.4632,-20.5992,-8.7646,5.8779,-0.4861,2.2231,6.3745,-140.5643,-5.1586,-1.6624,50.0057,5.4492,-17.2701,36,6,24,2167,217,99.9,18,275,NA,NA,NA,TRUE,-20,9.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T22:13:32.543Z","2023-04-08T22:13:36.825Z",TRUE,"pitch","032628a7-131d-47c4-b2c0-b4c6fec6e9b9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4341,1.6595,NA,189.28,176.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Tyler Stephenson lines out to right fielder Nick Castellanos.",0,1,0,57,"top",8,"2023-04-08T22:13:06.239Z","2023-04-08T22:13:54.911Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,87.8,13,2,0.3896,6.3673,36.3471,-18.0197,-9.2986,7.0972,-1.8963,2.2919,3.2369,-141.3291,-5.5319,-1.8578,50.0051,5.4569,-18.5542,42,4.8,24,2089,212,NA,NA,NA,NA,NA,NA,FALSE,-17.6,11.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T22:13:14.287Z","2023-04-08T22:13:18.758Z",TRUE,"pitch","2dd0aec4-144b-4f77-8575-0d8d538eab69",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5098,1.6339,NA,103.19,175.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Tyler Stephenson lines out to right fielder Nick Castellanos.",0,1,0,57,"top",8,"2023-04-08T22:13:06.239Z","2023-04-08T22:13:54.911Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,87.8,6,2,0.3887,6.4535,38.2985,-21.667,-10.9344,5.2482,0.3624,2.3575,9.4946,-141.9429,-4.5569,-1.6373,50.0002,5.3987,-21.8812,40.8,6,24,1921,219,NA,NA,NA,NA,NA,NA,FALSE,-20.6,8.5,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T22:12:34.021Z","2023-04-08T22:12:44.792Z",TRUE,"pitch","58f481fa-fe6d-40bc-8f89-8d711c0a5319",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.38,1.51,NA,126.19,164.88,"popup","medium","3",158,190.38,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Wil Myers pops out to first baseman Alec Bohm in foul territory.",0,1,0,56,"top",8,"2023-04-08T22:12:08.653Z","2023-04-08T22:12:44.792Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.2,5,2,0.3918,6.4584,35.8687,-12.0495,-3.0377,10.2005,-0.2412,2.737,5.5026,-140.5184,-5.311,-1.8423,50.0006,5.4542,-5.9923,19.2,2.4,24,2131,211,93.5,75,82,NA,NA,NA,TRUE,-12.2,17.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,666181,"Will Benson","/api/v1/people/666181",NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T22:12:18.352Z","2023-04-08T22:12:23.122Z",TRUE,"pitch","e2b6c363-7ae1-43c2-b4fb-c9a15524e894",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5603,1.5571,NA,172.54,182.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Wil Myers pops out to first baseman Alec Bohm in foul territory.",0,1,0,56,"top",8,"2023-04-08T22:12:08.653Z","2023-04-08T22:12:44.792Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,571976,"Wil Myers","/api/v1/people/571976","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,79.9,13,2,0.4295,6.3264,29.5675,-22.1952,-0.9055,6.081,-1.4571,2.0805,1.9397,-128.1326,-4.3425,-2.1106,50.0061,5.5589,-1.4872,2.4,6,24,2258,144,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10.1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",3,"2023-04-08T22:11:32.860Z","2023-04-08T22:11:42.415Z",TRUE,"pitch","0d6a6a04-9675-41e4-93d8-5ae6b41a3dfb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.42,1.65,NA,131.8,188.69,"ground_ball","medium","5",103.65,164.93,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Spencer Steer grounds into a force out, third baseman Edmundo Sosa to second baseman Bryson Stott. Will Benson to 3rd. Jonathan India out at 2nd. Spencer Steer to 1st.",0,1,0,55,"top",8,"2023-04-08T22:11:16.625Z","2023-04-08T22:11:42.415Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,87.6,7,2,0.3904,6.3968,37.4509,-21.2232,-10.1098,5.513,-0.3884,1.8551,7.2177,-141.269,-5.9432,-1.686,50.001,5.3864,-20.0732,38.4,6,24,1993,217,91.4,-25,5,NA,NA,NA,TRUE,-20.8,8.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,666181,"Will Benson","/api/v1/people/666181",NA,NA,NA,NA
718668,"2023-04-08",2,"2023-04-08T22:11:19.000Z","2023-04-08T22:11:23.373Z",TRUE,"pitch","f508f6e8-33aa-4364-a846-febbda000422",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4217,1.5058,NA,81.96,205.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Spencer Steer grounds into a force out, third baseman Edmundo Sosa to second baseman Bryson Stott. Will Benson to 3rd. Jonathan India out at 2nd. Spencer Steer to 1st.",0,1,0,55,"top",8,"2023-04-08T22:11:16.625Z","2023-04-08T22:11:42.415Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.1,14,2,0.3938,6.4682,35.4746,-19.9302,-10.0467,6.2689,0.9192,1.2471,11.1464,-139.799,-7.1813,-1.8401,50.002,5.187,-19.6184,38.4,6,24,1953,225,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",0,"2023-04-08T22:08:55.474Z","2023-04-08T22:09:49.868Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Spencer Steer grounds into a force out, third baseman Edmundo Sosa to second baseman Bryson Stott. Will Benson to 3rd. Jonathan India out at 2nd. Spencer Steer to 1st.",0,1,0,55,"top",8,"2023-04-08T22:11:16.625Z","2023-04-08T22:11:42.415Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718668,"2023-04-08",1,"2023-04-08T22:09:49.868Z","2023-04-08T22:11:19.000Z",FALSE,"action",NA,NA,"Pitching Change: Seranthony Dominguez replaces Connor Brogdon.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622554,"/api/v1/people/622554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Forceout","force_out","Spencer Steer grounds into a force out, third baseman Edmundo Sosa to second baseman Bryson Stott. Will Benson to 3rd. Jonathan India out at 2nd. Spencer Steer to 1st.",0,1,0,55,"top",8,"2023-04-08T22:11:16.625Z","2023-04-08T22:11:42.415Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
