"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717427,"2023-07-09",2,"2023-07-09T19:48:45.757Z","2023-07-09T19:48:48.893Z",TRUE,"pitch","37603947-4a32-402a-879c-b05efdae8a44",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4137,1.5476,NA,61.81,202.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Matt McLain to first baseman Joey Votto.",0,0,1,51,"bottom",7,"2023-07-09T19:48:43.354Z","2023-07-09T19:49:04.049Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.6,14,0.68,0.3865,6.6198,30.9321,-12.2222,-3.5117,9.7989,1.4479,1.3327,8.458,-141.4757,-10.7675,-1.1183,50.0036,5.9614,-7.1515,20.4,3.6,24,2147,206,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.7,4.7,NA,NA,NA,NA,TRUE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",0,"2023-07-09T19:48:25.148Z","2023-07-09T19:48:25.183Z",FALSE,"action",NA,NA,"Jake Fraley remains in the game as the right fielder.","Defensive Switch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","701","51","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Matt McLain to first baseman Joey Votto.",0,0,1,51,"bottom",7,"2023-07-09T19:48:43.354Z","2023-07-09T19:49:04.049Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,669222,"/api/v1/people/669222",TRUE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",1,"2023-07-09T19:48:25.183Z","2023-07-09T19:48:45.757Z",FALSE,"action",NA,NA,"Pitching Change: Derek Law replaces Alex Young.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571882,"/api/v1/people/571882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Groundout","field_out","Brian Anderson grounds out, shortstop Matt McLain to first baseman Joey Votto.",0,0,1,51,"bottom",7,"2023-07-09T19:48:43.354Z","2023-07-09T19:49:04.049Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,605119,"Brian Anderson","/api/v1/people/605119","R","Right",571882,"Derek Law","/api/v1/people/571882","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",3,"2023-07-09T19:45:08.761Z","2023-07-09T19:45:13.648Z",TRUE,"pitch","346e6005-ea6c-4b1b-8bd5-efc735cbcc50",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.15,1.47,NA,104.56,183.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","TJ Friedl strikes out swinging.",0,0,1,50,"top",7,"2023-07-09T19:44:18.654Z","2023-07-09T19:45:13.648Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,90.8,6,0.91,0.3821,7.7947,29.9755,-33.4092,-9.6738,-0.5873,0.3262,2.0444,10.4572,-142.8425,-2.9024,-2.1087,50.0065,5.1537,-20.185,27.6,7.2,24,1655,253,NA,NA,NA,NA,NA,NA,TRUE,-29.6,-1.4,15.7,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",1,"2023-07-09T19:44:40.202Z","2023-07-09T19:44:43.559Z",TRUE,"pitch","41806ae0-d2a2-4c2b-bdb3-9fb1e0d76f69",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.15,1.47,NA,117.27,210.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","TJ Friedl strikes out swinging.",0,0,1,50,"top",7,"2023-07-09T19:44:18.654Z","2023-07-09T19:45:13.648Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,90,13,0.9,0.3861,7.2804,28.9054,-31.422,-9.9464,0.3648,-0.0072,1.0625,9.2823,-141.2903,-5.5912,-2.0254,50.0018,5.0592,-20.3287,30,7.2,24,1779,246,NA,NA,NA,NA,NA,NA,FALSE,-29,-0.2,16.4,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",0,"2023-07-09T19:44:26.425Z","2023-07-09T19:44:30.546Z",TRUE,"pitch","e0d7f598-3990-445b-bf16-9c363e6d822b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.076,1.4351,NA,116.48,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","TJ Friedl strikes out swinging.",0,0,1,50,"top",7,"2023-07-09T19:44:18.654Z","2023-07-09T19:45:13.648Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,85.1,8,0.89,0.4098,7.8533,23.882,-28.8211,0.0529,1.8487,0.0135,1.4154,6.74,-132.7863,-3.9345,-2.5466,50.0066,4.9736,0.0945,2.4,6,24,2381,115,NA,NA,NA,NA,NA,NA,FALSE,-29.6,2.8,-1.3,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",2,"2023-07-09T19:44:51.055Z","2023-07-09T19:45:08.761Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","TJ Friedl strikes out swinging.",0,0,1,50,"top",7,"2023-07-09T19:44:18.654Z","2023-07-09T19:45:13.648Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670770,"TJ Friedl","/api/v1/people/670770","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",3,"2023-07-09T19:43:45.067Z","2023-07-09T19:43:53.063Z",TRUE,"pitch","271c4afd-bf48-4894-a042-879eb904798a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.26,1.54,NA,142.78,186.59,"ground_ball","medium","4",132.33,159.2,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Tyler Stephenson grounds out, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,49,"top",7,"2023-07-09T19:42:37.672Z","2023-07-09T19:43:53.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,84.3,7,0.9,0.4109,7.2979,27.3113,-31.3252,1.4008,0.4713,-0.6763,1.933,4.1522,-133.0638,-2.7178,-2.4361,50.0021,5.2264,2.5235,6,7.2,24,2436,97,54.3,-69,1,NA,NA,NA,TRUE,-32,0.5,-3.4,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",2,"2023-07-09T19:43:23.252Z","2023-07-09T19:43:26.777Z",TRUE,"pitch","d7da0037-e7de-4580-a4f4-f84cf28f2b70",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.54,NA,145.78,172.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Tyler Stephenson grounds out, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,49,"top",7,"2023-07-09T19:42:37.672Z","2023-07-09T19:43:53.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.7,4,0.9,0.3885,8.0444,32.2633,-33.3277,-10.8263,-0.5725,-0.7551,2.4624,7.9999,-141.0087,-1.5366,-2.2233,50.0025,5.1659,-21.7867,31.2,8.4,24,1894,248,NA,NA,NA,NA,NA,NA,FALSE,-30.4,-1.2,18,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",1,"2023-07-09T19:43:05.944Z","2023-07-09T19:43:11.965Z",TRUE,"pitch","e759feb9-3cac-4f30-a5fe-16fbe17b26d8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1323,1.4632,NA,177.86,172.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Tyler Stephenson grounds out, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,49,"top",7,"2023-07-09T19:42:37.672Z","2023-07-09T19:43:53.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.8,11,0.9,0.3917,7.715,32.9839,-32.328,-11.0427,-0.0799,-1.5967,2.4593,5.4237,-140.0647,-1.4727,-2.1284,50.0019,5.115,-21.8387,32.4,8.4,24,1878,249,NA,NA,NA,NA,NA,NA,FALSE,-29.9,-0.2,18.8,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",0,"2023-07-09T19:42:46.190Z","2023-07-09T19:42:49.270Z",TRUE,"pitch","75f6779b-ec2e-4e20-8cde-ddb3df8feb23",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.26,1.54,NA,143.14,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Tyler Stephenson grounds out, second baseman Brice Turang to first baseman Owen Miller.",0,0,1,49,"top",7,"2023-07-09T19:42:37.672Z","2023-07-09T19:43:53.063Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.2,4,0.9,0.3908,7.289,31.9293,-29.764,-10.6382,1.2133,-0.6858,2.1631,8.2783,-140.2125,-2.6209,-2.2955,50.0052,5.0538,-21.1684,32.4,7.2,24,1829,256,NA,NA,NA,NA,NA,NA,FALSE,-27.6,1.8,17.5,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",8,"2023-07-09T19:42:17.436Z","2023-07-09T19:42:22.744Z",TRUE,"pitch","b3780db2-f484-41ff-8a12-0fcc333a376d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.37,1.62,NA,100.99,205.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,1,48,"top",7,"2023-07-09T19:40:56.409Z","2023-07-09T19:42:22.744Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,85.1,14,0.9,0.4093,8.1728,25.7926,-30.9607,0.4431,0.6669,0.4201,1.2293,7.2456,-133.2803,-4.2924,-2.3793,50.0038,5.07,0.8038,3.6,7.2,24,2366,15,NA,NA,NA,NA,NA,NA,TRUE,-31.8,0.6,-2.2,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",6,"2023-07-09T19:41:52.101Z","2023-07-09T19:41:55.315Z",TRUE,"pitch","f2c17030-23c4-48e5-9d24-96f2ce84ec30",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.37,1.62,NA,126.92,192.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,1,48,"top",7,"2023-07-09T19:40:56.409Z","2023-07-09T19:42:22.744Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.9,8,0.9,0.3941,8.0612,29.2188,-32.5324,-10.8415,-0.1827,-0.2602,1.7213,8.985,-138.6405,-3.097,-2.1247,50.0024,5.0101,-21.2339,30,8.4,24,1690,256,NA,NA,NA,NA,NA,NA,FALSE,-30.7,-0.7,17.9,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",5,"2023-07-09T19:41:29.277Z","2023-07-09T19:41:32.463Z",TRUE,"pitch","f94bf8d6-b1b6-4758-938c-06ac21631984",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2449,1.5476,NA,191.36,166.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,1,48,"top",7,"2023-07-09T19:40:56.409Z","2023-07-09T19:42:22.744Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.3,11,0.9,0.3895,7.414,33.367,-30.8021,-10.1124,0.6904,-1.9507,2.6614,4.9182,-140.8595,-1.4451,-2.4098,50.0063,5.1811,-20.2319,31.2,7.2,24,1786,252,NA,NA,NA,NA,NA,NA,FALSE,-28.2,1.1,17.3,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",4,"2023-07-09T19:41:14.711Z","2023-07-09T19:41:19.189Z",TRUE,"pitch","829f25bf-68db-4b80-aa24-48ab9fe96a40",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.37,1.62,NA,126.02,201.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,1,48,"top",7,"2023-07-09T19:40:56.409Z","2023-07-09T19:42:22.744Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.1,13,0.9,0.3957,7.6084,32.6701,-32.4913,-11.0769,-0.1668,-0.2367,1.3758,9.1616,-138.7094,-3.8874,-2.1526,50.0009,4.9754,-21.4603,30,8.4,24,1879,255,NA,NA,NA,NA,NA,NA,FALSE,-31.2,-1,18,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",3,"2023-07-09T19:40:58.687Z","2023-07-09T19:41:03.553Z",TRUE,"pitch","9a06adc2-9d33-414c-9bff-d88d77751b42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2449,1.5195,NA,71.11,221.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,1,48,"top",7,"2023-07-09T19:40:56.409Z","2023-07-09T19:42:22.744Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.7,14,0.89,0.4048,7.8229,29.3956,-32.4107,-11.4328,-0.1248,1.2039,0.6372,12.3675,-135.2906,-5.6522,-1.9403,50.0065,5.0241,-21.2082,28.8,8.4,24,1754,255,NA,NA,NA,NA,NA,NA,FALSE,-33,-1.3,18.1,NA,NA,NA,NA,TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
717427,"2023-07-09",0,"2023-07-09T19:40:23.323Z","2023-07-09T19:40:23.357Z",FALSE,"action",NA,NA,"Blake Perkins remains in the game as the right fielder.","Defensive Switch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","48","atBat","Strikeout","strikeout","Jake Fraley strikes out swinging.",0,0,1,48,"top",7,"2023-07-09T19:40:56.409Z","2023-07-09T19:42:22.744Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641584,"Jake Fraley","/api/v1/people/641584","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,606132,"/api/v1/people/606132",TRUE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA
