"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716437,"2023-09-27",7,"2023-09-27T02:48:10.887Z","2023-09-27T02:48:17.528Z",TRUE,"pitch","03befe7f-1825-4b09-85a6-a092e0e28d6d",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.448,1.6862,NA,51.67,188.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.5,14,2,0.4536,6.1033,24.0424,-30.6579,7.7923,1.0311,1.714,1.8526,4.5885,-120.8525,-1.9984,-1.2233,50.0054,5.3888,11.502,21.6,9.6,24,2812,51,NA,NA,NA,NA,NA,NA,FALSE,-38,1.7,-15.2,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,573262,"Mike Yastrzemski","/api/v1/people/573262"
716437,"2023-09-27",6,"2023-09-27T02:47:49.025Z","2023-09-27T02:47:53.190Z",TRUE,"pitch","0990fb72-acc4-4a50-adc6-71a692bf9cfe",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.51,1.65,NA,98.98,201.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,14,2,0.3965,6.408,29.174,-16.6016,-4.6681,8.05,0.4728,1.3685,5.9717,-137.8668,-7.4339,-1.1096,50.0063,5.21,-9.0345,22.8,3.6,24,2361,198,NA,NA,NA,NA,NA,NA,FALSE,-17,13.3,7.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",5,"2023-09-27T02:47:31.902Z","2023-09-27T02:47:36.682Z",TRUE,"pitch","9c6fbb0e-0637-4745-bd92-5a7a65ef1976",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5104,1.7572,NA,124.98,210.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,81.3,13,2,0.4297,6.2357,21.2815,-27.8897,-4.6122,2.5922,-0.2094,1.0342,3.8055,-126.5668,-5.514,-1.1196,50.0029,5.4232,-7.6237,13.2,7.2,24,1559,196,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.8,7.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T02:47:09.660Z","2023-09-27T02:47:14.654Z",TRUE,"pitch","a4473d3b-1a7f-41b1-aa70-f609221c4cb5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5104,1.6862,NA,177.07,156.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.9,11,2,0.468,5.9991,22.9514,-42.1783,9.3709,-7.2138,-1.5759,3.0631,-3.1369,-117.2026,2.7433,-1.4348,50.0057,5.8272,12.9884,16.8,13.2,24,3173,36,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-12,-16.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",3,"2023-09-27T02:46:48.166Z","2023-09-27T02:46:51.947Z",TRUE,"pitch","925d7c7b-f200-48cf-be53-731c762e128f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.51,1.65,NA,129.67,140.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.7,11,2,0.4019,6.1616,28.0519,-13.8643,-1.7483,9.7197,-0.3324,3.6414,2.7977,-135.9551,-2.372,-1.1447,50.0027,5.4801,-3.2937,10.8,3.6,24,2315,215,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.4,2.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",2,"2023-09-27T02:46:28.710Z","2023-09-27T02:46:33.061Z",TRUE,"pitch","49613904-426f-40e8-b475-87b653afdc94",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5905,1.7572,NA,125.93,179.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.7,73.8,8,2,0.4656,5.9024,28.1329,-40.2635,13.7455,-5.8015,-0.2344,2.1893,-1.286,-118.7967,0.5878,-1.4586,50.0059,5.675,19.1514,25.2,13.2,24,3192,38,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-10,-24.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T02:46:10.913Z","2023-09-27T02:46:15.058Z",TRUE,"pitch","9e8d51be-3668-4eab-9db8-6c2666c3b99e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5104,1.7928,NA,115.35,219.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.8,14,2,0.4308,6.1011,23.7208,-24.9542,-2.7493,4.4029,0.0432,0.7125,3.7476,-126.6962,-6.9898,-1.0919,50.0028,5.4763,-4.5094,8.4,6,24,1406,209,NA,NA,NA,NA,NA,NA,FALSE,-29,6.7,4.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T02:45:51.746Z","2023-09-27T02:45:56.043Z",TRUE,"pitch","710974c7-780a-4930-9f99-ccb00370fcd5",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,1,NA,NA,3.51,1.65,NA,82.41,219.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Joc Pederson walks. Mike Yastrzemski to 2nd.",0,2,0,29,"bottom",4,"2023-09-27T02:45:35.235Z","2023-09-27T02:48:17.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.8,14,2,0.4583,6.0919,26.6484,-41.8649,7.4623,-6.7249,0.9073,0.7021,2.6421,-120.2334,-2.8726,-1.1798,50.0012,5.6832,10.7563,14.4,12,24,3341,39,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-12.6,-14.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T02:45:19.193Z","2023-09-27T02:45:28.674Z",TRUE,"pitch","2a4bbc00-abe5-4808-85ff-a55437a659a5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.44,1.65,NA,109.27,173.81,"fly_ball","medium","9",161.51,127.32,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Luis Matos flies out to right fielder Fernando Tatis Jr.",0,2,0,28,"bottom",4,"2023-09-27T02:44:54.790Z","2023-09-27T02:45:28.674Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682641,"Luis Matos","/api/v1/people/682641","R","Right",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.8,5,2,0.4307,6.2228,22.1193,-29.0812,1.5424,1.8779,0.2029,2.4063,2.8385,-126.4443,-2.4588,-1.1279,50.0008,5.6896,2.5341,6,7.2,24,2805,163,81.8,53,203,NA,NA,NA,TRUE,-32.6,3.1,-3.4,NA,NA,NA,NA,TRUE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
716437,"2023-09-27",7,"2023-09-27T02:44:49.271Z","2023-09-27T02:44:57.124Z",TRUE,"pitch","982b521c-3404-4129-939a-37808ffec173",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5004,1.6152,NA,82.09,171.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.5,14,2,0.4043,6.3734,27.878,-21.1214,-7.6112,5.9394,0.9158,2.5034,7.818,-135.1751,-3.9081,-1.017,50.0055,5.4404,-14.1693,30,6,24,2337,208,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.2,12.2,NA,NA,NA,NA,FALSE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
716437,"2023-09-27",6,"2023-09-27T02:44:35.246Z","2023-09-27T02:44:40.031Z",TRUE,"pitch","a1730a34-09b9-4f0d-a091-5e66da108bc4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5004,1.6507,NA,122.59,199.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.5,75.2,13,2,0.4594,5.8484,27.2464,-40.7394,9.088,-5.973,-0.1466,1.4406,-0.274,-120.0872,-1.4929,-1.2072,50.0043,5.7559,13.0293,18,12,24,3263,47,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-10.9,-16.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",4,"2023-09-27T02:44:11.759Z","2023-09-27T02:44:15.593Z",TRUE,"pitch","2aecf1a2-b90b-4911-871e-9f24440269b5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.5,1.64,NA,110.25,157.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,2,2,0.4035,6.245,29.0982,-12.7023,-3.2198,10.4278,0.177,3.0251,4.7973,-135.6469,-4.5242,-1.1945,50.0026,5.5972,-6.0126,20.4,3.6,24,2352,200,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,4.8,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",3,"2023-09-27T02:43:58.451Z","2023-09-27T02:44:02.388Z",TRUE,"pitch","09349240-3140-449b-a08c-76032f4d6383",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5004,1.5797,NA,148.63,132.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.7,11,2,0.4497,5.849,23.11,-24.2218,5.3645,5.2885,-0.8298,3.9243,-0.3104,-121.6484,0.5522,-1.3981,50.0038,5.7886,8.0668,18,7.2,24,2707,83,NA,NA,NA,NA,NA,NA,FALSE,-29,10,-9.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",2,"2023-09-27T02:43:45.528Z","2023-09-27T02:43:49.592Z",TRUE,"pitch","fa5e0816-b500-42ea-8b0c-283a96ef4e18",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5004,1.6507,NA,118.42,223.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,80.3,13,2,0.4346,6.0915,23.1036,-29.1242,-5.3652,1.8913,-0.0372,0.5692,4.2302,-125.5782,-6.6126,-1.0385,50.0031,5.576,-8.653,14.4,8.4,24,1455,206,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.3,8.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",1,"2023-09-27T02:43:28.923Z","2023-09-27T02:43:34.266Z",TRUE,"pitch","fa020ec8-a7dd-4115-a793-daa600a7ecd6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.64,NA,126.78,183.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.5,8,2,0.4772,5.8929,24.6261,-45.634,5.5914,-10.126,-0.2567,2.0507,0.6453,-115.4636,1.1241,-1.2661,50.003,6.0031,7.4317,9.6,14.4,24,3150,43,NA,NA,NA,NA,NA,NA,FALSE,-61.6,-17.6,-10.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",0,"2023-09-27T02:43:28.960Z","2023-09-27T02:43:29.960Z",FALSE,"action",NA,NA,"Giants third baseman J. D. Davis left the game due to an injured shoulder.","Injury",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605204,"/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"injury",NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"shoulder",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716437,"2023-09-27",5,"2023-09-27T02:44:20.565Z","2023-09-27T02:44:35.246Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Mike Yastrzemski walks.",0,2,0,27,"bottom",4,"2023-09-27T02:43:26.679Z","2023-09-27T02:44:57.124Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
