"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717091,"2023-08-07",9,"2023-08-08T01:02:21.303Z","2023-08-08T01:02:27.637Z",TRUE,"pitch","c66151c8-70f0-4777-896e-40de8f614e46",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.47,1.69,NA,106.84,158.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,2,2,0.4076,6.8299,29.8684,-14.3827,6.2299,9.7322,0.2665,2.9654,-6.2852,-134.5218,-4.7799,1.8267,50.0028,5.7889,11.3893,33.6,3.6,24,2184,141,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.8,-9.8,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",8,"2023-08-08T01:02:00.880Z","2023-08-08T01:02:06.895Z",TRUE,"pitch","a1fb72d7-aaba-480f-b292-655013eae04a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.47,1.69,NA,133.97,187.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.3,7,2,0.4069,6.9788,25.4015,-16.3109,6.8298,8.6198,-0.4452,1.9135,-8.346,-133.9433,-6.8071,1.8049,50.0041,5.6278,12.5724,32.4,4.8,24,2094,132,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.5,-10.8,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",7,"2023-08-08T01:01:41.590Z","2023-08-08T01:01:46.927Z",TRUE,"pitch","d076b5a8-c42f-4dd3-be5a-e9ab9b8271ba",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.47,1.69,NA,98.5,202.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,14,2,0.4077,7.0087,28.3006,-15.5871,6.8945,9.0676,0.4852,1.349,-5.9504,-134.21,-8.2763,1.8324,50.0013,5.5766,12.6108,33.6,4.8,24,2350,137,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.9,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",5,"2023-08-08T01:01:13.129Z","2023-08-08T01:01:19.882Z",TRUE,"pitch","840b4c44-275f-4598-9e3e-58712b469357",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.4705,1.7851,NA,143.2,230.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.4,73.6,13,2,0.4737,6.7629,20.9271,-27.7196,0.5932,3.287,-0.6872,0.3191,-6.1689,-115.4878,-5.9905,1.9381,50.0026,5.6033,0.8044,0,8.4,24,1846,284,NA,NA,NA,NA,NA,NA,FALSE,-38.5,4.8,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",4,"2023-08-08T01:00:58.193Z","2023-08-08T01:01:03.138Z",TRUE,"pitch","4bf1d3ba-a0e3-487a-8d33-a68252b57e80",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.47,1.69,NA,102.42,190.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.4,9,2,0.413,6.8524,29.3993,-15.9163,8.2448,9.1369,0.3824,1.7867,-6.7566,-132.7958,-6.907,1.893,50.0029,5.5866,14.6721,37.2,4.8,24,2235,135,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.1,-13.4,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",3,"2023-08-08T01:00:45.177Z","2023-08-08T01:00:49.358Z",TRUE,"pitch","74d11e36-65e7-4fa8-89f3-b06adde6880e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5152,1.763,NA,46.95,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.3,12,2,0.4125,6.8394,29.0188,-15.1971,7.6623,9.5121,1.8378,2.9911,-3.271,-132.8746,-4.3853,2.0907,50.0008,5.7704,13.6711,38.4,4.8,24,2110,134,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.4,-13.2,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",1,"2023-08-08T01:00:21.932Z","2023-08-08T01:00:29.964Z",TRUE,"pitch","b08ba393-6a8f-41c2-9189-7f3d8e7d7aa2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5817,1.7851,NA,162.55,234.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.2,77.5,13,2,0.4517,6.6978,20.775,-28.0777,9.7042,2.7449,-1.195,0.1665,-10.3917,-120.6875,-6.9867,1.8811,50.0054,5.5321,14.4949,24,8.4,24,1376,114,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.6,-15.5,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",0,"2023-08-08T01:00:09.733Z","2023-08-08T01:00:14.502Z",TRUE,"pitch","501a46a2-596b-44d5-8e37-73f09e88d8a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5817,1.7851,NA,92.81,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.1,3,2,0.4182,6.8516,29.3339,-17.7741,7.5473,8.2998,0.6347,3.2634,-6.0205,-131.2754,-3.1556,1.984,50.0028,5.8137,13.0946,32.4,4.8,24,2151,132,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.5,-12.2,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",2,"2023-08-08T01:00:33.737Z","2023-08-08T01:00:45.177Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Brent Headrick. Riley Greene to 3rd.","Wild Pitch",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,682985,"/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b08ba393-6a8f-41c2-9189-7f3d8e7d7aa2","wild_pitch",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",6,"2023-08-08T01:01:26.611Z","2023-08-08T01:01:41.590Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,9,0,70,"bottom",8,"2023-08-08T00:59:51.066Z","2023-08-08T01:03:21.444Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",2,"2023-08-08T00:59:30.544Z","2023-08-08T00:59:43.880Z",TRUE,"pitch","c4fc4167-5e04-4562-aa1c-c9180094c1d9",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.72,1.79,NA,116.62,175.02,"line_drive","hard","9",197.36,120.74,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","Riley Greene doubles (15) on a sharp line drive to right fielder Matt Wallner.",0,9,0,69,"bottom",8,"2023-08-08T00:58:51.665Z","2023-08-08T00:59:43.880Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73.6,8,2,0.472,6.6084,20.4216,-29.1715,-2.54,2.1979,0.0099,2.3616,-3.7303,-115.7942,-1.6566,1.968,50.0037,5.862,-3.4687,8.4,8.4,24,2054,282,100.4,12,197,NA,NA,NA,FALSE,-39.1,3.8,5.5,NA,NA,NA,NA,NA,FALSE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",1,"2023-08-08T00:59:19.494Z","2023-08-08T00:59:23.800Z",TRUE,"pitch","c1d8695f-96b1-473d-982b-702e9da07a27",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.7654,1.9231,NA,111.86,189.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","Riley Greene doubles (15) on a sharp line drive to right fielder Matt Wallner.",0,9,0,69,"bottom",8,"2023-08-08T00:58:51.665Z","2023-08-08T00:59:43.880Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.7,8,2,0.4115,6.7927,29.8005,-14.6157,6.7232,9.7921,0.1348,1.8238,-6.567,-133.3265,-7.5157,1.7613,50,5.7427,12.0511,33.6,4.8,24,2378,143,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.2,-10.7,NA,NA,NA,NA,NA,FALSE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",0,"2023-08-08T00:59:09.391Z","2023-08-08T00:59:13.759Z",TRUE,"pitch","233cd1a6-11bb-4e1b-85c5-3df70449a237",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7654,1.8789,NA,126.32,180.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Double","double","Riley Greene doubles (15) on a sharp line drive to right fielder Matt Wallner.",0,9,0,69,"bottom",8,"2023-08-08T00:58:51.665Z","2023-08-08T00:59:43.880Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,8,2,0.4119,6.9466,29.7155,-16.2704,7.027,8.8922,-0.2445,2.1469,-7.6282,-133.1837,-6.5202,1.7496,50.0054,5.8119,12.5731,31.2,4.8,24,2312,135,NA,NA,NA,NA,NA,NA,FALSE,-18,14.8,-11,NA,NA,NA,NA,NA,FALSE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",3,"2023-08-08T00:58:44.652Z","2023-08-08T00:58:49.813Z",TRUE,"pitch","7ed50b9d-936b-4ba0-939f-be46db8635c5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.487,1.6968,NA,137.47,180.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,9,0,68,"bottom",8,"2023-08-08T00:57:50.995Z","2023-08-08T00:58:49.813Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,7,2,0.4045,7.0037,28.8512,-14.3904,6.2666,9.5714,-0.5371,2.1723,-8.1788,-135.2799,-6.7739,1.7079,50.0005,5.7128,11.6412,32.4,3.6,24,2420,142,NA,NA,NA,NA,NA,NA,TRUE,-15.5,16.1,-9.6,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",2,"2023-08-08T00:58:31.930Z","2023-08-08T00:58:36.823Z",TRUE,"pitch","f6185963-11a1-4286-84da-ae5daf2b38f5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.487,1.6306,NA,106.73,191.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,9,0,68,"bottom",8,"2023-08-08T00:57:50.995Z","2023-08-08T00:58:49.813Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.5,8,2,0.4087,6.8363,28.8924,-17.5168,6.7331,8.0554,0.2693,1.7671,-6.3637,-133.9976,-7.1867,1.7999,50.0002,5.7349,12.2454,30,4.8,24,2352,135,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.2,-10.8,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",1,"2023-08-08T00:58:21.357Z","2023-08-08T00:58:25.491Z",TRUE,"pitch","c5d534ed-e52b-4e10-984b-62e658794489",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5988,1.6989,NA,99.2,169.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,9,0,68,"bottom",8,"2023-08-08T00:57:50.995Z","2023-08-08T00:58:49.813Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.2,72.2,6,2,0.48,6.4663,20.2084,-29.0325,-0.7668,2.3771,0.4669,2.5781,-3.2207,-113.9389,-1.1453,1.9961,50.0008,5.9466,-1.0112,2.4,8.4,24,1999,271,NA,NA,NA,NA,NA,NA,FALSE,-40.2,4.3,2.2,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
717091,"2023-08-07",0,"2023-08-08T00:58:11.554Z","2023-08-08T00:58:16.704Z",TRUE,"pitch","d4145c17-e076-4766-9916-e8c9044d7ff7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6875,1.7872,NA,121.14,211.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,9,0,68,"bottom",8,"2023-08-08T00:57:50.995Z","2023-08-08T00:58:49.813Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,73.4,13,2,0.4746,6.6077,20.2311,-27.9405,-0.3819,3.1361,-0.1086,1.0167,-4.6251,-115.1474,-4.5974,1.9709,50.0047,5.725,-0.515,2.4,8.4,24,2010,296,NA,NA,NA,NA,NA,NA,FALSE,-38.6,4.8,1.8,NA,NA,NA,NA,NA,TRUE,FALSE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA
