"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744851,"2024-05-25",7,"2024-05-25T21:02:27.293Z","2024-05-25T21:02:34.718Z",TRUE,"pitch","128d934b-4919-474f-bd90-b929fa400e9a",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.41,1.61,NA,129.5,166.65,"ground_ball","medium","6",119.79,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.4,4,2,0.4257,7.6522,25.2382,-30.6006,-0.0841,0.9388,-0.328,2.6714,1.9859,-128.4092,-2.0037,-1.0987,50.0044,5.8301,-0.1415,0,7.2,24,1717,140,95.5,-10,14,NA,NA,NA,TRUE,-33.5,1.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",6,"2024-05-25T21:01:59.624Z","2024-05-25T21:02:02.821Z",TRUE,"pitch","10fdb880-cb00-470b-a5d0-c543098d9d60",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.41,1.61,NA,128.28,190.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.6,7,2,0.3863,7.727,29.8755,-13.2409,-5.1886,9.2782,-0.296,1.7979,3.8936,-141.379,-8.4137,-1.0116,50.0004,5.647,-10.5841,33.6,3.6,24,2133,211,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",5,"2024-05-25T21:01:41.437Z","2024-05-25T21:01:45.591Z",TRUE,"pitch","03379fe7-91d8-4ffb-88f1-70d0273718a3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4558,1.6339,NA,82.58,220.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.5,76.2,14,2,0.454,7.5243,27.6323,-38.0817,-0.9592,-4.0292,0.903,0.6597,4.9664,-121.4497,-4.2072,-1.0592,50.0001,5.7878,-1.4083,1.2,10.8,24,584,291,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-8.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",4,"2024-05-25T21:01:20.876Z","2024-05-25T21:01:26.443Z",TRUE,"pitch","7d2ef3ff-ecdc-4086-a275-eff32d196807",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4527,1.7142,NA,102.83,221.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.8,14,2,0.4155,7.4798,26.196,-26.3506,-0.7052,3.3039,0.3716,0.6477,4.0268,-131.4944,-8.2313,-1.0838,50.0041,5.7549,-1.2437,1.2,6,24,1817,230,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T21:00:56.406Z","2024-05-25T21:01:00.293Z",TRUE,"pitch","d8fd205e-e04b-4061-ac4d-5f1f6506cc66",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.41,1.61,NA,131.68,149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.3,76.9,1,2,0.447,7.6107,25.1009,-16.6318,-5.391,10.2282,-0.3851,3.2931,3.7097,-122.7059,-2.5494,-1.2188,50.002,5.7685,-8.1909,24,4.8,24,639,274,NA,NA,NA,NA,NA,NA,FALSE,-20.4,18.1,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T21:00:38.660Z","2024-05-25T21:00:43.910Z",TRUE,"pitch","b5cdbff3-9f2f-474b-8669-96a6d493f8b2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.41,1.61,NA,127.43,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.4,5,2,0.3868,7.4773,29.4675,-13.9221,-4.8946,8.9741,-0.2735,2.4262,4.4834,-141.1148,-6.6955,-1.2402,50.0068,5.7114,-9.9604,31.2,3.6,24,2004,209,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T21:00:22.541Z","2024-05-25T21:00:28.694Z",TRUE,"pitch","d5951809-d505-4d39-9835-10f164253107",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3479,1.665,NA,75.21,203.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.5,14,2,0.3876,7.8345,28.5244,-12.2587,-5.3898,9.8235,1.0963,1.3129,7.6331,-140.7018,-9.8101,-0.9373,50.0056,5.6152,-10.931,33.6,3.6,24,1984,216,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",3,"2024-05-25T21:01:06.945Z","2024-05-25T21:01:20.876Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,671277,"/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,0,1,26,"bottom",4,"2024-05-25T21:00:12.233Z","2024-05-25T21:02:34.718Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T20:59:45.741Z","2024-05-25T20:59:55.854Z",TRUE,"pitch","758fffac-f244-45fb-9175-84b27e3568a3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.78,1.77,NA,95.3,155.99,"fly_ball","medium","9",209.17,117.89,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Luke Raley.",0,0,1,25,"bottom",4,"2024-05-25T20:58:54.130Z","2024-05-25T20:59:55.854Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89.1,6,2,0.3882,7.4849,28.1791,-13.5681,-4.1149,9.2072,0.5694,3.0661,5.2858,-140.4256,-5.3003,-0.7921,50.0069,5.8425,-8.3198,26.4,3.6,24,2046,206,94,46,287,NA,NA,NA,TRUE,-13.2,16,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T20:59:27.734Z","2024-05-25T20:59:33.368Z",TRUE,"pitch","d744157a-b3c0-4acd-ab4e-48606df6ca77",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7599,1.8451,NA,53.38,222.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Luke Raley.",0,0,1,25,"bottom",4,"2024-05-25T20:58:54.130Z","2024-05-25T20:59:55.854Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,77.6,14,2,0.4508,7.5414,22.6656,-37.7534,1.2888,-3.7303,1.6692,0.5921,6.2588,-121.2845,-4.5637,-1.1072,50.0025,5.774,1.9273,4.8,10.8,24,694,288,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-7.6,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T20:59:12.273Z","2024-05-25T20:59:18.706Z",TRUE,"pitch","686fdc89-0fb9-461b-b4cc-6efbdb0f5251",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7403,1.7696,NA,96.02,182.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Joey Meneses flies out to right fielder Luke Raley.",0,0,1,25,"bottom",4,"2024-05-25T20:58:54.130Z","2024-05-25T20:59:55.854Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.6,9,2,0.409,7.5819,27.4852,-20.3095,1.5778,6.5258,0.5504,2.1005,3.5536,-133.6653,-6.0052,-0.9987,50.0049,5.8242,2.8686,9.6,4.8,24,2404,184,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",5,"2024-05-25T20:56:41.816Z","2024-05-25T20:56:45.878Z",TRUE,"pitch","bae1fb42-1f85-4edc-aaf0-131478c28ad4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.4,1.55,NA,138.49,148.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Dominic Canzone strikes out swinging.",0,0,1,24,"top",4,"2024-05-25T20:55:30.060Z","2024-05-25T20:56:45.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,82.6,1,0.92,0.4197,6.8128,22.7712,-23.2605,-1.2609,5.1489,-0.5639,3.3575,4.5214,-129.6664,0.623,-2.1536,50.0052,4.8658,-2.1845,3.6,6,24,2244,217,NA,NA,NA,NA,NA,NA,TRUE,-24.4,9.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",4,"2024-05-25T20:56:26.861Z","2024-05-25T20:56:31.009Z",TRUE,"pitch","b6d6fbd6-76c5-4656-8ad4-ae508f37a8bf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4991,1.6963,NA,178.32,192.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Dominic Canzone strikes out swinging.",0,0,1,24,"top",4,"2024-05-25T20:55:30.060Z","2024-05-25T20:56:45.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72.5,13,2,0.4787,6.8418,19.7291,-29.7669,6.8955,1.8101,-1.6088,1.7027,0.1807,-114.1446,-0.6134,-2.5855,50.0006,4.8891,9.1569,16.8,9.6,24,2261,96,NA,NA,NA,NA,NA,NA,FALSE,-40.8,3.4,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",3,"2024-05-25T20:56:02.182Z","2024-05-25T20:56:05.920Z",TRUE,"pitch","28730433-a6f2-4afe-bf52-c6f144027e98",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.4,1.55,NA,74.47,160.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Dominic Canzone strikes out swinging.",0,0,1,24,"top",4,"2024-05-25T20:55:30.060Z","2024-05-25T20:56:45.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,82.8,12,0.92,0.4193,6.7788,23.9363,-23.6831,0.5316,4.8973,1.1157,2.9074,8.0886,-129.9724,-0.4374,-2.0888,50.0008,4.8563,0.9192,6,6,24,2256,214,NA,NA,NA,NA,NA,NA,FALSE,-25,9,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",1,"2024-05-25T20:55:42.787Z","2024-05-25T20:55:46.550Z",TRUE,"pitch","4a69b912-193a-49c9-970d-c02658d5f291",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.4,1.55,NA,124.95,141.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Dominic Canzone strikes out swinging.",0,0,1,24,"top",4,"2024-05-25T20:55:30.060Z","2024-05-25T20:56:45.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,81.7,11,0.92,0.4249,6.7646,21.7207,-21.7408,-0.0014,6.1699,-0.2085,3.5925,5.0843,-128.0001,0.9709,-2.2046,50.0019,4.8871,-0.0031,2.4,4.8,24,2197,209,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",0,"2024-05-25T20:55:30.060Z","2024-05-25T20:55:34.682Z",TRUE,"pitch","24996a92-e4b8-45a4-958d-32c505686fa9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6308,1.6649,NA,108.8,170.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Dominic Canzone strikes out swinging.",0,0,1,24,"top",4,"2024-05-25T20:55:30.060Z","2024-05-25T20:56:45.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,80.6,5,0.82,0.4293,6.9018,24.5585,-24.6839,-1.1997,4.539,0.2152,2.5269,6.3207,-127.2631,-1.0956,-2.138,50.0034,4.9066,-1.9804,2.4,6,24,2179,211,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744851,"2024-05-25",2,"2024-05-25T20:55:52.129Z","2024-05-25T20:56:02.182Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,686527,"/api/v1/people/686527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Dominic Canzone strikes out swinging.",0,0,1,24,"top",4,"2024-05-25T20:55:30.060Z","2024-05-25T20:56:45.878Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
