"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717439,"2023-07-08",2,"2023-07-08T22:05:23.141Z","2023-07-08T22:05:26.141Z",TRUE,"pitch","577282e5-2acf-4da2-ab25-a584f5c6cf5d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.16,1.56,NA,123.6,161.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Jared Triolo.",0,1,1,57,"bottom",8,"2023-07-08T22:04:43.405Z","2023-07-08T22:05:59.885Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.5,2,0.9,0.3854,6.6382,31.3147,-21.1095,-8.9432,5.4045,-0.1732,2.8791,7.3346,-141.9209,-3.8847,-1.6242,50.0047,5.6038,-18.3154,37.2,6,24,2281,224,NA,NA,NA,NA,NA,NA,FALSE,-19.4,9.2,14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T22:05:01.466Z","2023-07-08T22:05:06.194Z",TRUE,"pitch","be3bacbd-e3bf-45de-b1cd-a840882e6313",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1295,1.4983,NA,66.37,184.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Jared Triolo.",0,1,1,57,"bottom",8,"2023-07-08T22:04:43.405Z","2023-07-08T22:05:59.885Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.5,14,0.93,0.4146,6.7418,28.3426,-27.3059,3.3882,2.7546,1.3281,2.027,6.1172,-132.1578,-4.2826,-1.4574,50.0038,5.6758,5.9884,14.4,7.2,24,2374,171,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.2,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T22:04:45.462Z","2023-07-08T22:04:48.462Z",TRUE,"pitch","3eaf3b4e-5ff3-4c7c-beac-d9570ed3f086",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0963,1.4654,NA,72.76,204.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Corbin Carroll pops out to third baseman Jared Triolo.",0,1,1,57,"bottom",8,"2023-07-08T22:04:43.405Z","2023-07-08T22:05:59.885Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,78.5,14,0.9,0.4443,6.42,22.4064,-26.7419,5.2569,3.5245,1.1606,1.2847,5.1234,-122.8847,-5.1001,-1.6281,50.0051,5.6355,8.1087,18,7.2,24,2490,89,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.5,-10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",3,"2023-07-08T22:04:15.223Z","2023-07-08T22:04:21.660Z",TRUE,"pitch","7e1ad951-a332-470a-830b-dd8ed3ea525a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.728,1.762,NA,106.23,140.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,1,1,56,"bottom",8,"2023-07-08T22:03:04.865Z","2023-07-08T22:04:21.660Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,90.1,3,0.89,0.384,6.4079,29.2123,-24.8753,-8.9543,3.5309,0.2826,3.6537,8.0763,-142.0414,-1.8864,-1.4191,50.0011,5.891,-18.4952,33.6,6,24,2191,224,NA,NA,NA,NA,NA,NA,TRUE,-22.2,6.2,14.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA
717439,"2023-07-08",2,"2023-07-08T22:03:52.213Z","2023-07-08T22:03:55.973Z",TRUE,"pitch","2afef09d-995a-4d2f-bc79-b375a12067b8",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.6947,1.795,NA,105.47,228.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,1,1,56,"bottom",8,"2023-07-08T22:03:04.865Z","2023-07-08T22:04:21.660Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,79.2,14,0.9,0.4387,6.8311,25.1406,-25.379,6.2818,4.3084,0.3024,0.3778,2.6312,-124.8488,-7.4001,-1.5815,50.0053,5.4691,9.9183,21.6,7.2,24,2661,78,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.4,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T22:03:28.004Z","2023-07-08T22:03:31.773Z",TRUE,"pitch","ff0f9c96-b40e-40e3-9046-bd9529ca7b5c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.53,1.75,NA,72.14,194.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,1,1,56,"bottom",8,"2023-07-08T22:03:04.865Z","2023-07-08T22:04:21.660Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.8,14,0.9,0.4577,6.6244,22.9841,-24.6839,7.2338,5.1672,1.1769,1.6364,4.5102,-119.6424,-3.9791,-1.6723,50.0045,5.5321,10.4929,24,7.2,24,2440,81,NA,NA,NA,NA,NA,NA,FALSE,-31.8,8.6,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T22:03:10.866Z","2023-07-08T22:03:13.866Z",TRUE,"pitch","83cee80b-c466-4a92-8639-493c705401ad",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.53,1.75,NA,92.41,187.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte called out on strikes.",0,1,1,56,"bottom",8,"2023-07-08T22:03:04.865Z","2023-07-08T22:04:21.660Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,85,9,0.92,0.4089,6.7205,25.7624,-24.7015,-0.5633,4.1051,0.6452,1.9008,6.0526,-133.394,-5.3045,-1.5696,50.0053,5.6709,-1.0261,0,6,24,2410,189,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.6,-0.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T22:02:34.820Z","2023-07-08T22:02:44.814Z",TRUE,"pitch","441df1b2-5946-4003-8610-478909fecc43",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.38,1.58,NA,109.85,203.52,"ground_ball","medium","9",143.76,174.64,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Geraldo Perdomo singles on a ground ball to right fielder Henry Davis.",0,1,1,55,"bottom",8,"2023-07-08T22:02:27.796Z","2023-07-08T22:02:44.814Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.7,14,0.9,0.3784,6.7289,30.8178,-20.4022,-8.9123,5.5348,0.1876,1.3058,7.654,-144.2742,-8.8986,-1.3304,50.002,5.6671,-18.9517,38.4,4.8,24,2123,225,96.2,4,83,NA,NA,NA,FALSE,-19.1,8.5,14.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA,NA,NA,NA
717439,"2023-07-08",2,"2023-07-08T22:01:47.309Z","2023-07-08T22:02:12.461Z",TRUE,"pitch","7e27e96d-8e78-4d42-828d-4d0a84843dea",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.29,1.51,NA,115.19,181.23,"fly_ball","medium","9",213.83,73.62,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Home Run","home_run","Alek Thomas homers (4) on a fly ball to right field.",1,1,1,54,"bottom",8,"2023-07-08T22:01:30.290Z","2023-07-08T22:02:12.461Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.1,5,0.92,0.412,6.5731,26.5063,-25.7477,0.3675,3.5856,0.0475,2.1316,4.3501,-132.5882,-4.2921,-1.6575,50.0041,5.6349,0.6584,3.6,6,24,2387,198,96,27,377,NA,NA,NA,FALSE,-27,5.9,-1.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T22:01:32.435Z","2023-07-08T22:01:36.984Z",TRUE,"pitch","ec27b133-7344-449b-b281-16131a1cd2eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1278,1.332,NA,75.81,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Home Run","home_run","Alek Thomas homers (4) on a fly ball to right field.",1,1,1,54,"bottom",8,"2023-07-08T22:01:30.290Z","2023-07-08T22:02:12.461Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.6,12,0.91,0.4089,6.6253,27.6351,-23.8562,1.0547,4.5721,1.0805,2.5936,6.8098,-133.7226,-3.4439,-1.6313,50.0013,5.6008,1.9185,7.2,6,24,2301,203,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.8,-3.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T22:00:03.435Z","2023-07-08T22:01:32.435Z",FALSE,"action",NA,NA,"Pitching Change: Colin Holderman replaces Mitch Keller.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670059,"/api/v1/people/670059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Home Run","home_run","Alek Thomas homers (4) on a fly ball to right field.",1,1,1,54,"bottom",8,"2023-07-08T22:01:30.290Z","2023-07-08T22:02:12.461Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",670059,"Colin Holderman","/api/v1/people/670059","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",3,"2023-07-08T21:58:40.870Z","2023-07-08T21:58:50.725Z",TRUE,"pitch","79a6c9f5-3610-4966-9b5d-5454067a6b97",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.3,1.63,NA,96.93,165.46,"fly_ball","medium","9",168.94,95.97,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Henry Davis flies out to right fielder Corbin Carroll.",0,1,0,53,"top",8,"2023-07-08T21:57:41.720Z","2023-07-08T21:58:50.725Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.4,6,0.91,0.4476,6.5928,23.4655,-30.0445,-0.1721,1.3995,0.5266,2.7157,-3.7758,-122.2359,-2.1559,2.1118,50.0002,6.1816,-0.2605,1.2,8.4,24,2191,328,96.7,43,336,NA,NA,NA,TRUE,-36.4,2.3,1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",2,"2023-07-08T21:58:22.807Z","2023-07-08T21:58:26.645Z",TRUE,"pitch","f2d11d72-91b1-4123-815d-d49165db2b5a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3935,1.6615,NA,87.66,171.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Henry Davis flies out to right fielder Corbin Carroll.",0,1,0,53,"top",8,"2023-07-08T21:57:41.720Z","2023-07-08T21:58:50.725Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.2,6,0.92,0.4009,6.8582,29.3328,-18.9464,9.2643,6.9922,0.7697,2.4997,-5.9577,-136.507,-6.5185,1.7739,50.0058,6.2178,17.5316,38.4,6,24,1994,139,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.5,-15.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",1,"2023-07-08T21:58:07.955Z","2023-07-08T21:58:11.196Z",TRUE,"pitch","c26749ec-e6b2-49a9-a558-a4d76a968432",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3935,1.7604,NA,104.24,147.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Henry Davis flies out to right fielder Corbin Carroll.",0,1,0,53,"top",8,"2023-07-08T21:57:41.720Z","2023-07-08T21:58:50.725Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.4,3,0.9,0.4092,6.7076,27.4794,-21.7021,9.9826,5.7653,0.3348,3.3705,-7.0476,-133.615,-3.812,1.7031,50.0053,6.3661,18.1402,37.2,6,24,1962,138,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.8,-16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",0,"2023-07-08T21:57:52.226Z","2023-07-08T21:57:55.226Z",TRUE,"pitch","3964cc14-0913-4e61-9f64-23aa04e6a421",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2982,1.6285,NA,62.87,129.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Henry Davis flies out to right fielder Corbin Carroll.",0,1,0,53,"top",8,"2023-07-08T21:57:41.720Z","2023-07-08T21:58:50.725Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.9,12,0.91,0.4544,6.5891,23.6823,-33.9796,-0.2293,-1.2301,1.4201,4.0561,-1.4664,-120.5869,1.6041,2.0661,50.0016,6.3824,-0.3368,1.2,9.6,24,2296,318,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1.6,0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717439,"2023-07-08",4,"2023-07-08T21:57:21.970Z","2023-07-08T21:57:26.478Z",TRUE,"pitch","1c33893d-287d-4439-9434-c2f94ff6ec9d",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.31,1.52,NA,133.87,217.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jason Delay strikes out swinging.",0,1,0,52,"top",8,"2023-07-08T21:56:14.253Z","2023-07-08T21:57:26.478Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641511,"Jason Delay","/api/v1/people/641511","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.6,13,0.9,0.4505,6.93,22.0249,-32.3998,1.1213,-0.1475,-0.4425,0.7972,-6.6869,-121.2252,-5.5799,2.1972,50.005,5.9323,1.6821,1.2,8.4,24,2472,351,NA,NA,NA,NA,NA,NA,TRUE,-40.4,-1.3,-0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
