"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717536,"2023-07-01",0,"2023-07-01T22:06:12.918Z","2023-07-01T22:07:30.807Z",FALSE,"action",NA,NA,"Pitching Change: Nick Anderson replaces Kirby Yates.","Pitching Substitution",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623433,"/api/v1/people/623433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Single","single","Joey Wendle singles on a line drive to left fielder Eddie Rosario.",0,0,6,50,"top",7,"2023-07-01T22:07:28.436Z","2023-07-01T22:07:55.135Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,621563,"Joey Wendle","/api/v1/people/621563","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",0,"2023-07-01T22:04:31.690Z","2023-07-01T22:04:40.775Z",TRUE,"pitch","94ab7e86-c4ec-49da-96ff-d5222db8fdec",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.37,1.59,NA,108.89,167.24,"ground_ball","medium","3",147.63,167.43,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Orlando Arcia grounds out, first baseman Yuli Gurriel to pitcher Huascar Brazoban.",0,0,6,49,"bottom",6,"2023-07-01T22:04:16.645Z","2023-07-01T22:04:40.775Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.2,5,0.91,0.3828,6.062,31.1857,-17.3411,-5.4606,7.1445,0.2127,2.6497,7.038,-142.7786,-4.9356,-1.5685,50.0008,5.4829,-11.3348,27.6,3.6,24,2302,227,105.7,-5,27,NA,NA,NA,TRUE,-16.1,12.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",5,"2023-07-01T22:03:54.283Z","2023-07-01T22:04:04.883Z",TRUE,"pitch","09df3f6c-a28b-4e7a-b554-001949746524",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.29,1.62,NA,106.66,173.99,"popup","medium","5",83.52,169.21,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Eddie Rosario pops out to third baseman Jean Segura in foul territory.",0,0,6,48,"bottom",6,"2023-07-01T22:02:25.758Z","2023-07-01T22:04:04.883Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.4,5,0.89,0.3949,6.075,30.4534,-25.5251,-8.2349,3.4123,0.2714,2.3997,7.5675,-138.6048,-4.0489,-1.4219,50.0032,5.5801,-16.0521,28.8,6,24,2244,233,83.1,72,132,NA,NA,NA,TRUE,-24.6,5.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",4,"2023-07-01T22:03:37.475Z","2023-07-01T22:03:42.010Z",TRUE,"pitch","9d6857e6-fddc-4062-a18a-f4551a14ecd8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2434,1.6666,NA,162.08,175.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Eddie Rosario pops out to third baseman Jean Segura in foul territory.",0,0,6,48,"bottom",6,"2023-07-01T22:02:25.758Z","2023-07-01T22:04:04.883Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.9,13,0.9,0.4179,5.9836,26.2895,-32.2605,-6.4265,-0.0465,-1.1825,2.3281,3.6325,-130.8136,-2.3957,-1.7505,50.0063,5.6623,-11.1963,18,8.4,24,1717,235,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-0.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",3,"2023-07-01T22:03:20.128Z","2023-07-01T22:03:24.850Z",TRUE,"pitch","3303472a-e957-4d1a-b0b8-fabb025faaf8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2208,1.6439,NA,160.16,196.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Eddie Rosario pops out to third baseman Jean Segura in foul territory.",0,0,6,48,"bottom",6,"2023-07-01T22:02:25.758Z","2023-07-01T22:04:04.883Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.8,13,0.89,0.4182,5.9883,27.7397,-29.3083,-7.5224,1.6515,-1.1322,1.5763,3.9819,-131.0008,-4.9228,-1.6947,50.0063,5.6716,-13.0735,21.6,7.2,24,1628,247,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",2,"2023-07-01T22:03:04.038Z","2023-07-01T22:03:09.066Z",TRUE,"pitch","8b5c192e-a7be-42fd-b6d9-da5251c7cf54",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.29,1.62,NA,120.12,172.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Eddie Rosario pops out to third baseman Jean Segura in foul territory.",0,0,6,48,"bottom",6,"2023-07-01T22:02:25.758Z","2023-07-01T22:04:04.883Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.5,5,0.92,0.4346,5.8282,26.181,-29.0664,1.4374,1.9308,-0.0818,2.4622,3.196,-126.1449,-2.7112,-1.553,50.0015,5.8994,2.3108,6,7.2,24,2308,108,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",1,"2023-07-01T22:02:44.794Z","2023-07-01T22:02:49.203Z",TRUE,"pitch","34f1b556-0274-4dcd-812a-ca21b2fbe331",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2887,1.6439,NA,78.46,232.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Eddie Rosario pops out to third baseman Jean Segura in foul territory.",0,0,6,48,"bottom",6,"2023-07-01T22:02:25.758Z","2023-07-01T22:04:04.883Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.4,14,0.92,0.4315,5.8577,28.35,-27.9452,1.2802,2.5964,1.011,0.2162,6.385,-127.3839,-8.0294,-1.7037,50.0047,5.6472,2.0835,6,7.2,24,2344,86,NA,NA,NA,NA,NA,NA,FALSE,-33,2.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",0,"2023-07-01T22:02:30.146Z","2023-07-01T22:02:35.921Z",TRUE,"pitch","44d3decf-8141-4359-a974-6f27563f512f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2887,1.7573,NA,132.44,191.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Eddie Rosario pops out to third baseman Jean Segura in foul territory.",0,0,6,48,"bottom",6,"2023-07-01T22:02:25.758Z","2023-07-01T22:04:04.883Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.8,7,0.9,0.3847,5.9181,32.0442,-23.4612,-10.1747,4.2376,-0.4052,1.7634,6.6651,-142.285,-6.9393,-1.4538,50.0001,5.716,-20.8998,38.4,6,24,2410,226,NA,NA,NA,NA,NA,NA,FALSE,-22.1,6.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",5,"2023-07-01T22:01:59.335Z","2023-07-01T22:02:07.863Z",TRUE,"pitch","8c415af1-df02-453b-aabd-046dec4e4efc",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.5402,1.756,NA,84.57,179.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Marcell Ozuna called out on strikes.",0,0,6,47,"bottom",6,"2023-07-01T22:00:30.326Z","2023-07-01T22:02:07.863Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,77.8,14,0.92,0.4462,5.7749,23.2521,-28.3199,0.3993,2.5256,0.8509,2.1888,5.6792,-122.5446,-3.4377,-1.5445,50.0043,6.018,0.6097,3.6,7.2,24,2316,126,NA,NA,NA,NA,NA,NA,TRUE,-34.4,4.1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",4,"2023-07-01T22:01:36.719Z","2023-07-01T22:01:41.081Z",TRUE,"pitch","92e9d44a-ce9f-486d-b5d5-be83b45382c0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.74,NA,152.78,206.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Marcell Ozuna called out on strikes.",0,0,6,47,"bottom",6,"2023-07-01T22:00:30.326Z","2023-07-01T22:02:07.863Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,84,13,0.89,0.4131,6.1013,28.2458,-31.4651,-7.8672,0.3989,-0.9386,1.2057,3.8378,-132.5802,-6.3674,-1.3825,50.0041,5.9339,-14.0114,21.6,8.4,24,1745,235,NA,NA,NA,NA,NA,NA,FALSE,-33.4,-0.5,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",3,"2023-07-01T22:01:18.647Z","2023-07-01T22:01:23.184Z",TRUE,"pitch","36c6e40e-be74-413a-a5ab-cc1c81c0d08a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.52,1.74,NA,156.85,200.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Marcell Ozuna called out on strikes.",0,0,6,47,"bottom",6,"2023-07-01T22:00:30.326Z","2023-07-01T22:02:07.863Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81,13,0.85,0.4279,5.9266,26.0462,-30.5431,-6.7754,0.9861,-1.0453,1.43,4.0773,-127.9337,-4.8004,-1.7782,50.0063,5.721,-11.249,18,8.4,24,1507,242,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",2,"2023-07-01T22:00:59.854Z","2023-07-01T22:01:04.139Z",TRUE,"pitch","c583ee56-95e7-4e00-97d8-c0ac1f414e84",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5188,1.8027,NA,65.19,250.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Marcell Ozuna called out on strikes.",0,0,6,47,"bottom",6,"2023-07-01T22:00:30.326Z","2023-07-01T22:02:07.863Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,14,0.91,0.4331,6.0668,25.7072,-27.4518,-2.4405,2.9148,1.3593,-0.4416,7.6042,-126.4513,-10.2913,-1.3693,50.0043,5.8826,-3.9552,4.8,7.2,24,2406,173,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",1,"2023-07-01T22:00:32.541Z","2023-07-01T22:00:37.664Z",TRUE,"pitch","fc5bef50-107a-4c28-b711-793de7627f1a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6499,1.7333,NA,145.78,194.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Marcell Ozuna called out on strikes.",0,0,6,47,"bottom",6,"2023-07-01T22:00:30.326Z","2023-07-01T22:02:07.863Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.1,7,0.9,0.4254,5.7833,28.2247,-22.4688,-2.8731,5.7864,-0.7549,1.6396,3.2544,-129.0391,-6.3575,-1.6624,50.0029,5.88,-4.8188,9.6,6,24,2418,204,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",0,"2023-07-01T22:00:33.325Z","2023-07-01T22:00:34.325Z",FALSE,"action",NA,NA,"Marlins hitting coach Brant Brown ejected by HP umpire Alan Porter.","Ejection",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,111533,"/api/v1/people/111533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Marcell Ozuna called out on strikes.",0,0,6,47,"bottom",6,"2023-07-01T22:00:30.326Z","2023-07-01T22:02:07.863Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484198,"/api/v1/people/484198",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",6,"2023-07-01T21:58:16.668Z","2023-07-01T21:58:22.876Z",TRUE,"pitch","f01cbf59-5816-45bf-a9f4-3eb1f6d27cbc",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.3587,1.6893,NA,85.39,180.94,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yuli Gurriel called out on strikes.",0,0,6,46,"top",6,"2023-07-01T21:56:05.369Z","2023-07-01T21:58:22.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,14,0.91,0.4048,6.2602,30.432,-15.5893,-8.9946,8.9471,0.8294,2.1423,11.1421,-135.477,-5.2724,-2.1738,50.0008,5.2085,-16.6686,40.8,4.8,24,2497,233,NA,NA,NA,NA,NA,NA,TRUE,-16.4,15.1,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",5,"2023-07-01T21:57:57.728Z","2023-07-01T21:58:02.627Z",TRUE,"pitch","2b136aa3-2d30-4b03-be27-eebd5b6191b2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3587,1.6893,NA,107.7,222.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yuli Gurriel called out on strikes.",0,0,6,46,"top",6,"2023-07-01T21:56:05.369Z","2023-07-01T21:58:22.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,80,14,0.91,0.4354,6.2774,23.2976,-30.067,-9.2592,1.3134,0.2439,0.5948,9.1336,-125.3794,-5.4811,-2.2282,50.0034,5.2374,-14.8696,22.8,8.4,24,1823,256,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.4,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717536,"2023-07-01",4,"2023-07-01T21:57:39.631Z","2023-07-01T21:57:44.297Z",TRUE,"pitch","69892cf3-b529-441a-835d-62e22ec9f736",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.36,1.61,NA,125.41,207.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Yuli Gurriel called out on strikes.",0,0,6,46,"top",6,"2023-07-01T21:56:05.369Z","2023-07-01T21:58:22.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,79.6,13,0.92,0.4361,6.1949,24.4776,-31.6142,-8.8066,0.3479,-0.2205,1.1422,7.9088,-125.4148,-4.0013,-2.265,50.0002,5.326,-14.0792,21.6,8.4,24,1597,258,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
