"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747129,"2024-04-26",8,"2024-04-27T01:34:47.596Z","2024-04-27T01:34:55.619Z",TRUE,"pitch","01192c47-1bfb-4148-97e9-7f994bc98cdd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.45,1.61,NA,109.16,172.5,"ground_ball","medium","3",164.16,160.44,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,78.4,5,0.91,0.4448,6.4062,20.3667,-30.0732,-1.7462,1.3634,0.2057,2.4546,3.3137,-122.3561,-2.2123,-0.9293,50.0044,5.9061,-2.6926,3.6,8.4,24,1686,205,108.8,-6,25,NA,NA,NA,TRUE,-36,2.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",7,"2024-04-27T01:34:34.658Z","2024-04-27T01:34:39.097Z",TRUE,"pitch","9e3b3086-f704-4559-8637-cb49c5dfbbaa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.463,1.6164,NA,115.43,115.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.1,12,0.86,0.4048,6.5383,27.7207,-20.7451,-0.1308,6.1568,0.0412,4.569,2.1509,-134.9878,-0.2298,-0.7469,50.0033,6.1082,-0.2429,0,4.8,24,2326,199,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.3,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",6,"2024-04-27T01:34:21.021Z","2024-04-27T01:34:24.813Z",TRUE,"pitch","dfc89cb8-98f8-4d9a-b813-b623167306da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5361,1.6576,NA,80.91,221.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,14,0.87,0.3995,6.5545,31.2996,-15.8827,-4.7229,8.5636,0.9467,0.6544,5.8667,-137.2681,-10.6385,-0.6078,50.0028,5.6699,-8.9843,22.8,4.8,24,2285,209,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.3,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",5,"2024-04-27T01:34:09.064Z","2024-04-27T01:34:13.792Z",TRUE,"pitch","6332ee1e-126c-40d8-8c48-e76ac7ae5acb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5068,1.66,NA,98.21,195.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.1,9,0.94,0.4076,6.4601,33.8099,-22.0762,-9.911,5.5432,0.493,1.6078,6.8778,-135.1855,-6.9645,-0.817,50.0023,5.805,-18.054,34.8,6,24,2411,209,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",0,"2024-04-27T01:34:04.984Z","2024-04-27T01:34:05.037Z",FALSE,"action",NA,NA,"Defensive switch from center field to second base for Tyler Freeman.","Defensive Switch",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671289,"/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","200","61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",1,"2024-04-27T01:34:05.037Z","2024-04-27T01:34:05.042Z",FALSE,"action",NA,NA,"Defensive switch from first base to catcher for David Fry.","Defensive Switch",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681807,"/api/v1/people/681807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","500","61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",2,"2024-04-27T01:34:05.042Z","2024-04-27T01:34:05.046Z",FALSE,"action",NA,NA,"Defensive switch from right field to center field for Ramón Laureano.","Defensive Switch",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","600","61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",3,"2024-04-27T01:34:05.046Z","2024-04-27T01:34:05.051Z",FALSE,"action",NA,NA,"Defensive switch from second base to first base for Gabriel Arias.","Defensive Switch",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672356,"/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","700","61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",4,"2024-04-27T01:34:05.051Z","2024-04-27T01:34:09.064Z",FALSE,"action",NA,NA,"Estevan Florial remains in the game as the right fielder.","Defensive Switch",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664314,"/api/v1/people/664314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","801","61","atBat","Groundout","field_out","Michael Harris II grounds out, first baseman Gabriel Arias to pitcher Pedro Avila.",0,1,5,61,"bottom",8,"2024-04-27T01:34:06.683Z","2024-04-27T01:34:55.619Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",658648,"Pedro Avila","/api/v1/people/658648","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,595978,"/api/v1/people/595978",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",8,"2024-04-27T01:31:50.819Z","2024-04-27T01:31:58.826Z",TRUE,"pitch","c2ee39c0-f9be-4bc2-8937-f5991c805562",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.22,1.45,NA,119.29,177.49,"fly_ball","medium","7",86.46,76.64,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,79.9,5,2,0.4369,5.8078,22.1837,-35.1212,4.8604,-1.8461,-0.06,2.27,3.9007,-124.7904,-2.3299,-2.268,50.0034,6.0746,7.7598,13.2,9.6,24,2956,44,86.8,28,320,NA,NA,NA,TRUE,-40.4,-3.6,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",7,"2024-04-27T01:31:23.412Z","2024-04-27T01:31:28.234Z",TRUE,"pitch","31a050fc-25db-4118-aac9-7bbcb0a157e7",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.22,1.45,NA,163.32,177.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,79.4,13,2,0.44,5.8799,21.1594,-35.5618,3.5934,-2.1533,-1.2152,2.2566,1.7309,-123.7655,-2.133,-2.3871,50.0011,6.0649,5.659,9.6,9.6,24,2957,56,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-4.1,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",6,"2024-04-27T01:31:05.001Z","2024-04-27T01:31:09.991Z",TRUE,"pitch","8f11840c-6b3c-4c69-a58b-0ace4cf3fe1c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2401,1.4682,NA,169.97,136.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,11,0.89,0.3952,5.979,29.4955,-19.8276,-6.3344,6.34,-1.3898,3.794,5.1185,-138.3505,-2.3297,-2.4365,50.0042,5.969,-12.3388,28.8,4.8,24,2155,227,NA,NA,NA,NA,NA,NA,FALSE,-19,11.2,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",5,"2024-04-27T01:30:43.465Z","2024-04-27T01:30:48.456Z",TRUE,"pitch","b40ad7aa-ca6f-441c-a755-cda63dc6015f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.263,1.4593,NA,65.29,226.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.7,14,0.89,0.4484,5.9213,26.5139,-37.6639,4.3291,-3.6377,1.3566,0.4386,7.0976,-122.6233,-5.3046,-2.1493,50.0043,5.8793,6.5276,10.8,10.8,24,3084,35,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-7.7,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",4,"2024-04-27T01:30:18.853Z","2024-04-27T01:30:24.650Z",TRUE,"pitch","a32ff9e4-93ab-4e6b-8714-d3e2eca87225",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.45,NA,83.84,178.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,79.2,14,0.75,0.4385,5.9333,24.831,-32.5625,-0.011,-0.2415,0.87,2.2453,7.5995,-124.838,-2.7262,-2.2108,50.0058,6.0285,-0.0176,2.4,8.4,24,2997,40,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",3,"2024-04-27T01:29:55.031Z","2024-04-27T01:29:59.423Z",TRUE,"pitch","b9804ba2-0951-4e23-aaa3-a3aacd79be7b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3743,1.4599,NA,76.73,227.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.9,80.8,14,0.9,0.4331,5.6337,24.7406,-36.2659,1.3035,-2.5225,1.0564,0.4062,7.5168,-126.272,-6.5871,-2.1235,50.004,5.9523,2.1127,4.8,9.6,24,3074,38,NA,NA,NA,NA,NA,NA,FALSE,-42,-5.9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",2,"2024-04-27T01:29:16.151Z","2024-04-27T01:29:22.031Z",TRUE,"pitch","b5f900fb-d52d-4a63-8c26-fb7c8472bcef",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.22,1.45,NA,105.5,168.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.4,79.5,6,2,0.4359,5.7115,26.3307,-35.0678,4.8378,-1.8085,0.3017,2.5889,4.5108,-125.8261,-1.8605,-2.145,50.0042,6.1883,7.7315,13.2,9.6,24,2919,49,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-3.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747129,"2024-04-26",1,"2024-04-27T01:28:56.794Z","2024-04-27T01:29:02.107Z",TRUE,"pitch","8e5aa270-da91-4f17-8360-d230bce834e8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3138,1.4328,NA,107.53,151.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Adam Duvall.",0,1,5,60,"top",8,"2024-04-27T01:28:24.918Z","2024-04-27T01:31:58.826Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.9,2,0.9,0.4001,5.9381,31.2264,-15.4507,-7.3574,8.815,0.2484,3.2178,8.8496,-137.0815,-4.6064,-2.0708,50.0011,5.9799,-13.9558,36,4.8,24,2260,223,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.1,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
