"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718558,"2023-07-24",3,"2023-07-24T19:02:39.898Z","2023-07-24T19:02:44.575Z",TRUE,"pitch","9cd60b0a-f25b-491a-b878-d5039821b08d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.3,1.62,NA,100.85,174.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","David Villar grounds out, third baseman Zack Short to first baseman Spencer Torkelson.",0,1,3,55,"top",8,"2023-07-24T19:02:24.723Z","2023-07-24T19:03:17.275Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681584,"David Villar","/api/v1/people/681584","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.6,6,0.91,0.4099,6.5504,25.1231,-14.7927,2.9679,9.5836,0.4236,2.364,-3.1072,-132.9853,-5.9977,1.2145,50.0055,5.6987,5.3844,16.8,3.6,24,2130,144,NA,NA,NA,NA,NA,NA,FALSE,-16,16.4,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",2,"2023-07-24T19:02:26.968Z","2023-07-24T19:02:30.525Z",TRUE,"pitch","3401fdf3-3e49-47a4-b8af-cb8b41905912",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3539,1.6083,NA,50.29,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","David Villar grounds out, third baseman Zack Short to first baseman Spencer Torkelson.",0,1,3,55,"top",8,"2023-07-24T19:02:24.723Z","2023-07-24T19:03:17.275Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681584,"David Villar","/api/v1/people/681584","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,77.2,12,0.9,0.4504,6.6993,20.562,-29.4284,7.4682,1.8274,1.7502,2.628,-1.5974,-120.9762,-1.1984,1.4428,50.0034,5.6774,11.2216,20.4,8.4,24,1552,110,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.4,-13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",0,"2023-07-24T19:01:50.657Z","2023-07-24T19:01:50.695Z",FALSE,"action",NA,NA,"Javier Baez remains in the game as the shortstop.","Defensive Switch",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595879,"/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","101","55","atBat","Groundout","field_out","David Villar grounds out, third baseman Zack Short to first baseman Spencer Torkelson.",0,1,3,55,"top",8,"2023-07-24T19:02:24.723Z","2023-07-24T19:03:17.275Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681584,"David Villar","/api/v1/people/681584","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,656716,"/api/v1/people/656716",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",1,"2023-07-24T19:01:50.695Z","2023-07-24T19:02:26.968Z",FALSE,"action",NA,NA,"Defensive Substitution: Zack Short replaces third baseman Nick Maton, batting 7th, playing third base.","Defensive Sub",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","701","55","atBat","Groundout","field_out","David Villar grounds out, third baseman Zack Short to first baseman Spencer Torkelson.",0,1,3,55,"top",8,"2023-07-24T19:02:24.723Z","2023-07-24T19:03:17.275Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681584,"David Villar","/api/v1/people/681584","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,665155,"/api/v1/people/665155",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",0,"2023-07-24T19:00:05.303Z","2023-07-24T19:00:13.197Z",TRUE,"pitch","c7119ed9-444d-4e63-b5b5-ec2f7db951ab",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.48,1.6,NA,101.52,191.86,"ground_ball","medium","5",99.58,163.13,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,1,3,54,"bottom",7,"2023-07-24T18:59:52.782Z","2023-07-24T19:00:13.197Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.6,9,0.91,0.4051,5.986,27.105,-27.1347,8.7857,2.7166,0.4061,1.7379,-6.3381,-134.7949,-4.6737,1.6371,50.0021,5.3915,16.2962,28.8,7.2,24,2329,136,101.9,-18,5,NA,NA,NA,TRUE,-27.5,4.2,-14.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",4,"2023-07-24T18:59:15.128Z","2023-07-24T18:59:23.791Z",TRUE,"pitch","b5f4f986-fe26-4801-afba-c98db8a1c380",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.66,1.75,NA,128.85,162.89,"ground_ball","medium","5",106.18,161.6,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Riley Greene grounds into a force out, third baseman J. D. Davis to shortstop Casey Schmitt. Jake Rogers out at 2nd. Riley Greene to 1st.",0,1,3,53,"bottom",7,"2023-07-24T18:57:45.690Z","2023-07-24T18:59:23.791Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.5,4,0.91,0.4055,6.1804,25.9225,-29.2391,8.9418,1.5818,-0.3108,2.8107,-8.4456,-134.4847,-1.7371,1.6907,50.0009,5.5154,16.5718,26.4,7.2,24,2193,133,84.8,-13,12,NA,NA,NA,TRUE,-29,2.8,-14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",2,"2023-07-24T18:58:38.434Z","2023-07-24T18:58:43.067Z",TRUE,"pitch","f190af07-f8a9-40e3-8b99-e03caff2b36f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6419,1.7629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Riley Greene grounds into a force out, third baseman J. D. Davis to shortstop Casey Schmitt. Jake Rogers out at 2nd. Riley Greene to 1st.",0,1,3,53,"bottom",7,"2023-07-24T18:57:45.690Z","2023-07-24T18:59:23.791Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.7,13,0.91,0.454,6.0194,23.5884,-36.9193,-1.3173,-3.2159,-1.6736,1.0895,-7.3152,-120.669,-2.8077,1.5691,50.0059,5.5226,-1.9405,4.8,10.8,24,2703,314,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-6.2,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",1,"2023-07-24T18:58:16.773Z","2023-07-24T18:58:20.644Z",TRUE,"pitch","539d1816-384e-4499-9619-2fcffed038cf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.66,1.75,NA,121.73,165.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Riley Greene grounds into a force out, third baseman J. D. Davis to shortstop Casey Schmitt. Jake Rogers out at 2nd. Riley Greene to 1st.",0,1,3,53,"bottom",7,"2023-07-24T18:57:45.690Z","2023-07-24T18:59:23.791Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.8,5,0.89,0.452,6.0642,21.9656,-34.9624,-0.0327,-1.8669,-0.124,2.7035,-4.368,-120.8537,0.3745,1.7057,50.0051,5.5994,-0.0489,1.2,9.6,24,2549,307,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.1,1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",0,"2023-07-24T18:57:59.578Z","2023-07-24T18:58:04.004Z",TRUE,"pitch","234324bd-4622-4785-82ea-16b4f9a6b170",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6862,1.7408,NA,132.7,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Riley Greene grounds into a force out, third baseman J. D. Davis to shortstop Casey Schmitt. Jake Rogers out at 2nd. Riley Greene to 1st.",0,1,3,53,"bottom",7,"2023-07-24T18:57:45.690Z","2023-07-24T18:59:23.791Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,85.4,4,0.9,0.4069,6.0652,24.5782,-27.7351,9.8153,2.4085,-0.4119,2.4751,-8.7432,-133.8106,-2.8825,1.5977,50.0009,5.5203,18.0798,30,7.2,24,2318,138,NA,NA,NA,NA,NA,NA,FALSE,-28,4,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",3,"2023-07-24T18:58:57.114Z","2023-07-24T18:59:00.970Z",FALSE,"pickoff","e0b62f66-6109-485a-b848-a208f6c34566",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Riley Greene grounds into a force out, third baseman J. D. Davis to shortstop Casey Schmitt. Jake Rogers out at 2nd. Riley Greene to 1st.",0,1,3,53,"bottom",7,"2023-07-24T18:57:45.690Z","2023-07-24T18:59:23.791Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",6,"2023-07-24T18:57:30.138Z","2023-07-24T18:57:38.510Z",TRUE,"pitch","147df1c3-b79f-4956-9f7e-d42673f68233",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.5,1.66,NA,80.13,198.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.8,14,0.91,0.4042,6.1801,27.8866,-27.9328,9.253,2.2769,0.9672,1.4905,-5.3498,-135.226,-5.2137,1.7631,50.0037,5.3892,17.2365,28.8,7.2,24,2280,133,NA,NA,NA,NA,NA,NA,TRUE,-28.3,3.2,-15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",5,"2023-07-24T18:57:06.862Z","2023-07-24T18:57:12.141Z",TRUE,"pitch","09f48ea1-88eb-4444-adcc-45d0a6f1f8ef",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.66,NA,112.3,195.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.2,8,0.91,0.4575,6.0599,21.0664,-34.9087,-1.6426,-1.8759,0.1233,1.5928,-3.1163,-119.3328,-2.0922,1.6551,50.005,5.5995,-2.39,4.8,9.6,24,2555,306,NA,NA,NA,NA,NA,NA,FALSE,-44,-3.6,3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",4,"2023-07-24T18:56:44.281Z","2023-07-24T18:56:48.790Z",TRUE,"pitch","cce9b589-07ea-440e-b05a-534bceaae5a3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.66,NA,107.73,185.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.3,8,0.91,0.4064,6.0949,26.4729,-24.5494,10.1538,4.1363,0.2433,1.9805,-7.2489,-134.2966,-4.6815,1.6453,50.0061,5.4719,18.7287,34.8,7.2,24,2140,133,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.7,-17,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",3,"2023-07-24T18:56:21.320Z","2023-07-24T18:56:25.343Z",TRUE,"pitch","ff47cfca-be2e-4dc1-a901-cada8644c213",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.66,NA,132.83,187.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.9,7,0.91,0.4044,6.172,25.7956,-28.706,9.4486,1.8626,-0.4153,1.8936,-8.7335,-134.7731,-4.1492,1.6197,50.0033,5.4511,17.6037,28.8,7.2,24,2210,135,NA,NA,NA,NA,NA,NA,FALSE,-28.8,2.8,-15.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",0,"2023-07-24T18:53:53.297Z","2023-07-24T18:55:17.463Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",1,"2023-07-24T18:55:17.463Z","2023-07-24T18:56:03.740Z",FALSE,"action",NA,NA,"Pitching Change: Scott Alexander replaces Ross Stripling.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518397,"/api/v1/people/518397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718558,"2023-07-24",2,"2023-07-24T18:56:03.740Z","2023-07-24T18:56:21.320Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Javier Baez replaces Zach McKinstry.","Offensive Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595879,"/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","52","atBat","Strikeout","strikeout","Javier Baez strikes out swinging.",0,1,3,52,"bottom",7,"2023-07-24T18:56:18.950Z","2023-07-24T18:57:38.510Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,656716,"/api/v1/people/656716",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
