"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718350,"2023-05-02",0,"2023-05-02T01:33:41.345Z","2023-05-02T01:33:45.803Z",TRUE,"pitch","c5722080-d709-4768-89e6-dd8138f6b6d9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1286,1.5357,NA,113.85,136.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,2,1,36,"bottom",5,"2023-05-02T01:33:38.291Z","2023-05-02T01:34:46.272Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76,69.8,12,0.91,0.4966,5.4487,21.3222,-39.6381,2.8828,-6.0692,0.0828,3.7832,0.5095,-110.656,1.2114,-0.5253,50.0036,7.4092,3.5445,4.8,13.2,24,2154,15,NA,NA,NA,NA,NA,NA,FALSE,-57.8,-10.3,-5.4,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T01:33:09.219Z","2023-05-02T01:33:17.750Z",TRUE,"pitch","e37012e4-dd6f-4469-816f-06df7b267bc6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.6,1.76,NA,111.47,164.32,"ground_ball","medium","5",101.24,166.49,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,2,1,35,"bottom",5,"2023-05-02T01:32:57.051Z","2023-05-02T01:33:17.750Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.1,70.6,5,0.89,0.4908,5.6315,22.9342,-39.3023,4.1347,-5.6765,0.1451,2.7577,0.3281,-112.1881,-1.0481,-0.5397,50.0004,7.2866,5.196,7.2,13.2,24,2330,15,92.5,-18,9,NA,NA,NA,TRUE,-56.6,-10.2,-7.6,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",3,"2023-05-02T01:30:45.192Z","2023-05-02T01:30:52.796Z",TRUE,"pitch","daa80220-d6b8-4f68-b72f-3c3a62ca9d2e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.69,NA,83.74,192.8,"ground_ball","medium","5",112.58,164.03,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Joc Pederson grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,1,34,"top",5,"2023-05-02T01:29:47.698Z","2023-05-02T01:30:52.796Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,66.8,14,0.9,0.5154,7.3154,24.1589,-40.5402,9.7841,-7.3744,0.8726,1.7029,1.4656,-107.5784,1.652,-1.091,50.0016,5.5302,11.1035,15.6,15.6,24,3215,45,48.3,-28,7,NA,NA,NA,TRUE,-63.5,-12.2,-18.1,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",2,"2023-05-02T01:30:27.507Z","2023-05-02T01:30:33.855Z",TRUE,"pitch","6446cb12-b87e-48ca-b628-c8f517d0c97d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3267,1.5514,NA,137.11,194.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Joc Pederson grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,1,34,"top",5,"2023-05-02T01:29:47.698Z","2023-05-02T01:30:52.796Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,66.5,7,0.9,0.5176,7.1662,23.5479,-40.63,10.2779,-7.5139,-0.5276,1.6505,-1.0693,-107.0334,1.5769,-1.3437,50.0015,5.5594,11.5717,15.6,15.6,24,3232,44,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-12.5,-18.1,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T01:30:11.071Z","2023-05-02T01:30:14.703Z",TRUE,"pitch","32ead16d-571d-4f24-9da6-e9f351621a7a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2982,1.5928,NA,173.55,198.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Joc Pederson grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,1,34,"top",5,"2023-05-02T01:29:47.698Z","2023-05-02T01:30:52.796Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,66.7,13,0.9,0.5164,7.0381,23.0834,-40.6097,9.62,-7.4543,-1.4834,1.4949,-2.6943,-107.1666,1.1941,-1.4397,50.001,5.5627,10.8921,14.4,14.4,24,3202,46,NA,NA,NA,NA,NA,NA,FALSE,-64,-12.6,-16.3,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T01:29:56.418Z","2023-05-02T01:30:01.124Z",TRUE,"pitch","3b4419ad-6e6a-4c86-bfd5-6854eefb83b4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4942,1.4734,NA,134.22,170.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Joc Pederson grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,1,34,"top",5,"2023-05-02T01:29:47.698Z","2023-05-02T01:30:52.796Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,66.8,4,0.9,0.5139,6.8725,23.3793,-39.574,10.7133,-6.4715,-0.4516,2.5309,-0.728,-107.6885,2.9199,-1.4909,50.0037,5.6196,12.2455,16.8,14.4,24,3160,51,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-10.2,-19,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T01:29:21.738Z","2023-05-02T01:29:29.160Z",TRUE,"pitch","adae8c45-f085-43b7-9aa1-b55c560036ac",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.29,1.64,NA,103.23,166.07,"ground_ball","medium","5",104.28,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,1,33,"top",5,"2023-05-02T01:29:09.536Z","2023-05-02T01:29:29.160Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.4,6,2,0.4633,6.9325,24.1678,-26.1182,8.9831,4.2886,0.3613,2.6931,1.1108,-118.5567,-1.0178,-1.2807,50.0058,5.5271,12.699,26.4,8.4,24,2575,81,75,-1,42,NA,NA,NA,TRUE,-33.6,7.8,-16.6,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",3,"2023-05-02T01:28:50.602Z","2023-05-02T01:29:00.282Z",TRUE,"pitch","e7c64db9-205d-448d-966e-5f1e9b338bd7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.16,1.56,NA,83.2,167.41,"ground_ball","medium","4",145.51,153.14,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,32,"top",5,"2023-05-02T01:28:19.652Z","2023-05-02T01:29:00.282Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.1,12,2,0.4201,7.1709,27.1077,-22.3827,1.7119,5.6831,0.8868,2.6432,4.341,-130.334,-2.7807,-1.0219,50.0011,5.4123,2.9471,9.6,6,24,2431,195,74.8,4,60,NA,NA,NA,TRUE,-24.1,10,-4.1,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",2,"2023-05-02T01:28:35.664Z","2023-05-02T01:28:40.249Z",TRUE,"pitch","8eb9b1e4-fa78-4eb7-90b7-9aaa3bff33cd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0949,1.5051,NA,114.64,181.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,32,"top",5,"2023-05-02T01:28:19.652Z","2023-05-02T01:29:00.282Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,67.1,5,0.9,0.5125,6.9191,23.2848,-37.7051,10.7671,-4.8062,0.062,2.1373,0.0875,-107.9519,1.7024,-1.3724,50.0044,5.5711,12.3827,18,14.4,24,3042,53,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-7.7,-19.4,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T01:28:21.627Z","2023-05-02T01:28:25.445Z",TRUE,"pitch","b4288f1e-5236-42db-a285-614a1bb92589",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2334,1.5048,NA,69.3,199.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,32,"top",5,"2023-05-02T01:28:19.652Z","2023-05-02T01:29:00.282Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,67.6,14,0.9,0.5106,6.9339,23.7888,-37.0954,11.2577,-4.2505,1.2513,1.4691,2.23,-108.4148,0.0968,-1.2585,50.0034,5.5667,13.0334,20.4,14.4,24,3034,53,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-7.2,-21,NA,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T01:27:08.088Z","2023-05-02T01:28:21.627Z",FALSE,"action",NA,NA,"Pitching Change: Phil Maton replaces Brandon Bielak.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664208,"/api/v1/people/664208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"32","atBat","Groundout","field_out","LaMonte Wade Jr. grounds out, second baseman Mauricio Dubon to first baseman Jose Abreu.",0,2,1,32,"top",5,"2023-05-02T01:28:19.652Z","2023-05-02T01:29:00.282Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",4,"2023-05-02T01:25:43.808Z","2023-05-02T01:25:49.588Z",TRUE,"pitch","dfe3af87-8c18-48ee-8d1b-c6e22c227e3e",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.52,1.73,NA,127.88,171.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,2,1,31,"bottom",4,"2023-05-02T01:24:08.172Z","2023-05-02T01:25:49.588Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.9,4,0.92,0.4316,6.0559,28.2948,-29.0726,3.6435,1.907,-0.2855,2.5005,1.0644,-127.3402,-4.6801,-1.1832,50.0051,6.6861,5.9313,12,7.2,24,2371,145,NA,NA,NA,NA,NA,NA,TRUE,-33.4,2.5,-6.8,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",3,"2023-05-02T01:25:31.173Z","2023-05-02T01:25:36.646Z",TRUE,"pitch","e44b5234-59d9-4baa-9207-f6cf0561d897",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5766,1.6981,NA,147.73,206.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,2,1,31,"bottom",4,"2023-05-02T01:24:08.172Z","2023-05-02T01:25:49.588Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.9,13,0.8,0.4442,6.0469,25.652,-20.3166,-3.9871,7.712,-0.8062,1.2135,1.6201,-123.5184,-9.0259,-0.9542,50.0059,6.6371,-6.1338,14.4,6,24,1647,221,NA,NA,NA,NA,NA,NA,FALSE,-26,12,6.8,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",2,"2023-05-02T01:25:04.499Z","2023-05-02T01:25:11.587Z",TRUE,"pitch","821ef62f-efd7-45b5-b710-691ac70c74be",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.52,1.73,NA,101.56,173.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,2,1,31,"bottom",4,"2023-05-02T01:24:08.172Z","2023-05-02T01:25:49.588Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.6,6,0.91,0.4003,6.0751,34.0601,-10.6066,-3.3037,11.4068,0.4051,2.4306,3.9734,-137.4938,-9.3103,-0.6381,50.001,6.6061,-6.2455,22.8,2.4,24,2103,201,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,5,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",1,"2023-05-02T01:24:44.428Z","2023-05-02T01:24:51.668Z",TRUE,"pitch","dbea2298-6703-416c-b996-afc84437b04d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.52,1.73,NA,149.72,181.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,2,1,31,"bottom",4,"2023-05-02T01:24:08.172Z","2023-05-02T01:25:49.588Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.3,13,0.89,0.4416,6.1132,25.425,-19.1859,-5.5603,8.3401,-0.8583,2.1334,1.9153,-124.1642,-7.3496,-0.9183,50.0049,6.7347,-8.6615,21.6,6,24,1741,223,NA,NA,NA,NA,NA,NA,FALSE,-24,13.6,9.6,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",0,"2023-05-02T01:24:24.349Z","2023-05-02T01:24:29.394Z",TRUE,"pitch","144fa905-5ff6-437b-8dbd-610efadb1e6d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.52,1.73,NA,117.99,225.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,2,1,31,"bottom",4,"2023-05-02T01:24:08.172Z","2023-05-02T01:25:49.588Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.6,13,0.88,0.4483,6.0692,24.6385,-22.8724,-4.709,6.1572,-0.0259,0.4826,3.0872,-122.2955,-10.1693,-0.6943,50.0044,6.6645,-7.117,14.4,7.2,24,1567,221,NA,NA,NA,NA,NA,NA,FALSE,-29.9,8.9,7.8,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718350,"2023-05-02",3,"2023-05-02T01:23:48.524Z","2023-05-02T01:23:57.226Z",TRUE,"pitch","47d7f148-4fff-4586-a6fe-75601da6cb71",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.38,1.62,NA,94.11,198.06,"line_drive","medium","8",113.25,57.91,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Brett Wisely.",0,2,1,30,"bottom",4,"2023-05-02T01:22:40.482Z","2023-05-02T01:23:57.226Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.5,9,0.92,0.4301,6.229,27.7693,-26.231,2.7947,3.6235,0.6004,1.5082,2.8855,-127.6444,-7.6184,-0.9103,50.0038,6.6152,4.583,10.8,7.2,24,2254,174,92.3,25,352,NA,NA,NA,TRUE,-30.7,4.9,-5.8,NA,NA,NA,TRUE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
