"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716624,"2023-09-12",1,"2023-09-12T01:14:55.135Z","2023-09-12T01:14:59.319Z",TRUE,"pitch","32a8889a-3e9b-4930-821a-510595acc761",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.48,NA,165.11,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,0,29,"top",5,"2023-09-12T01:14:21.012Z","2023-09-12T01:15:57.782Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.9,13,2,0.4176,5.7507,26.6907,-23.8461,0.2418,4.7748,-1.2622,2.288,-5.3918,-130.9671,-4.9849,0.7884,50.0019,5.991,0.4225,1.2,6,24,2361,166,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.8,0.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T01:14:37.550Z","2023-09-12T01:14:43.768Z",TRUE,"pitch","f5da010f-0a2d-4c79-9d82-f3b2ce0b76ed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.185,1.4474,NA,133.62,189.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,0,29,"top",5,"2023-09-12T01:14:21.012Z","2023-09-12T01:15:57.782Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.1,7,2,0.4751,5.8064,23.4266,-42.3444,-3.6855,-7.5739,-0.436,1.8239,-1.8816,-115.7032,-0.464,0.8689,50.0007,6.1165,-4.9506,7.2,13.2,24,2718,322,NA,NA,NA,NA,NA,NA,FALSE,-57,-13.4,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T01:15:16.540Z","2023-09-12T01:15:25.261Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,1,0,29,"top",5,"2023-09-12T01:14:21.012Z","2023-09-12T01:15:57.782Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",3,"2023-09-12T01:11:30.208Z","2023-09-12T01:11:34.060Z",TRUE,"pitch","87b67eee-d097-4602-9f90-dcf7f72c3caa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.53,NA,116.04,148.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Jose Abreu batting, Kyle Tucker picked off and caught stealing 2nd base, shortstop Nick Allen.",0,1,0,28,"bottom",4,"2023-09-12T01:09:58.270Z","2023-09-12T01:12:06.845Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.2,2,0.9,0.3924,6.9612,34.636,-14.5151,6.257,8.9736,0.0253,3.3315,-6.9849,-140.1138,-3.3541,1.7497,50.0065,5.5058,12.3185,34.8,3.6,24,2382,136,NA,NA,NA,NA,NA,NA,FALSE,-14,15.6,-9.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T01:10:57.167Z","2023-09-12T01:11:03.077Z",TRUE,"pitch","98590292-95d1-4461-875d-5a4cb08b1b39",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.53,NA,126.78,144.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Jose Abreu batting, Kyle Tucker picked off and caught stealing 2nd base, shortstop Nick Allen.",0,1,0,28,"bottom",4,"2023-09-12T01:09:58.270Z","2023-09-12T01:12:06.845Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,11,0.9,0.4056,6.8458,31.7591,-15.0468,7.3397,9.2898,-0.2566,3.4871,-7.5158,-135.4527,-2.9728,1.611,50.0021,5.6614,13.5312,37.2,4.8,24,2241,144,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.3,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T01:10:34.769Z","2023-09-12T01:10:38.165Z",TRUE,"pitch","62045bb1-4d2e-439a-ba37-620921c5cdf7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.382,1.5295,NA,102.14,172.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Jose Abreu batting, Kyle Tucker picked off and caught stealing 2nd base, shortstop Nick Allen.",0,1,0,28,"bottom",4,"2023-09-12T01:09:58.270Z","2023-09-12T01:12:06.845Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,6,0.9,0.4034,6.9204,31.4684,-11.4507,5.8165,11.1144,0.3899,2.4713,-5.5137,-136.0828,-6.2218,1.6923,50.0037,5.5899,10.8468,37.2,3.6,24,2274,139,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.8,-9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T01:11:16.580Z","2023-09-12T01:11:30.208Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Jose Abreu batting, Kyle Tucker picked off and caught stealing 2nd base, shortstop Nick Allen.",0,1,0,28,"bottom",4,"2023-09-12T01:09:58.270Z","2023-09-12T01:12:06.845Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",4,"2023-09-12T01:11:59.467Z","2023-09-12T01:12:06.845Z",FALSE,"pickoff","9190984f-ac79-49a5-9240-5eb645df9809",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Jose Abreu batting, Kyle Tucker picked off and caught stealing 2nd base, shortstop Nick Allen.",0,1,0,28,"bottom",4,"2023-09-12T01:09:58.270Z","2023-09-12T01:12:06.845Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T01:09:52.482Z","2023-09-12T01:09:56.563Z",TRUE,"pitch","10ed1361-9e4d-4f0d-8e80-7f54f571ed53",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,0,2,NA,NA,3.57,1.71,NA,15.78,125.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Hit By Pitch","hit_by_pitch","Kyle Tucker hit by pitch.",0,1,0,27,"bottom",4,"2023-09-12T01:08:55.868Z","2023-09-12T01:09:56.563Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.9,12,0.9,0.4066,6.9226,33.4689,-15.5485,5.8429,9.076,2.6554,4.2101,-0.3612,-135.4339,-0.9632,2.0341,50.0003,5.6729,10.6988,33.6,4.8,24,2301,143,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.3,-10.4,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T01:09:33.859Z","2023-09-12T01:09:38.209Z",TRUE,"pitch","7d94ce97-c6c2-404e-a186-510880829dc2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.382,1.5902,NA,88.43,143.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Hit By Pitch","hit_by_pitch","Kyle Tucker hit by pitch.",0,1,0,27,"bottom",4,"2023-09-12T01:08:55.868Z","2023-09-12T01:09:56.563Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.4,12,0.9,0.4042,6.9925,34.339,-15.5344,6.1668,8.9811,0.7495,3.5276,-4.7804,-136.314,-2.7493,1.7385,50.0006,5.6426,11.4225,32.4,4.8,24,2392,139,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.7,-10,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T01:09:15.789Z","2023-09-12T01:09:21.390Z",TRUE,"pitch","ac6bbccf-af4f-4762-b498-bbac740b20a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4382,1.6473,NA,93.18,199.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Hit By Pitch","hit_by_pitch","Kyle Tucker hit by pitch.",0,1,0,27,"bottom",4,"2023-09-12T01:08:55.868Z","2023-09-12T01:09:56.563Z",TRUE,FALSE,FALSE,FALSE,11,3,0,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.7,14,0.9,0.4046,6.904,33.9096,-15.6505,8.7015,8.9343,0.6248,1.4676,-5.9162,-136.1389,-7.8631,1.7116,50.0067,5.5077,16.1013,39.6,4.8,24,2342,138,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.4,-14.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",4,"2023-09-12T01:08:40.852Z","2023-09-12T01:08:48.977Z",TRUE,"pitch","8b1486fc-3ccf-4b89-b8fd-8e2ca96632d7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.08,1.51,NA,131.76,167.8,"ground_ball","medium","5",92.37,167.06,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Kevin Smith to first baseman Ryan Noda.",0,1,0,26,"bottom",4,"2023-09-12T01:07:30.292Z","2023-09-12T01:08:48.977Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.2,1,0.9,0.3986,7.1715,31.9092,-13.8663,5.5432,9.5855,-0.3872,2.6287,-7.8849,-137.6505,-5.3738,1.8006,50.0033,5.5528,10.5882,30,3.6,24,2297,139,73.4,-38,5,NA,NA,NA,TRUE,-14.4,16.3,-8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",3,"2023-09-12T01:08:24.785Z","2023-09-12T01:08:28.625Z",TRUE,"pitch","5e683a9c-173a-40e0-8a07-dadf6f56cbad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1004,1.5095,NA,148.28,209.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Kevin Smith to first baseman Ryan Noda.",0,1,0,26,"bottom",4,"2023-09-12T01:07:30.292Z","2023-09-12T01:08:48.977Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.8,13,0.82,0.4383,7.0996,26.4844,-24.5328,10.8593,4.8314,-0.8205,1.0937,-9.7146,-125.2265,-5.5517,1.7077,50.0006,5.3597,17.1583,31.2,7.2,24,1844,113,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.6,-17.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T01:08:01.865Z","2023-09-12T01:08:05.509Z",TRUE,"pitch","8bebba80-a31b-453f-9e72-45f4960d7516",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.08,1.51,NA,70.32,178.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Kevin Smith to first baseman Ryan Noda.",0,1,0,26,"bottom",4,"2023-09-12T01:07:30.292Z","2023-09-12T01:08:48.977Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.7,14,0.86,0.4431,6.7997,26.1116,-25.4653,9.8233,4.3445,1.2247,2.2178,-4.5581,-123.8811,-2.7626,1.818,50.0056,5.4895,15.1802,28.8,8.4,24,1647,114,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.4,-16.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",0,"2023-09-12T01:07:46.432Z","2023-09-12T01:07:49.923Z",TRUE,"pitch","a52110ea-c0d4-43d7-95a0-b6ca35a68cb6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9027,1.3617,NA,106.19,200.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Kevin Smith to first baseman Ryan Noda.",0,1,0,26,"bottom",4,"2023-09-12T01:07:30.292Z","2023-09-12T01:08:48.977Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.9,68,9,0.91,0.5114,6.999,20.7946,-39.131,-6.8161,-6.0046,0.2835,1.4159,-1.0405,-107.6135,-0.1957,1.6596,50.0034,5.8876,-7.8967,12,14.4,24,2061,324,NA,NA,NA,NA,NA,NA,FALSE,-61,-10.6,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",2,"2023-09-12T01:08:14.805Z","2023-09-12T01:08:24.785Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,608324,"/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Alex Bregman grounds out, third baseman Kevin Smith to first baseman Ryan Noda.",0,1,0,26,"bottom",4,"2023-09-12T01:07:30.292Z","2023-09-12T01:08:48.977Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716624,"2023-09-12",1,"2023-09-12T01:07:14.872Z","2023-09-12T01:07:22.216Z",TRUE,"pitch","112e4319-3d16-48bd-92a3-12a0962ab444",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.52,1.76,NA,77.56,182.99,"ground_ball","medium","4",152.79,153.14,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",0,1,0,25,"bottom",4,"2023-09-12T01:06:49.381Z","2023-09-12T01:07:22.216Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",686610,"Ken Waldichuk","/api/v1/people/686610","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.4,14,0.9,0.4011,7.0366,33.4923,-14.1243,6.7592,9.5798,1.0347,2.0661,-4.4008,-137.1623,-6.7596,1.791,50.0047,5.5464,12.7367,36,4.8,24,2349,133,70.8,4,64,NA,NA,NA,TRUE,-15.1,16,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
