"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716900,"2023-08-22",2,"2023-08-23T01:09:34.576Z","2023-08-23T01:09:34.579Z",FALSE,"action",NA,NA,"Defensive switch from second base to third base for Ildemaro Vargas.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,545121,"/api/v1/people/545121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","700","57","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,2,1,57,"bottom",8,"2023-08-23T01:10:15.761Z","2023-08-23T01:11:55.090Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",3,"2023-08-23T01:09:34.579Z","2023-08-23T01:09:34.581Z",FALSE,"action",NA,NA,"Jake Alu remains in the game as the second baseman.","Defensive Switch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666906,"/api/v1/people/666906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","801","57","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,2,1,57,"bottom",8,"2023-08-23T01:10:15.761Z","2023-08-23T01:11:55.090Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,669743,"/api/v1/people/669743",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",4,"2023-08-23T01:09:34.581Z","2023-08-23T01:09:34.583Z",FALSE,"action",NA,NA,"Defensive Substitution: Blake Rutherford replaces third baseman Carter Kieboom, batting 9th, playing left field.","Defensive Sub",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666164,"/api/v1/people/666164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","901","57","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,2,1,57,"bottom",8,"2023-08-23T01:10:15.761Z","2023-08-23T01:11:55.090Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666198,"/api/v1/people/666198",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",5,"2023-08-23T01:09:34.583Z","2023-08-23T01:10:18.048Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Harvey replaces Mason Thompson.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640451,"/api/v1/people/640451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","Aaron Judge called out on strikes.",0,2,1,57,"bottom",8,"2023-08-23T01:10:15.761Z","2023-08-23T01:11:55.090Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",3,"2023-08-23T01:07:22.705Z","2023-08-23T01:07:27.955Z",TRUE,"pitch","bbbe8666-df84-48e3-9a1c-8f7b9e953a51",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.18,1.49,NA,113.82,168.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,2,1,56,"top",8,"2023-08-23T01:05:33.600Z","2023-08-23T01:07:27.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.7,5,0.91,0.3884,6.8009,31.4959,-13.171,-4.5419,9.4293,0.0834,2.5941,5.6697,-140.9367,-6.2841,-1.3626,50.0047,5.7007,-9.1551,28.8,3.6,24,2228,202,NA,NA,NA,NA,NA,NA,TRUE,-13.1,16,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",2,"2023-08-23T01:07:03.033Z","2023-08-23T01:07:08.469Z",TRUE,"pitch","c8a148f7-7f6e-4409-9e6e-acba4d60c30a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0361,1.4338,NA,97.35,213.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,2,1,56,"top",8,"2023-08-23T01:05:33.600Z","2023-08-23T01:07:27.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.5,14,0.88,0.4214,6.6043,25.4441,-32.3441,-9.418,-0.0996,0.5154,0.9279,8.5579,-129.6548,-5.0495,-1.594,50.0039,5.3504,-16.1412,24,8.4,24,1366,255,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-1.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",1,"2023-08-23T01:06:28.296Z","2023-08-23T01:06:31.766Z",TRUE,"pitch","a3d9cf8e-0e51-4b07-859e-a3210ed56542",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.18,1.49,NA,165.22,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,2,1,56,"top",8,"2023-08-23T01:05:33.600Z","2023-08-23T01:07:27.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.9,13,0.91,0.4227,6.6357,26.628,-31.865,-6.9593,0.183,-1.2649,1.8942,3.4104,-129.4845,-3.2776,-1.6938,50.0029,5.6103,-11.8365,19.2,8.4,24,1326,253,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-0.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T01:06:11.514Z","2023-08-23T01:06:16.567Z",TRUE,"pitch","7f1d3e32-10b8-4cb5-b44b-133a6625d1e8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.18,1.49,NA,109.22,199.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,2,1,56,"top",8,"2023-08-23T01:05:33.600Z","2023-08-23T01:07:27.955Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.1,8,0.9,0.4211,6.737,27.2226,-26.0375,-8.652,3.5816,0.2041,1.4622,7.8418,-130.0481,-4.9869,-1.726,50.003,5.3793,-14.8232,26.4,7.2,24,1442,253,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T01:05:21.469Z","2023-08-23T01:05:48.824Z",TRUE,"pitch","0091c98f-f0eb-4e96-abd5-e63285d4fb39",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.56,1.63,NA,115.91,189.96,"fly_ball","medium","9",230.14,104.87,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","CJ Abrams homers (13) on a fly ball to right field.",1,2,1,55,"top",8,"2023-08-23T01:04:58.055Z","2023-08-23T01:05:48.824Z",TRUE,TRUE,FALSE,FALSE,65,0,0,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.7,8,0.9,0.4182,6.7284,27.048,-23.6473,-8.7497,4.9082,0.0286,1.808,8.7791,-130.8628,-4.9415,-2.2293,50.0058,5.4873,-15.2117,28.8,6,24,1460,255,94.9,31,345,NA,NA,NA,FALSE,-25.8,8,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",5,"2023-08-23T01:04:52.151Z","2023-08-23T01:04:57.120Z",TRUE,"pitch","a8e60451-e2b4-46ac-b698-9b958f4dd76d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.5,1.61,NA,139.19,211.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carter Kieboom strikes out swinging.",0,1,1,54,"top",8,"2023-08-23T01:03:07.857Z","2023-08-23T01:04:57.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.5,13,0.9,0.4195,6.8063,27.6537,-25.7779,-9.3713,3.706,-0.5822,1.0239,5.5391,-130.5978,-6.3821,-1.5136,50.0056,5.4401,-16.1809,28.8,7.2,24,1459,249,NA,NA,NA,NA,NA,NA,TRUE,-28.4,5.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",4,"2023-08-23T01:04:33.937Z","2023-08-23T01:04:38.843Z",TRUE,"pitch","ccc9bde0-db61-452a-9eb9-12f3a5580e41",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4027,1.5902,NA,54.2,206.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carter Kieboom strikes out swinging.",0,1,1,54,"top",8,"2023-08-23T01:03:07.857Z","2023-08-23T01:04:57.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.4,14,0.9,0.4321,6.9176,25.6126,-30.0578,2.1388,1.2967,1.6476,1.1908,6.6305,-126.7129,-5.0209,-1.2795,50.0015,5.5964,3.4796,8.4,8.4,24,2265,141,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",3,"2023-08-23T01:04:15.016Z","2023-08-23T01:04:19.431Z",TRUE,"pitch","fb2be3e2-d8a8-44b1-b0eb-eff8ffb7b4b0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4996,1.5902,NA,86.5,211.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carter Kieboom strikes out swinging.",0,1,1,54,"top",8,"2023-08-23T01:03:07.857Z","2023-08-23T01:04:57.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.8,14,0.9,0.423,6.6027,26.7187,-22.7119,-8.2391,5.573,0.8002,1.0092,8.658,-129.4234,-6.5811,-1.5162,50.0053,5.3216,-13.9959,27.6,6,24,1359,256,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",1,"2023-08-23T01:03:48.798Z","2023-08-23T01:03:53.556Z",TRUE,"pitch","f74c9e57-9b38-44b2-bbcd-606065565257",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.5,1.61,NA,99.07,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carter Kieboom strikes out swinging.",0,1,1,54,"top",8,"2023-08-23T01:03:07.857Z","2023-08-23T01:04:57.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.8,9,0.91,0.4186,6.6853,26.1059,-28.971,-7.9343,1.8471,0.4703,1.6897,7.5302,-130.588,-4.169,-1.4123,50.0065,5.473,-13.7812,22.8,7.2,24,1319,250,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",0,"2023-08-23T01:03:32.105Z","2023-08-23T01:03:36.209Z",TRUE,"pitch","be794284-4f91-409f-889d-60b8fae504c5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.5,1.61,NA,142.72,171.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carter Kieboom strikes out swinging.",0,1,1,54,"top",8,"2023-08-23T01:03:07.857Z","2023-08-23T01:04:57.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.1,4,0.85,0.4148,6.663,28.1861,-23.0204,-8.0959,5.1857,-0.6747,2.4765,4.8323,-132.073,-3.6393,-1.4764,50.0062,5.5658,-14.3021,28.8,6,24,1437,249,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.8,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",2,"2023-08-23T01:03:57.218Z","2023-08-23T01:04:15.016Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,666198,"/api/v1/people/666198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Carter Kieboom strikes out swinging.",0,1,1,54,"top",8,"2023-08-23T01:03:07.857Z","2023-08-23T01:04:57.120Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666198,"Carter Kieboom","/api/v1/people/666198","R","Right",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",6,"2023-08-23T01:02:56.154Z","2023-08-23T01:03:05.412Z",TRUE,"pitch","ab0e8b84-57f8-477b-8170-63b16c07bfca",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.33,1.55,NA,109.6,151.5,"popup","medium","2",116.74,201.01,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Jake Alu pops out to catcher Ben Rortvedt in foul territory.",0,1,1,53,"top",8,"2023-08-23T01:00:57.784Z","2023-08-23T01:03:05.412Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666906,"Jake Alu","/api/v1/people/666906","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,2,0.91,0.3936,6.5072,31.8087,-15.9561,-3.2508,8.2747,0.194,3.2325,7.3351,-139.2467,-4.2276,-2.0542,50.0051,5.8291,-6.374,15.6,3.6,24,2201,200,78.6,83,24,NA,NA,NA,TRUE,-15.6,14.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
716900,"2023-08-22",4,"2023-08-23T01:02:01.752Z","2023-08-23T01:02:05.655Z",TRUE,"pitch","63413538-a2c3-4301-aea7-f1269d4d4b58",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3297,1.5641,NA,68.97,263.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Jake Alu pops out to catcher Ben Rortvedt in foul territory.",0,1,1,53,"top",8,"2023-08-23T01:00:57.784Z","2023-08-23T01:03:05.412Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666906,"Jake Alu","/api/v1/people/666906","L","Left",592454,"Tommy Kahnle","/api/v1/people/592454","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83.4,14,0.89,0.4183,6.7959,27.5532,-27.3129,-10.7215,2.7999,1.2602,-0.9261,12.7527,-130.9298,-10.8483,-2.2799,50.0028,5.3136,-18.6209,28.8,8.4,24,1476,252,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
