"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717856,"2023-06-07",1,"2023-06-08T00:16:06.615Z","2023-06-08T00:16:11.241Z",TRUE,"pitch","89811b3d-af5e-48e4-a926-b2005106fdf7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.411,1.565,NA,103.85,185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Grae Kessinger strikes out swinging.",0,2,1,36,"top",6,"2023-06-08T00:15:30.093Z","2023-06-08T00:16:37.365Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.9,66.8,9,0.9,0.5181,5.9425,19.7561,-33.6656,8.5283,-1.3252,0.3451,1.9733,1.7253,-106.1099,1.1841,-1.5879,50.0011,5.272,9.631,16.8,12,24,2156,73,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-1.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",0,"2023-06-08T00:15:50.504Z","2023-06-08T00:15:54.756Z",TRUE,"pitch","51df26af-3770-45bf-b28a-17862d935c61",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4101,1.6318,NA,132.46,175.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Grae Kessinger strikes out swinging.",0,2,1,36,"top",6,"2023-06-08T00:15:30.093Z","2023-06-08T00:16:37.365Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.5,4,0.9,0.4162,6.4544,30.3397,-22.631,-9.67,5.4554,-0.4056,2.3596,5.0729,-132.0325,-3.5795,-1.1041,50.0061,5.4151,-16.9313,33.6,6,24,1910,226,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",2,"2023-06-08T00:13:18.783Z","2023-06-08T00:13:27.380Z",TRUE,"pitch","0582c013-4a19-4ea6-9ed9-6534bbc8f561",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.58,1.62,NA,92.77,160.91,"ground_ball","medium","5",106.6,161.77,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","George Springer grounds into a double play, third baseman Grae Kessinger to second baseman Jose Altuve to first baseman Jose Abreu. Tyler Heineman out at 2nd. George Springer out at 1st.",0,2,1,35,"bottom",5,"2023-06-08T00:12:30.241Z","2023-06-08T00:13:27.380Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.9,6,0.9,0.422,6.8241,25.9163,-22.8864,0.0414,5.4348,0.6357,2.8839,4.1451,-129.5732,-3.0029,-0.987,50.0011,5.7978,0.0695,2.4,6,24,2145,197,77.9,-22,8,NA,NA,NA,TRUE,-25,9.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",1,"2023-06-08T00:12:54.266Z","2023-06-08T00:12:58.762Z",TRUE,"pitch","cf13541f-65ee-40c7-939c-654084552415",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.58,1.62,NA,126.65,179.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","George Springer grounds into a double play, third baseman Grae Kessinger to second baseman Jose Altuve to first baseman Jose Abreu. Tyler Heineman out at 2nd. George Springer out at 1st.",0,2,1,35,"bottom",5,"2023-06-08T00:12:30.241Z","2023-06-08T00:13:27.380Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.5,8,0.87,0.4202,6.952,24.3159,-21.8184,-3.208,6.0019,-0.2532,2.2047,3.3587,-129.7829,-4.6293,-1.1404,50.0007,5.6495,-5.5332,12,6,24,2172,215,NA,NA,NA,NA,NA,NA,FALSE,-23.9,10.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",0,"2023-06-08T00:12:37.202Z","2023-06-08T00:12:41.549Z",TRUE,"pitch","f50d54c0-d492-403c-88f0-6c108e3b2460",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6218,1.6799,NA,86.97,212.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Grounded Into DP","grounded_into_double_play","George Springer grounds into a double play, third baseman Grae Kessinger to second baseman Jose Altuve to first baseman Jose Abreu. Tyler Heineman out at 2nd. George Springer out at 1st.",0,2,1,35,"bottom",5,"2023-06-08T00:12:30.241Z","2023-06-08T00:13:27.380Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83.1,14,0.9,0.4192,6.7791,23.4649,-21.0009,-1.5709,6.4405,0.7877,0.9758,5.1832,-129.9191,-7.618,-1.0163,50.0035,5.505,-2.726,4.8,4.8,24,2139,210,NA,NA,NA,NA,NA,NA,FALSE,-23.5,10.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",6,"2023-06-08T00:12:07.354Z","2023-06-08T00:12:11.410Z",TRUE,"pitch","3be2eb6c-52af-449f-ab8a-1eef124c0cd8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0909,1.5115,NA,143.71,138.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,11,0.91,0.3927,6.5323,29.6926,-11.6186,-4.2247,10.4189,-0.7006,3.7236,2.1337,-139.2009,-3.3651,-0.9261,50.0005,5.7111,-8.3338,32.4,3.6,24,2160,211,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.5,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",4,"2023-06-08T00:11:36.326Z","2023-06-08T00:11:40.416Z",TRUE,"pitch","dd6b45d8-329d-4a9e-82c2-dfc8a84cba6e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.1391,1.5355,NA,116.72,158.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,2,0.91,0.3923,6.5987,30.2924,-10.7936,-4.2075,10.8221,0.0073,2.977,3.8402,-139.4168,-5.4481,-0.8389,50.0006,5.6636,-8.3114,32.4,2.4,24,2178,211,NA,NA,NA,NA,NA,NA,FALSE,-11,18.7,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",3,"2023-06-08T00:11:19.971Z","2023-06-08T00:11:24.459Z",TRUE,"pitch","6cf16747-48b1-4ce8-a460-2207462b2f07",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1633,1.5836,NA,98.15,199.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,14,0.9,0.3932,6.699,31.5142,-11.9884,-5.0322,10.273,0.4946,1.4584,5.0177,-139.3403,-9.0435,-0.6763,50.0031,5.5396,-9.8886,32.4,3.6,24,2282,212,NA,NA,NA,NA,NA,NA,FALSE,-13,16.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",2,"2023-06-08T00:11:02.022Z","2023-06-08T00:11:05.612Z",TRUE,"pitch","cdd16496-4a18-4c10-b11c-079cd8f315ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.09,1.47,NA,98.42,166.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.7,3,0.91,0.3882,6.4963,31.0969,-8.8264,-5.6819,11.5742,0.4874,2.69,5.3419,-140.9171,-6.8182,-0.6917,50.0048,5.7066,-11.4639,44.4,2.4,24,2270,215,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.8,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",1,"2023-06-08T00:10:46.957Z","2023-06-08T00:10:50.600Z",TRUE,"pitch","ddc47c10-21c9-4f8d-ad22-8f294de8aa5e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1633,1.5836,NA,129.02,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,11,0.91,0.3941,6.554,30.5709,-10.106,-6.1618,11.277,-0.3154,4.1029,3.8124,-138.8792,-2.6723,-0.9041,50.0024,5.7479,-12.0581,46.8,3.6,24,2295,211,NA,NA,NA,NA,NA,NA,FALSE,-10,20,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",0,"2023-06-08T00:10:34.360Z","2023-06-08T00:10:38.433Z",TRUE,"pitch","47220a62-91fb-433e-96b2-0828d8009a97",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.115,1.5355,NA,163.35,163.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,11,0.9,0.3966,6.5283,30.3614,-11.5842,-6.3788,10.6591,-1.216,2.7957,1.6897,-138.0303,-5.4924,-1.0067,50.0065,5.5896,-12.3264,43.2,3.6,24,2301,217,NA,NA,NA,NA,NA,NA,FALSE,-12,18.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",5,"2023-06-08T00:11:53.881Z","2023-06-08T00:12:07.354Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,623168,"/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Tyler Heineman walks.",0,2,1,34,"bottom",5,"2023-06-08T00:10:24.218Z","2023-06-08T00:12:11.410Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,623168,"Tyler Heineman","/api/v1/people/623168","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",6,"2023-06-08T00:10:08.056Z","2023-06-08T00:10:12.458Z",TRUE,"pitch","b1e18d55-d549-4941-a40d-fc84381997ea",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.41,1.62,NA,115.77,149.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,2,1,33,"bottom",5,"2023-06-08T00:08:35.280Z","2023-06-08T00:10:12.458Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,2,0.9,0.3981,6.6323,29.7109,-11.4256,-6.0615,10.8178,0.0323,3.2914,4.2376,-137.4437,-4.3028,-0.7399,50.0046,5.6497,-11.6289,40.8,3.6,24,2206,211,NA,NA,NA,NA,NA,NA,TRUE,-11.6,19,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",5,"2023-06-08T00:09:48.406Z","2023-06-08T00:09:51.612Z",TRUE,"pitch","d8bf22cd-6a18-4ef1-966a-2f2be88d8678",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3804,1.6799,NA,140.28,127.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,2,1,33,"bottom",5,"2023-06-08T00:08:35.280Z","2023-06-08T00:10:12.458Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.3,11,0.9,0.4238,6.581,26.0385,-26.0949,1.2617,3.5911,-0.6107,4.1283,0.2545,-129.0713,0.6055,-0.8744,50.0022,5.8949,2.1356,4.8,6,24,1999,204,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",4,"2023-06-08T00:09:31.057Z","2023-06-08T00:09:37.113Z",TRUE,"pitch","083f0a82-8c42-4c8f-8e4a-066992a9f17c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.41,1.62,NA,80.95,196.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,2,1,33,"bottom",5,"2023-06-08T00:08:35.280Z","2023-06-08T00:10:12.458Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.6,14,0.9,0.4204,6.5853,24.9865,-22.1646,-0.3105,5.8127,0.9458,1.5487,4.4137,-129.87,-6.2034,-0.7293,50.0054,5.6334,-0.5348,1.2,6,24,2244,210,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.5,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717856,"2023-06-07",3,"2023-06-08T00:09:14.745Z","2023-06-08T00:09:18.508Z",TRUE,"pitch","8936830e-af08-489c-b3f9-91837572f10c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.41,1.62,NA,110.17,160.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Kevin Kiermaier strikes out swinging.",0,2,1,33,"bottom",5,"2023-06-08T00:08:35.280Z","2023-06-08T00:10:12.458Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,2,0.91,0.3923,6.5066,31.2068,-10.8717,-4.0989,10.7868,0.1792,2.8943,4.0583,-139.5906,-6.1805,-0.7605,50.0015,5.8516,-8.0944,30,2.4,24,2398,205,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.5,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623168,"Tyler Heineman","/api/v1/people/623168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
