"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717007,"2023-08-13",1,"2023-08-13T22:19:27.857Z","2023-08-13T22:20:51.194Z",FALSE,"action",NA,NA,"Pitching Change: Alex Vesia replaces Julio Urias.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681911,"/api/v1/people/681911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Flyout","field_out","Brenton Doyle flies out to center fielder James Outman.",0,3,7,58,"top",8,"2023-08-13T22:20:48.816Z","2023-08-13T22:21:01.459Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",681911,"Alex Vesia","/api/v1/people/681911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",6,"2023-08-13T22:18:01.389Z","2023-08-13T22:18:12.461Z",TRUE,"pitch","2ee9d70d-8ab4-4e6f-b301-6a5223eef654",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.04,1.52,NA,124.15,150.24,"fly_ball","medium","7",100.94,103.8,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.8,11,0.9,0.3925,5.8544,30.7432,-23.6654,-7.6331,4.3117,-0.1875,3.2791,5.6434,-139.4252,-2.9536,-1.2441,50.0012,5.9103,-15.0577,30,6,24,2384,207,94.4,55,248,NA,NA,NA,TRUE,-22.3,7.4,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",5,"2023-08-13T22:17:43.765Z","2023-08-13T22:17:47.387Z",TRUE,"pitch","c58f00ec-b2e6-4653-8cbe-8c0a885c7e54",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9884,1.5242,NA,126.27,116.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.6,11,0.9,0.3907,5.8191,34.4536,-26.778,-9.8399,2.7195,-0.2433,4.5354,6.4577,-140.6496,0.8992,-1.3007,50.0063,5.9594,-19.5492,33.6,6,24,2425,211,NA,NA,NA,NA,NA,NA,FALSE,-24.1,5.3,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",4,"2023-08-13T22:17:01.735Z","2023-08-13T22:17:07.966Z",TRUE,"pitch","fc61ef9e-cc98-44b8-8579-2524124db965",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.04,1.52,NA,83.2,175.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.4,12,0.91,0.4212,5.9849,25.4907,-28.3777,1.5539,2.2123,0.8867,2.34,5.4248,-129.7135,-3.4414,-1.4281,50.0026,5.8324,2.6637,7.2,7.2,24,2756,134,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.5,-4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",3,"2023-08-13T22:16:43.177Z","2023-08-13T22:16:46.441Z",TRUE,"pitch","415522fd-2e29-42a4-a755-657760bc691b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.0623,1.5177,NA,97.79,170.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.3,6,0.9,0.3924,5.7889,27.8999,-18.1395,-7.6649,7.09,0.504,2.5347,7.5105,-139.011,-5.6483,-1.2225,50.0009,5.7765,-15.1675,36,4.8,24,2448,209,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",2,"2023-08-13T22:16:24.533Z","2023-08-13T22:16:29.336Z",TRUE,"pitch","5910bd87-37d4-46c1-b7a8-1c4aa0e1e4f2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0993,1.5611,NA,83.5,143.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.2,12,0.78,0.4161,5.7942,25.8019,-21.9582,1.2356,5.8082,0.8788,3.5166,5.2546,-131.2669,-2.3063,-1.3031,50.0002,6.0282,2.1722,8.4,4.8,24,2737,147,NA,NA,NA,NA,NA,NA,FALSE,-23.2,10.3,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",1,"2023-08-13T22:16:02.387Z","2023-08-13T22:16:05.592Z",TRUE,"pitch","7106fbe5-0307-47c8-ab55-9cef6dccd92f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0438,1.5427,NA,82.38,215.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.5,14,2,0.4326,5.9889,24.1424,-28.8908,-9.5814,2.0185,0.9082,0.8775,7.9055,-126.2899,-6.4748,-1.0079,50.0035,5.7789,-15.5792,25.2,8.4,24,1947,234,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.4,15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",0,"2023-08-13T22:15:41.403Z","2023-08-13T22:15:44.676Z",TRUE,"pitch","adf4f554-f281-4dc0-a98f-71b3524b823c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.04,1.52,NA,81.5,170.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Max Muncy flies out to left fielder Nolan Jones.",0,3,7,57,"bottom",7,"2023-08-13T22:15:33.682Z","2023-08-13T22:18:12.461Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.2,12,0.93,0.4176,5.8115,24.3502,-25.2543,3.9796,3.9609,0.9314,2.5445,4.5114,-130.5485,-3.5856,-1.3284,50.0031,5.8108,6.952,16.8,6,24,2739,170,NA,NA,NA,NA,NA,NA,FALSE,-27,6.7,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",4,"2023-08-13T22:15:03.685Z","2023-08-13T22:15:11.442Z",TRUE,"pitch","45ae43da-0a2a-4f8d-87ad-8f2d565eb857",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.31,1.63,NA,142.41,159.22,"ground_ball","hard","5",98.21,162.17,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Enrique Hernandez grounds into a double play, third baseman Alan Trejo to second baseman Brendan Rodgers to first baseman Elehuris Montero. Jason Heyward out at 2nd. Enrique Hernandez out at 1st.",0,3,7,56,"bottom",7,"2023-08-13T22:13:17.803Z","2023-08-13T22:15:11.442Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.7,1,0.9,0.398,5.7291,29.0901,-17.0882,-6.6611,7.8553,-0.6665,2.9466,4.0285,-137.3739,-4.8094,-1.283,50.0004,5.8735,-12.7894,33.6,4.8,24,2517,201,101.1,-10,18,NA,NA,NA,TRUE,-17.2,13.4,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",3,"2023-08-13T22:14:38.502Z","2023-08-13T22:14:44.468Z",TRUE,"pitch","77a34950-e1f7-4df3-9336-854c50e7f973",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4136,1.7271,NA,72.77,177.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Enrique Hernandez grounds into a double play, third baseman Alan Trejo to second baseman Brendan Rodgers to first baseman Elehuris Montero. Jason Heyward out at 2nd. Enrique Hernandez out at 1st.",0,3,7,56,"bottom",7,"2023-08-13T22:13:17.803Z","2023-08-13T22:15:11.442Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.2,14,0.86,0.434,6.046,23.4796,-32.4433,3.1839,-0.1694,1.1603,2.2544,5.1561,-125.8095,-2.5964,-1.3225,50.0013,5.907,5.1457,10.8,8.4,24,2654,106,NA,NA,NA,NA,NA,NA,FALSE,-37,-0.6,-6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",2,"2023-08-13T22:13:58.631Z","2023-08-13T22:14:03.265Z",TRUE,"pitch","e0519e99-5860-43fd-8306-9e32aa3bd1f0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.63,NA,124.93,158.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Enrique Hernandez grounds into a double play, third baseman Alan Trejo to second baseman Brendan Rodgers to first baseman Elehuris Montero. Jason Heyward out at 2nd. Enrique Hernandez out at 1st.",0,3,7,56,"bottom",7,"2023-08-13T22:13:17.803Z","2023-08-13T22:15:11.442Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.6,2,0.9,0.3993,5.7101,28.5147,-22.7454,-8.4545,4.9379,-0.2081,2.9551,5.7632,-136.8764,-3.8235,-1.2361,50.0016,5.9163,-16.1373,32.4,6,24,2425,203,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.4,14.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",1,"2023-08-13T22:13:40.247Z","2023-08-13T22:13:43.247Z",TRUE,"pitch","64bd8438-ada2-426d-8e29-8491172df97c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3581,1.6902,NA,53.8,187.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Enrique Hernandez grounds into a double play, third baseman Alan Trejo to second baseman Brendan Rodgers to first baseman Elehuris Montero. Jason Heyward out at 2nd. Enrique Hernandez out at 1st.",0,3,7,56,"bottom",7,"2023-08-13T22:13:17.803Z","2023-08-13T22:15:11.442Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,81.4,14,0.89,0.4304,5.7819,21.1254,-29.7549,2.5437,1.4664,1.658,1.8834,6.3227,-126.355,-4.3218,-1.1883,50.0031,5.9559,4.1896,9.6,7.2,24,2622,120,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",0,"2023-08-13T22:13:22.786Z","2023-08-13T22:13:25.938Z",TRUE,"pitch","1900b0b7-726f-4d11-8fa6-8a0c01d0de7f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.429,1.7062,NA,85.08,185.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Enrique Hernandez grounds into a double play, third baseman Alan Trejo to second baseman Brendan Rodgers to first baseman Elehuris Montero. Jason Heyward out at 2nd. Enrique Hernandez out at 1st.",0,3,7,56,"bottom",7,"2023-08-13T22:13:17.803Z","2023-08-13T22:15:11.442Z",TRUE,FALSE,FALSE,TRUE,24,2,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.3,14,0.9,0.4015,5.9485,27.612,-23.6338,-8.138,4.5204,0.8375,1.9783,8.0317,-136.0188,-5.8297,-1.0851,50.0002,5.77,-15.3678,28.8,6,24,2408,197,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.2,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",6,"2023-08-13T22:12:52.311Z","2023-08-13T22:12:57.969Z",TRUE,"pitch","89375a2f-78cc-408b-bf54-41003a00ac64",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.6171,1.6876,NA,190.51,131.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jason Heyward walks.",0,3,7,55,"bottom",7,"2023-08-13T22:11:18.881Z","2023-08-13T22:12:57.969Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518792,"Jason Heyward","/api/v1/people/518792","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.5,11,0.93,0.4278,5.6204,19.7554,-30.799,4.8441,0.8222,-1.9286,3.9819,-2.3757,-126.8026,0.5251,-1.6214,50.0018,6.1809,8.0881,14.4,7.2,24,2492,137,NA,NA,NA,NA,NA,NA,FALSE,-33.6,1.8,-8.4,NA,NA,NA,NA,NA,FALSE,FALSE,518792,"Jason Heyward","/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",5,"2023-08-13T22:12:33.550Z","2023-08-13T22:12:38.322Z",TRUE,"pitch","d1e0fb97-8a51-49f4-a31f-a726e34147e6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6356,1.7271,NA,71.71,202.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jason Heyward walks.",0,3,7,55,"bottom",7,"2023-08-13T22:11:18.881Z","2023-08-13T22:12:57.969Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518792,"Jason Heyward","/api/v1/people/518792","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,84,14,0.93,0.4178,5.7896,20.6883,-25.4825,3.0688,3.8178,1.1881,1.3571,5.5017,-129.8397,-6.6634,-1.3362,50.0004,5.8287,5.3702,13.2,6,24,2666,173,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6,-6.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717007,"2023-08-13",4,"2023-08-13T22:12:15.737Z","2023-08-13T22:12:18.737Z",TRUE,"pitch","69bc9f50-19a5-4aa9-a3f2-df5fbd2244bb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6171,1.7179,NA,152.78,108.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Jason Heyward walks.",0,3,7,55,"bottom",7,"2023-08-13T22:11:18.881Z","2023-08-13T22:12:57.969Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,518792,"Jason Heyward","/api/v1/people/518792","L","Left",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.5,11,0.9,0.3863,5.6858,27.716,-23.5205,-6.9907,4.2385,-0.9388,4.8277,3.8166,-141.0036,1.2088,-1.3911,50.0057,5.8957,-14.2825,30,4.8,24,2479,219,NA,NA,NA,NA,NA,NA,FALSE,-20.8,8,12,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
