"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718764,"2023-04-01",2,"2023-04-01T02:19:15.669Z","2023-04-01T02:19:26.365Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Jose Abreu lines out to third baseman Yoan Moncada.",0,3,5,61,"bottom",7,"2023-04-01T02:18:32.972Z","2023-04-01T02:19:35.122Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,547989,"José Abreu","/api/v1/people/547989","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",4,"2023-04-01T02:17:43.139Z","2023-04-01T02:17:57.329Z",TRUE,"pitch","0c212eac-91cf-4a1e-9435-c635e03805fb",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.49,1.7,NA,125.15,170.47,"fly_ball","medium","8",78.17,56.42,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Yordan Alvarez doubles (1) on a fly ball to center fielder Luis Robert Jr. Martin Maldonado scores. Jeremy Pena scores. Alex Bregman scores.",3,3,5,60,"bottom",7,"2023-04-01T02:17:19.041Z","2023-04-01T02:17:57.329Z",TRUE,TRUE,FALSE,FALSE,71,1,0,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,5,2,0.3953,6.485,31.6842,-21.0603,11.1831,5.7167,-0.2138,2.5299,-12.0504,-138.6773,-4.4091,2.7397,50.0006,5.5496,21.7296,40.8,6,24,2270,116,98.1,29,373,NA,NA,NA,FALSE,-20.6,9.6,-17.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,670541,"Yordan Alvarez","/api/v1/people/670541"
718764,"2023-04-01",3,"2023-04-01T02:17:21.315Z","2023-04-01T02:17:25.056Z",TRUE,"pitch","5b834098-ff93-415d-b3ac-0a0a922ca388",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2109,1.5458,NA,185.99,223.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Yordan Alvarez doubles (1) on a fly ball to center fielder Luis Robert Jr. Martin Maldonado scores. Jeremy Pena scores. Alex Bregman scores.",3,3,5,60,"bottom",7,"2023-04-01T02:17:19.041Z","2023-04-01T02:17:57.329Z",TRUE,TRUE,FALSE,FALSE,71,1,0,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,77.9,13,2,0.4466,6.5104,27.1077,-32.1185,-5.1464,0.0397,-1.8098,0.5659,-10.1698,-123.1833,-4.7413,3.06,50.0053,5.2669,-7.8177,16.8,9.6,24,2827,319,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1,12,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",0,"2023-04-01T02:14:01.394Z","2023-04-01T02:15:08.186Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Yordan Alvarez doubles (1) on a fly ball to center fielder Luis Robert Jr. Martin Maldonado scores. Jeremy Pena scores. Alex Bregman scores.",3,3,5,60,"bottom",7,"2023-04-01T02:17:19.041Z","2023-04-01T02:17:57.329Z",TRUE,TRUE,FALSE,FALSE,71,1,0,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",1,"2023-04-01T02:15:08.186Z","2023-04-01T02:17:12.052Z",FALSE,"action",NA,NA,"Pitching Change: Jake Diekman replaces Kendall Graveman.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,518617,"/api/v1/people/518617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Double","double","Yordan Alvarez doubles (1) on a fly ball to center fielder Luis Robert Jr. Martin Maldonado scores. Jeremy Pena scores. Alex Bregman scores.",3,3,5,60,"bottom",7,"2023-04-01T02:17:19.041Z","2023-04-01T02:17:57.329Z",TRUE,TRUE,FALSE,FALSE,71,1,0,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",2,"2023-04-01T02:17:12.052Z","2023-04-01T02:17:21.315Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Yordan Alvarez doubles (1) on a fly ball to center fielder Luis Robert Jr. Martin Maldonado scores. Jeremy Pena scores. Alex Bregman scores.",3,3,5,60,"bottom",7,"2023-04-01T02:17:19.041Z","2023-04-01T02:17:57.329Z",TRUE,TRUE,FALSE,FALSE,71,1,0,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",5,"2023-04-01T02:13:21.634Z","2023-04-01T02:13:29.231Z",TRUE,"pitch","f064641a-2efd-47f3-af5e-d4788fb5c074",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.1304,1.52,NA,143.46,123.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks. Martin Maldonado to 3rd. Jeremy Pena to 2nd.",0,3,2,59,"bottom",7,"2023-04-01T02:11:58.047Z","2023-04-01T02:13:29.231Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.2,11,2,0.3882,6.3031,34.1807,-10.5401,-5.6367,10.7458,-0.6941,4.2802,2.4633,-141.4468,-2.3175,-0.8471,50.0044,5.7918,-11.3497,44.4,3.6,24,2595,222,NA,NA,NA,NA,NA,NA,FALSE,-10,19.1,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",455117,"Martín Maldonado","/api/v1/people/455117",665161,"Jeremy Peña","/api/v1/people/665161"
718764,"2023-04-01",4,"2023-04-01T02:13:02.314Z","2023-04-01T02:13:06.717Z",TRUE,"pitch","a226e5a7-2067-4bf2-b961-d77526d3d346",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.127,1.52,NA,81.2,149.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks. Martin Maldonado to 3rd. Jeremy Pena to 2nd.",0,3,2,59,"bottom",7,"2023-04-01T02:11:58.047Z","2023-04-01T02:13:29.231Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.9,12,2,0.391,6.4552,32.0713,-13.1532,-5.5901,9.5764,0.9393,3.3152,6.8704,-140.1512,-4.1885,-0.8192,50.0065,5.69,-11.1082,33.6,3.6,24,2555,218,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.7,8.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",3,"2023-04-01T02:12:43.123Z","2023-04-01T02:12:47.189Z",TRUE,"pitch","3b74f188-ec88-45d5-802d-f2807747b2a5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0957,1.52,NA,83.31,148.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks. Martin Maldonado to 3rd. Jeremy Pena to 2nd.",0,3,2,59,"bottom",7,"2023-04-01T02:11:58.047Z","2023-04-01T02:13:29.231Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.9,12,2,0.3909,6.3601,32.2335,-12.3609,-5.5557,9.9672,0.8838,3.3615,6.2779,-140.2218,-4.411,-0.6642,50.0041,5.7639,-11.0452,36,3.6,24,2576,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.3,8.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",2,"2023-04-01T02:12:19.039Z","2023-04-01T02:12:23.932Z",TRUE,"pitch","7a0549fe-f8c4-4e0f-b136-94f33695b11c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.22,1.52,NA,119.43,188.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks. Martin Maldonado to 3rd. Jeremy Pena to 2nd.",0,3,2,59,"bottom",7,"2023-04-01T02:11:58.047Z","2023-04-01T02:13:29.231Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,76.9,8,2,0.4498,6.3577,25.5513,-36.9146,1.9653,-3.158,-0.0636,1.879,1.388,-122.1003,-1.7647,-0.8962,50.0049,5.8075,2.9475,4.8,9.6,24,2621,62,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-5.9,-4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",1,"2023-04-01T02:12:00.396Z","2023-04-01T02:12:03.707Z",TRUE,"pitch","06ae9993-f34b-4065-96db-fd8ad7fb6fac",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1972,1.5379,NA,33.17,206.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks. Martin Maldonado to 3rd. Jeremy Pena to 2nd.",0,3,2,59,"bottom",7,"2023-04-01T02:11:58.047Z","2023-04-01T02:13:29.231Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.1,14,2,0.3934,6.7931,36.1215,-10.3403,-6.4433,11.1616,2.1992,1.2127,10.2259,-140.0443,-10.1033,-0.6882,50.0011,5.5755,-12.6028,38.4,3.6,24,2425,225,NA,NA,NA,NA,NA,NA,FALSE,-12,17.9,9.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",0,"2023-04-01T02:11:07.228Z","2023-04-01T02:12:00.396Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks. Martin Maldonado to 3rd. Jeremy Pena to 2nd.",0,3,2,59,"bottom",7,"2023-04-01T02:11:58.047Z","2023-04-01T02:13:29.231Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",1,"2023-04-01T02:09:25.850Z","2023-04-01T02:09:36.312Z",TRUE,"pitch","49f6172e-4ff7-408a-9b01-3cd138df46c9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.6,1.74,NA,90.11,197.12,"fly_ball","medium","7",67.05,111.12,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Jeremy Pena singles on a fly ball to left fielder Andrew Benintendi. Martin Maldonado to 2nd.",0,3,2,58,"bottom",7,"2023-04-01T02:08:53.158Z","2023-04-01T02:09:36.312Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74,14,2,0.4668,6.3726,25.6662,-34.8894,4.5989,-1.954,0.7055,1.543,2.1935,-118.0391,-2.2534,-0.8378,50.0038,5.77,6.39,10.8,10.8,24,2466,55,74.2,29,251,NA,NA,NA,FALSE,-45.8,-3.8,-8.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,455117,"Martín Maldonado","/api/v1/people/455117"
718764,"2023-04-01",0,"2023-04-01T02:09:13.182Z","2023-04-01T02:09:17.231Z",TRUE,"pitch","fa501278-6932-47d0-81c8-166dc6f9d9a9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4912,1.7008,NA,92.93,165.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Jeremy Pena singles on a fly ball to left fielder Andrew Benintendi. Martin Maldonado to 2nd.",0,3,2,58,"bottom",7,"2023-04-01T02:08:53.158Z","2023-04-01T02:09:36.312Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.3,6,2,0.3929,6.5074,33.795,-17.0969,-9.6873,7.6737,0.6314,2.7218,6.8795,-139.8095,-5.0256,-0.6123,50.0013,5.6779,-19.0278,43.2,4.8,24,2328,220,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13,16,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",6,"2023-04-01T02:08:41.472Z","2023-04-01T02:08:46.001Z",TRUE,"pitch","3aaa3f8b-289a-4dd4-b9e5-ad0060594203",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0162,1.4256,NA,104.8,219.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Martin Maldonado walks.",0,3,2,57,"bottom",7,"2023-04-01T02:06:36.394Z","2023-04-01T02:08:46.001Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.3,14,2,0.4614,6.5634,25.1074,-40.212,3.9324,-5.6481,0.32,0.7045,1.8551,-119.1695,-3.3991,-0.9819,50.0015,5.8193,5.5971,8.4,12,24,2713,47,NA,NA,NA,NA,NA,NA,FALSE,-52,-10.8,-7.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,455117,"Martín Maldonado","/api/v1/people/455117",NA,NA,NA,NA,NA,NA
718764,"2023-04-01",4,"2023-04-01T02:07:55.054Z","2023-04-01T02:07:59.055Z",TRUE,"pitch","32418fbe-28eb-4e63-bcbc-503348e42a73",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.28,1.52,NA,175.46,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Martin Maldonado walks.",0,3,2,57,"bottom",7,"2023-04-01T02:06:36.394Z","2023-04-01T02:08:46.001Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.2,11,2,0.3989,6.2942,31.5795,-17.7807,-9.0068,7.5431,-1.5337,2.9365,1.4743,-137.5078,-4.392,-0.9084,50.0006,5.7671,-17.1789,42,4.8,24,2255,218,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13,16,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,455117,"Martín Maldonado","/api/v1/people/455117",NA,NA,NA,NA,NA,NA
