"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718782,"2023-03-30",0,"2023-03-30T19:45:23.932Z","2023-03-30T19:45:30.837Z",TRUE,"pitch","f7868bc4-d2e3-4110-9643-87765be3e747",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.403,1.6821,NA,156.45,145.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Cedric Mullins walks.",0,6,2,43,"top",5,"2023-03-30T19:44:57.380Z","2023-03-30T19:47:54.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,11,0.87,0.4034,6.6337,29.0281,-15.3823,-3.0386,8.9907,-1.035,3.4398,2.5199,-135.6432,-2.8738,-1.5802,50.0038,5.5825,-5.6756,18,3.6,24,2352,204,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",2,"2023-03-30T19:45:51.716Z","2023-03-30T19:46:07.006Z",FALSE,"action",NA,NA,"Jorge Mateo steals (2) 2nd base.","Stolen Base 2B",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9ec3368f-7d8d-4b49-bb67-2b70e8c9a362","stolen_base_2b",NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Cedric Mullins walks.",0,6,2,43,"top",5,"2023-03-30T19:44:57.380Z","2023-03-30T19:47:54.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",5,"2023-03-30T19:46:38.884Z","2023-03-30T19:46:59.173Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Ryan Brasier. Jorge Mateo to 3rd.","Wild Pitch",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"863c859c-90ac-4b50-aab2-e984e33a951e","wild_pitch",NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Cedric Mullins walks.",0,6,2,43,"top",5,"2023-03-30T19:44:57.380Z","2023-03-30T19:47:54.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",6,"2023-03-30T19:46:59.173Z","2023-03-30T19:47:04.173Z",FALSE,"stepoff","a1bd24cd-776c-432a-b642-83bc661194b9",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Cedric Mullins walks.",0,6,2,43,"top",5,"2023-03-30T19:44:57.380Z","2023-03-30T19:47:54.129Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",6,"2023-03-30T19:44:41.684Z","2023-03-30T19:44:54.565Z",TRUE,"pitch","312116b0-3ea6-49a2-9fc2-afd49d117164",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.36,1.64,NA,126.73,162.5,"ground_ball","medium","9",191.37,116.31,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.8,5,0.88,0.402,6.7036,28.5795,-22.9678,-9.3413,4.8952,-0.2552,2.825,7.0055,-136.0044,-2.898,-1.6449,50.0058,5.4894,-17.581,34.8,6,24,2348,206,101.7,3,110,NA,NA,NA,FALSE,-22.7,8.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
718782,"2023-03-30",5,"2023-03-30T19:44:25.645Z","2023-03-30T19:44:30.571Z",TRUE,"pitch","a203339a-585c-4f33-b923-6dccc4ab3eef",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3737,1.6821,NA,126.62,160.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.6,2,0.91,0.4021,7.0413,30.2258,-19.7331,-9.8919,6.6214,-0.2524,2.8876,7.083,-136.2777,-3.5029,-1.6012,50.0046,5.5545,-18.5893,39.6,6,24,2248,211,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",2,"2023-03-30T19:43:27.380Z","2023-03-30T19:43:31.953Z",TRUE,"pitch","081ca83b-dc31-440c-85c6-df3c1ce7e8a2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3152,1.6821,NA,155.2,109.14,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.3,11,0.87,0.4091,6.6126,33.5488,-13.8977,-3.4853,10.1028,-1.0023,4.8013,3.1344,-134.7083,0.634,-1.7371,50.0017,5.5569,-6.3047,21.6,3.6,24,2336,200,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.6,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",0,"2023-03-30T19:42:47.670Z","2023-03-30T19:42:51.679Z",TRUE,"pitch","238ebcf7-0a11-462f-b889-64d104b93438",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4323,1.6529,NA,136.57,223.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.5,13,0.91,0.4533,6.8063,24.9351,-31.2881,3.0095,0.5979,-0.5135,0.5522,1.4754,-121.0948,-5.1669,-1.5228,50.0027,5.4695,4.4427,8.4,8.4,24,2533,101,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T19:43:07.789Z","2023-03-30T19:43:10.789Z",FALSE,"pickoff","96c9b765-a35f-4385-9b11-ee6f7848de80",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",3,"2023-03-30T19:43:36.069Z","2023-03-30T19:43:48.927Z",FALSE,"action",NA,NA,"Adam Frazier steals (1) 2nd base.","Stolen Base 2B",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"081ca83b-dc31-440c-85c6-df3c1ce7e8a2","stolen_base_2b",NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",4,"2023-03-30T19:43:48.927Z","2023-03-30T19:44:25.645Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Jorge Mateo singles on a ground ball to right fielder Alex Verdugo. Adam Frazier scores.",1,6,2,42,"top",5,"2023-03-30T19:42:35.941Z","2023-03-30T19:44:54.565Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",6,"2023-03-30T19:42:19.367Z","2023-03-30T19:42:23.595Z",TRUE,"pitch","56b913e4-0847-49d0-bd22-410d1b590f68",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1103,1.5066,NA,197.45,151.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Adam Frazier walks.",0,5,2,41,"top",5,"2023-03-30T19:40:14.157Z","2023-03-30T19:42:23.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82,11,0.89,0.4161,6.7567,32.5988,-15.4649,-6.4278,9.5585,-2.1105,3.2175,1.3384,-132.4683,-2.7038,-1.7929,50.0047,5.4047,-11.2382,33.6,4.8,24,2189,230,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624428,"Adam Frazier","/api/v1/people/624428",NA,NA,NA,NA,NA,NA
718782,"2023-03-30",5,"2023-03-30T19:41:58.217Z","2023-03-30T19:42:01.873Z",TRUE,"pitch","028ee243-4d36-44fd-bdc9-d4a2753b2d35",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0811,1.4773,NA,44.8,228.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Adam Frazier walks.",0,5,2,41,"top",5,"2023-03-30T19:40:14.157Z","2023-03-30T19:42:23.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.8,14,0.89,0.4394,6.9894,27.9482,-28.621,1.3786,2.2652,1.8942,0.3778,7.3608,-125.2105,-6.7919,-1.2767,50.0056,5.5031,2.163,7.2,8.4,24,2549,123,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",4,"2023-03-30T19:41:40.293Z","2023-03-30T19:41:43.293Z",TRUE,"pitch","e581e493-9eec-4c78-8bc0-2e5ff7864712",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.08,1.42,NA,125.71,140.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Adam Frazier walks.",0,5,2,41,"top",5,"2023-03-30T19:40:14.157Z","2023-03-30T19:42:23.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.4,11,0.9,0.4038,6.5466,34.6949,-12.7166,-4.4816,10.4831,-0.2284,3.6433,5.3374,-136.5081,-2.5916,-1.6422,50.0017,5.4994,-8.3177,27.6,3.6,24,2285,205,NA,NA,NA,NA,NA,NA,FALSE,-13,18.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",3,"2023-03-30T19:41:21.684Z","2023-03-30T19:41:26.045Z",TRUE,"pitch","662cdcfd-a992-4882-b4b4-aa7f6e53277c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.0716,1.4773,NA,98.85,197.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Adam Frazier walks.",0,5,2,41,"top",5,"2023-03-30T19:40:14.157Z","2023-03-30T19:42:23.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.9,9,0.89,0.4031,6.6346,34.1783,-10.2144,-4.8962,11.7853,0.4762,1.5162,7.1966,-136.6441,-8.2116,-1.5733,50.0063,5.2894,-9.1266,31.2,3.6,24,2490,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",2,"2023-03-30T19:41:04.415Z","2023-03-30T19:41:07.999Z",TRUE,"pitch","b24e4184-99dc-47e5-aa37-eed8edf703d6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1103,1.5066,NA,109.4,177.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Adam Frazier walks.",0,5,2,41,"top",5,"2023-03-30T19:40:14.157Z","2023-03-30T19:42:23.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.7,5,0.92,0.404,6.6969,33.4981,-15.3347,-5.968,9.0752,0.1993,2.2581,7.1434,-136.2333,-5.2984,-1.6974,50.0046,5.3102,-11.0762,28.8,3.6,24,2336,215,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.4,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718782,"2023-03-30",1,"2023-03-30T19:40:46.949Z","2023-03-30T19:40:52.503Z",TRUE,"pitch","47df0c44-49ba-4021-814e-9b1c2be70fa8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1396,1.4773,NA,106.07,224.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Adam Frazier walks.",0,5,2,41,"top",5,"2023-03-30T19:40:14.157Z","2023-03-30T19:42:23.595Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.7,14,0.9,0.4406,7.0482,26.0814,-30.1743,2.5089,1.2815,0.2867,0.5318,2.8009,-124.5211,-6.1311,-1.1806,50.0034,5.5368,3.9221,8.4,8.4,24,2436,126,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
