"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716920,"2023-08-20",3,"2023-08-20T19:47:05.013Z","2023-08-20T19:47:09.518Z",TRUE,"pitch","c4eaf46d-d130-456a-bb15-e86fa7406e2d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.64,NA,78.15,183.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mauricio Dubon strikes out swinging.",0,7,6,70,"bottom",7,"2023-08-20T19:46:01.040Z","2023-08-20T19:48:39.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.1,14,2,0.4539,5.7998,25.1922,-27.3247,9.4788,3.2955,1.0191,2.0442,4.8598,-121.0102,-0.8548,-2.2515,50.0049,4.8113,13.9572,28.8,8.4,24,2477,71,NA,NA,NA,NA,NA,NA,FALSE,-33.7,6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",2,"2023-08-20T19:46:46.955Z","2023-08-20T19:46:52.915Z",TRUE,"pitch","6a323b30-f5d8-44f5-b8e4-e7188c50b4cb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.36,1.64,NA,140.4,153.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mauricio Dubon strikes out swinging.",0,7,6,70,"bottom",7,"2023-08-20T19:46:01.040Z","2023-08-20T19:48:39.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.2,1,0.92,0.3906,6.0704,30.9948,-34.2245,-10.3082,-1.0304,-0.6138,3.1753,7.4548,-140.1199,1.2444,-1.9665,50.0011,4.9579,-20.5414,28.8,8.4,24,1955,251,NA,NA,NA,NA,NA,NA,FALSE,-30.8,-1.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",0,"2023-08-20T19:46:04.112Z","2023-08-20T19:46:08.456Z",TRUE,"pitch","3903b0a3-90a9-4703-af8d-bdddd3c8e7da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2956,1.5596,NA,58.41,142.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mauricio Dubon strikes out swinging.",0,7,6,70,"bottom",7,"2023-08-20T19:46:01.040Z","2023-08-20T19:48:39.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.5,12,2,0.4508,6.0245,25.616,-26.0499,10.1949,4.1015,1.5371,3.5747,5.6666,-121.838,2.1085,-2.1487,50.0004,4.9608,15.2078,32.4,8.4,24,2475,72,NA,NA,NA,NA,NA,NA,FALSE,-31,8.3,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",1,"2023-08-20T19:46:16.870Z","2023-08-20T19:46:46.955Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mauricio Dubon strikes out swinging.",0,7,6,70,"bottom",7,"2023-08-20T19:46:01.040Z","2023-08-20T19:48:39.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",8,"2023-08-20T19:45:34.230Z","2023-08-20T19:45:40.737Z",TRUE,"pitch","48a57984-2b5c-4635-b137-1ccbcd420ab8",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1125,1.5167,NA,154.84,146.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.8,11,0.92,0.3884,6.0327,30.0022,-30.4129,-9.4218,0.8761,-0.9928,3.4257,6.205,-140.6854,1.0887,-1.9955,50.0062,4.9955,-19.0113,30,7.2,24,1995,252,NA,NA,NA,NA,NA,NA,FALSE,-27.1,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,572138,"Jon Singleton","/api/v1/people/572138"
716920,"2023-08-20",7,"2023-08-20T19:45:00.847Z","2023-08-20T19:45:06.883Z",TRUE,"pitch","991e52ce-6e9a-4f13-91dd-2c1d33ea3e7a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.08,1.47,NA,103.41,152.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86,12,0.84,0.4008,6.0602,29.2007,-23.9495,-2.7972,4.3481,0.3566,3.2092,7.469,-136.506,-0.5037,-2.0481,50.006,5.0406,-5.2961,8.4,4.8,24,2253,228,NA,NA,NA,NA,NA,NA,FALSE,-23,7.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",5,"2023-08-20T19:44:26.642Z","2023-08-20T19:44:33.673Z",TRUE,"pitch","ee17c44c-7fe8-4362-9ee4-fdc00bb1d6f8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.056,1.431,NA,134.93,148.73,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,78.3,11,0.91,0.437,6.2668,28.4923,-29.296,-11.452,1.8114,-0.4705,3.3351,7.656,-125.9297,2.0052,-2.0811,50.001,4.9187,-18.1663,30,8.4,24,2084,263,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.1,18.7,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",4,"2023-08-20T19:44:05.015Z","2023-08-20T19:44:09.621Z",TRUE,"pitch","05793d31-7119-4191-9359-48ad8f61deb5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.1407,1.4693,NA,145.47,155.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,86.8,1,0.86,0.3964,5.9966,30.4731,-20.8435,-4.2249,5.86,-0.7468,3.0735,5.2474,-138.117,-1.3599,-2.1215,50.0033,4.9725,-8.1709,18,4.8,24,2260,237,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.6,6.6,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",3,"2023-08-20T19:43:43.513Z","2023-08-20T19:43:49.570Z",TRUE,"pitch","6287e46e-9923-4b4e-97be-6d50a4c4a981",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0801,1.431,NA,172.28,139.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,76.5,11,2,0.4487,5.9095,25.7278,-27.5968,8.4076,3.0361,-1.4503,3.6865,0.3721,-122.3949,2.4156,-2.6957,50.0016,5.061,12.6649,25.2,8.4,24,2382,60,NA,NA,NA,NA,NA,NA,FALSE,-32.5,6.4,-15.2,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",1,"2023-08-20T19:43:02.139Z","2023-08-20T19:43:07.957Z",TRUE,"pitch","bffb6dfe-71be-407f-a013-5ae04ecea2d5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.056,1.4596,NA,159.85,176.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,76.7,11,2,0.4481,5.8423,26.3191,-27.3409,6.424,3.2016,-1.1241,2.3231,1.356,-122.6532,-0.6426,-2.5196,50.004,4.9389,9.698,20.4,8.4,24,2467,70,NA,NA,NA,NA,NA,NA,FALSE,-32.9,5.9,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",0,"2023-08-20T19:42:42.446Z","2023-08-20T19:42:46.062Z",TRUE,"pitch","1d957325-b087-49b9-ae58-63cef98167d2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1126,1.4303,NA,135.41,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.3,86.1,11,0.85,0.3993,6.0472,30.8468,-21.7184,-3.7562,5.49,-0.483,3.3383,6.0219,-137.2529,-0.743,-2.2191,50.0029,5.0936,-7.1548,14.4,4.8,24,2207,234,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",2,"2023-08-20T19:43:22.419Z","2023-08-20T19:43:25.891Z",FALSE,"pickoff","26f2006f-3313-40dd-9bf5-e465bdb648a1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",6,"2023-08-20T19:45:00.014Z","2023-08-20T19:45:00.847Z",FALSE,"action",NA,NA,"Chas McCormick caught stealing 2nd base, catcher Cal Raleigh to shortstop Dylan Moore.","Caught Stealing 2B",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,676801,"/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ee17c44c-7fe8-4362-9ee4-fdc00bb1d6f8","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Jon Singleton walks.",0,7,6,69,"bottom",7,"2023-08-20T19:42:32.183Z","2023-08-20T19:45:40.737Z",TRUE,FALSE,FALSE,TRUE,0,4,2,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",5,"2023-08-20T19:42:10.016Z","2023-08-20T19:42:13.488Z",TRUE,"pitch","301c8058-d760-48d4-a9a2-ba8d68e97cfe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1971,1.4596,NA,176.63,181.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Chas McCormick walks.",0,7,6,68,"bottom",7,"2023-08-20T19:41:18.642Z","2023-08-20T19:42:13.488Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87,13,0.92,0.3954,6.0899,32.6841,-29.9353,-11.6382,1.1524,-1.5643,2.1159,5.813,-138.8378,-2.0007,-2.1794,50.0033,4.8491,-22.5953,34.8,7.2,24,2122,249,NA,NA,NA,NA,NA,NA,FALSE,-28.3,1.8,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,676801,"Chas McCormick","/api/v1/people/676801"
716920,"2023-08-20",4,"2023-08-20T19:41:53.099Z","2023-08-20T19:41:59.302Z",TRUE,"pitch","a060ced6-baa2-43f5-b87f-eac4a08e6e0c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1689,1.5452,NA,66.86,189.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Chas McCormick walks.",0,7,6,68,"bottom",7,"2023-08-20T19:41:18.642Z","2023-08-20T19:42:13.488Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,85.7,14,0.86,0.4025,6.0409,29.5725,-18.5667,-5.8245,7.2531,1.3155,1.8378,10.8016,-136.0427,-4.8088,-1.948,50.005,4.9137,-10.9312,24,4.8,24,2170,244,NA,NA,NA,NA,NA,NA,FALSE,-19,12.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",3,"2023-08-20T19:41:35.486Z","2023-08-20T19:41:39.957Z",TRUE,"pitch","a8a05d06-449f-4908-ba4f-378b3422263a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1971,1.4881,NA,117.69,123.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Chas McCormick walks.",0,7,6,68,"bottom",7,"2023-08-20T19:41:18.642Z","2023-08-20T19:42:13.488Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.9,11,0.91,0.3989,6.148,31.8101,-28.8453,-11.4631,1.7489,-0.0181,4.2826,9.12,-137.5557,3.1398,-1.8946,50.0067,5.0871,-21.8723,34.8,7.2,24,2091,248,NA,NA,NA,NA,NA,NA,FALSE,-26.6,4.1,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
716920,"2023-08-20",2,"2023-08-20T19:41:21.029Z","2023-08-20T19:41:26.706Z",TRUE,"pitch","035ea519-d00f-489f-bdde-85ec6be6a0de",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2534,1.5167,NA,162.65,162.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Chas McCormick walks.",0,7,6,68,"bottom",7,"2023-08-20T19:41:18.642Z","2023-08-20T19:42:13.488Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.4,11,0.92,0.3927,5.9672,33.2135,-30.1174,-11.1485,1.0441,-1.1976,2.8144,6.3369,-139.7976,-0.4111,-2.0523,50.0022,4.9502,-21.9381,33.6,7.2,24,2088,253,NA,NA,NA,NA,NA,NA,FALSE,-27.7,2,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA
