"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717447,"2023-07-08",5,"2023-07-08T19:16:48.910Z","2023-07-08T19:17:33.580Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Mike Tauchman homers (3) on a fly ball to right center field. Miles Mastrobuoni scores.",2,3,6,59,"top",8,"2023-07-08T19:15:02.636Z","2023-07-08T19:17:57.096Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",1,"2023-07-08T19:14:46.074Z","2023-07-08T19:14:56.158Z",TRUE,"pitch","2d578b2d-025b-42a4-916d-7ae036e6fa8d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,2.95,1.44,NA,111.08,179.04,"ground_ball","medium","3",126,204.5,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Miles Mastrobuoni singles on a ground ball to right fielder Oswaldo Cabrera, deflected by first baseman Anthony Rizzo.",0,1,6,58,"top",8,"2023-07-08T19:14:12.472Z","2023-07-08T19:14:56.158Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.6,5,0.93,0.4099,6.2969,26.4302,-18.0791,0.7904,7.7778,0.1553,2.2124,5.9804,-133.2188,-6.0051,-2.2139,50.0041,5.7863,1.4305,7.2,4.8,24,2508,192,101.7,6,105,NA,NA,NA,FALSE,-19.3,13.1,-2.6,NA,NA,NA,NA,NA,FALSE,TRUE,670156,"Miles Mastrobuoni","/api/v1/people/670156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",0,"2023-07-08T19:14:32.354Z","2023-07-08T19:14:36.699Z",TRUE,"pitch","c1995796-ff4b-4804-9edb-0f72d7fd2ea4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9501,1.3964,NA,151.04,154.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Miles Mastrobuoni singles on a ground ball to right fielder Oswaldo Cabrera, deflected by first baseman Anthony Rizzo.",0,1,6,58,"top",8,"2023-07-08T19:14:12.472Z","2023-07-08T19:14:56.158Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,11,0.84,0.4032,6.2104,29.5965,-12.4123,-5.4558,10.571,-0.8931,3.1183,4.9552,-135.8246,-5.0361,-2.0318,50.0038,5.8589,-10.2002,33.6,3.6,24,2377,211,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.2,8.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",3,"2023-07-08T19:14:01.781Z","2023-07-08T19:14:09.395Z",TRUE,"pitch","b0bd86f6-a5ee-403e-80b0-e57c71e8ce41",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.44,1.62,NA,87.99,175.62,"ground_ball","medium","6",104.28,151.33,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,1,6,57,"top",8,"2023-07-08T19:13:32.951Z","2023-07-08T19:14:09.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641820,"Trey Mancini","/api/v1/people/641820","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.7,6,0.86,0.4064,6.4294,24.4392,-21.4552,1.6697,5.8029,0.761,2.3393,6.9412,-133.9432,-5.3263,-2.0637,50.0028,5.8533,3.0831,10.8,4.8,24,2490,192,72.3,-6,19,NA,NA,NA,TRUE,-22.1,9.7,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",2,"2023-07-08T19:13:47.156Z","2023-07-08T19:13:52.572Z",TRUE,"pitch","bc502934-0895-489c-83d7-dd9ff0bbe51b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.44,1.62,NA,86.46,209.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,1,6,57,"top",8,"2023-07-08T19:13:32.951Z","2023-07-08T19:14:09.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641820,"Trey Mancini","/api/v1/people/641820","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.2,73.4,14,0.91,0.4762,5.65,22.506,-42.7211,4.9348,-7.889,0.8012,1.0777,4.7754,-115.2537,-2.087,-1.9426,50.0002,6.1415,6.6006,9.6,13.2,24,2653,28,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-14.5,-10.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",1,"2023-07-08T19:13:35.322Z","2023-07-08T19:13:41.017Z",TRUE,"pitch","730dc234-2c73-4e7a-a78e-448d288941a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5903,1.686,NA,76.74,186.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,1,6,57,"top",8,"2023-07-08T19:13:32.951Z","2023-07-08T19:14:09.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641820,"Trey Mancini","/api/v1/people/641820","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.2,14,0.61,0.4186,6.7027,24.413,-22.9666,1.5709,5.3006,1.0562,1.9391,7.5575,-130.2655,-5.7642,-2.0733,50.0063,5.8898,2.7317,9.6,6,24,2501,180,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.6,-4.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",0,"2023-07-08T19:12:50.892Z","2023-07-08T19:13:35.322Z",FALSE,"action",NA,NA,"Defensive Substitution: Oswaldo Cabrera replaces right fielder Giancarlo Stanton, batting 3rd, playing right field.","Defensive Sub",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","301","57","atBat","Groundout","field_out","Trey Mancini grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,1,6,57,"top",8,"2023-07-08T19:13:32.951Z","2023-07-08T19:14:09.395Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641820,"Trey Mancini","/api/v1/people/641820","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,519317,"/api/v1/people/519317",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",6,"2023-07-08T19:11:21.336Z","2023-07-08T19:11:27.043Z",TRUE,"pitch","16680bec-be11-4145-8010-f6daaf2b662b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.69,1.75,NA,147.2,177.02,"line_drive","medium","6",129.6,135.83,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.1,7,2,0.407,6.4224,27.2027,-21.4126,-5.819,5.8565,-0.7922,2.2873,3.2833,-134.2219,-5.6385,-1.2711,50,5.9253,-10.6876,24,6,24,1893,199,82,14,165,NA,NA,NA,TRUE,-22.3,9.7,10,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",4,"2023-07-08T19:10:47.328Z","2023-07-08T19:10:54.218Z",TRUE,"pitch","e57b118b-6a36-4730-9196-edf788005721",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.5903,1.7123,NA,103.66,256.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.8,14,2,0.4752,6.2987,22.7028,-39.4994,3.2563,-5.4551,0.3498,-0.6626,2.3951,-115.5212,-6.2694,-1.1255,50.0005,5.9086,4.3746,7.2,12,24,2353,28,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-11.2,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",3,"2023-07-08T19:10:21.855Z","2023-07-08T19:10:27.193Z",TRUE,"pitch","e31322a9-547a-46d7-ab13-5295e1fefb52",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.69,1.75,NA,105.96,177.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.8,9,2,0.4195,6.3959,24.9065,-25.7107,1.2354,3.7356,0.2897,2.2541,4.5469,-130.1187,-4.2826,-1.6344,50.0039,5.8479,2.1379,6,6,24,2155,178,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.1,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",2,"2023-07-08T19:09:56.877Z","2023-07-08T19:10:02.552Z",TRUE,"pitch","122c4efb-bc61-42ef-a1cb-d174c20198d4",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.6959,1.7501,NA,94.85,236.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,73.6,14,2,0.4761,6.725,21.3356,-37.4061,2.6076,-3.9065,0.5812,0.0969,3.1656,-115.0453,-5.0206,-1.1512,50.0005,5.9327,3.4948,6,12,24,2249,38,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-8,-5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",1,"2023-07-08T19:09:37.854Z","2023-07-08T19:09:42.788Z",TRUE,"pitch","4b6f75ca-0088-463f-b2ed-57c0fc309ce4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.7752,1.7914,NA,143.52,162.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.4,4,2,0.4034,6.228,29.503,-15.6311,-2.1398,8.8608,-0.6958,2.8419,2.9025,-135.7335,-5.2304,-1.5006,50.0066,5.8812,-3.9968,12,3.6,24,2105,204,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.1,3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",0,"2023-07-08T19:09:17.475Z","2023-07-08T19:09:21.938Z",TRUE,"pitch","f8d10afc-6e57-4d05-9f91-39bb0edc8d6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6695,1.7914,NA,151.78,192.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.7,13,2,0.4188,6.3074,26.2641,-22.882,1.679,5.3576,-0.9123,1.7312,1.6613,-130.5484,-6.136,-1.7739,50.0014,5.8229,2.9116,7.2,6,24,2091,182,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.6,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",5,"2023-07-08T19:11:01.784Z","2023-07-08T19:11:21.336Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,519203,"/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Anthony Rizzo lines out to shortstop Nico Hoerner.",0,1,6,56,"bottom",7,"2023-07-08T19:08:57.924Z","2023-07-08T19:11:27.043Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",4,"2023-07-08T19:08:44.745Z","2023-07-08T19:08:53.691Z",TRUE,"pitch","535a1c1c-7640-4f02-bc84-d64ffbd5011a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.59,1.73,NA,96.05,191.7,"line_drive","hard","8",128.46,70.48,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Giancarlo Stanton lines out sharply to center fielder Cody Bellinger.",0,1,6,55,"bottom",7,"2023-07-08T19:07:03.630Z","2023-07-08T19:08:53.691Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.8,9,2,0.4153,6.5906,24.3903,-22.3452,2.0285,5.5603,0.5496,1.7439,4.3163,-131.2365,-6.2444,-1.3715,50.0013,5.7877,3.5828,10.8,6,24,2096,190,100.2,15,321,NA,NA,NA,TRUE,-24.2,9.1,-4.6,NA,NA,NA,NA,NA,TRUE,FALSE,650402,"Gleyber Torres","/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717447,"2023-07-08",3,"2023-07-08T19:08:21.437Z","2023-07-08T19:08:27.456Z",TRUE,"pitch","27055b10-205d-43c9-a34e-a0214f752406",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7752,1.8177,NA,161.69,212.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Giancarlo Stanton lines out sharply to center fielder Cody Bellinger.",0,1,6,55,"bottom",7,"2023-07-08T19:07:03.630Z","2023-07-08T19:08:53.691Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.2,13,2,0.4025,6.4452,27.92,-20.1405,-6.4061,6.4039,-1.1724,0.9856,2.6287,-135.7504,-9.1693,-1.3175,50.0021,5.7926,-12.0325,27.6,4.8,24,1970,208,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
