"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716456,"2023-09-24",8,"2023-09-24T03:14:09.728Z","2023-09-24T03:14:13.313Z",TRUE,"pitch","49184b42-4ad9-4e27-b10d-7f5358b33f71",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4904,1.5909,NA,105.88,122.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,12,0.9,0.3965,6.538,29.0966,-15.0814,-5.2314,8.8358,0.2917,4.3104,6.8783,-137.8484,-1.9136,-1.5499,50.0061,6.0257,-10.1246,28.8,3.6,24,2340,203,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",7,"2023-09-24T03:13:48.207Z","2023-09-24T03:13:51.207Z",TRUE,"pitch","a31f725b-437b-4f7b-b8ca-562f6f3f6020",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,104.11,193.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.9,9,0.89,0.4467,6.7266,23.3694,-34.1647,1.3436,-1.3076,0.3382,1.674,3.8226,-122.4441,-3.1063,-1.4154,50.0013,5.8717,2.0473,4.8,9.6,24,2357,53,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",6,"2023-09-24T03:13:25.003Z","2023-09-24T03:13:28.252Z",TRUE,"pitch","345413a1-72f7-4606-a959-62ecbfb6805e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,112.53,177.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,5,0.91,0.3938,6.7545,29.7939,-11.9032,-4.0175,10.3344,0.1173,2.2838,5.4804,-138.8614,-7.758,-1.3558,50.0042,5.8976,-7.8818,26.4,3.6,24,2262,205,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",5,"2023-09-24T03:13:06.555Z","2023-09-24T03:13:09.555Z",TRUE,"pitch","dfb9402a-1e76-41fb-9ae7-db707d153312",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,99.83,182.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.6,9,0.89,0.4359,6.762,24.8566,-29.9194,2.776,1.4086,0.4505,2.0791,4.0553,-125.5497,-3.6259,-1.5448,50.0028,5.9708,4.4413,9.6,8.4,24,2375,61,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",4,"2023-09-24T03:12:47.621Z","2023-09-24T03:12:50.916Z",TRUE,"pitch","3fba1035-3f79-413b-9c33-00c4cef9ebfc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.64,NA,91.37,178.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78,6,0.91,0.446,6.5195,22.48,-31.2146,2.2841,0.6246,0.6725,2.2184,4.4291,-122.4639,-2.8361,-1.4508,50.0011,6.0412,3.4945,7.2,8.4,24,2363,54,NA,NA,NA,NA,NA,NA,FALSE,-37.7,0.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",2,"2023-09-24T03:12:19.646Z","2023-09-24T03:12:23.381Z",TRUE,"pitch","1d636a85-2fe1-4fa1-9634-a163485e6a7b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4236,1.6075,NA,104.15,196.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,9,0.91,0.3993,6.8873,29.8719,-11.6438,-4.4832,10.7661,0.3371,1.549,6.5604,-137.0965,-9.3785,-1.5027,50.0005,5.8057,-8.5472,27.6,3.6,24,2360,208,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",1,"2023-09-24T03:12:04.778Z","2023-09-24T03:12:08.053Z",TRUE,"pitch","20042953-cb1b-45d1-bd89-3cfa52a4c514",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3234,1.4911,NA,92.06,184.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.9,9,0.89,0.4524,6.5943,22.3984,-33.592,0.0045,-0.9589,0.6544,1.9934,4.8635,-120.8185,-2.545,-1.3808,50,5.9976,0.0059,1.2,9.6,24,2263,58,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-2,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",0,"2023-09-24T03:11:00.241Z","2023-09-24T03:12:04.778Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Mike Yastrzemski replaces Tyler Fitzgerald.","Offensive Substitution",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,666149,"/api/v1/people/666149",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",3,"2023-09-24T03:12:28.522Z","2023-09-24T03:12:47.621Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,5,58,"top",8,"2023-09-24T03:12:02.469Z","2023-09-24T03:15:27.328Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",2,"2023-09-24T03:09:49.588Z","2023-09-24T03:09:57.218Z",TRUE,"pitch","1071215b-6f3c-46d3-a2e6-380670072f5a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.2,1.55,NA,92.06,165.26,"line_drive","medium","8",132.64,93.44,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Miguel Rojas lines out to center fielder Tyler Fitzgerald.",0,0,5,57,"bottom",7,"2023-09-24T03:08:59.084Z","2023-09-24T03:09:57.218Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.8,3,0.91,0.4206,6.3527,23.7165,-25.4353,2.4209,3.9076,0.6544,2.7231,3.2499,-129.5698,-5.1625,-0.9243,50.0008,6.6529,4.1686,9.6,6,24,2359,174,77,25,266,NA,NA,NA,TRUE,-27.8,6.4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",1,"2023-09-24T03:09:28.249Z","2023-09-24T03:09:31.789Z",TRUE,"pitch","4d5885ed-8ac8-43ca-b326-0cf1b0e9cf5a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.1003,1.5009,NA,71.45,215.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Miguel Rojas lines out to center fielder Tyler Fitzgerald.",0,0,5,57,"bottom",7,"2023-09-24T03:08:59.084Z","2023-09-24T03:09:57.218Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.7,14,0.9,0.4215,6.2519,25.5338,-22.3664,1.1889,5.729,1.1949,0.8679,4.9486,-129.6304,-9.9916,-0.8886,50.0044,6.4612,2.0357,7.2,6,24,2403,188,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",0,"2023-09-24T03:09:11.616Z","2023-09-24T03:09:15.429Z",TRUE,"pitch","5ff34c09-0c13-4926-8258-c23a050cead5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.2,1.55,NA,92.52,188.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Miguel Rojas lines out to center fielder Tyler Fitzgerald.",0,0,5,57,"bottom",7,"2023-09-24T03:08:59.084Z","2023-09-24T03:09:57.218Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.5,9,0.77,0.4153,6.1577,27.2114,-22.2205,0.2482,5.6447,0.6422,1.8699,4.1256,-131.7429,-7.9109,-0.9744,50.0024,6.5462,0.4369,2.4,6,24,2404,180,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",10,"2023-09-24T03:08:39.155Z","2023-09-24T03:08:46.584Z",TRUE,"pitch","359f2d85-32a5-4333-9a20-b8010cef5bfe",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3235,1.6741,NA,89.82,198.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","James Outman walks.",0,0,5,56,"bottom",7,"2023-09-24T03:05:19.953Z","2023-09-24T03:08:46.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,14,0.88,0.4022,6.2649,29.5525,-12.878,-4.4131,10.2722,0.7131,1.4971,5.4893,-136.113,-10.7973,-0.7553,50.0028,6.4043,-8.2903,25.2,3.6,24,2252,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.6,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",518692,"Freddie Freeman","/api/v1/people/518692",605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA
716456,"2023-09-24",8,"2023-09-24T03:07:51.887Z","2023-09-24T03:07:57.177Z",TRUE,"pitch","f5776371-5a82-4810-bf06-17c9f40997cb",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.69,NA,106.94,185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","James Outman walks.",0,0,5,56,"bottom",7,"2023-09-24T03:05:19.953Z","2023-09-24T03:08:46.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,79.2,8,0.91,0.4405,6.121,20.6726,-22.0038,-3.7035,6.4655,0.2638,1.9732,3.8847,-123.5468,-6.895,-0.8352,50.0017,6.6038,-5.8231,13.2,6,24,1819,226,NA,NA,NA,NA,NA,NA,FALSE,-26.9,10.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",6,"2023-09-24T03:07:30.496Z","2023-09-24T03:07:35.804Z",TRUE,"pitch","b3f07a45-7822-4b01-9abc-64dbed4863a8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3402,1.6741,NA,66.34,182.35,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","James Outman walks.",0,0,5,56,"bottom",7,"2023-09-24T03:05:19.953Z","2023-09-24T03:08:46.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.7,14,0.88,0.4204,6.7966,25.5958,-23.7975,0.7027,4.8644,1.329,2.09,5.4424,-129.9672,-6.7571,-0.8778,50.0017,6.5142,1.2094,4.8,6,24,2387,183,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.6,-2.4,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716456,"2023-09-24",5,"2023-09-24T03:07:08.835Z","2023-09-24T03:07:11.835Z",TRUE,"pitch","f9aadaa2-0c78-4b3b-9004-a0cf4edf50c6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.44,1.69,NA,116.75,156.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","James Outman walks.",0,0,5,56,"bottom",7,"2023-09-24T03:05:19.953Z","2023-09-24T03:08:46.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,2,0.92,0.4006,5.9937,28.9598,-13.3115,-3.7335,9.9559,0.0064,3.0485,3.5226,-136.5212,-7.1928,-0.8131,50.0053,6.6264,-7.076,22.8,3.6,24,2342,202,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.8,6,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
