"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717105,"2023-08-06",3,"2023-08-06T20:10:29.266Z","2023-08-06T20:10:32.512Z",TRUE,"pitch","3a0c8b32-2602-4778-aebb-4fd14701bd78",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.47,1.68,NA,87.82,197.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Josh Palacios grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,0,51,"top",8,"2023-08-06T20:09:36.168Z","2023-08-06T20:11:35.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.8,14,2,0.3888,6.5198,32.0131,-23.8266,-11.3653,4.1544,0.7656,1.5346,10.4302,-140.8718,-6.185,-1.5083,50.0057,5.2992,-22.8462,39.6,6,24,2191,240,NA,NA,NA,NA,NA,NA,FALSE,-22.8,6.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",2,"2023-08-06T20:10:11.794Z","2023-08-06T20:10:15.577Z",TRUE,"pitch","e3a0eb1e-e021-4095-a0ed-1189c1decf91",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4296,1.7041,NA,92.69,222.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Josh Palacios grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,0,51,"top",8,"2023-08-06T20:09:36.168Z","2023-08-06T20:11:35.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.3,14,2,0.3878,6.5262,31.713,-26.4893,-12.5457,2.8134,0.6378,0.6198,10.3101,-141.1729,-8.0249,-1.429,50.0048,5.2008,-25.3619,39.6,7.2,24,2190,240,NA,NA,NA,NA,NA,NA,FALSE,-25.4,3.6,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",1,"2023-08-06T20:09:53.215Z","2023-08-06T20:09:56.406Z",TRUE,"pitch","dd84b91c-ebdc-4c1e-b208-0647e3527123",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.47,1.68,NA,83.88,182.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Josh Palacios grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,0,51,"top",8,"2023-08-06T20:09:36.168Z","2023-08-06T20:11:35.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.4,14,2,0.4346,6.4133,26.5639,-25.6726,0.7142,4.0476,0.8688,2.0872,6.4098,-126.207,-2.9081,-1.8006,50.0051,5.3302,1.1475,4.8,7.2,24,2581,86,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",0,"2023-08-06T20:09:39.758Z","2023-08-06T20:09:43.468Z",TRUE,"pitch","8616b056-4e39-42f3-aef6-d002ac38d843",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5074,1.8403,NA,89.9,192.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Josh Palacios grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,4,0,51,"top",8,"2023-08-06T20:09:36.168Z","2023-08-06T20:11:35.937Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.3,9,2,0.3868,6.7011,31.6066,-24.5723,-13.5946,3.7424,0.7109,1.7315,10.5853,-141.4927,-5.7685,-1.3082,50.004,5.3663,-27.6284,44.4,7.2,24,2196,239,NA,NA,NA,NA,NA,NA,FALSE,-23.2,5.8,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",3,"2023-08-06T20:08:53.554Z","2023-08-06T20:09:21.178Z",TRUE,"pitch","3711e197-4efd-4a78-9b63-7e0fbf35c042",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.05,1.51,NA,103.65,182.24,"fly_ball","medium","89",191.77,38.35,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Bryan Reynolds homers (14) on a fly ball to right center field. Endy Rodriguez scores.",2,4,0,50,"top",8,"2023-08-06T20:08:16.931Z","2023-08-06T20:09:21.178Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.9,6,2,0.3886,6.5962,31.4353,-26.9724,-10.863,2.5855,0.3501,2.094,9.1102,-140.8619,-4.1892,-1.5115,50.0065,5.3407,-21.876,36,7.2,24,2134,238,106.2,31,428,NA,NA,NA,FALSE,-25.2,4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",2,"2023-08-06T20:08:37.469Z","2023-08-06T20:08:41.336Z",TRUE,"pitch","03d4f4fb-bf80-4785-aac3-274c1590bcd8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0075,1.4229,NA,137.58,168.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Bryan Reynolds homers (14) on a fly ball to right center field. Endy Rodriguez scores.",2,4,0,50,"top",8,"2023-08-06T20:08:16.931Z","2023-08-06T20:09:21.178Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.3,1,2,0.437,6.3165,23.123,-29.9179,1.9637,1.4173,-0.5399,2.6035,3.0871,-124.9232,-0.7126,-2.0428,50.0052,5.3333,3.1301,7.2,7.2,24,2486,91,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.6,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",1,"2023-08-06T20:08:19.246Z","2023-08-06T20:08:23.126Z",TRUE,"pitch","dcc1aea5-9b97-4241-9140-fc8a8e1619c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9512,1.3948,NA,59.52,203.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Home Run","home_run","Bryan Reynolds homers (14) on a fly ball to right center field. Endy Rodriguez scores.",2,4,0,50,"top",8,"2023-08-06T20:08:16.931Z","2023-08-06T20:09:21.178Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,90.1,14,2,0.3853,6.707,30.2369,-29.1221,-10.4981,1.4888,1.5079,1.2941,12.121,-141.7762,-6.0478,-1.4443,50.0032,5.2961,-21.5257,32.4,7.2,24,2119,242,NA,NA,NA,NA,NA,NA,FALSE,-27,1.7,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",0,"2023-08-06T20:07:49.048Z","2023-08-06T20:08:19.246Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Bryan Reynolds replaces Jared Triolo.","Offensive Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","50","atBat","Home Run","home_run","Bryan Reynolds homers (14) on a fly ball to right center field. Endy Rodriguez scores.",2,4,0,50,"top",8,"2023-08-06T20:08:16.931Z","2023-08-06T20:09:21.178Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,669707,"/api/v1/people/669707",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",6,"2023-08-06T20:07:13.608Z","2023-08-06T20:07:19.082Z",TRUE,"pitch","feff2c44-26ee-4fe2-8fda-48441cfa1bab",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.67,1.74,NA,132.96,197.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.2,13,2,0.3916,6.5497,31.4743,-27.6239,-11.7656,2.2951,-0.4188,1.5452,7.333,-139.8576,-5.2901,-1.5458,50.0014,5.2723,-23.3111,37.2,7.2,24,2138,241,NA,NA,NA,NA,NA,NA,TRUE,-26.4,3.2,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682848,"Endy Rodríguez","/api/v1/people/682848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",5,"2023-08-06T20:06:53.159Z","2023-08-06T20:06:56.388Z",TRUE,"pitch","ddfce756-7f98-48cf-b19f-06cc45e84d04",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.67,1.74,NA,141.04,183.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89,7,2,0.3882,6.5683,31.484,-28.5081,-11.4979,1.8176,-0.6307,2.0409,7.0734,-140.9744,-4.1701,-1.676,50.0029,5.3755,-23.1864,36,7.2,24,2078,237,NA,NA,NA,NA,NA,NA,FALSE,-26.5,2.6,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",4,"2023-08-06T20:06:37.899Z","2023-08-06T20:06:41.745Z",TRUE,"pitch","f7cf1edf-c5f0-40d4-bd65-f5525122677c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.6684,1.7885,NA,122.13,176.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.3,8,2,0.3911,6.4343,30.832,-30.1081,-11.0046,1.0421,-0.1345,2.2912,7.9476,-139.9143,-3.2451,-1.5785,50.0064,5.4339,-21.8771,33.6,7.2,24,2079,237,NA,NA,NA,NA,NA,NA,FALSE,-28.1,1.4,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",3,"2023-08-06T20:06:19.150Z","2023-08-06T20:06:25.042Z",TRUE,"pitch","7fff59c3-94cf-4ee0-a3a1-3b8dfd80d2e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5703,1.7041,NA,117.04,198.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.1,13,2,0.3927,6.6262,30.4429,-26.8126,-12.1825,2.7207,-0.001,1.4907,9.0967,-139.3036,-5.5157,-1.7213,50.003,5.2621,-24.0128,38.4,7.2,24,2089,238,NA,NA,NA,NA,NA,NA,FALSE,-25.8,4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",2,"2023-08-06T20:06:03.182Z","2023-08-06T20:06:07.342Z",TRUE,"pitch","0d541060-5ebb-41de-ae02-cd9abe0b2760",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5985,1.7322,NA,87.24,206.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.9,14,2,0.3938,6.6431,30.3535,-28.9772,-11.2855,1.6286,0.7808,1.1891,10.3396,-138.931,-5.8852,-1.518,50.0013,5.2542,-22.1186,33.6,7.2,24,2012,240,NA,NA,NA,NA,NA,NA,FALSE,-28.1,1.9,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",1,"2023-08-06T20:05:46.342Z","2023-08-06T20:05:50.349Z",TRUE,"pitch","b14a7a91-cad4-4ac4-ba04-d0cad879586a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1201,1.6197,NA,109.05,180.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.9,5,2,0.3975,6.489,29.7122,-28.4186,-11.0714,1.9542,0.2085,2.1592,8.6433,-137.6508,-3.556,-1.5292,50.0049,5.3855,-21.3111,33.6,7.2,24,2081,239,NA,NA,NA,NA,NA,NA,FALSE,-27.5,3,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",0,"2023-08-06T20:05:31.403Z","2023-08-06T20:05:34.726Z",TRUE,"pitch","db623a01-bc71-47f6-9148-e0493b4afdd7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5985,1.676,NA,44.88,193.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,2,0,49,"top",8,"2023-08-06T20:05:26.967Z","2023-08-06T20:07:19.082Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,678894,"Liover Peguero","/api/v1/people/678894","R","Right",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.9,14,2,0.4342,6.5687,25.7897,-29.8973,3.1766,1.4113,1.8921,1.6707,8.3446,-126.1819,-2.8172,-1.8709,50.0012,5.2116,5.1191,12,8.4,24,2432,101,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717105,"2023-08-06",1,"2023-08-06T20:05:01.066Z","2023-08-06T20:05:12.410Z",TRUE,"pitch","26b2485d-57c2-4904-88b7-ae4fc0e687dd",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.16,1.52,NA,106.52,177.57,"line_drive","medium","9",188.28,123.92,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Endy Rodriguez singles on a line drive to right fielder Sal Frelick.",0,2,0,48,"top",8,"2023-08-06T20:04:58.788Z","2023-08-06T20:05:12.410Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",650496,"J.C. Mejía","/api/v1/people/650496","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.2,5,2,0.3963,6.4417,29.6416,-28.5839,-11.5019,1.8506,0.2749,2.267,9.0207,-138.0114,-3.3861,-1.5356,50.0006,5.4271,-22.2682,34.8,7.2,24,2066,236,79.1,17,192,NA,NA,NA,FALSE,-27.5,2.9,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682848,"Endy Rodríguez","/api/v1/people/682848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
