"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717017,"2023-08-13",0,"2023-08-13T02:47:20.162Z","2023-08-13T02:48:10.862Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","James Outman lines out to first baseman Elehuris Montero.",0,1,3,45,"bottom",6,"2023-08-13T02:48:08.542Z","2023-08-13T02:48:43.425Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,681546,"James Outman","/api/v1/people/681546","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",8,"2023-08-13T02:46:54.460Z","2023-08-13T02:46:58.931Z",TRUE,"pitch","44142845-69c4-4ad4-8bbd-670b540ad86e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.349,1.6377,NA,64.24,156.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,12,0.91,0.3971,6.2334,31.1575,-14.4792,-6.8182,9.187,1.3843,3.0389,9.879,-138.0001,-5.1,-1.3586,50.0002,5.8887,-13.1292,34.8,3.6,24,2144,215,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.7,10.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,571771,"Enrique Hernández","/api/v1/people/571771"
717017,"2023-08-13",4,"2023-08-13T02:45:16.062Z","2023-08-13T02:45:19.988Z",TRUE,"pitch","b5d1de82-def3-4217-a8a6-bc320c27f672",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.312,1.6996,NA,196.35,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,13,0.9,0.4024,6.6397,30.5121,-19.7264,-7.7796,6.6339,-2.0816,1.6106,1.6866,-136.22,-6.9957,-1.6991,50.0002,5.5805,-14.5861,33.6,6,24,2065,217,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.7,13.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",3,"2023-08-13T02:44:47.672Z","2023-08-13T02:44:51.552Z",TRUE,"pitch","317e7e16-8de3-432c-863a-eb0bc342bb75",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.64,NA,113.22,150.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.6,2,0.9,0.4031,6.6219,27.8946,-16.845,-7.2213,8.1817,0.0991,3.2629,6.9957,-135.5706,-3.6677,-1.5688,50.0006,5.7994,-13.5253,34.8,4.8,24,2141,215,NA,NA,NA,NA,NA,NA,FALSE,-17,14.3,11.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",2,"2023-08-13T02:44:23.385Z","2023-08-13T02:44:27.664Z",TRUE,"pitch","45b476a1-9a4c-4fd6-acc0-913712431ba0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.312,1.718,NA,112.51,153.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81,2,2,0.4281,6.6035,23.8672,-27.6952,2.0309,2.696,0.1177,3.1767,4.2495,-127.4751,-1.0629,-1.8286,50.0038,5.7667,3.373,8.4,7.2,24,2161,174,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.9,-4.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",1,"2023-08-13T02:43:59.807Z","2023-08-13T02:44:04.718Z",TRUE,"pitch","850c9075-c642-407c-a4ea-19239b70421e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3271,1.6811,NA,130.8,144.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.1,11,2,0.4326,6.3839,23.3318,-27.3318,2.4824,2.9731,-0.3621,3.5061,3.4001,-126.161,-0.1941,-2.0448,50.0018,5.7691,4.039,9.6,7.2,24,2235,181,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.6,-5.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",0,"2023-08-13T02:43:35.086Z","2023-08-13T02:43:39.572Z",TRUE,"pitch","7bf934f0-0182-4c07-a4d4-f132c91f7a69",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.386,1.6995,NA,157.15,135.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.7,11,0.89,0.4062,6.5357,28.9549,-16.3413,-6.4451,8.5961,-1.0534,3.8413,4.2361,-134.7716,-2.2152,-1.8072,50.0029,5.8265,-11.8707,33.6,4.8,24,2050,220,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.4,10.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",5,"2023-08-13T02:45:40.946Z","2023-08-13T02:45:46.676Z",FALSE,"pickoff","6ac32766-0040-4f7b-b4b5-5b6696bbf2a6",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",6,"2023-08-13T02:46:06.674Z","2023-08-13T02:46:16.338Z",FALSE,"pickoff","dcb0a1ad-3529-45cc-a2cb-e4113234d808",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",7,"2023-08-13T02:46:30.745Z","2023-08-13T02:46:54.460Z",FALSE,"action",NA,NA,"With Enrique Hernandez batting, Jason Heyward picked off and caught stealing 2nd base, first baseman Elehuris Montero.","Pickoff Caught Stealing 2B",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,518792,"/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dcb0a1ad-3529-45cc-a2cb-e4113234d808","pickoff_caught_stealing_2b",NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Enrique Hernandez walks.",0,1,3,44,"bottom",6,"2023-08-13T02:43:26.564Z","2023-08-13T02:46:58.931Z",TRUE,FALSE,FALSE,TRUE,0,4,2,2,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",4,"2023-08-13T02:42:54.500Z","2023-08-13T02:43:06.806Z",TRUE,"pitch","6f0dcd8b-d99f-452f-aa96-71a72f731a06",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.53,1.69,NA,98.36,191.81,"ground_ball","hard","9",165.62,135.82,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Jason Heyward singles on a sharp ground ball to right fielder Michael Toglia.",0,1,3,43,"bottom",6,"2023-08-13T02:41:41.399Z","2023-08-13T02:43:06.806Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.5,9,2,0.4117,6.5329,24.8876,-23.9156,-1.076,4.5926,0.4891,1.7396,6.3055,-132.4077,-5.6816,-1.7704,50.004,5.6335,-1.9362,2.4,6,24,2223,194,103.9,-11,9,NA,NA,NA,FALSE,-25.3,7.4,0.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,518792,"Jason Heyward","/api/v1/people/518792"
717017,"2023-08-13",3,"2023-08-13T02:42:35.565Z","2023-08-13T02:42:39.754Z",TRUE,"pitch","0afe98e9-f45a-4de7-a0aa-f1d1d2694cad",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.682,1.7364,NA,123.23,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Jason Heyward singles on a sharp ground ball to right fielder Michael Toglia.",0,1,3,43,"bottom",6,"2023-08-13T02:41:41.399Z","2023-08-13T02:43:06.806Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,11,0.91,0.4007,6.5295,29.238,-14.5365,-5.6031,9.3165,-0.1633,4.4364,5.6246,-136.5338,-1.3664,-1.5192,50.0046,5.9406,-10.6105,32.4,3.6,24,2183,217,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.8,9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",2,"2023-08-13T02:42:16.816Z","2023-08-13T02:42:20.916Z",TRUE,"pitch","47faab93-60a8-486a-a8e5-467173f4f4f3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.53,1.69,NA,124.86,137.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Jason Heyward singles on a sharp ground ball to right fielder Michael Toglia.",0,1,3,43,"bottom",6,"2023-08-13T02:41:41.399Z","2023-08-13T02:43:06.806Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.7,11,0.88,0.4068,6.3785,28.3234,-17.9616,-6.8253,7.734,-0.2063,3.7374,5.8391,-134.5008,-2.31,-1.5153,50.0047,5.8768,-12.5456,31.2,4.8,24,2070,219,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.7,11.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",1,"2023-08-13T02:42:01.100Z","2023-08-13T02:42:05.219Z",TRUE,"pitch","0bdeba17-0f2a-4776-a9a5-f4273ace9305",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6264,1.6995,NA,77.89,147.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Jason Heyward singles on a sharp ground ball to right fielder Michael Toglia.",0,1,3,43,"bottom",6,"2023-08-13T02:41:41.399Z","2023-08-13T02:43:06.806Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,12,0.88,0.4073,6.5515,28.1734,-14.0855,-6.7685,9.8692,1.0261,3.376,9.0448,-134.3005,-3.7272,-1.5007,50.0035,5.779,-12.407,34.8,3.6,24,2154,219,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.3,10.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",0,"2023-08-13T02:41:46.181Z","2023-08-13T02:41:49.751Z",TRUE,"pitch","a14fb7e0-7997-4247-8428-f9ab46e80ed5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5154,1.7364,NA,129.47,173.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Jason Heyward singles on a sharp ground ball to right fielder Michael Toglia.",0,1,3,43,"bottom",6,"2023-08-13T02:41:41.399Z","2023-08-13T02:43:06.806Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,4,0.9,0.4021,6.5019,29.2914,-13.4934,-5.6836,9.9361,-0.3272,2.4353,5.9446,-136.104,-6.3858,-1.799,50.004,5.7429,-10.6865,32.4,3.6,24,2234,214,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,9.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",2,"2023-08-13T02:41:10.096Z","2023-08-13T02:41:18.022Z",TRUE,"pitch","0ffe1297-b106-4c40-a18f-7ffdfa7bac75",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.04,1.52,NA,115.45,170.09,"ground_ball","medium","4",151.9,155.36,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,1,3,42,"bottom",6,"2023-08-13T02:40:21.174Z","2023-08-13T02:41:18.022Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80,13,0.9,0.4334,6.5529,24.3485,-27.7662,-8.151,2.724,-0.9145,2.0342,4.6939,-126.1094,-3.4935,-1.7357,50.0044,5.664,-13.2009,24,7.2,24,1528,238,88.6,4,69,NA,NA,NA,TRUE,-31.9,4.4,13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717017,"2023-08-13",1,"2023-08-13T02:40:37.112Z","2023-08-13T02:40:43.750Z",TRUE,"pitch","8cae9635-cac2-420d-bc4c-9b9a7790a1cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.04,1.52,NA,122.8,144.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Brendan Rodgers to first baseman Elehuris Montero.",0,1,3,42,"bottom",6,"2023-08-13T02:40:21.174Z","2023-08-13T02:41:18.022Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.7,3,2,0.4233,6.4132,25.8475,-23.324,1.0161,5.2163,0.3793,3.0718,5.1609,-129.1963,-2.4696,-1.7729,50.0056,5.8247,1.7252,6,6,24,2165,176,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.1,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
