"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718481,"2023-04-22",8,"2023-04-22T03:58:39.430Z","2023-04-22T03:58:45.679Z",TRUE,"pitch","ef250e35-e62a-41ef-8dd9-641b113c1974",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.422,1.6582,NA,175.62,174.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,13,2,0.4461,5.5155,24.018,-30.7923,-7.3984,0.905,-1.5378,2.369,-4.2888,-122.7258,-1.1322,1.1928,50.0024,5.4561,-11.2985,21.6,8.4,24,2676,292,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.7,14.4,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",7,"2023-04-22T03:58:19.314Z","2023-04-22T03:58:23.034Z",TRUE,"pitch","18c5a223-12ff-4594-acd3-081a2e71157a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3966,1.6672,NA,118.39,126.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,11,2,0.3936,5.4574,29.9152,-16.3593,5.0548,8.0572,-0.0365,4.1649,-4.4243,-138.9273,-0.993,0.9167,50.0025,5.6099,9.9217,28.8,3.6,24,2187,139,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.6,-8.3,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",4,"2023-04-22T03:57:24.393Z","2023-04-22T03:57:27.960Z",TRUE,"pitch","4e007e5d-4117-46c4-a6ae-aa524abf8b9a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.36,1.63,NA,152.78,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88,13,2,0.3932,5.6923,28.6211,-17.8355,6.5882,7.2803,-0.9387,2.0085,-7.0904,-138.8637,-6.0433,0.7815,50.0045,5.3836,12.9778,31.2,4.8,24,2168,134,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.2,-10.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",3,"2023-04-22T03:57:03.425Z","2023-04-22T03:57:08.260Z",TRUE,"pitch","644149c2-8d5d-4a98-a0cd-4edbb46d858b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3947,1.6995,NA,142.82,180.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,7,2,0.394,5.7926,30.3332,-17.6934,5.9964,7.3943,-0.6774,2.1595,-6.0603,-138.8734,-5.8502,0.7513,50.0038,5.4655,11.7442,28.8,4.8,24,2208,140,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.4,-9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",2,"2023-04-22T03:56:45.385Z","2023-04-22T03:56:50.262Z",TRUE,"pitch","73fed1ce-9200-4462-9ad4-76a99d9a39f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4289,1.699,NA,168.88,135.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,11,2,0.3905,5.6185,32.5032,-17.3806,6.4411,7.4256,-1.3609,3.8421,-8.4014,-140.4075,-1.7857,0.8365,50.0001,5.6202,12.8283,31.2,4.8,24,2281,136,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.2,-9.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",0,"2023-04-22T03:54:26.666Z","2023-04-22T03:55:03.210Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",1,"2023-04-22T03:55:03.210Z","2023-04-22T03:56:45.385Z",FALSE,"action",NA,NA,"Pitching Change: JoJo Romero replaces Drew VerHagen.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668941,"/api/v1/people/668941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",5,"2023-04-22T03:57:46.340Z","2023-04-22T03:58:00.294Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,641487,"/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",6,"2023-04-22T03:58:00.294Z","2023-04-22T03:58:03.294Z",FALSE,"pickoff","e85a0857-10e6-4ab9-9d86-00cd92531c6e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","J.P. Crawford walks. Jose Caballero to 2nd.",0,2,5,51,"bottom",7,"2023-04-22T03:56:43.042Z","2023-04-22T03:59:04.125Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",3,"2023-04-22T03:53:38.425Z","2023-04-22T03:53:49.509Z",TRUE,"pitch","ec2958a0-f1b5-4296-9bdf-b371e0236de3",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.285,1.487,NA,113.3,177.3,"ground_ball","medium","7",79.52,115.59,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jose Caballero singles on a ground ball to left fielder Alec Burleson.",0,2,5,50,"bottom",7,"2023-04-22T03:52:42.678Z","2023-04-22T03:53:49.509Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676609,"José Caballero","/api/v1/people/676609","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.4,5,2,0.396,6.462,28.1961,-12.4463,-3.6554,10.1622,0.0972,2.277,4.593,-137.8735,-8.6217,-1.1088,50.0067,6.2677,-7.0993,24,3.6,24,2414,212,98.3,-7,21,NA,NA,NA,FALSE,-13.3,16.9,5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
718481,"2023-04-22",2,"2023-04-22T03:53:20.892Z","2023-04-22T03:53:26.686Z",TRUE,"pitch","a4b426f0-3eaf-493a-9272-b13d3d6e2d08",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9972,1.544,NA,63.85,235.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jose Caballero singles on a ground ball to left fielder Alec Burleson.",0,2,5,50,"bottom",7,"2023-04-22T03:52:42.678Z","2023-04-22T03:53:49.509Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676609,"José Caballero","/api/v1/people/676609","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.8,14,2,0.4592,6.3395,25.9096,-29.2007,9.0474,2.0678,1.3944,0.1206,3.8299,-119.8604,-7.8123,-1.4055,50.0008,6.0748,12.9953,24,9.6,24,2392,39,NA,NA,NA,NA,NA,NA,FALSE,-38.8,1.9,-17.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",1,"2023-04-22T03:53:07.860Z","2023-04-22T03:53:10.950Z",TRUE,"pitch","a6a76d15-525d-45b3-a141-0d50f281cce8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.285,1.487,NA,97.09,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jose Caballero singles on a ground ball to left fielder Alec Burleson.",0,2,5,50,"bottom",7,"2023-04-22T03:52:42.678Z","2023-04-22T03:53:49.509Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676609,"José Caballero","/api/v1/people/676609","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.2,9,2,0.4289,6.2742,23.7483,-26.7991,2.2818,3.2486,0.5223,2.014,4.1309,-127.2431,-5.4146,-1.4127,50.0057,6.2676,3.7774,9.6,7.2,24,2282,168,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5,-5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",0,"2023-04-22T03:52:54.287Z","2023-04-22T03:52:57.342Z",TRUE,"pitch","3456f84b-8466-465d-a49f-30148e09fff2",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.285,1.487,NA,137.31,190.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jose Caballero singles on a ground ball to left fielder Alec Burleson.",0,2,5,50,"bottom",7,"2023-04-22T03:52:42.678Z","2023-04-22T03:53:49.509Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676609,"José Caballero","/api/v1/people/676609","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,7,2,0.4007,6.3956,31.6492,-22.8083,-10.4016,4.9568,-0.5329,1.7922,5.703,-136.9425,-7.5346,-1.2965,50.0048,6.1519,-19.6592,37.2,6,24,2056,293,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.4,17.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",2,"2023-04-22T03:50:29.458Z","2023-04-22T03:50:34.049Z",TRUE,"pitch","d9d7ae92-593b-4e9f-95ca-50599c67926c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.32,1.59,NA,115.49,170.36,"line_drive","medium","3",163.52,159.66,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Lars Nootbaar lines out to first baseman Ty France.",0,2,5,49,"top",7,"2023-04-22T03:49:50.577Z","2023-04-22T03:50:34.049Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.5,5,0.91,0.4725,6.0307,21.6981,-39.4785,4.7444,-5.3646,0.0396,2.5341,4.5988,-115.9227,1.9724,-2.5866,50.0047,5.4414,6.4561,10.8,12,24,1738,41,90.5,8,140,NA,NA,NA,TRUE,-52.1,-8.9,-9.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",1,"2023-04-22T03:50:18.026Z","2023-04-22T03:50:21.409Z",TRUE,"pitch","467ec8a7-3ce8-45a5-a344-cae595211b39",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4609,1.7265,NA,149.28,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Lars Nootbaar lines out to first baseman Ty France.",0,2,5,49,"top",7,"2023-04-22T03:49:50.577Z","2023-04-22T03:50:34.049Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.7,11,2,0.4181,5.8618,25.7323,-24.4457,-1.4758,4.4411,-0.8468,2.9711,5.7104,-130.666,-1.2835,-2.8623,50.0063,5.2935,-2.5711,3.6,6,24,2086,196,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8,1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",0,"2023-04-22T03:50:06.259Z","2023-04-22T03:50:10.517Z",TRUE,"pitch","fdcd4ada-893e-49a5-873b-5e0e8fc8aacb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6781,1.7687,NA,160.26,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Lars Nootbaar lines out to first baseman Ty France.",0,2,5,49,"top",7,"2023-04-22T03:49:50.577Z","2023-04-22T03:50:34.049Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,11,2,0.4042,5.9941,28.5123,-17.4336,-5.8615,7.9155,-1.1349,2.9954,6.6606,-135.3339,-2.5225,-2.862,50.0007,5.1555,-10.9124,27.6,4.8,24,1939,229,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14,9.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718481,"2023-04-22",0,"2023-04-22T03:49:29.983Z","2023-04-22T03:49:40.074Z",TRUE,"pitch","63e13e97-ef28-47fe-8dd4-6c3b022620ef",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.67,NA,116.01,163.18,"popup","medium","5",95.24,202.78,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Nolan Gorman pops out to third baseman Eugenio Suarez in foul territory.",0,2,5,48,"top",7,"2023-04-22T03:49:16.120Z","2023-04-22T03:49:40.074Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.8,5,0.86,0.4015,5.9147,29.9069,-17.6939,-7.5775,7.6804,0.0261,2.8,9.3827,-136.4101,-3.4805,-2.4731,50.0013,5.3117,-14.2845,33.6,4.8,24,2036,224,93.9,80,73,NA,NA,NA,TRUE,-17.8,13.3,11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
