"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745349,"2024-04-28",2,"2024-04-28T22:05:10.706Z","2024-04-28T22:05:14.644Z",TRUE,"pitch","71aaea0a-8b9f-46e8-86b3-6179a11d293a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4944,1.6315,NA,157.41,195.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Jack Suwinski lines out to first baseman LaMonte Wade Jr.",0,1,3,54,"top",8,"2024-04-28T22:05:08.448Z","2024-04-28T22:06:16.408Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,74.1,13,0.9,0.4649,6.9289,25.8552,-27.7218,9.7063,3.1809,-1.0602,1.6114,2.5511,-118.518,-2.2301,-3.4155,50.0058,5.135,13.5999,26.4,9.6,24,2498,61,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.4,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T22:03:17.484Z","2024-04-28T22:04:49.944Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Walker replaces Erik Miller.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676254,"/api/v1/people/676254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Lineout","field_out","Jack Suwinski lines out to first baseman LaMonte Wade Jr.",0,1,3,54,"top",8,"2024-04-28T22:05:08.448Z","2024-04-28T22:06:16.408Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T22:04:49.944Z","2024-04-28T22:05:10.706Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jack Suwinski replaces Henry Davis.","Offensive Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669261,"/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","54","atBat","Lineout","field_out","Jack Suwinski lines out to first baseman LaMonte Wade Jr.",0,1,3,54,"top",8,"2024-04-28T22:05:08.448Z","2024-04-28T22:06:16.408Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,680779,"/api/v1/people/680779",NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",4,"2024-04-28T22:02:31.548Z","2024-04-28T22:02:40.552Z",TRUE,"pitch","dbfaaaaa-7cae-4f44-8dd9-8b4f577fefa9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.37,1.51,NA,99.27,156.97,"fly_ball","medium","7",99.32,102.9,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jung Hoo Lee flies out to left fielder Bryan Reynolds.",0,1,3,53,"bottom",7,"2024-04-28T22:01:30.469Z","2024-04-28T22:02:40.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.3,3,0.92,0.3908,6.3671,29.8143,-20.1517,-4.5979,6.0357,0.4652,3.0299,7.2606,-139.8313,-2.0264,-1.5607,50.0026,5.078,-9.1588,20.4,4.8,24,2178,229,78.5,41,251,NA,NA,NA,TRUE,-18.7,10.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T22:02:10.974Z","2024-04-28T22:02:14.834Z",TRUE,"pitch","9a19b8f6-d501-44a5-86d7-d27099a8ce9b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.37,1.51,NA,132.37,211.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jung Hoo Lee flies out to left fielder Bryan Reynolds.",0,1,3,53,"bottom",7,"2024-04-28T22:01:30.469Z","2024-04-28T22:02:40.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.4,13,0.91,0.4197,7.7669,27.6438,-29.8226,-8.492,1.3635,-0.4033,1.0223,5.8063,-130.5303,-3.9851,-1.554,50.0017,4.8158,-14.6432,24,8.4,24,1695,252,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T22:01:48.214Z","2024-04-28T22:01:51.756Z",TRUE,"pitch","400a46bb-bb0b-4393-b827-3c7bbcf1a60c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.37,1.51,NA,83.54,193.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jung Hoo Lee flies out to left fielder Bryan Reynolds.",0,1,3,53,"bottom",7,"2024-04-28T22:01:30.469Z","2024-04-28T22:02:40.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,81.1,14,0.9,0.431,6.5678,20.1049,-26.7279,2.4987,3.3104,0.8779,1.6849,5.461,-125.9991,-2.9075,-1.6228,50.0022,4.9623,4.1082,9.6,7.2,24,2462,68,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T22:01:32.436Z","2024-04-28T22:01:36.484Z",TRUE,"pitch","3ea8ecbe-6c35-4ce9-b0d2-27b8bd77462d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2548,1.5178,NA,82.74,207.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jung Hoo Lee flies out to left fielder Bryan Reynolds.",0,1,3,53,"bottom",7,"2024-04-28T22:01:30.469Z","2024-04-28T22:02:40.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.9,14,0.9,0.4386,7.3363,25.8132,-26.0342,1.5833,3.8871,0.8987,1.1413,5.696,-125.0097,-4.3826,-1.6173,50.0001,5.0606,2.4987,7.2,7.2,24,2488,70,NA,NA,NA,NA,NA,NA,FALSE,-30.8,6.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T22:00:34.108Z","2024-04-28T22:01:32.436Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Jung Hoo Lee flies out to left fielder Bryan Reynolds.",0,1,3,53,"bottom",7,"2024-04-28T22:01:30.469Z","2024-04-28T22:02:40.552Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T21:59:41.124Z","2024-04-28T21:59:55.154Z",TRUE,"pitch","1d7f494c-7fa3-474f-9c5b-4dc2745fa941",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.43,1.6,NA,145.74,188.41,"fly_ball","medium","7",85.11,116.71,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Tyler Fitzgerald doubles (3) on a fly ball to left fielder Bryan Reynolds. Mike Yastrzemski to 3rd.",0,1,3,52,"bottom",7,"2024-04-28T21:58:33.009Z","2024-04-28T21:59:55.154Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.6,7,0.9,0.4466,6.4006,23.571,-34.5745,6.0985,-1.5734,-0.754,1.8656,0.5046,-122.5091,-0.8428,-1.7552,50.0046,5.1622,9.2959,15.6,9.6,24,2380,67,86.3,57,223,NA,NA,NA,FALSE,-41.3,-2.8,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",573262,"Mike Yastrzemski","/api/v1/people/573262",666149,"Tyler Fitzgerald","/api/v1/people/666149",NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T21:59:22.523Z","2024-04-28T21:59:25.523Z",TRUE,"pitch","42fefe4f-7c52-4de3-953f-51835fa5f1a3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.43,1.6,NA,109.12,156.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Tyler Fitzgerald doubles (3) on a fly ball to left fielder Bryan Reynolds. Mike Yastrzemski to 3rd.",0,1,3,52,"bottom",7,"2024-04-28T21:58:33.009Z","2024-04-28T21:59:55.154Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.5,2,0.92,0.4006,7.5902,32.6736,-19.1462,-4.9935,6.8938,0.2067,3.0476,6.5152,-137.1724,-1.4895,-1.5596,50.004,4.9139,-9.4389,21.6,4.8,24,2172,239,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T21:59:01.647Z","2024-04-28T21:59:05.315Z",TRUE,"pitch","3de34991-8f00-46f5-bd14-5b1053be832f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4691,1.6173,NA,99.43,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Tyler Fitzgerald doubles (3) on a fly ball to left fielder Bryan Reynolds. Mike Yastrzemski to 3rd.",0,1,3,52,"bottom",7,"2024-04-28T21:58:33.009Z","2024-04-28T21:59:55.154Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,9,0.91,0.3952,6.8872,29.2044,-17.2351,-5.8676,7.6729,0.4611,1.7327,7.2453,-138.2813,-5.5277,-1.4238,50.0059,4.9039,-11.4297,28.8,4.8,24,2202,230,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",4,"2024-04-28T21:58:23.831Z","2024-04-28T21:58:36.360Z",TRUE,"pitch","94aa96b3-cfc8-449a-93ef-4a36cf4fc337",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,2,NA,NA,3.41,1.64,NA,98.04,184.65,"line_drive","medium","9",197.83,104.03,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Mike Yastrzemski singles on a line drive to right fielder Connor Joe.",0,1,3,51,"bottom",7,"2024-04-28T21:57:02.810Z","2024-04-28T21:58:36.360Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82,9,2,0.4214,6.8285,26.9209,-27.9268,1.051,2.4779,0.4975,2.0048,5.0308,-129.9365,-2.3274,-1.5992,50.0014,5.0315,1.7973,6,7.2,24,2478,186,93.9,15,185,NA,NA,NA,FALSE,-30.1,4.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",3,"2024-04-28T21:58:09.742Z","2024-04-28T21:58:13.366Z",TRUE,"pitch","2ab95bae-2c26-4ee8-b3ca-882bde6ce607",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3622,1.6425,NA,111.88,181.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Mike Yastrzemski singles on a line drive to right fielder Connor Joe.",0,1,3,51,"bottom",7,"2024-04-28T21:57:02.810Z","2024-04-28T21:58:36.360Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.4,8,0.89,0.4074,6.6174,30.5643,-29.4883,-7.6247,1.4717,0.1343,2.1397,7.1811,-134.6892,-1.6839,-1.582,50.0044,4.8678,-13.9429,22.8,7.2,24,2291,231,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",2,"2024-04-28T21:57:55.612Z","2024-04-28T21:57:59.395Z",TRUE,"pitch","7cdbea37-ae15-490f-b5f3-fedf8e7af05b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2817,1.5459,NA,71.51,182.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Mike Yastrzemski singles on a line drive to right fielder Connor Joe.",0,1,3,51,"bottom",7,"2024-04-28T21:57:02.810Z","2024-04-28T21:58:36.360Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.9,14,0.9,0.3951,6.4141,26.3596,-26.5377,-7.9887,2.8889,1.1935,2.0896,10.2589,-137.8449,-2.8327,-1.5128,50.0069,4.8941,-15.6074,26.4,6,24,2223,228,NA,NA,NA,NA,NA,NA,FALSE,-25.2,4.9,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",1,"2024-04-28T21:57:37.021Z","2024-04-28T21:57:40.021Z",TRUE,"pitch","3485102b-45d4-42b7-b8eb-f061f0d7313c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3641,1.6421,NA,50.4,210.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Mike Yastrzemski singles on a line drive to right fielder Connor Joe.",0,1,3,51,"bottom",7,"2024-04-28T21:57:02.810Z","2024-04-28T21:58:36.360Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89.6,14,0.91,0.3888,7.1717,25.7046,-17.9551,-6.6877,7.0446,1.7471,1.057,10.8415,-139.8201,-7.1594,-1.2772,50.0047,4.7892,-13.5038,31.2,4.8,24,2262,232,NA,NA,NA,NA,NA,NA,FALSE,-17.5,11.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745349,"2024-04-28",0,"2024-04-28T21:57:20.981Z","2024-04-28T21:57:24.929Z",TRUE,"pitch","7c4d2ca6-52f2-4c47-93b5-9bdf32a41f01",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.468,1.6428,NA,61.26,225.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Mike Yastrzemski singles on a line drive to right fielder Connor Joe.",0,1,3,51,"bottom",7,"2024-04-28T21:57:02.810Z","2024-04-28T21:58:36.360Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.1,14,0.9,0.4395,7.6453,24.7919,-27.4995,5.3771,2.9704,1.4623,0.5082,5.5159,-124.5672,-5.484,-1.4785,50.0032,5.0091,8.4567,18,7.2,24,2381,71,NA,NA,NA,NA,NA,NA,FALSE,-33,4.3,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
