"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717403,"2023-07-15",0,"2023-07-15T19:32:32.811Z","2023-07-15T19:32:36.756Z",TRUE,"pitch","7d55368b-bab5-4d33-b76e-51d7a33cd84d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7487,1.6755,NA,167.28,170.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Cody Bellinger walks. Seiya Suzuki to 2nd.",0,1,8,36,"bottom",4,"2023-07-15T19:32:28.987Z","2023-07-15T19:34:43.948Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.9,13,0.91,0.4286,5.7441,23.3234,-33.494,-6.8581,-0.7933,-1.319,2.5334,2.9638,-127.2508,0.5789,-1.6005,50.0052,4.9327,-11.3767,18,8.4,24,1350,255,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-1.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T19:31:57.464Z","2023-07-15T19:32:06.694Z",TRUE,"pitch","469fb26c-0c52-4571-b9e8-31b081af3aa0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.44,1.62,NA,99.64,179.6,"popup","medium","4",151.37,159.3,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Ian Happ pops out to second baseman Christian Arroyo.",0,1,8,35,"bottom",4,"2023-07-15T19:30:30.716Z","2023-07-15T19:32:06.694Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.6,6,0.91,0.4505,5.8677,25.0426,-33.7711,7.0215,-1.0707,0.4554,2.192,2.7045,-121.819,0.7296,-1.5829,50.0012,4.8195,10.4983,18,9.6,24,2929,59,90.3,71,111,NA,NA,NA,TRUE,-40.7,-1.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",3,"2023-07-15T19:31:38.620Z","2023-07-15T19:31:41.620Z",TRUE,"pitch","19ade650-5ab4-4053-9e98-8901c98a9d19",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4387,1.6533,NA,177.6,165.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Ian Happ pops out to second baseman Christian Arroyo.",0,1,8,35,"bottom",4,"2023-07-15T19:30:30.716Z","2023-07-15T19:32:06.694Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.9,11,0.91,0.4322,5.5596,24.7124,-32.7469,-6.5687,-0.3513,-1.5897,2.7028,2.3117,-126.5044,1.1246,-1.6596,50.003,4.8685,-10.6947,18,8.4,24,1237,253,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-0.1,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T19:31:14.988Z","2023-07-15T19:31:20.132Z",TRUE,"pitch","2f747d20-dab0-42c7-a0e6-62f7adab1623",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.62,NA,102.04,174.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Ian Happ pops out to second baseman Christian Arroyo.",0,1,8,35,"bottom",4,"2023-07-15T19:30:30.716Z","2023-07-15T19:32:06.694Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,6,0.91,0.4011,5.8638,29.1123,-18.8632,-6.8764,7.0429,0.3925,2.3625,6.3208,-136.3808,-3.384,-1.0583,50.0021,4.9155,-12.9941,31.2,4.8,24,2015,229,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T19:30:56.017Z","2023-07-15T19:30:59.017Z",TRUE,"pitch","4444a149-653a-4545-8845-406498663b23",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4387,1.6755,NA,199.1,194.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Ian Happ pops out to second baseman Christian Arroyo.",0,1,8,35,"bottom",4,"2023-07-15T19:30:30.716Z","2023-07-15T19:32:06.694Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.4,13,0.91,0.4297,5.9032,26.3628,-32.573,-5.697,-0.2431,-2.1539,1.6428,0.5242,-127.4939,-1.2683,-1.6222,50.0022,4.7188,-9.3723,15.6,8.4,24,1276,254,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-0.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T19:30:34.997Z","2023-07-15T19:30:37.997Z",TRUE,"pitch","24b8ed68-6eb9-481d-b007-628bbd904cb4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.62,NA,108.34,167.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Ian Happ pops out to second baseman Christian Arroyo.",0,1,8,35,"bottom",4,"2023-07-15T19:30:30.716Z","2023-07-15T19:32:06.694Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77,5,0.92,0.4491,5.8346,23.918,-32.3485,8.7604,-0.1145,0.2272,2.6308,2.0094,-121.9471,1.199,-1.7456,50.0044,4.9227,13.1975,22.8,9.6,24,2909,52,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.4,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",5,"2023-07-15T19:30:00.512Z","2023-07-15T19:30:08.732Z",TRUE,"pitch","0016a0e9-1341-4926-874a-83960ecf4b72",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.07,1.35,NA,128.75,167.15,"line_drive","medium","9",194.21,116.18,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Alex Verdugo.",0,1,8,34,"bottom",4,"2023-07-15T19:28:33.962Z","2023-07-15T19:30:08.732Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.9,1,0.9,0.4011,5.7688,29.5704,-28.898,-9.6267,1.7375,-0.3082,2.6531,5.9625,-136.4565,-0.3531,-1.2689,50.0054,4.7723,-18.1867,30,7.2,24,2226,241,91,15,223,NA,NA,NA,FALSE,-27.8,3.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",4,"2023-07-15T19:29:40.906Z","2023-07-15T19:29:44.227Z",TRUE,"pitch","368d88a1-3618-4b33-8171-204cb7d6ee26",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.07,1.35,NA,93.24,179.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Alex Verdugo.",0,1,8,34,"bottom",4,"2023-07-15T19:28:33.962Z","2023-07-15T19:30:08.732Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.9,6,0.93,0.4495,5.6832,25.0561,-34.3144,10.4975,-1.4289,0.6233,2.2046,1.9923,-122.0629,0.7191,-1.5676,50.0003,4.8715,15.7643,25.2,10.8,24,3047,57,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-2.2,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",3,"2023-07-15T19:29:23.554Z","2023-07-15T19:29:27.156Z",TRUE,"pitch","75c4d3ce-e474-4655-8459-6ac25e35b4e4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2056,1.4539,NA,144.18,106.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Alex Verdugo.",0,1,8,34,"bottom",4,"2023-07-15T19:28:33.962Z","2023-07-15T19:30:08.732Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,11,0.92,0.3966,5.8222,30.1257,-16.4453,-5.537,8.1398,-0.713,4.8859,3.5321,-137.9815,2.2264,-1.2891,50.0006,5.1755,-10.6965,32.4,3.6,24,2223,239,NA,NA,NA,NA,NA,NA,FALSE,-15,15.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T19:29:02.554Z","2023-07-15T19:29:05.554Z",TRUE,"pitch","2c368d2c-ba57-42fd-8761-c6edc58d731a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.07,1.35,NA,108.42,188.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Alex Verdugo.",0,1,8,34,"bottom",4,"2023-07-15T19:28:33.962Z","2023-07-15T19:30:08.732Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.4,8,0.92,0.4477,5.6546,24.6037,-36.6168,9.3671,-2.9289,0.225,1.8624,1.7218,-122.4422,0.4353,-1.7047,50.0052,4.8205,14.1963,21.6,10.8,24,2977,60,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4.9,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T19:28:47.874Z","2023-07-15T19:28:51.347Z",TRUE,"pitch","24b51256-0c0f-4e1a-8895-4ef90abfaf4c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0688,1.4761,NA,125.08,168.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Alex Verdugo.",0,1,8,34,"bottom",4,"2023-07-15T19:28:33.962Z","2023-07-15T19:30:08.732Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.5,2,0.87,0.4036,5.5628,27.8765,-26.2141,-8.473,3.1929,-0.2119,2.6182,5.8871,-135.3918,-0.8495,-1.307,50.0051,4.7605,-15.8283,28.8,6,24,2217,245,NA,NA,NA,NA,NA,NA,FALSE,-25.7,5.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T19:28:33.962Z","2023-07-15T19:28:37.769Z",TRUE,"pitch","62aff61e-91d8-489b-b4d7-bcf8ddf97905",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0688,1.4318,NA,151.94,155.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Alex Verdugo.",0,1,8,34,"bottom",4,"2023-07-15T19:28:33.962Z","2023-07-15T19:30:08.732Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.6,11,2,0.4014,5.7375,30.4984,-27.5939,-10.6502,2.4326,-0.9167,3.0978,5.4856,-136.531,0.6531,-1.5698,50.0047,4.7568,-20.0775,34.8,7.2,24,2272,249,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.8,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T19:28:03.756Z","2023-07-15T19:28:09.944Z",TRUE,"pitch","a3c56b28-9e8e-4720-9d87-4de44531561a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.13,1.47,NA,125.74,191.98,"line_drive","medium","9",183.32,70.23,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Nico Hoerner lines out to right fielder Alex Verdugo.",0,1,8,33,"bottom",4,"2023-07-15T19:27:43.467Z","2023-07-15T19:28:09.944Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.3,8,0.91,0.4536,5.5175,24.2927,-37.2541,7.7689,-3.4427,-0.2292,1.7335,1.4548,-120.9,0.6429,-1.8483,50.003,4.7423,11.4626,18,10.8,24,3071,59,97.4,23,350,NA,NA,NA,TRUE,-45.5,-5.8,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",0,"2023-07-15T19:27:50.054Z","2023-07-15T19:27:53.358Z",TRUE,"pitch","4dd5c664-0a02-4bc5-9e6c-79b0bfe9c4ee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2278,1.5425,NA,115.49,181.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Nico Hoerner lines out to right fielder Alex Verdugo.",0,1,8,33,"bottom",4,"2023-07-15T19:27:43.467Z","2023-07-15T19:28:09.944Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,5,0.9,0.402,5.5273,29.4439,-28.674,-10.5876,1.8572,0.0395,2.1216,7.6993,-136.1725,-1.4299,-1.4467,50.0002,4.6342,-19.9132,32.4,7.2,24,2263,249,NA,NA,NA,NA,NA,NA,FALSE,-28,3.2,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",2,"2023-07-15T19:27:05.245Z","2023-07-15T19:27:27.577Z",TRUE,"pitch","93069857-0c18-4c47-98bd-b5b7bbde1d0b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.38,1.6,NA,101.14,171.72,"fly_ball","medium","8",145.47,32.05,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Patrick Wisdom homers (15) on a fly ball to center field. Miguel Amaya scores.",2,1,8,32,"bottom",4,"2023-07-15T19:26:33.257Z","2023-07-15T19:27:27.577Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.6,6,0.9,0.4003,5.7503,25.979,-28.2085,-8.5441,2.0853,0.416,2.4836,7.7827,-136.1206,-0.835,-1.3509,50.004,4.7233,-16.2583,27.6,7.2,24,2207,249,104.3,27,415,NA,NA,NA,FALSE,-27.1,3.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717403,"2023-07-15",1,"2023-07-15T19:26:49.699Z","2023-07-15T19:26:52.699Z",TRUE,"pitch","67092ed0-d340-4d0c-bca4-beaef3ce65b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3392,1.5869,NA,163.27,174.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Patrick Wisdom homers (15) on a fly ball to center field. Miguel Amaya scores.",2,1,8,32,"bottom",4,"2023-07-15T19:26:33.257Z","2023-07-15T19:27:27.577Z",TRUE,TRUE,FALSE,FALSE,38,2,0,0,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",605463,"Tayler Scott","/api/v1/people/605463","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.4,13,0.92,0.454,5.3708,21.6516,-32.4877,9.5759,-0.2153,-1.2139,2.3735,-0.5623,-120.3028,1.3758,-2.2234,50.0013,4.6574,14.142,24,9.6,24,2791,62,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.1,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
