"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745098,"2024-05-06",0,"2024-05-07T00:45:58.274Z","2024-05-07T00:46:01.274Z",TRUE,"pitch","f2f358ed-6393-4c4a-bd9a-c91bc9a90dce",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.33,1.6,NA,123.04,168.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Amed Rosario grounds out sharply, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,2,7,56,"bottom",6,"2024-05-07T00:45:53.774Z","2024-05-07T00:46:50.453Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,81,5,0.92,0.4213,6.7007,31.8455,-30.4516,12.6513,1.0109,-0.1584,2.6116,-13.4756,-130.8391,3.6359,3.4558,50.0038,3.5079,21.5756,31.2,8.4,24,2084,88,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.1,-19.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",3,"2024-05-07T00:43:29.696Z","2024-05-07T00:43:32.696Z",TRUE,"pitch","873c4832-74cf-4f1a-a666-6ba1c9151b38",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.55,1.61,NA,101.08,175.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Korey Lee strikes out swinging.",0,2,7,55,"top",6,"2024-05-07T00:42:38.883Z","2024-05-07T00:43:32.696Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.2,6,0.93,0.4238,6.3874,28.9191,-19.4787,1.0649,7.519,0.4176,2.3382,5.6425,-129.6059,-4.6757,-1.9327,50.0045,5.6678,1.7988,8.4,4.8,24,2293,197,NA,NA,NA,NA,NA,NA,TRUE,-22,12.7,-3.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",1,"2024-05-07T00:43:03.947Z","2024-05-07T00:43:07.018Z",TRUE,"pitch","48e55291-665e-4abb-96a2-8f91cf246346",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.55,1.61,NA,96.96,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Korey Lee strikes out swinging.",0,2,7,55,"top",6,"2024-05-07T00:42:38.883Z","2024-05-07T00:43:32.696Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81,6,0.93,0.4256,6.2416,28.0265,-20.6598,0.6154,6.873,0.5258,2.3536,6.1243,-128.9377,-4.2359,-1.9651,50.0054,5.622,1.0296,6,4.8,24,2269,201,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.6,-2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",0,"2024-05-07T00:42:45.763Z","2024-05-07T00:42:49.672Z",TRUE,"pitch","7c65277c-d941-41aa-880e-e205409bdec5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.61,NA,105.16,183.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Korey Lee strikes out swinging.",0,2,7,55,"top",6,"2024-05-07T00:42:38.883Z","2024-05-07T00:43:32.696Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83,9,0.91,0.4143,6.3655,30.1167,-24.2675,-10.361,4.4724,0.3106,2.0519,9.2983,-132.5587,-4.0476,-1.9079,50.0032,5.3847,-18.3157,32.4,7.2,24,2201,224,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.3,16.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",2,"2024-05-07T00:43:16.386Z","2024-05-07T00:43:29.696Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,686676,"/api/v1/people/686676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Korey Lee strikes out swinging.",0,2,7,55,"top",6,"2024-05-07T00:42:38.883Z","2024-05-07T00:43:32.696Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",0,"2024-05-07T00:41:59.304Z","2024-05-07T00:42:08.856Z",TRUE,"pitch","aeb8aee0-2bad-4c10-9d08-93286990fa8e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.467,1.589,NA,145.1,185.8,"ground_ball","hard","4",149.89,152.76,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Bryan Ramos grounds into a double play, second baseman Amed Rosario to shortstop José Caballero to first baseman Yandy Díaz. Andrew Benintendi out at 2nd. Bryan Ramos out at 1st.",0,2,7,54,"top",6,"2024-05-07T00:41:54.233Z","2024-05-07T00:42:08.856Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,682868,"Bryan Ramos","/api/v1/people/682868","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.8,7,0.91,0.4149,6.0813,30.5896,-22.6718,-10.9829,5.3977,-0.7372,1.9623,6.5838,-132.4531,-4.7174,-1.8393,50.0066,5.4431,-19.3489,37.2,7.2,24,2186,220,103.9,-11,10,NA,NA,NA,TRUE,-24.4,8.9,18.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",5,"2024-05-07T00:41:29.256Z","2024-05-07T00:41:33.577Z",TRUE,"pitch","a3d34704-6809-4db9-bca3-b99777bd8e71",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.2958,1.5527,NA,152.22,153.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew Benintendi walks.",0,2,7,53,"top",6,"2024-05-07T00:39:57.472Z","2024-05-07T00:41:33.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,81.4,11,0.88,0.4213,6.3058,29.2372,-17.3547,-2.402,8.6693,-0.9239,3.1656,3.0995,-130.3718,-2.7635,-1.8201,50.0005,5.5602,-4.105,10.8,4.8,24,2354,202,NA,NA,NA,NA,NA,NA,FALSE,-19,15.2,3.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
745098,"2024-05-06",4,"2024-05-07T00:41:12.640Z","2024-05-07T00:41:16.033Z",TRUE,"pitch","a6a9842f-2a8f-430d-b347-d30d5e6c426a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.355,1.6818,NA,122.71,209.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew Benintendi walks.",0,2,7,53,"top",6,"2024-05-07T00:39:57.472Z","2024-05-07T00:41:33.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.2,13,0.91,0.4139,6.4665,30.6012,-23.3798,-11.5175,4.969,-0.1499,1.0966,8.0232,-132.7372,-6.5571,-1.7279,50.0032,5.3216,-20.3833,37.2,7.2,24,2167,219,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.6,19,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",3,"2024-05-07T00:40:56.371Z","2024-05-07T00:40:59.371Z",TRUE,"pitch","d91e114c-0545-4ba2-86d9-cd3053e07659",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3284,1.4449,NA,125.2,226.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew Benintendi walks.",0,2,7,53,"top",6,"2024-05-07T00:39:57.472Z","2024-05-07T00:41:33.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.6,13,2,0.4472,6.495,24.5506,-26.6364,-8.9286,3.6423,-0.2151,0.4497,6.4709,-122.556,-6.5683,-1.7315,50.0013,5.4439,-13.5613,24,8.4,24,1490,224,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.3,14.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",2,"2024-05-07T00:40:35.674Z","2024-05-07T00:40:39.069Z",TRUE,"pitch","389f1212-7f90-43d6-832a-ea737876414a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.54,NA,117.99,157.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew Benintendi walks.",0,2,7,53,"top",6,"2024-05-07T00:39:57.472Z","2024-05-07T00:41:33.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,80.8,2,0.91,0.4258,6.3751,27.0096,-17.4051,-1.0065,8.8144,-0.0259,3.0116,5.0444,-128.6978,-3.0259,-1.8816,50.002,5.5526,-1.6868,2.4,4.8,24,2334,200,NA,NA,NA,NA,NA,NA,FALSE,-19.6,15.5,0.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",1,"2024-05-07T00:40:19.048Z","2024-05-07T00:40:22.247Z",TRUE,"pitch","cdc75eae-3d25-45a0-b736-dc911fe7dc58",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3705,1.5221,NA,140.07,140.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew Benintendi walks.",0,2,7,53,"top",6,"2024-05-07T00:39:57.472Z","2024-05-07T00:41:33.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,81.8,11,2,0.4188,6.2372,29.9083,-22.5037,-9.5653,5.5931,-0.6052,3.6415,6.5485,-131.1903,-0.7917,-1.9015,50.0008,5.6372,-16.5327,33.6,6,24,2159,219,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.2,15.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",0,"2024-05-07T00:40:03.704Z","2024-05-07T00:40:06.704Z",TRUE,"pitch","b03b20d2-0236-4447-9d95-3b2e7b08ed22",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.54,NA,125.52,173.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew Benintendi walks.",0,2,7,53,"top",6,"2024-05-07T00:39:57.472Z","2024-05-07T00:41:33.577Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,80.8,5,0.77,0.4247,6.3531,28.7974,-14.1746,-2.6163,10.7039,-0.2236,2.4299,5.1563,-129.3164,-4.948,-1.9099,50.0001,5.4679,-4.3987,12,3.6,24,2261,211,NA,NA,NA,NA,NA,NA,FALSE,-16.4,18.4,3.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",3,"2024-05-07T00:37:49.651Z","2024-05-07T00:37:58.792Z",TRUE,"pitch","b59cc6e8-e4be-492c-b8f5-2c6b1895cf35",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.33,1.54,NA,90.04,181.67,"ground_ball","medium","5",104.49,167.89,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Isaac Paredes grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,2,7,52,"bottom",5,"2024-05-07T00:37:01.338Z","2024-05-07T00:37:58.792Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,80,6,0.9,0.4271,6.9635,30.9619,-38.4971,12.4866,-3.8128,0.7072,2.1154,-12.0122,-129.0588,4.7549,3.8366,50.0011,3.2423,20.7172,25.2,9.6,24,2189,97,91,-20,6,NA,NA,NA,TRUE,-40.4,-5.3,-19.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",2,"2024-05-07T00:37:35.217Z","2024-05-07T00:37:38.604Z",TRUE,"pitch","e6dff823-2f27-419e-bf6c-96d71cacd5bf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4909,1.737,NA,150.35,154.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Isaac Paredes grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,2,7,52,"bottom",5,"2024-05-07T00:37:01.338Z","2024-05-07T00:37:58.792Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,79.1,11,0.89,0.4329,6.9852,28.8894,-39.6693,12.1263,-4.6378,-0.875,3.1343,-14.7818,-127.1003,7.3292,3.4725,50.0013,3.3802,19.608,22.8,10.8,24,2118,93,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-5.9,-18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",1,"2024-05-07T00:37:22.003Z","2024-05-07T00:37:25.003Z",TRUE,"pitch","351bfc58-d6a5-454a-a52b-a2bf22857b8a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4979,1.6028,NA,112.31,135.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Isaac Paredes grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,2,7,52,"bottom",5,"2024-05-07T00:37:01.338Z","2024-05-07T00:37:58.792Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,81.8,12,0.92,0.4165,6.695,32.8717,-27.8015,11.7726,2.511,0.1231,3.8389,-12.0711,-132.3989,5.6123,3.2504,50.0062,3.7403,20.5393,33.6,7.2,24,2243,102,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.4,-18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745098,"2024-05-06",0,"2024-05-07T00:37:07.945Z","2024-05-07T00:37:11.511Z",TRUE,"pitch","30690b53-8c2c-4582-9c97-c9351e1d694b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3859,1.7026,NA,128.88,164.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Isaac Paredes grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,2,7,52,"bottom",5,"2024-05-07T00:37:01.338Z","2024-05-07T00:37:58.792Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,81.7,4,0.92,0.4178,6.7823,32.4537,-28.4765,11.5974,2.1329,-0.3117,2.7496,-13.2994,-131.9395,3.1718,3.3278,50.0026,3.6515,20.1052,31.2,7.2,24,2153,105,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5,-17.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
