"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718581,"2023-04-15",4,"2023-04-15T01:23:50.737Z","2023-04-15T01:23:55.188Z",FALSE,"pickoff","89541c4e-6ca6-4df2-a1e5-40df9aaf3f46",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,5,1,37,"top",5,"2023-04-15T01:22:10.969Z","2023-04-15T01:24:21.727Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666969,"Adolis García","/api/v1/people/666969","R","Right",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",4,"2023-04-15T01:21:38.660Z","2023-04-15T01:21:53.405Z",TRUE,"pitch","80d2849d-2b9c-4e33-9772-e39e3f537d61",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.33,1.54,NA,82.43,156.45,"line_drive","medium","7",105.04,105.28,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nathaniel Lowe singles on a line drive to left fielder Yordan Alvarez. Leody Taveras scores. Marcus Semien scores.",2,5,1,36,"top",5,"2023-04-15T01:19:45.882Z","2023-04-15T01:21:53.405Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.5,12,0.91,0.4054,6.1976,32.3679,-12.0052,-3.8744,10.9324,0.907,3.0493,4.962,-135.6248,-6.1742,-0.4513,50.0029,6.209,-7.148,24,3.6,24,2343,204,68.6,25,211,NA,NA,NA,FALSE,-13.2,18.5,5.9,NA,NA,NA,NA,NA,FALSE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",3,"2023-04-15T01:21:08.380Z","2023-04-15T01:21:13.028Z",TRUE,"pitch","fefdc4d3-7310-4409-8694-41a399fb1b19",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.54,NA,72.89,162.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nathaniel Lowe singles on a line drive to left fielder Yordan Alvarez. Leody Taveras scores. Marcus Semien scores.",2,5,1,36,"top",5,"2023-04-15T01:19:45.882Z","2023-04-15T01:21:53.405Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,71,12,0.9,0.4893,6.1386,20.793,-38.6767,1.7875,-5.1326,1.1573,2.8212,3.0681,-112.0652,0.6193,-0.4632,50.0008,6.5012,2.2659,3.6,12,24,2497,47,NA,NA,NA,NA,NA,NA,FALSE,-55,-8.8,-4.1,NA,NA,NA,NA,NA,FALSE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",2,"2023-04-15T01:20:42.051Z","2023-04-15T01:20:45.677Z",TRUE,"pitch","0dd66239-da4b-4320-b7ff-19f841c91469",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.54,NA,81.39,179.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nathaniel Lowe singles on a line drive to left fielder Yordan Alvarez. Leody Taveras scores. Marcus Semien scores.",2,5,1,36,"top",5,"2023-04-15T01:19:45.882Z","2023-04-15T01:21:53.405Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.9,70.9,14,2,0.4897,6.1447,21.1515,-32.8966,4.8511,-0.5751,0.9343,2.2107,1.9063,-112.0572,-1.8947,-0.5587,50.0004,6.4431,6.1385,10.8,10.8,24,2503,47,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-1.2,-9.2,NA,NA,NA,NA,NA,FALSE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",1,"2023-04-15T01:20:20.754Z","2023-04-15T01:20:24.152Z",TRUE,"pitch","84f7f3cb-4bf6-4a4b-806b-26edc6bf2483",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3117,1.5471,NA,104.05,194.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nathaniel Lowe singles on a line drive to left fielder Yordan Alvarez. Leody Taveras scores. Marcus Semien scores.",2,5,1,36,"top",5,"2023-04-15T01:19:45.882Z","2023-04-15T01:21:53.405Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.6,70.7,9,2,0.4916,6.1882,20.8542,-32.785,4.8193,-0.4853,0.3397,1.6476,0.7382,-111.5982,-2.954,-0.6216,50.0026,6.3792,6.0537,10.8,10.8,24,2445,41,NA,NA,NA,NA,NA,NA,FALSE,-48,-1.3,-8.9,NA,NA,NA,NA,NA,FALSE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T01:19:58.914Z","2023-04-15T01:20:02.981Z",TRUE,"pitch","630fd183-f6bd-4a6d-bb5c-7b4586d064d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2836,1.5392,NA,61.58,180.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nathaniel Lowe singles on a line drive to left fielder Yordan Alvarez. Leody Taveras scores. Marcus Semien scores.",2,5,1,36,"top",5,"2023-04-15T01:19:45.882Z","2023-04-15T01:21:53.405Z",TRUE,TRUE,FALSE,FALSE,33,1,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,72.2,14,2,0.4822,6.2158,21.5798,-37.5213,5.2492,-4.0974,1.454,2.1636,2.8201,-113.7548,-1.3137,-0.4851,50.001,6.4804,6.8534,10.8,12,24,2535,39,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-7.4,-10.2,NA,NA,NA,NA,NA,FALSE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",1,"2023-04-15T01:19:20.178Z","2023-04-15T01:19:30.957Z",TRUE,"pitch","d0a5bf14-2aa2-4e8a-9e88-75e9927187d0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.05,1.44,NA,86.63,164.49,"bunt_grounder","medium","5",120.32,195.21,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Sac Bunt","sac_bunt","Josh H. Smith out on a sacrifice bunt, third baseman Alex Bregman to first baseman Jose Abreu. Leody Taveras to 3rd. Marcus Semien to 2nd.",0,3,1,35,"top",5,"2023-04-15T01:18:45.817Z","2023-04-15T01:19:30.957Z",TRUE,FALSE,FALSE,TRUE,4,1,0,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.7,3,0.9,0.4148,6.3621,30.506,-10.1571,-4.5669,12.4937,0.7966,2.7513,5.2718,-132.4721,-6.9082,-0.6338,50.0049,6.1499,-8.0501,30,3.6,24,2393,204,25.5,-1,16,NA,NA,NA,TRUE,-12.1,21.1,7,NA,NA,NA,NA,NA,TRUE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",543760,"Marcus Semien","/api/v1/people/543760",665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T01:18:56.149Z","2023-04-15T01:19:10.877Z",TRUE,"pitch","19024a18-742b-4fe3-b38e-a45fd5722ee5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1709,1.5185,NA,68.46,195.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Sac Bunt","sac_bunt","Josh H. Smith out on a sacrifice bunt, third baseman Alex Bregman to first baseman Jose Abreu. Leody Taveras to 3rd. Marcus Semien to 2nd.",0,3,1,35,"top",5,"2023-04-15T01:18:45.817Z","2023-04-15T01:19:30.957Z",TRUE,FALSE,FALSE,TRUE,4,1,0,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.5,14,0.9,0.4944,6.0972,20.7267,-37.5063,2.1383,-4.2998,1.2734,1.6028,3.303,-110.9777,-1.8815,-0.5147,50.0015,6.3853,2.6535,4.8,12,24,2491,52,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-7.9,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",1,"2023-04-15T01:18:11.086Z","2023-04-15T01:18:18.593Z",TRUE,"pitch","ae88075e-2ebc-4fce-bde9-1110aaa49b47",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.3,1.63,NA,105.87,209.22,"ground_ball","soft","5",112.34,173.4,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Marcus Semien singles on a soft ground ball to third baseman Alex Bregman. Leody Taveras to 2nd.",0,3,1,34,"top",5,"2023-04-15T01:17:34.177Z","2023-04-15T01:18:18.593Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.7,77.2,14,0.9,0.4495,6.1674,23.6012,-22.7212,1.1392,6.2836,0.292,1.0949,2.1066,-121.7815,-7.3531,-0.7317,50.0033,6.1149,1.713,4.8,6,24,2242,189,42.9,-45,1,NA,NA,NA,FALSE,-29,10,-2.5,NA,NA,NA,NA,NA,FALSE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T01:17:44.894Z","2023-04-15T01:17:49.332Z",TRUE,"pitch","e55082f9-969a-41ae-af8f-9f0ca2677409",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3003,1.6327,NA,56.81,225.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Marcus Semien singles on a soft ground ball to third baseman Alex Bregman. Leody Taveras to 2nd.",0,3,1,34,"top",5,"2023-04-15T01:17:34.177Z","2023-04-15T01:18:18.593Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.2,14,0.9,0.4506,6.2317,23.6777,-22.9384,0.9801,6.1691,1.5791,0.4818,4.8387,-121.5303,-8.7421,-0.5644,50.0012,6.1158,1.4665,4.8,7.2,24,2164,192,NA,NA,NA,NA,NA,NA,FALSE,-29.9,9.4,-2.9,NA,NA,NA,NA,NA,FALSE,TRUE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",2,"2023-04-15T01:17:10.667Z","2023-04-15T01:17:21.624Z",TRUE,"pitch","f7f1fa20-6701-4d72-a00c-c75841349c7f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.64,1.76,NA,96.15,182.98,"line_drive","medium","8",132.93,99.28,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Leody Taveras singles on a line drive to center fielder Jake Meyers.",0,3,1,33,"top",5,"2023-04-15T01:16:24.770Z","2023-04-15T01:17:21.624Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.1,9,0.89,0.4098,6.0727,29.2349,-14.0205,-6.0781,10.0339,0.5471,2.0666,4.816,-133.737,-8.202,-0.4887,50.0008,6.1819,-10.9929,32.4,3.6,24,2330,203,106.6,7,159,NA,NA,NA,FALSE,-15.8,16.6,10,NA,NA,NA,NA,NA,FALSE,TRUE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",1,"2023-04-15T01:16:52.344Z","2023-04-15T01:16:55.856Z",TRUE,"pitch","d82edf3d-aed5-47a3-aa00-3d3031594bd6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6769,1.8038,NA,152.87,131.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Leody Taveras singles on a line drive to center fielder Jake Meyers.",0,3,1,33,"top",5,"2023-04-15T01:16:24.770Z","2023-04-15T01:17:21.624Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.6,11,0.89,0.416,6.0114,28.3385,-13.4389,-4.0886,10.6771,-0.941,3.9734,0.6524,-131.7243,-3.6206,-0.6609,50.0045,6.3613,-7.1756,26.4,3.6,24,2255,204,NA,NA,NA,NA,NA,NA,FALSE,-14.6,18.7,7.2,NA,NA,NA,NA,NA,FALSE,TRUE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T01:16:34.722Z","2023-04-15T01:16:38.729Z",TRUE,"pitch","4f6923c4-fdc5-4314-a22a-df2c5fe90bf0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6769,1.8038,NA,77.63,219.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Leody Taveras singles on a line drive to center fielder Jake Meyers.",0,3,1,33,"top",5,"2023-04-15T01:16:24.770Z","2023-04-15T01:17:21.624Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",677651,"Luis Garcia","/api/v1/people/677651","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.3,14,0.92,0.4489,6.215,24.1646,-21.7556,-9.1874,6.9118,1.0328,0.7317,6.7248,-122.0359,-8.2774,-0.5658,50.0024,6.0434,-13.8481,28.8,7.2,24,1958,229,NA,NA,NA,NA,NA,NA,FALSE,-28.2,10.7,15,NA,NA,NA,NA,NA,FALSE,TRUE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",0,"2023-04-15T01:14:05.823Z","2023-04-15T01:14:18.664Z",TRUE,"pitch","094a4539-c7ab-40f3-9d8a-f3cb752c61bb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.54,1.71,NA,120,139.37,"fly_ball","medium","9",212.78,98.94,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Double Play","double_play","Jeremy Pena flies into a double play, right fielder Adolis Garcia to shortstop Josh H. Smith. David Hensley out at 2nd.",0,3,1,32,"bottom",4,"2023-04-15T01:13:48.785Z","2023-04-15T01:14:18.664Z",TRUE,FALSE,FALSE,TRUE,25,0,0,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82.7,11,2,0.415,5.8738,29.3601,-21.8705,9.7413,5.8436,-0.0788,3.6819,-5.8513,-132.2187,-1.2897,0.9025,50.0007,5.7878,17.1684,36,6,24,1907,134,92.7,31,327,NA,NA,NA,TRUE,-22.7,10.6,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",5,"2023-04-15T01:13:33.683Z","2023-04-15T01:13:39.746Z",TRUE,"pitch","2c6cd317-294e-4004-8e0a-b6e75f071cb7",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.3304,1.6613,NA,92.54,226.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","David Hensley walks.",0,3,1,31,"bottom",4,"2023-04-15T01:12:17.484Z","2023-04-15T01:13:39.746Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81,14,2,0.4274,5.9886,26.2725,-17.5927,1.8626,8.7634,0.6417,0.4512,-2.5756,-128.1219,-8.5741,1.4176,50.0021,5.2139,3.099,7.2,4.8,24,2235,137,NA,NA,NA,NA,NA,NA,FALSE,-21.1,14.2,-2.8,NA,NA,NA,NA,NA,FALSE,FALSE,682073,"David Hensley","/api/v1/people/682073",NA,NA,NA,NA,NA,NA,NA,NA,NA
718581,"2023-04-15",4,"2023-04-15T01:13:18.160Z","2023-04-15T01:13:22.209Z",TRUE,"pitch","803f1584-c051-425f-a6a7-768628979984",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2836,1.6392,NA,107.08,212.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","David Hensley walks.",0,3,1,31,"bottom",4,"2023-04-15T01:12:17.484Z","2023-04-15T01:13:39.746Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.6,14,2,0.4508,6.1629,24.357,-20.6597,9.1061,7.7087,0.2603,0.9778,-5.0716,-121.5995,-6.0571,1.1924,50.004,5.2993,13.6064,30,7.2,24,1696,125,NA,NA,NA,NA,NA,NA,FALSE,-26.5,12.7,-15.2,NA,NA,NA,NA,NA,FALSE,FALSE,682073,"David Hensley","/api/v1/people/682073",NA,NA,NA,NA,NA,NA,NA,NA,NA
