"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717306,"2023-07-22",1,"2023-07-22T18:16:56.208Z","2023-07-22T18:16:59.808Z",TRUE,"pitch","d18ef52b-60f6-42dc-8cbf-7d5389c76760",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.219,1.4788,NA,80.28,194.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jon Berti walks.",0,0,1,34,"bottom",5,"2023-07-22T18:16:45.040Z","2023-07-22T18:17:40.125Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.2,14,0.91,0.4576,5.8537,25.2065,-18.3783,-10.5061,9.5319,0.9634,1.6287,9.7628,-120.0989,-5.0978,-1.8069,50.005,5.4339,-15.2119,34.8,7.2,24,2426,236,NA,NA,NA,NA,NA,NA,FALSE,-24.4,16.1,16.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T18:16:45.705Z","2023-07-22T18:16:52.206Z",TRUE,"pitch","6927a3d3-9c23-4eae-a3db-4d6f116d999a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.219,1.4994,NA,61.49,169.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Jon Berti walks.",0,0,1,34,"bottom",5,"2023-07-22T18:16:45.040Z","2023-07-22T18:17:40.125Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,542932,"Jon Berti","/api/v1/people/542932","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.9,12,0.9,0.4096,5.9345,30.8912,-10.063,-2.4102,12.2286,1.4562,2.5525,9.04,-134.0889,-5.9896,-1.656,50.0028,5.544,-4.3586,12,2.4,24,2317,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.9,2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",2,"2023-07-22T18:16:13.854Z","2023-07-22T18:16:22.768Z",TRUE,"pitch","9fa5d430-5dac-407f-9bb0-5130a14fbfb7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.25,1.5,NA,109.52,164.42,"fly_ball","medium","9",183.41,77.27,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jacob Stallings flies out to right fielder Nolan Jones.",0,0,1,33,"bottom",5,"2023-07-22T18:15:15.913Z","2023-07-22T18:16:22.768Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.3,2,0.91,0.4307,5.8257,25.2708,-24.0579,2.7648,4.9541,0.1963,2.7541,4.0325,-127.0268,-2.6058,-1.7692,50.0056,5.6998,4.5325,12,6,24,2437,178,94.2,26,334,NA,NA,NA,TRUE,-27.2,8.6,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T18:15:58.740Z","2023-07-22T18:16:02.575Z",TRUE,"pitch","68994590-911c-4fbe-8a79-9d25ff65cb67",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1896,1.5005,NA,99.56,207.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jacob Stallings flies out to right fielder Nolan Jones.",0,0,1,33,"bottom",5,"2023-07-22T18:15:15.913Z","2023-07-22T18:16:22.768Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,71,14,2,0.4886,5.924,23.4957,-36.7639,8.6409,-3.625,0.4576,1.1547,2.7886,-112.7721,-1.6909,-1.9226,50.0011,5.6766,10.9531,16.8,12,24,2408,46,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-6.7,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T18:15:45.172Z","2023-07-22T18:15:48.948Z",TRUE,"pitch","36ac2b12-f17e-4496-8139-84dd99fd1aa4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1492,1.5005,NA,116.42,165.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jacob Stallings flies out to right fielder Nolan Jones.",0,0,1,33,"bottom",5,"2023-07-22T18:15:15.913Z","2023-07-22T18:16:22.768Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.8,2,0.92,0.4105,5.78,29.4861,-15.1146,-4.6386,9.4675,0.0151,2.7029,6.3962,-133.5718,-4.913,-1.8108,50.0047,5.6575,-8.3606,22.8,3.6,24,2191,204,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.2,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",3,"2023-07-22T18:13:19.013Z","2023-07-22T18:13:23.148Z",TRUE,"pitch","8ec1f29c-fc85-4828-9b92-41714e8747d9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.35,1.61,NA,128.22,145.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,32,"top",5,"2023-07-22T18:11:42.553Z","2023-07-22T18:13:23.148Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.2,1,0.92,0.4016,6.0266,32.8143,-14.6125,-8.3975,9.3441,-0.2943,3.4657,5.7253,-136.8767,-2.4566,-1.3319,50.0066,5.3867,-15.7905,43.2,4.8,24,2347,228,NA,NA,NA,NA,NA,NA,TRUE,-14.6,16.6,13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",2,"2023-07-22T18:12:51.161Z","2023-07-22T18:12:54.334Z",TRUE,"pitch","1cbaa957-c149-4c01-8d52-002c22b98935",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.61,NA,114.42,160.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,32,"top",5,"2023-07-22T18:11:42.553Z","2023-07-22T18:13:23.148Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.2,2,0.74,0.4035,5.7385,29.9859,-18.9671,-8.8028,7.0789,0.0676,2.8855,6.7689,-135.7989,-3.1359,-1.3147,50.0048,5.3761,-16.4284,37.2,4.8,24,2396,225,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.4,14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T18:12:35.905Z","2023-07-22T18:12:40.908Z",TRUE,"pitch","bd9a9674-710c-416b-bea0-080f8bd5f85a",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.35,1.61,NA,108.04,168.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,32,"top",5,"2023-07-22T18:11:42.553Z","2023-07-22T18:13:23.148Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,5,0.92,0.3988,5.93,30.9562,-14.8961,-8.1647,9.0477,0.2352,2.5885,7.1058,-137.4443,-4.6704,-1.3251,50.0038,5.3241,-15.5949,40.8,4.8,24,2406,225,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.6,13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T18:12:04.695Z","2023-07-22T18:12:11.231Z",TRUE,"pitch","377ee1e9-87a7-4278-94c1-522bae210069",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.35,1.61,NA,108.4,188.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Harold Castro strikes out swinging.",0,0,1,32,"top",5,"2023-07-22T18:11:42.553Z","2023-07-22T18:13:23.148Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605612,"Harold Castro","/api/v1/people/605612","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.7,8,0.28,0.4376,6.0141,26.6147,-23.4526,-8.9743,5.5045,0.2256,1.8682,6.9656,-125.4177,-3.8931,-1.429,50.0048,5.3653,-14.2231,27.6,7.2,24,1503,226,NA,NA,NA,NA,NA,NA,FALSE,-27.7,9.2,14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",3,"2023-07-22T18:11:31.253Z","2023-07-22T18:11:40.944Z",TRUE,"pitch","f93a0428-c546-4f5f-ba33-52a04e41b672",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.66,1.79,NA,99.04,160.29,"fly_ball","medium","7",97.73,102.58,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Michael Toglia flies out to left fielder Jon Berti.",0,0,1,31,"top",5,"2023-07-22T18:10:21.024Z","2023-07-22T18:11:40.944Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.2,6,0.92,0.4016,5.8896,33.1552,-14.2868,-8.0772,9.5186,0.4713,2.9071,7.9058,-136.9262,-3.9736,-1.4186,50.0032,5.3695,-15.1793,40.8,4.8,24,2391,228,82,50,253,NA,NA,NA,TRUE,-14.6,16.4,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",2,"2023-07-22T18:11:13.421Z","2023-07-22T18:11:16.789Z",TRUE,"pitch","d65e0468-ddc3-43dd-a86c-43e31bdc05f5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6,1.7699,NA,114.44,125.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Michael Toglia flies out to left fielder Jon Berti.",0,0,1,31,"top",5,"2023-07-22T18:10:21.024Z","2023-07-22T18:11:40.944Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84,12,0.91,0.4063,5.8882,33.0778,-14.4086,-7.8325,9.6807,0.0673,4.2065,6.2522,-135.457,-0.9425,-1.2677,50,5.5789,-14.3693,40.8,4.8,24,2310,225,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.5,12.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T18:10:56.559Z","2023-07-22T18:10:59.559Z",TRUE,"pitch","bd4330fc-fa93-451d-b41e-6fbbc2646c39",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.66,1.79,NA,115.24,148.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Michael Toglia flies out to left fielder Jon Berti.",0,0,1,31,"top",5,"2023-07-22T18:10:21.024Z","2023-07-22T18:11:40.944Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.9,2,0.91,0.4073,5.9217,32.6116,-15.0112,-8.0694,9.4008,0.0463,3.3456,6.4105,-135.0648,-2.7851,-1.3233,50.0048,5.4612,-14.737,39.6,4.8,24,2342,222,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.6,13.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T18:10:44.769Z","2023-07-22T18:10:48.317Z",TRUE,"pitch","486a9fba-6bf5-4d6a-8669-6fb3ac7f4e7f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6201,1.7905,NA,134.53,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Michael Toglia flies out to left fielder Jon Berti.",0,0,1,31,"top",5,"2023-07-22T18:10:21.024Z","2023-07-22T18:11:40.944Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,669911,"Michael Toglia","/api/v1/people/669911","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.6,4,2,0.4394,5.7176,24.454,-25.6275,0.6608,4.1597,-0.4598,2.6997,3.0124,-124.5484,-1.727,-1.7697,50.0049,5.5166,1.0406,3.6,7.2,24,2412,203,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.4,-1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",3,"2023-07-22T18:10:14.021Z","2023-07-22T18:10:20.728Z",TRUE,"pitch","b2c3c161-115f-4347-985d-241e795eaf48",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.83,1.82,NA,127.42,133.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nolan Jones strikes out on a foul tip.",0,0,1,30,"top",5,"2023-07-22T18:09:18.744Z","2023-07-22T18:10:20.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.2,2,0.91,0.4061,5.7735,32.1951,-15.6778,-7.6131,8.9737,-0.2733,3.9043,5.277,-135.3875,-1.6297,-1.268,50.0044,5.6225,-13.9993,38.4,4.8,24,2251,226,NA,NA,NA,NA,NA,NA,TRUE,-15.8,16.1,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",2,"2023-07-22T18:09:59.803Z","2023-07-22T18:10:04.123Z",TRUE,"pitch","c0b895e4-cd2a-4d9d-9004-5e95fc7c777b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.73,1.7179,NA,109.01,118.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nolan Jones strikes out on a foul tip.",0,0,1,30,"top",5,"2023-07-22T18:09:18.744Z","2023-07-22T18:10:20.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.6,12,0.91,0.4137,5.9191,31.2995,-16.1193,-7.1136,9.0655,0.2096,4.4377,6.3842,-132.9419,0.0652,-1.3112,50.0042,5.5932,-12.6004,34.8,4.8,24,2232,228,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.7,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",1,"2023-07-22T18:09:43.436Z","2023-07-22T18:09:46.436Z",TRUE,"pitch","3a2022df-ebd5-4888-993f-3f4bd0a3feb5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.8303,1.8204,NA,145.3,166.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nolan Jones strikes out on a foul tip.",0,0,1,30,"top",5,"2023-07-22T18:09:18.744Z","2023-07-22T18:10:20.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.8,4,2,0.4392,5.6987,23.641,-26.122,-0.0145,3.8381,-0.7423,2.6789,2.6233,-124.434,-1.5756,-1.8058,50.0029,5.4728,-0.0229,1.2,7.2,24,2298,191,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.8,-0.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717306,"2023-07-22",0,"2023-07-22T18:09:31.265Z","2023-07-22T18:09:35.881Z",TRUE,"pitch","60f63fbe-c122-4887-80ea-eb7c4422451a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.569,1.6767,NA,102.26,177.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nolan Jones strikes out on a foul tip.",0,0,1,30,"top",5,"2023-07-22T18:09:18.744Z","2023-07-22T18:10:20.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85,9,0.89,0.4059,5.8039,28.7648,-23.415,-11.6897,4.7474,0.3866,2.2609,8.9838,-134.8373,-4.0794,-1.4663,50.0019,5.4415,-21.5673,39.6,7.2,24,2169,226,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.9,19.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
