"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717330,"2023-07-20",3,"2023-07-20T19:18:25.761Z","2023-07-20T19:18:30.189Z",TRUE,"pitch","b55ec113-ab70-43f7-883a-2000e27573e1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.1,1.48,NA,80.46,206.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Yasmani Grandal grounds out, first baseman Pete Alonso to pitcher Dominic Leone.",0,6,1,59,"top",8,"2023-07-20T19:16:59.589Z","2023-07-20T19:19:15.854Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.3,14,0.9,0.4078,6.6192,26.3063,-24.5762,-0.157,4.1485,0.9587,1.2088,8.2257,-133.8135,-6.3038,-2.1223,50.0006,5.3325,-0.288,2.4,6,24,2545,182,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.5,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",2,"2023-07-20T19:18:06.087Z","2023-07-20T19:18:09.450Z",TRUE,"pitch","9c7de158-330f-4e57-8e03-ab71fb72f9ad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0135,1.4798,NA,164.72,150.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Yasmani Grandal grounds out, first baseman Pete Alonso to pitcher Dominic Leone.",0,6,1,59,"top",8,"2023-07-20T19:16:59.589Z","2023-07-20T19:19:15.854Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,11,2,0.3895,6.3129,32.1046,-14.7863,-3.5305,8.6836,-1.252,3.2513,3.7785,-140.6644,-3.5084,-2.1545,50.0056,5.4744,-7.0717,21.6,3.6,24,2189,222,NA,NA,NA,NA,NA,NA,FALSE,-14,15.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:17:46.057Z","2023-07-20T19:17:50.290Z",TRUE,"pitch","5e0c8a9a-323d-4717-83cd-93dbc396d260",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9848,1.4798,NA,152.13,176.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Yasmani Grandal grounds out, first baseman Pete Alonso to pitcher Dominic Leone.",0,6,1,59,"top",8,"2023-07-20T19:16:59.589Z","2023-07-20T19:19:15.854Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.2,11,2,0.3876,6.3589,29.6228,-15.1651,-2.9783,8.3998,-0.9217,2.3014,4.3952,-140.8671,-5.9054,-2.1096,50.0069,5.3921,-6.0344,18,3.6,24,2258,217,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.3,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:17:25.114Z","2023-07-20T19:17:28.887Z",TRUE,"pitch","83e3fce2-512b-4c7a-adca-2cd5fcf2c874",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.1,1.48,NA,80.53,172.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Yasmani Grandal grounds out, first baseman Pete Alonso to pitcher Dominic Leone.",0,6,1,59,"top",8,"2023-07-20T19:16:59.589Z","2023-07-20T19:19:15.854Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,85.6,12,0.91,0.4031,6.4102,30.5569,-22.7029,1.3583,5.0735,0.9569,2.4487,7.3509,-136.0017,-4.0371,-1.9607,50.0065,5.532,2.5393,9.6,4.8,24,2530,194,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",4,"2023-07-20T19:16:53.867Z","2023-07-20T19:16:57.876Z",TRUE,"pitch","56c852dc-16c8-4f7b-82e3-4d1dc936360c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.17,1.47,NA,107.74,208.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,1,58,"top",8,"2023-07-20T19:16:03.541Z","2023-07-20T19:16:57.876Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.2,14,0.91,0.4401,6.536,23.6321,-36.959,3.4026,-3.0455,0.2429,1.1281,4.02,-124.201,-3.4085,-1.8355,50.004,5.5752,5.3437,9.6,9.6,24,2682,69,NA,NA,NA,NA,NA,NA,TRUE,-43.4,-6,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",2,"2023-07-20T19:16:27.162Z","2023-07-20T19:16:30.340Z",TRUE,"pitch","c0481e61-f2cf-4bc0-8bee-819a9abf0b6f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.17,1.47,NA,68.6,183.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,1,58,"top",8,"2023-07-20T19:16:03.541Z","2023-07-20T19:16:57.876Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.3,14,0.91,0.4065,6.5115,27.7271,-23.6787,0.8361,4.6115,1.2697,2.0594,8.1929,-134.4762,-4.8771,-1.9182,50.0001,5.5648,1.5377,7.2,6,24,2575,200,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.6,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:16:05.952Z","2023-07-20T19:16:10.435Z",TRUE,"pitch","0475f028-c722-44dc-bfed-16e5a073caa7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.17,1.47,NA,118.4,166.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,1,58,"top",8,"2023-07-20T19:16:03.541Z","2023-07-20T19:16:57.876Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.7,85.9,2,0.91,0.4039,6.5921,26.0977,-24.1321,0.2165,4.307,-0.0368,2.6691,5.0104,-134.9915,-3.4153,-1.9359,50.0053,5.6266,0.4029,3.6,4.8,24,2499,168,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.3,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:15:01.434Z","2023-07-20T19:16:05.952Z",FALSE,"action",NA,NA,"Pitching Change: Dominic Leone replaces David Peterson.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608678,"/api/v1/people/608678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,1,58,"top",8,"2023-07-20T19:16:03.541Z","2023-07-20T19:16:57.876Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",3,"2023-07-20T19:16:38.262Z","2023-07-20T19:16:53.867Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,1,58,"top",8,"2023-07-20T19:16:03.541Z","2023-07-20T19:16:57.876Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",2,"2023-07-20T19:13:02.500Z","2023-07-20T19:13:05.996Z",TRUE,"pitch","017f937b-21a7-46df-b0d5-5c83217effbc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.24,1.55,NA,105.46,190.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Omar Narvaez strikes out swinging.",0,6,1,57,"bottom",7,"2023-07-20T19:12:06.576Z","2023-07-20T19:13:05.996Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.2,9,0.9,0.4592,6.5131,24.9915,-32.329,-7.8945,-0.1071,0.3027,1.7765,-2.676,-119.6792,-0.7756,2.4637,50.003,5.0228,-11.3511,20.4,9.6,24,2634,295,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-0.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:12:43.947Z","2023-07-20T19:12:48.013Z",TRUE,"pitch","b69e940d-d675-4f53-9997-32ba9f174b96",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3257,1.5498,NA,89.73,187.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Omar Narvaez strikes out swinging.",0,6,1,57,"bottom",7,"2023-07-20T19:12:06.576Z","2023-07-20T19:13:05.996Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.9,9,0.94,0.4306,6.4415,21.6815,-30.7507,-1.5222,0.8634,0.7154,1.8986,-3.994,-126.3889,-1.7938,2.5034,50.0026,5.0479,-2.5029,6,7.2,24,2366,262,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1.4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:12:24.580Z","2023-07-20T19:12:28.605Z",TRUE,"pitch","789c106a-5482-4b41-b1ae-46c4797a0bc6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0961,1.5498,NA,105.39,187.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Omar Narvaez strikes out swinging.",0,6,1,57,"bottom",7,"2023-07-20T19:12:06.576Z","2023-07-20T19:13:05.996Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553882,"Omar Narváez","/api/v1/people/553882","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.6,9,0.9,0.4569,6.1258,25.402,-34.4946,-7.971,-1.5941,0.3045,1.9153,-2.946,-120.3061,-0.4352,2.5839,50.0047,5.1808,-11.5753,19.2,10.8,24,2567,298,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:11:50.005Z","2023-07-20T19:11:58.041Z",TRUE,"pitch","311e1760-9ef7-43fa-b6a2-033071dd4125",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.58,NA,121.24,189.65,"ground_ball","medium","5",101.15,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Zach Remillard to second baseman Elvis Andrus. Brett Baty out at 2nd. Mark Canha to 1st.",0,6,1,56,"bottom",7,"2023-07-20T19:11:13.169Z","2023-07-20T19:11:58.041Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.8,8,0.9,0.395,6.5007,27.4895,-28.3232,8.4239,1.9681,-0.1112,1.8197,-9.5716,-138.0842,-3.3507,2.2871,50.0005,4.931,16.4506,26.4,7.2,24,1907,115,90.2,-24,6,NA,NA,NA,TRUE,-27,3.1,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:11:30.609Z","2023-07-20T19:11:34.546Z",TRUE,"pitch","2ba49676-e4da-4256-9703-959c17fd1902",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1474,1.5798,NA,115.04,182.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Mark Canha grounds into a force out, third baseman Zach Remillard to second baseman Elvis Andrus. Brett Baty out at 2nd. Mark Canha to 1st.",0,6,1,56,"bottom",7,"2023-07-20T19:11:13.169Z","2023-07-20T19:11:58.041Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,592192,"Mark Canha","/api/v1/people/592192","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.9,5,0.9,0.4519,6.4163,23.1598,-33.9023,-8.5637,-1.1589,0.0513,2.0664,-3.1413,-121.1017,-0.7754,2.4771,50.0036,5.3504,-12.7484,21.6,9.6,24,2560,301,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",1,"2023-07-20T19:10:50.605Z","2023-07-20T19:10:57.435Z",TRUE,"pitch","3ecbd04c-4d7f-40dd-947b-fe34014d3c40",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.7,1.74,NA,78.19,168.85,"ground_ball","medium","6",116.91,149.65,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Brett Baty grounds into a force out, shortstop Tim Anderson to second baseman Elvis Andrus. Francisco Alvarez out at 2nd. Brett Baty to 1st.",0,6,1,55,"bottom",7,"2023-07-20T19:10:06.808Z","2023-07-20T19:10:57.435Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.1,14,0.69,0.3973,6.3019,27.6601,-24.9882,6.9783,3.7231,1.0181,2.5899,-6.3277,-137.3631,-1.7131,2.4341,50.0016,4.9044,13.4642,25.2,6,24,2150,123,86.6,-30,3,NA,NA,NA,TRUE,-23.9,6.6,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA
717330,"2023-07-20",0,"2023-07-20T19:10:30.204Z","2023-07-20T19:10:33.458Z",TRUE,"pitch","2d5bd5fe-d253-40c7-a038-b5659d89a69d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.7,1.74,NA,130.21,161.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Brett Baty grounds into a force out, shortstop Tim Anderson to second baseman Elvis Andrus. Francisco Alvarez out at 2nd. Brett Baty to 1st.",0,6,1,55,"bottom",7,"2023-07-20T19:10:06.808Z","2023-07-20T19:10:57.435Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.3,4,0.9,0.4592,6.1212,24.4219,-35.3695,-8.3294,-2.2168,-0.3466,2.859,-4.0973,-119.576,1.7911,2.4749,50.0054,5.2884,-11.9863,20.4,10.8,24,2552,299,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717330,"2023-07-20",6,"2023-07-20T19:10:01.491Z","2023-07-20T19:10:06.730Z",TRUE,"pitch","284f6c05-6cf2-4a07-8fb2-29884a473bf0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0539,1.5998,NA,47.32,158.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Francisco Alvarez walks.",0,6,1,54,"bottom",7,"2023-07-20T19:07:47.567Z","2023-07-20T19:10:06.730Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.5,12,0.9,0.4621,6.108,24.5516,-31.7133,-9.5869,0.328,1.8279,2.965,1.105,-118.906,1.108,2.5995,50.0053,5.3887,-13.6163,22.8,9.6,24,2618,297,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
