"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747205,"2024-05-15",2,"2024-05-15T02:55:47.398Z","2024-05-15T02:55:58.989Z",TRUE,"pitch","da528456-b4ae-477b-9f76-1db93f914d4b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.36,1.6,NA,130.01,172.89,"line_drive","hard","9",198.13,104.46,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jake Fraley singles on a sharp line drive to right fielder Jake McCarthy. Tyler Stephenson to 2nd.",0,4,2,41,"top",6,"2024-05-15T02:54:54.506Z","2024-05-15T02:55:58.989Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,81.5,4,0.86,0.4212,6.8166,29.2646,-17.4705,-9.6284,8.6016,-0.3414,2.4405,7.7008,-130.4036,-3.8675,-2.0923,50.006,5.2733,-16.4663,38.4,6,24,2246,234,104.7,13,248,NA,NA,NA,FALSE,-19.4,14.9,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:55:20.252Z","2024-05-15T02:55:27.243Z",TRUE,"pitch","60702148-9fb0-483d-b986-477667822925",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.3985,1.5155,NA,50.61,219.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jake Fraley singles on a sharp line drive to right fielder Jake McCarthy. Tyler Stephenson to 2nd.",0,4,2,41,"top",6,"2024-05-15T02:54:54.506Z","2024-05-15T02:55:58.989Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,73,14,0.9,0.4756,6.9954,21.3617,-24.198,-8.7108,5.9398,1.7417,0.7078,10.4168,-115.1552,-4.9077,-1.7085,50.0044,5.2073,-11.7017,21.6,8.4,24,2055,236,NA,NA,NA,NA,NA,NA,FALSE,-34,9.7,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:55:04.216Z","2024-05-15T02:55:09.769Z",TRUE,"pitch","149cfa14-8e1a-4077-b8c6-919d96844204",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.331,1.5825,NA,71.96,201.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Jake Fraley singles on a sharp line drive to right fielder Jake McCarthy. Tyler Stephenson to 2nd.",0,4,2,41,"top",6,"2024-05-15T02:54:54.506Z","2024-05-15T02:55:58.989Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,641584,"Jake Fraley","/api/v1/people/641584","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,68.6,14,0.9,0.5074,6.6732,20.8665,-38.707,6.6457,-5.5475,1.1815,1.3841,4.4628,-108.3896,-0.0619,-1.7756,50.0045,5.6783,7.8216,12,13.2,24,2564,45,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-9.7,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",4,"2024-05-15T02:54:18.059Z","2024-05-15T02:54:32.314Z",TRUE,"pitch","eb9b4808-a00b-422a-8a1c-96b889211adf",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.31,1.57,NA,134.57,155.99,"line_drive","medium","9",183.17,124.78,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tyler Stephenson singles on a line drive to right fielder Jake McCarthy.",0,4,2,40,"top",6,"2024-05-15T02:52:46.216Z","2024-05-15T02:54:32.314Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.5,1,0.91,0.3963,6.6112,32.2697,-15.9997,-9.1133,8.3745,-0.4608,3.0664,7.0529,-138.4441,-3.0211,-1.8633,50.0066,5.2491,-17.611,43.2,4.8,24,2311,232,76.2,31,240,NA,NA,NA,FALSE,-15.6,14.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA
747205,"2024-05-15",3,"2024-05-15T02:54:01.692Z","2024-05-15T02:54:08.148Z",TRUE,"pitch","cb5bb604-3f0c-4ddd-9b5b-b7bc08675ad7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3261,1.474,NA,165.37,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tyler Stephenson singles on a line drive to right fielder Jake McCarthy.",0,4,2,40,"top",6,"2024-05-15T02:52:46.216Z","2024-05-15T02:54:32.314Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,13,0.9,0.4019,6.8424,29.9634,-17.6792,-9.5214,7.7043,-1.2691,1.9774,5.8068,-136.3035,-5.1535,-2.19,50.0046,5.1135,-17.917,42,6,24,2358,238,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",2,"2024-05-15T02:53:41.169Z","2024-05-15T02:53:46.522Z",TRUE,"pitch","a0100fbc-2cbd-490f-90ed-b50beb7edee1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.57,NA,143.3,163.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tyler Stephenson singles on a line drive to right fielder Jake McCarthy.",0,4,2,40,"top",6,"2024-05-15T02:52:46.216Z","2024-05-15T02:54:32.314Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76,1,0.91,0.4533,6.5051,25.2324,-34.3972,1.7757,-1.5084,-0.6901,2.7715,2.96,-121.1579,0.4986,-2.1616,50.0007,5.5861,2.6208,4.8,9.6,24,2440,95,NA,NA,NA,NA,NA,NA,FALSE,-42,-2.3,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:53:25.173Z","2024-05-15T02:53:30.912Z",TRUE,"pitch","39a48b20-7a06-4a9b-a671-e62c6a909b2d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3117,1.4318,NA,148.2,163.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tyler Stephenson singles on a line drive to right fielder Jake McCarthy.",0,4,2,40,"top",6,"2024-05-15T02:52:46.216Z","2024-05-15T02:54:32.314Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.5,1,0.91,0.4982,6.4428,21.1679,-40.4993,5.7075,-6.8102,-0.8186,2.7778,0.8313,-110.2941,2.6533,-1.9423,50.0046,5.8559,6.973,9.6,13.2,24,2567,43,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-11.2,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:53:08.407Z","2024-05-15T02:53:12.862Z",TRUE,"pitch","57056923-36a6-468a-bbe1-25439259cf52",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.387,1.4931,NA,107.02,159.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Tyler Stephenson singles on a line drive to right fielder Jake McCarthy.",0,4,2,40,"top",6,"2024-05-15T02:52:46.216Z","2024-05-15T02:54:32.314Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,2,0.9,0.4004,6.651,31.8578,-18.5907,-9.4177,7.1762,0.2619,2.953,8.816,-137.0824,-3.2646,-1.7809,50.0009,5.4369,-17.8232,39.6,4.8,24,2298,230,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.5,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:50:43.130Z","2024-05-15T02:50:49.154Z",TRUE,"pitch","b91efad2-d2ab-4f61-8c92-58b34c722d20",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.09,1.46,NA,112.11,190.29,"ground_ball","medium","3",150.27,171.86,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Corbin Carroll grounds out to first baseman Mike Ford.",0,4,2,39,"bottom",5,"2024-05-15T02:50:42.214Z","2024-05-15T02:50:49.154Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.7,8,0.9,0.4245,6.1188,26.4191,-28.6474,4.8776,2.0907,0.1284,1.7961,3.9236,-128.942,-4.5085,-2.0457,50.0019,5.7735,8.2252,16.8,7.2,24,2430,131,95.8,-14,10,NA,NA,NA,TRUE,-31.8,3,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",5,"2024-05-15T02:50:17.338Z","2024-05-15T02:50:23.098Z",TRUE,"pitch","1148a8e3-16b5-4f67-b67d-b88f02d945a9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3172,1.4842,NA,97.46,186.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tucker Barnhart called out on strikes.",0,4,2,38,"bottom",5,"2024-05-15T02:48:29.118Z","2024-05-15T02:50:23.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.6,9,0.9,0.3842,6.2243,33.7362,-12.0575,-6.6315,9.7797,0.5125,1.9252,9.24,-142.7133,-8.2347,-1.9099,50.0012,5.6129,-13.639,39.6,3.6,24,2355,222,NA,NA,NA,NA,NA,NA,TRUE,-12.4,16.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747205,"2024-05-15",3,"2024-05-15T02:49:33.392Z","2024-05-15T02:49:36.700Z",TRUE,"pitch","dfafa9dc-e20c-4a1a-9469-5d8be885f732",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.48,NA,112.83,169.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tucker Barnhart called out on strikes.",0,4,2,38,"bottom",5,"2024-05-15T02:48:29.118Z","2024-05-15T02:50:23.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82,5,0.89,0.4231,6.2175,23.9326,-22.8702,1.1764,5.4666,0.1094,2.5718,4.4757,-128.8942,-3.8146,-1.7944,50.0023,5.8133,2.0012,7.2,6,24,2343,148,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.4,-3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",2,"2024-05-15T02:49:15.820Z","2024-05-15T02:49:22.331Z",TRUE,"pitch","b52f56dc-a3fe-4689-85ff-0e7b772fa604",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2506,1.4597,NA,126.01,192.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tucker Barnhart called out on strikes.",0,4,2,38,"bottom",5,"2024-05-15T02:48:29.118Z","2024-05-15T02:50:23.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.2,8,0.9,0.4277,6.1021,24.7136,-25.9743,3.9086,3.7256,-0.2365,1.7079,3.287,-127.7424,-4.9606,-2.0446,50.0013,5.7006,6.5004,14.4,7.2,24,2391,149,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.9,-7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",0,"2024-05-15T02:48:39.218Z","2024-05-15T02:48:46.161Z",TRUE,"pitch","0b775913-3181-43e3-a9c8-d812be186549",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3876,1.5776,NA,61.24,147.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tucker Barnhart called out on strikes.",0,4,2,38,"bottom",5,"2024-05-15T02:48:29.118Z","2024-05-15T02:50:23.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.6,12,0.9,0.381,6.3322,31.314,-11.8376,-6.4927,9.7032,1.4629,3.3825,11.0634,-143.4327,-5.2706,-1.5902,50.0056,5.9739,-13.6123,40.8,3.6,24,2374,214,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:48:57.421Z","2024-05-15T02:49:02.583Z",FALSE,"pickoff","545541a7-ec7f-4d0c-b79c-ada4a4a82b31",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tucker Barnhart called out on strikes.",0,4,2,38,"bottom",5,"2024-05-15T02:48:29.118Z","2024-05-15T02:50:23.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",4,"2024-05-15T02:50:01.875Z","2024-05-15T02:50:17.338Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,571466,"/api/v1/people/571466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Tucker Barnhart called out on strikes.",0,4,2,38,"bottom",5,"2024-05-15T02:48:29.118Z","2024-05-15T02:50:23.098Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,571466,"Tucker Barnhart","/api/v1/people/571466","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747205,"2024-05-15",1,"2024-05-15T02:48:04.951Z","2024-05-15T02:48:15.613Z",TRUE,"pitch","b92bf25c-31e5-4df3-a320-629729ba67f2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.18,1.51,NA,107.8,175.29,"line_drive","medium","9",184.59,112.41,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Kevin Newman singles on a line drive to right fielder Jake Fraley.",0,4,2,37,"bottom",5,"2024-05-15T02:47:42.062Z","2024-05-15T02:48:15.613Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89,5,0.9,0.3856,6.3607,35.1584,-13.222,-4.6401,9.2932,0.2415,2.3517,6.9461,-142.4653,-7.806,-1.6344,50.0027,5.9777,-9.463,27.6,3.6,24,2416,208,94.3,11,200,NA,NA,NA,FALSE,-13.4,15.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
