"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717968,"2023-05-29",3,"2023-05-29T22:15:43.904Z","2023-05-29T22:15:50.823Z",TRUE,"pitch","b15609ef-3322-4b79-9f3e-0b34a16e3aec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9121,1.5316,NA,121.14,200.74,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Donovan Solano flies out sharply to center fielder Jake Meyers.",0,4,5,64,"top",8,"2023-05-29T22:15:17.500Z","2023-05-29T22:16:24.753Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.6,13,0.91,0.4048,6.5209,33.9289,-13.1232,-4.7732,10.3081,-0.1087,1.409,5.486,-136.0763,-8.8012,-1.5447,50.0026,5.6258,-8.8211,26.4,3.6,24,2351,222,NA,NA,NA,NA,NA,NA,FALSE,-15,16.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",2,"2023-05-29T22:15:19.666Z","2023-05-29T22:15:23.981Z",TRUE,"pitch","ec941ad7-fc1d-4572-956b-4c3687367a92",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.08,1.43,NA,105.36,188.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Donovan Solano flies out sharply to center fielder Jake Meyers.",0,4,5,64,"top",8,"2023-05-29T22:15:17.500Z","2023-05-29T22:16:24.753Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.4,9,0.91,0.4058,6.4,33.0929,-11.7006,-5.5211,11.1323,0.3053,1.8516,6.6577,-135.6033,-8.0483,-1.4788,50.0026,5.6986,-10.1544,32.4,3.6,24,2524,220,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T22:14:25.836Z","2023-05-29T22:15:03.814Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Donovan Solano flies out sharply to center fielder Jake Meyers.",0,4,5,64,"top",8,"2023-05-29T22:15:17.500Z","2023-05-29T22:16:24.753Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",1,"2023-05-29T22:15:03.814Z","2023-05-29T22:15:19.666Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Donovan Solano replaces Michael A. Taylor.","Offensive Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","64","atBat","Flyout","field_out","Donovan Solano flies out sharply to center fielder Jake Meyers.",0,4,5,64,"top",8,"2023-05-29T22:15:17.500Z","2023-05-29T22:16:24.753Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,572191,"/api/v1/people/572191",NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",4,"2023-05-29T22:16:10.515Z","2023-05-29T22:16:14.931Z",FALSE,"action",NA,NA,"Willi Castro steals (9) 2nd base.","Stolen Base 2B",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b15609ef-3322-4b79-9f3e-0b34a16e3aec","stolen_base_2b",NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Donovan Solano flies out sharply to center fielder Jake Meyers.",0,4,5,64,"top",8,"2023-05-29T22:15:17.500Z","2023-05-29T22:16:24.753Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T22:13:42.196Z","2023-05-29T22:13:53.726Z",TRUE,"pitch","508aa796-d205-4216-9f43-b54ee828028a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.5,1.67,NA,78.41,169.01,"popup","soft","5",121.38,193.42,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Willi Castro singles on a soft pop up to third baseman Alex Bregman.",0,4,5,63,"top",8,"2023-05-29T22:13:28.578Z","2023-05-29T22:13:53.726Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,650489,"Willi Castro","/api/v1/people/650489","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.9,14,0.92,0.4083,6.0765,32.8457,-11.7341,-4.1438,11.2535,1.0123,2.5842,7.5756,-134.8029,-6.5855,-1.3127,50.0064,5.9099,-7.5298,22.8,3.6,24,2412,212,53.9,81,30,NA,NA,NA,FALSE,-13.3,18.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",4,"2023-05-29T22:13:14.008Z","2023-05-29T22:13:18.764Z",TRUE,"pitch","c28454d1-8752-440e-8a1c-5dfcee44bca0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.0714,1.5631,NA,124.29,183.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,5,62,"top",8,"2023-05-29T22:11:46.037Z","2023-05-29T22:13:18.764Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84,5,0.92,0.4073,6.2701,33.3152,-11.1876,-3.9408,11.4942,-0.1911,2.0445,5.0598,-135.2097,-7.5743,-1.587,50.0008,5.6928,-7.1942,25.2,3.6,24,2410,214,NA,NA,NA,NA,NA,NA,TRUE,-13,19.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",3,"2023-05-29T22:12:55.473Z","2023-05-29T22:12:59.743Z",TRUE,"pitch","a4f33b8b-d076-4892-9458-39a1efea1b59",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.29,1.6,NA,93.27,182.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,5,62,"top",8,"2023-05-29T22:11:46.037Z","2023-05-29T22:13:18.764Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.7,9,0.92,0.4084,6.314,34.1987,-10.1047,-3.7113,12.1706,0.6226,2.083,6.8995,-135.0117,-7.8863,-1.5045,50.0066,5.7855,-6.7324,22.8,2.4,24,2402,216,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",2,"2023-05-29T22:12:37.766Z","2023-05-29T22:12:42.663Z",TRUE,"pitch","16c2f948-3ea0-4955-b352-1d3f9c866de0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1289,1.5978,NA,154.05,160.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,5,62,"top",8,"2023-05-29T22:11:46.037Z","2023-05-29T22:13:18.764Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.6,74.1,11,0.9,0.4637,5.9,25.8878,-32.1887,-6.2603,-0.0111,-0.9719,2.894,2.988,-118.7901,-0.9677,-1.4427,50.0031,6.272,-8.8149,14.4,9.6,24,1071,263,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",1,"2023-05-29T22:12:23.464Z","2023-05-29T22:12:27.234Z",TRUE,"pitch","b052e4a4-826b-4502-bf56-54146c63ea87",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1217,1.5991,NA,85.27,140.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,5,62,"top",8,"2023-05-29T22:11:46.037Z","2023-05-29T22:13:18.764Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.4,12,0.92,0.4093,6.0687,33.4573,-11.567,-3.7426,11.4059,0.8324,3.6289,7.1771,-134.6234,-3.9081,-1.4008,50.0051,5.9385,-6.7635,21.6,3.6,24,2447,219,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T22:12:06.922Z","2023-05-29T22:12:10.301Z",TRUE,"pitch","e4c5660f-2682-4041-8af3-61d6ed79babb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.29,1.6,NA,101.02,166.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,4,5,62,"top",8,"2023-05-29T22:11:46.037Z","2023-05-29T22:13:18.764Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.6,6,0.92,0.4093,5.8946,32.4353,-10.082,-3.2566,12.2144,0.4193,2.6684,5.846,-134.4495,-6.579,-1.3721,50.0039,5.8825,-5.8914,21.6,2.4,24,2425,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,20.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",4,"2023-05-29T22:11:38.079Z","2023-05-29T22:11:44.946Z",TRUE,"pitch","d827cb01-17d9-476a-91f4-e157f04b2a53",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.48,1.73,NA,101.37,215.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,4,5,61,"top",8,"2023-05-29T22:10:51.141Z","2023-05-29T22:11:44.946Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.3,75.3,14,0.9,0.4601,5.9821,25.6583,-33.6358,-4.2337,-1.0165,0.4101,0.8572,5.5363,-119.6042,-5.013,-1.3976,50.0052,6.0379,-6.0609,8.4,9.6,24,1195,264,NA,NA,NA,NA,NA,NA,TRUE,-43.8,-2.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",3,"2023-05-29T22:11:21.909Z","2023-05-29T22:11:25.794Z",TRUE,"pitch","21293161-fccf-47e9-ac34-750b8a729b00",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4723,1.7292,NA,176.93,133.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,4,5,61,"top",8,"2023-05-29T22:10:51.141Z","2023-05-29T22:11:44.946Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",79.6,72.5,11,0.9,0.4745,5.894,23.382,-32.3186,-3.1548,-0.1073,-1.5723,3.9008,0.8157,-115.8181,1.3701,-1.5211,50.0024,6.4126,-4.2486,7.2,9.6,24,1130,283,NA,NA,NA,NA,NA,NA,FALSE,-43,0.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",2,"2023-05-29T22:11:06.260Z","2023-05-29T22:11:09.748Z",TRUE,"pitch","7ea13fd9-8cb9-4377-8149-206668a6530b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.48,1.73,NA,134.76,206.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,4,5,61,"top",8,"2023-05-29T22:10:51.141Z","2023-05-29T22:11:44.946Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.4,74.4,13,0.9,0.4652,6.0914,25.3012,-33.501,-5.0637,-0.951,-0.466,1.1883,3.8173,-118.3248,-4.3308,-1.4527,50.0005,6.1552,-7.0865,10.8,9.6,24,1091,253,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-2.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",1,"2023-05-29T22:10:53.503Z","2023-05-29T22:10:57.879Z",TRUE,"pitch","3f801d80-a946-4de1-a439-3480b69257a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4003,1.7292,NA,104.06,182.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,4,5,61,"top",8,"2023-05-29T22:10:51.141Z","2023-05-29T22:11:44.946Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,82.8,9,0.92,0.4123,6.0439,34.2105,-11.6131,-3.7101,11.5577,0.3394,2.0767,5.7453,-133.8554,-7.7809,-1.3724,50.0004,5.891,-6.5992,20.4,3.6,24,2468,215,NA,NA,NA,NA,NA,NA,FALSE,-13.8,19,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",0,"2023-05-29T22:09:33.828Z","2023-05-29T22:10:53.503Z",FALSE,"action",NA,NA,"Pitching Change: Hector Neris replaces Seth Martinez.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593576,"/api/v1/people/593576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,4,5,61,"top",8,"2023-05-29T22:10:51.141Z","2023-05-29T22:11:44.946Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717968,"2023-05-29",3,"2023-05-29T22:08:05.123Z","2023-05-29T22:08:15.116Z",TRUE,"pitch","5d9017c9-0ea0-4062-aaee-afda32a20042",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.53,1.68,NA,109.21,170.46,"popup","medium","3",146.65,168.13,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Jeremy Pena pops out to first baseman Joey Gallo.",0,4,5,60,"bottom",7,"2023-05-29T22:07:08.321Z","2023-05-29T22:08:15.116Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78,5,2,0.4428,6.1297,25.9153,-28.7105,9.2603,2.2413,0.2043,2.5305,2.6155,-123.9294,-1.3895,-2.0693,50.0062,5.5078,14.3342,27.6,8.4,24,2637,74,86.5,73,83,NA,NA,NA,TRUE,-33.8,4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
