"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746386,"2024-05-22",1,"2024-05-22T19:51:33.190Z","2024-05-22T19:51:47.028Z",TRUE,"pitch","381aaa45-5af1-454d-8e75-3d0e6f31d447",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.46,1.55,NA,95.54,184.07,"fly_ball","medium","7",79.38,118.8,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Mickey Moniak flies out to left fielder Mauricio Dubón.",0,2,1,47,"top",7,"2024-05-22T19:51:03.861Z","2024-05-22T19:51:47.028Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,9,0.92,0.407,6.4462,30.5037,-18.7144,2.4014,7.3469,0.5631,2.0264,-1.5658,-134.7902,-5.6327,0.8409,50.0015,5.4733,4.3989,12,4.8,24,2499,160,87.8,52,234,NA,NA,NA,TRUE,-19.7,12.2,-4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,641645,"Luis Guillorme","/api/v1/people/641645",NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",0,"2024-05-22T19:51:15.239Z","2024-05-22T19:51:19.165Z",TRUE,"pitch","1c5b4d1c-c295-4e92-81ce-6cb789527832",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.392,1.5086,NA,142.79,186.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Flyout","field_out","Mickey Moniak flies out to left fielder Mauricio Dubón.",0,2,1,47,"top",7,"2024-05-22T19:51:03.861Z","2024-05-22T19:51:47.028Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.6,7,0.9,0.424,6.7782,25.855,-22.5467,-3.742,5.6925,-0.6766,1.9462,-2.1959,-128.9965,-4.874,0.6709,50.0062,5.5899,-6.3311,15.6,6,24,2694,208,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.5,7.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",4,"2024-05-22T19:50:39.921Z","2024-05-22T19:50:51.289Z",TRUE,"pitch","afa06801-cb31-4646-bdb1-1ab025ba0c72",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.17,1.49,NA,94.83,206.55,"line_drive","medium","8",128.81,85.6,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Luis Guillorme singles on a line drive to center fielder Jake Meyers.",0,2,1,46,"top",7,"2024-05-22T19:49:20.328Z","2024-05-22T19:50:51.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.5,14,0.9,0.4702,6.4546,24.6394,-32.7765,-8.7111,-0.4358,0.5817,1.1937,1.5496,-117.0421,-2.9117,1.0371,50.0057,5.5618,-11.9379,19.2,10.8,24,2687,302,91.4,13,219,NA,NA,NA,FALSE,-43.9,-1.3,15.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,641645,"Luis Guillorme","/api/v1/people/641645",NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",3,"2024-05-22T19:50:23.168Z","2024-05-22T19:50:27.743Z",TRUE,"pitch","1245110b-d8a4-4a72-94bd-54d3968e8fad",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2046,1.4897,NA,88.07,168.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Luis Guillorme singles on a line drive to center fielder Jake Meyers.",0,2,1,46,"top",7,"2024-05-22T19:49:20.328Z","2024-05-22T19:50:51.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.6,6,0.89,0.4059,6.4675,30.4917,-14.2438,1.2567,9.7339,0.7591,2.5978,-0.7086,-135.1298,-5.0827,0.8619,50.0047,5.5101,2.3155,8.4,3.6,24,2464,157,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,-2.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",2,"2024-05-22T19:50:02.142Z","2024-05-22T19:50:05.227Z",TRUE,"pitch","3c623f01-4a35-43fc-b21a-ecfa91ea0e01",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2046,1.4897,NA,58.59,163.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Luis Guillorme singles on a line drive to center fielder Jake Meyers.",0,2,1,46,"top",7,"2024-05-22T19:49:20.328Z","2024-05-22T19:50:51.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.3,12,0.89,0.4197,6.4304,25.7674,-21.6482,-2.6195,6.0948,1.5323,2.7791,2.1944,-130.2117,-3.1852,1.0215,50.0064,5.6448,-4.5268,10.8,4.8,24,2557,198,NA,NA,NA,NA,NA,NA,FALSE,-23.4,10.6,4.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",1,"2024-05-22T19:49:42.621Z","2024-05-22T19:49:46.460Z",TRUE,"pitch","b6f227a8-e908-4dab-ba25-9e2038475967",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.17,1.49,NA,100.02,179.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Luis Guillorme singles on a line drive to center fielder Jake Meyers.",0,2,1,46,"top",7,"2024-05-22T19:49:20.328Z","2024-05-22T19:50:51.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.5,6,0.91,0.4251,6.5852,24.3025,-22.3059,-3.9265,5.8581,0.4454,2.2105,0.3257,-128.3988,-4.1631,0.8284,50.0055,5.5694,-6.6168,15.6,6,24,2600,202,NA,NA,NA,NA,NA,NA,FALSE,-24.8,10,7.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",0,"2024-05-22T19:49:26.327Z","2024-05-22T19:49:31.164Z",TRUE,"pitch","653ac747-ad96-4511-836d-60d827975117",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.142,1.4897,NA,127.4,211.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Luis Guillorme singles on a line drive to center fielder Jake Meyers.",0,2,1,46,"top",7,"2024-05-22T19:49:20.328Z","2024-05-22T19:50:51.289Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.2,13,0.91,0.4219,6.5666,26.6255,-23.4356,-4.8787,5.1157,-0.2729,1.0105,-0.9998,-129.7316,-6.9408,0.7512,50.0024,5.5016,-8.3321,19.2,6,24,2677,197,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8,9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",4,"2024-05-22T19:48:52.097Z","2024-05-22T19:49:01.478Z",TRUE,"pitch","5e0bd934-ae4e-44dc-a81e-28ac963408c5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.47,1.62,NA,133.95,185.77,"fly_ball","medium","8",116.27,115.31,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Thaiss flies out to center fielder Jake Meyers.",0,2,1,45,"top",7,"2024-05-22T19:47:51.260Z","2024-05-22T19:49:01.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.5,7,0.9,0.463,6.3894,25.2053,-31.1001,-9.2332,0.7573,-0.4447,1.9634,-0.4307,-118.8145,-1.8834,0.937,50.0016,5.6237,-13.0474,22.8,9.6,24,2673,301,82.3,53,215,NA,NA,NA,TRUE,-40.2,1.2,16.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",3,"2024-05-22T19:48:32.310Z","2024-05-22T19:48:35.942Z",TRUE,"pitch","606118f2-63de-4c6b-b689-bd5b6d8099ad",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.62,NA,132.73,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Thaiss flies out to center fielder Jake Meyers.",0,2,1,45,"top",7,"2024-05-22T19:47:51.260Z","2024-05-22T19:49:01.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.7,7,0.9,0.4689,6.568,24.1873,-32.1042,-8.4406,0.0542,-0.4128,1.6653,-0.6336,-117.2562,-2.0809,0.9569,50.0043,5.5878,-11.64,20.4,9.6,24,2583,304,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-0.1,15.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",2,"2024-05-22T19:48:09.886Z","2024-05-22T19:48:13.341Z",TRUE,"pitch","93bee981-1c83-45c9-a645-cfbcc950d1bd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.62,NA,147.35,193.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Thaiss flies out to center fielder Jake Meyers.",0,2,1,45,"top",7,"2024-05-22T19:47:51.260Z","2024-05-22T19:49:01.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.1,7,0.9,0.4255,6.5128,27.9905,-23.9805,-4.8294,4.8902,-0.7962,1.6705,-2.1137,-128.9505,-5.3067,0.6629,50.0064,5.6168,-8.0953,19.2,6,24,2630,214,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.8,9.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",1,"2024-05-22T19:47:53.308Z","2024-05-22T19:47:57.118Z",TRUE,"pitch","a3395ac4-2a3d-4e4b-be18-82a04ebff575",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.47,1.62,NA,119.1,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Matt Thaiss flies out to center fielder Jake Meyers.",0,2,1,45,"top",7,"2024-05-22T19:47:51.260Z","2024-05-22T19:49:01.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.3,8,0.9,0.4242,6.6209,27.5409,-18.9315,-3.9458,7.8463,-0.0551,1.9775,-0.7871,-129.2466,-5.4963,0.7661,50.0039,5.5906,-6.6594,19.2,4.8,24,2568,182,NA,NA,NA,NA,NA,NA,FALSE,-21.6,13.2,7.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",0,"2024-05-22T19:47:12.986Z","2024-05-22T19:47:53.308Z",FALSE,"action",NA,NA,"Pitching Change: Parker Mushinski replaces Hunter Brown.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656786,"/api/v1/people/656786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Flyout","field_out","Matt Thaiss flies out to center fielder Jake Meyers.",0,2,1,45,"top",7,"2024-05-22T19:47:51.260Z","2024-05-22T19:49:01.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",656786,"Parker Mushinski","/api/v1/people/656786","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",3,"2024-05-22T19:45:32.838Z","2024-05-22T19:45:43.017Z",TRUE,"pitch","40b02b06-0594-47dc-a0ab-d5d5eff4eba3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.24,1.54,NA,137.85,194.85,"popup","medium","6",114.5,155.64,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Alex Bregman pops out to shortstop Kyren Paris.",0,2,1,44,"bottom",6,"2024-05-22T19:44:24.322Z","2024-05-22T19:45:43.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,7,0.92,0.4112,5.9455,28.5844,-11.0376,3.4407,11.7581,-0.5469,1.627,-5.7547,-133.2133,-9.5765,1.1943,50.0037,6.0663,6.1857,20.4,3.6,24,2258,155,87.8,68,133,NA,NA,NA,TRUE,-13.2,19.4,-5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",2,"2024-05-22T19:45:08.047Z","2024-05-22T19:45:14.302Z",TRUE,"pitch","281377c7-ef3a-4494-9098-911f5918db20",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.54,NA,103.08,183.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Alex Bregman pops out to shortstop Kyren Paris.",0,2,1,44,"bottom",6,"2024-05-22T19:44:24.322Z","2024-05-22T19:45:43.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,80.9,9,0.91,0.4239,5.7521,30.0482,-12.3044,3.5663,11.784,0.3653,2.0337,-4.4827,-129.7763,-8.1672,1.6609,50.0039,6.1831,6.0144,19.2,3.6,24,2258,153,NA,NA,NA,NA,NA,NA,FALSE,-15.2,19.4,-5.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",1,"2024-05-22T19:44:50.157Z","2024-05-22T19:44:55.237Z",TRUE,"pitch","7a9efeca-ede5-4b05-85c0-9d9ae1ba0cee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1733,1.5397,NA,125.9,205.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Alex Bregman pops out to shortstop Kyren Paris.",0,2,1,44,"bottom",6,"2024-05-22T19:44:24.322Z","2024-05-22T19:45:43.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.6,13,0.88,0.4698,5.789,23.3079,-18.2961,5.8583,10.0917,-0.2336,1.23,-5.2736,-116.8739,-8.2641,1.2977,50.0003,6.5482,8.0531,19.2,6,24,1932,143,NA,NA,NA,NA,NA,NA,FALSE,-26.3,16.3,-9.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",0,"2024-05-22T19:44:36.790Z","2024-05-22T19:44:42.986Z",TRUE,"pitch","50d038e8-a6cd-4c2b-a4d9-b10d2439978f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1107,1.5397,NA,104.5,195.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Alex Bregman pops out to shortstop Kyren Paris.",0,2,1,44,"bottom",6,"2024-05-22T19:44:24.322Z","2024-05-22T19:45:43.017Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,73.9,9,0.87,0.4674,5.7641,23.5341,-18.3649,5.5361,9.9393,0.328,1.6122,-4.0069,-117.4761,-7.1459,1.3417,50.0022,6.4174,7.6902,19.2,6,24,1910,142,NA,NA,NA,NA,NA,NA,FALSE,-25.8,16.3,-9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746386,"2024-05-22",4,"2024-05-22T19:44:12.699Z","2024-05-22T19:44:17.039Z",TRUE,"pitch","5dd792e6-a1ce-48f7-8981-41f05e0c792e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.53,1.7,NA,149.37,140.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Yordan Alvarez strikes out swinging.",0,2,1,43,"bottom",6,"2024-05-22T19:42:59.710Z","2024-05-22T19:44:17.039Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.4,11,0.93,0.4111,5.9098,30.8326,-10.1758,3.2133,12.2598,-0.8491,3.6407,-6.6754,-133.6185,-5.0631,1.2727,50.0041,6.3021,5.767,20.4,2.4,24,2280,159,NA,NA,NA,NA,NA,NA,TRUE,-11.4,21.1,-4.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
