"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717710,"2023-06-18",4,"2023-06-18T20:00:22.305Z","2023-06-18T20:00:50.031Z",FALSE,"action",NA,NA,"Pitching Change: Angel Perdomo replaces Carmen Mlodzinski.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622780,"/api/v1/people/622780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Pop Out","field_out","Luis Urias pops out to second baseman Rodolfo Castro.",0,2,1,52,"bottom",7,"2023-06-18T20:00:47.676Z","2023-06-18T20:01:17.405Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",622780,"Angel Perdomo","/api/v1/people/622780","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",0,"2023-06-18T19:56:51.452Z","2023-06-18T19:56:59.110Z",TRUE,"pitch","a1ac9dd7-db86-4aa1-83da-e58263ad8aff",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.33,1.53,NA,82.72,188.47,"ground_ball","medium","6",116.88,157.99,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Jason Delay grounds into a double play, shortstop Willy Adames to second baseman Owen Miller to first baseman Rowdy Tellez. Rodolfo Castro out at 2nd. Jason Delay out at 1st.",0,2,1,51,"top",7,"2023-06-18T19:56:43.760Z","2023-06-18T19:56:59.110Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,641511,"Jason Delay","/api/v1/people/641511","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.2,14,2,0.4663,6.883,21.3954,-30.4654,8.0763,1.2234,0.8992,1.8633,-9.9149,-117.2841,1.512,4.1248,50.0034,4.0435,11.2947,18,9.6,24,1702,72,78.4,10,113,NA,NA,NA,TRUE,-39.1,2.9,-12.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",3,"2023-06-18T19:56:13.528Z","2023-06-18T19:56:21.130Z",TRUE,"pitch","19a73bfb-2c70-4814-8c70-123c3930c1ea",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.42,1.6,NA,78.24,192.66,"ground_ball","medium","6",95.39,151.1,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Willy Adames. Tucupita Marcano to 2nd.",0,2,1,50,"top",7,"2023-06-18T19:55:19.838Z","2023-06-18T19:56:21.130Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.9,14,2,0.4621,6.9506,21.4842,-31.2184,8.4949,0.6725,1.017,1.708,-9.6048,-118.3097,1.3528,4.0159,50.0044,3.9791,12.1063,19.2,9.6,24,1656,88,86.5,-11,10,NA,NA,NA,FALSE,-39.4,1.8,-13.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,666801,"Rodolfo Castro","/api/v1/people/666801"
717710,"2023-06-18",2,"2023-06-18T19:55:50.675Z","2023-06-18T19:55:57.272Z",TRUE,"pitch","d0584eaa-491e-4391-b4ae-106fdc306a3d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3551,1.5979,NA,161.73,148.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Willy Adames. Tucupita Marcano to 2nd.",0,2,1,50,"top",7,"2023-06-18T19:55:19.838Z","2023-06-18T19:56:21.130Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,80.5,11,2,0.4283,7.0686,26.5501,-28.1877,8.5495,2.4042,-1.1736,3.3403,-15.1304,-127.9282,2.9962,3.7083,50.0011,4.3645,14.1632,21.6,7.2,24,1948,98,NA,NA,NA,NA,NA,NA,FALSE,-30,5.4,-12,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",1,"2023-06-18T19:55:36.050Z","2023-06-18T19:55:41.707Z",TRUE,"pitch","9d323915-82cd-41c5-b423-2a35155c3184",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2988,1.5171,NA,129.37,216.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Willy Adames. Tucupita Marcano to 2nd.",0,2,1,50,"top",7,"2023-06-18T19:55:19.838Z","2023-06-18T19:56:21.130Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.3,13,2,0.4745,7.0343,23.2603,-37.6872,-7.4887,-4.094,-0.3246,0.8406,-7.7744,-115.7934,0.5854,4.0594,50.0022,4.2139,-10.0856,16.8,12,24,1879,300,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-7,15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",0,"2023-06-18T19:55:23.709Z","2023-06-18T19:55:27.288Z",TRUE,"pitch","000f04f3-f463-4b49-89ec-df59fb4fa978",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5802,1.6296,NA,134.1,183.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Willy Adames. Tucupita Marcano to 2nd.",0,2,1,50,"top",7,"2023-06-18T19:55:19.838Z","2023-06-18T19:56:21.130Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,80.3,7,2,0.4293,6.767,27.4237,-33.4841,10.6301,-0.7925,-0.4486,2.0527,-14.182,-127.7977,1.1045,3.803,50.005,4.2538,17.5086,24,8.4,24,1901,101,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.8,-15.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",3,"2023-06-18T19:54:49.048Z","2023-06-18T19:54:57.770Z",TRUE,"pitch","0b25e91f-92f7-4d25-9c0d-ea958832c1e0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.08,1.48,NA,138.53,170.4,"fly_ball","medium","8",135.09,79.07,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Joey Wiemer.",0,2,1,49,"top",7,"2023-06-18T19:54:18.459Z","2023-06-18T19:54:57.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.7,4,2,0.4245,6.7941,24.2798,-34.394,9.508,-1.3168,-0.5648,2.5327,-14.3043,-128.5721,2.4064,3.8112,50.0005,4.2365,16.0696,21.6,8.4,24,1888,107,84.2,30,301,NA,NA,NA,TRUE,-36.4,-1.6,-14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,672779,"Tucupita Marcano","/api/v1/people/672779"
717710,"2023-06-18",2,"2023-06-18T19:54:34.413Z","2023-06-18T19:54:38.276Z",TRUE,"pitch","004f25c2-3150-4d1b-80be-6a4fa829fc85",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1299,1.4609,NA,132.61,192.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Joey Wiemer.",0,2,1,49,"top",7,"2023-06-18T19:54:18.459Z","2023-06-18T19:54:57.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.4,7,2,0.4666,7.0101,20.7546,-32.8976,7.4679,-0.5129,-0.4094,1.6987,-12.4896,-117.0878,1.6612,4.008,50.0051,4.0436,10.4379,14.4,9.6,24,1681,84,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-0.2,-10.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",1,"2023-06-18T19:54:20.783Z","2023-06-18T19:54:24.610Z",TRUE,"pitch","4bd54a6d-ae15-4002-8225-605ca5d76024",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1299,1.489,NA,156.13,145.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Joey Wiemer.",0,2,1,49,"top",7,"2023-06-18T19:54:18.459Z","2023-06-18T19:54:57.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.1,80.8,11,2,0.4285,6.6623,24.1682,-29.0489,7.4874,1.8876,-1.0266,3.4377,-14.6951,-127.4213,3.5074,3.8214,50.0049,4.3277,12.4162,19.2,7.2,24,1864,99,NA,NA,NA,NA,NA,NA,FALSE,-31,4.6,-10.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",0,"2023-06-18T19:54:11.975Z","2023-06-18T19:54:20.783Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ke'Bryan Hayes replaces Josh Palacios.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663647,"/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","49","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Joey Wiemer.",0,2,1,49,"top",7,"2023-06-18T19:54:18.459Z","2023-06-18T19:54:57.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,641943,"/api/v1/people/641943",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",1,"2023-06-18T19:53:47.303Z","2023-06-18T19:53:57.148Z",TRUE,"pitch","7b51a22e-0530-4651-880d-27ca9fdfc0a7",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.11,1.52,NA,85.11,179.86,"ground_ball","medium","8",128.63,112.52,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Joey Wiemer.",0,2,1,48,"top",7,"2023-06-18T19:53:45.043Z","2023-06-18T19:53:57.148Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,79.9,14,2,0.4308,6.683,27.7016,-37.8013,10.2794,-3.4413,0.8365,2.1823,-11.311,-127.4528,2.2543,4.0094,50.0032,4.2847,16.8086,21.6,9.6,24,1992,97,75,10,118,NA,NA,NA,FALSE,-41.2,-5.4,-15.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,672779,"Tucupita Marcano","/api/v1/people/672779"
717710,"2023-06-18",0,"2023-06-18T19:53:26.739Z","2023-06-18T19:53:47.303Z",FALSE,"action",NA,NA,"Pitching Change: Hoby Milner replaces Freddy Peralta.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571948,"/api/v1/people/571948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Single","single","Tucupita Marcano singles on a ground ball to center fielder Joey Wiemer.",0,2,1,48,"top",7,"2023-06-18T19:53:45.043Z","2023-06-18T19:53:57.148Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",571948,"Hoby Milner","/api/v1/people/571948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",1,"2023-06-18T19:51:08.447Z","2023-06-18T19:51:15.450Z",TRUE,"pitch","ff756bb4-69b8-4df9-9c71-be51bae0d6bf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.34,1.58,NA,134.48,183.64,"ground_ball","medium","4",146.06,151.62,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Ji Hwan Bae to first baseman Carlos Santana.",0,2,1,47,"bottom",6,"2023-06-18T19:50:52.133Z","2023-06-18T19:51:15.450Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.1,7,2,0.4257,6.3405,25.8888,-26.4499,-12.4585,3.4091,-0.4586,2.0424,9.0014,-128.5143,-2.0007,-2.3828,50.0006,4.8794,-20.8991,36,8.4,24,1861,251,72.5,-1,32,NA,NA,NA,TRUE,-29,6,20.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",0,"2023-06-18T19:50:56.906Z","2023-06-18T19:51:00.621Z",TRUE,"pitch","f33ab8d1-88ce-47db-885d-9be2c4e9b8e9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4958,1.6577,NA,96.99,177.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Raimel Tapia grounds out, second baseman Ji Hwan Bae to first baseman Carlos Santana.",0,2,1,47,"bottom",6,"2023-06-18T19:50:52.133Z","2023-06-18T19:51:15.450Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.6,6,2,0.3995,6.4765,27.8014,-22.3423,-11.0051,5.1511,0.525,2.2767,11.1448,-136.6869,-2.9662,-2.1593,50.0001,4.8958,-20.9931,39.6,6,24,2191,227,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.9,17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",0,"2023-06-18T19:50:25.264Z","2023-06-18T19:50:33.547Z",TRUE,"pitch","7f43c5e6-357a-4259-a484-a0c4f887a3b7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.1,1.37,NA,89.34,159.28,"line_drive","medium","8",151.71,83.18,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Lineout","field_out","Owen Miller lines out to center fielder Jack Suwinski.",0,2,1,46,"bottom",6,"2023-06-18T19:50:21.958Z","2023-06-18T19:50:33.547Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.3,3,2,0.4591,6.4245,23.9783,-35.1939,7.8802,-2.097,0.7255,2.9444,5.2877,-119.5113,2.4449,-2.5427,50.002,5.0787,11.3486,19.2,10.8,24,2460,53,86.5,24,297,NA,NA,NA,TRUE,-43.6,-2.9,-15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717710,"2023-06-18",2,"2023-06-18T19:49:54.879Z","2023-06-18T19:50:02.552Z",TRUE,"pitch","5989b24f-f0d1-4f18-90b7-0f3d64f7f511",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.41,1.6,NA,126.99,172.11,"ground_ball","medium","6",117.75,134.2,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","William Contreras grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,2,1,45,"bottom",6,"2023-06-18T19:49:24.444Z","2023-06-18T19:50:02.552Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,661388,"William Contreras","/api/v1/people/661388","R","Right",669387,"Carmen Mlodzinski","/api/v1/people/669387","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88.3,5,2,0.3925,6.3936,27.1132,-18.2887,-7.2802,7.0206,-0.2622,2.4693,8.1626,-138.8333,-3.7147,-2.2757,50.0064,5.0206,-14.4084,33.6,4.8,24,2268,217,104,-25,6,NA,NA,NA,TRUE,-17.5,12.2,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
