"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717975,"2023-05-29",2,"2023-05-29T20:28:00.357Z","2023-05-29T20:28:01.357Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Drew Waters.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671221,"/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","900","60","atBat","Single","single","Nolan Arenado singles on a sharp line drive to left fielder Drew Waters.",0,4,0,60,"bottom",8,"2023-05-29T20:27:29.900Z","2023-05-29T20:27:58.334Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",594577,"Mike Mayers","/api/v1/people/594577","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",7,"2023-05-29T20:25:19.197Z","2023-05-29T20:25:25.300Z",TRUE,"pitch","2e97780d-5354-4259-8ff0-3e6a3ae8b793",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.56,1.7,NA,60.47,197.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,74.8,14,2,0.4626,6.4499,26.7706,-37.7224,4.968,-3.9218,1.4831,1.5124,4.0398,-119.225,-3.2785,-0.8899,50.0043,6.3721,7.0236,12,10.8,24,2326,48,NA,NA,NA,NA,NA,NA,TRUE,-49,-7.7,-10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",6,"2023-05-29T20:25:02.445Z","2023-05-29T20:25:07.841Z",TRUE,"pitch","7438bd0d-2f2f-4d5e-8dbb-699a695860e0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4866,1.6992,NA,63,185.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,83,14,2,0.4185,6.2254,26.2381,-28.0068,1.8371,2.4003,1.4167,1.9689,5.3216,-130.6355,-5.8259,-0.8815,50.0052,6.3201,3.19,8.4,7.2,24,2345,139,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.4,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",5,"2023-05-29T20:24:40.130Z","2023-05-29T20:24:45.193Z",TRUE,"pitch","9e0ae382-d78f-4668-bb3f-814ff86fc48b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.56,1.7,NA,60.68,201.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.1,14,2,0.4236,6.0067,26.2723,-28.9699,0.893,1.8924,1.4775,1.393,5.6361,-129.1907,-7.085,-0.8463,50.0061,6.3904,1.512,4.8,7.2,24,2388,166,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",4,"2023-05-29T20:24:17.244Z","2023-05-29T20:24:20.589Z",TRUE,"pitch","36b9ec5a-72e1-440a-b99c-fa006a9b81dc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.56,1.7,NA,71.13,174.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,81.8,14,2,0.423,6.0892,27.2226,-22.6093,0.2015,5.6313,1.2035,2.3883,5.6724,-129.5259,-5.8044,-1.0416,50.0015,6.3887,0.3413,3.6,6,24,2353,193,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.1,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",3,"2023-05-29T20:24:01.975Z","2023-05-29T20:24:06.748Z",TRUE,"pitch","9112f53a-2877-40e6-b09d-fbcaea8d8766",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5597,1.6992,NA,82.41,165.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,12,2,0.4033,6.3743,29.3715,-12.5718,-2.6883,10.4876,0.9075,2.7037,4.8745,-135.7625,-7.7559,-0.5609,50.001,6.4699,-5.0242,15.6,3.6,24,2400,194,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.5,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",0,"2023-05-29T20:21:27.774Z","2023-05-29T20:21:58.326Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",1,"2023-05-29T20:21:58.326Z","2023-05-29T20:24:02.605Z",FALSE,"action",NA,NA,"Pitching Change: Drew VerHagen replaces Steven Matz.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,572403,"/api/v1/people/572403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",2,"2023-05-29T20:24:02.605Z","2023-05-29T20:24:03.605Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jackie Bradley Jr. replaces Vinnie Pasquantino.","Offensive Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,598265,"/api/v1/people/598265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","59","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,0,59,"top",8,"2023-05-29T20:23:59.606Z","2023-05-29T20:25:25.300Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,521692,"Salvador Perez","/api/v1/people/521692","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,686469,"/api/v1/people/686469",NA,NA,1,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",2,"2023-05-29T20:20:35.499Z","2023-05-29T20:20:49.528Z",TRUE,"pitch","337f981d-9aaa-4220-9b91-c89157e45c48",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.52,1.66,NA,116.16,182.27,"ground_ball","medium","7",69.53,105.12,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Vinnie Pasquantino singles on a ground ball to left fielder Alec Burleson. Nicky Lopez scores.",1,4,0,58,"top",8,"2023-05-29T20:19:44.477Z","2023-05-29T20:20:49.528Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.9,8,0.9,0.4449,6.6251,23.6881,-32.9949,8.8085,-0.5384,0.022,2.093,-6.7695,-122.9753,-1.2096,1.662,50.0004,5.3824,13.5309,20.4,9.6,24,2362,92,89.4,7,143,NA,NA,NA,FALSE,-39.2,-1,-14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",1,"2023-05-29T20:20:15.185Z","2023-05-29T20:20:20.381Z",TRUE,"pitch","a9325afd-96bd-4849-b273-0e1667a6f2ea",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4222,1.6592,NA,120.73,164.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Vinnie Pasquantino singles on a ground ball to left fielder Alec Burleson. Nicky Lopez scores.",1,4,0,58,"top",8,"2023-05-29T20:19:44.477Z","2023-05-29T20:20:49.528Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,5,0.89,0.3989,6.7068,28.82,-21.9649,8.0486,5.3405,-0.0978,2.7581,-7.4272,-137.0412,-3.245,1.595,50.0034,5.449,15.3887,31.2,6,24,2209,115,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.2,-13.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",0,"2023-05-29T20:19:52.363Z","2023-05-29T20:19:59.930Z",TRUE,"pitch","c6b313b2-ae74-4213-902f-13d210c37e26",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4466,1.6592,NA,116.12,134.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Vinnie Pasquantino singles on a ground ball to left fielder Alec Burleson. Nicky Lopez scores.",1,4,0,58,"top",8,"2023-05-29T20:19:44.477Z","2023-05-29T20:20:49.528Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.4,12,0.87,0.4701,6.3945,22.3679,-32.6723,-7.2512,-0.3604,0.023,3.8567,-1.594,-116.606,2.7871,1.6579,50.0037,5.7329,-9.9644,18,9.6,24,2385,316,NA,NA,NA,NA,NA,NA,FALSE,-42.4,0.4,13.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",4,"2023-05-29T20:19:23.612Z","2023-05-29T20:19:30.846Z",TRUE,"pitch","6c408250-be27-4833-8a5a-5bb5ee02a79c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.37,1.6,NA,116.28,205.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,3,0,57,"top",8,"2023-05-29T20:18:11.882Z","2023-05-29T20:19:30.846Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.4,14,0.91,0.4415,6.662,25.9022,-33.368,9.3973,-0.7714,0.0189,1.2203,-6.799,-124.2664,-3.4289,1.5753,50.0005,5.4026,14.6319,21.6,9.6,24,2349,100,NA,NA,NA,NA,NA,NA,TRUE,-39.6,-1.9,-15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA
717975,"2023-05-29",3,"2023-05-29T20:19:03.838Z","2023-05-29T20:19:08.384Z",TRUE,"pitch","91aa5478-b2e3-4030-84ff-a216c41401c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3209,1.5992,NA,130.69,126.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,3,0,57,"top",8,"2023-05-29T20:18:11.882Z","2023-05-29T20:19:30.846Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85,11,0.86,0.4038,6.7153,30.7907,-23.097,8.6012,4.8766,-0.3591,4.1411,-8.367,-135.8271,0.8117,1.6494,50.003,5.449,16.0116,31.2,6,24,2288,116,NA,NA,NA,NA,NA,NA,FALSE,-22.2,9.2,-13.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",2,"2023-05-29T20:18:32.035Z","2023-05-29T20:18:36.577Z",TRUE,"pitch","3d722a46-a85a-4ca5-8945-0f7ee13ab3ab",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.6,NA,128.18,185.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,3,0,57,"top",8,"2023-05-29T20:18:11.882Z","2023-05-29T20:19:30.846Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87,7,0.9,0.3977,6.5174,28.6509,-22.0138,8.173,5.2813,-0.2932,1.9643,-7.8806,-137.4064,-5.2282,1.5414,50.0047,5.3746,15.7288,31.2,6,24,2404,115,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.8,-13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",1,"2023-05-29T20:18:14.255Z","2023-05-29T20:18:21.115Z",TRUE,"pitch","39ee4f52-ab63-474b-8c3c-b5d5851b7568",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2721,1.5992,NA,127.19,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,3,0,57,"top",8,"2023-05-29T20:18:11.882Z","2023-05-29T20:19:30.846Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.6,5,0.91,0.4015,6.6123,31.7926,-22.973,10.5595,4.8874,-0.2674,2.4199,-8.4818,-136.7307,-4.1371,1.512,50.0037,5.5405,19.8781,37.2,6,24,2158,122,NA,NA,NA,NA,NA,NA,FALSE,-23,8,-17.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
717975,"2023-05-29",0,"2023-05-29T20:17:12.641Z","2023-05-29T20:18:14.255Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,668472,"/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Pratto strikes out swinging.",0,3,0,57,"top",8,"2023-05-29T20:18:11.882Z","2023-05-29T20:19:30.846Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668472,"Nick Pratto","/api/v1/people/668472","L","Left",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
