"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716468,"2023-09-23",5,"2023-09-23T22:03:35.275Z","2023-09-23T22:03:40.927Z",TRUE,"pitch","de760a71-e038-4dd8-ac9a-8e5ba8cb3c97",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2151,1.5075,NA,160.7,210.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Ceddanne Rafaela walks.",0,0,0,54,"bottom",8,"2023-09-23T22:02:27.904Z","2023-09-23T22:04:45.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.5,13,0.9,0.408,6.5434,31.0079,-30.083,10.0977,1.145,-1.1465,1.0346,-11.9085,-134.5955,-4.1013,2.0371,50.0006,4.7243,18.4032,27.6,7.2,24,2037,113,NA,NA,NA,NA,NA,NA,FALSE,-30.8,1.3,-15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",4,"2023-09-23T22:03:18.865Z","2023-09-23T22:03:22.485Z",TRUE,"pitch","2c9446e2-3110-4eab-87d3-8760a9319e01",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,0,NA,NA,3.29,1.51,NA,135.39,180.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Ceddanne Rafaela walks.",0,0,0,54,"bottom",8,"2023-09-23T22:02:27.904Z","2023-09-23T22:04:45.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,73.9,4,0.91,0.4656,6.2188,27.0991,-34.1183,-12.4206,-1.3962,-0.4824,2.1721,-2.7835,-118.6035,0.4338,2.3247,50.0018,5.1518,-17.323,27.6,10.8,24,2452,295,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-2,23.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",3,"2023-09-23T22:02:56.997Z","2023-09-23T22:03:05.707Z",TRUE,"pitch","46c023f7-e1cf-4cc3-a03a-e70082da2b04",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2904,1.5371,NA,197.92,212.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Ceddanne Rafaela walks.",0,0,0,54,"bottom",8,"2023-09-23T22:02:27.904Z","2023-09-23T22:04:45.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.7,13,0.91,0.4579,6.5267,27.1344,-34.0023,-9.7249,-1.2702,-2.1229,0.9701,-7.2067,-120.421,-2.4887,2.1899,50.0007,5.0762,-14.0337,24,10.8,24,2562,304,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-2.6,19.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",2,"2023-09-23T22:02:43.781Z","2023-09-23T22:02:47.678Z",TRUE,"pitch","14ddafef-7737-4ea8-b4e4-fc717699cb97",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2904,1.5371,NA,123.96,199.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Ceddanne Rafaela walks.",0,0,0,54,"bottom",8,"2023-09-23T22:02:27.904Z","2023-09-23T22:04:45.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,83.9,8,0.89,0.4079,6.4487,33.945,-26.2272,11.0974,3.2674,-0.1825,1.4446,-10.0226,-135.1407,-3.8202,2.1623,50.0024,4.7542,20.1905,33.6,7.2,24,2187,114,NA,NA,NA,NA,NA,NA,FALSE,-27,5.2,-17.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",1,"2023-09-23T22:02:30.269Z","2023-09-23T22:02:34.582Z",TRUE,"pitch","f910ae02-aac0-4c79-90a1-d27b6d44c3b6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2904,1.5075,NA,154.29,202.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Ceddanne Rafaela walks.",0,0,0,54,"bottom",8,"2023-09-23T22:02:27.904Z","2023-09-23T22:04:45.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.8,13,0.9,0.4064,6.6757,31.0215,-26.2144,10.184,3.2467,-0.9783,1.3458,-11.8967,-135.0829,-4.2632,2.1718,50.0064,4.8004,18.7159,31.2,7.2,24,2147,112,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5,-15.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",0,"2023-09-23T22:01:29.837Z","2023-09-23T22:02:30.269Z",FALSE,"action",NA,NA,"Pitching Change: Aaron Bummer replaces Dylan Cease.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607481,"/api/v1/people/607481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Walk","walk","Ceddanne Rafaela walks.",0,0,0,54,"bottom",8,"2023-09-23T22:02:27.904Z","2023-09-23T22:04:45.812Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",2,"2023-09-23T21:59:41.340Z","2023-09-23T21:59:48.561Z",TRUE,"pitch","ff63235a-0276-4804-a0d4-dfb00610ed2e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.34,1.51,NA,142.01,195.63,"line_drive","medium","9",200.2,100.46,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Korey Lee lines out to right fielder Alex Verdugo.",0,0,0,53,"top",8,"2023-09-23T21:58:50.521Z","2023-09-23T21:59:48.561Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.5,7,2,0.3934,6.283,32.6099,-17.3176,-9.5233,7.5777,-0.6561,1.598,5.3316,-139.4504,-8.1127,-1.3598,50.0049,5.6967,-18.6783,42,4.8,24,2121,205,96.2,21,306,NA,NA,NA,TRUE,-17.8,12.1,16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",1,"2023-09-23T21:59:25.087Z","2023-09-23T21:59:29.142Z",TRUE,"pitch","05da1808-4ff8-44ef-b513-401391446ef9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3927,1.5667,NA,70.77,187.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Korey Lee lines out to right fielder Alex Verdugo.",0,0,0,53,"top",8,"2023-09-23T21:58:50.521Z","2023-09-23T21:59:48.561Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.6,14,0.91,0.4253,6.3619,26.0608,-29.4502,2.7806,1.6218,1.2128,1.9129,5.4466,-128.6643,-4.1784,-1.2908,50.0044,5.8337,4.6733,10.8,7.2,24,2257,65,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.3,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",0,"2023-09-23T21:59:11.360Z","2023-09-23T21:59:15.569Z",TRUE,"pitch","9d97e9a6-42a7-4808-b316-41ea6913c134",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3335,1.4778,NA,87.72,193.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Lineout","field_out","Korey Lee lines out to right fielder Alex Verdugo.",0,0,0,53,"top",8,"2023-09-23T21:58:50.521Z","2023-09-23T21:59:48.561Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,686676,"Korey Lee","/api/v1/people/686676","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.8,9,2,0.3912,6.4483,34.645,-17.9449,-8.768,7.1792,0.768,1.6702,8.4531,-140.5325,-7.6218,-1.1535,50.0006,5.6031,-17.3711,38.4,4.8,24,2205,211,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.4,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",0,"2023-09-23T21:58:40.923Z","2023-09-23T21:58:49.060Z",TRUE,"pitch","15a216e9-7b29-4c30-8cac-729eb3e9c8a8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.28,1.58,NA,106.01,193.58,"ground_ball","medium","6",112.68,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Lenyn Sosa grounds out, shortstop Trevor Story to first baseman Bobby Dalbec.",0,0,0,52,"top",8,"2023-09-23T21:58:19.017Z","2023-09-23T21:58:49.060Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.3,9,2,0.3931,6.3489,35.1125,-18.0935,-10.2617,7.1809,0.2883,1.674,7.7131,-139.9741,-7.7517,-1.1863,50.0041,5.6901,-20.1213,42,6,24,2082,209,83,-18,5,NA,NA,NA,TRUE,-18.5,11.3,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",6,"2023-09-23T21:58:13.872Z","2023-09-23T21:58:19.217Z",TRUE,"pitch","ae7565b0-95b4-41ed-aa0b-45deb92ca3ae",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.3927,1.6259,NA,89.2,181.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88,9,2,0.392,6.3804,31.3337,-19.7332,-9.5606,6.2927,0.7292,2.1032,9.3897,-139.7138,-6.3526,-1.4322,50.006,5.7024,-18.9136,38.4,6,24,2183,210,NA,NA,NA,NA,NA,NA,TRUE,-19.4,10.2,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",5,"2023-09-23T21:57:52.923Z","2023-09-23T21:57:56.505Z",TRUE,"pitch","4de9194f-1ba7-463c-ad25-f46546e81be6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.62,NA,108.53,172.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.4,5,0.9,0.4284,6.2748,28.6605,-31.6294,0.9736,0.3298,0.2223,2.4725,4.0141,-128.2675,-2.4567,-1.4949,50.0026,5.9301,1.6081,4.8,8.4,24,2215,88,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.2,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",4,"2023-09-23T21:57:33.878Z","2023-09-23T21:57:37.540Z",TRUE,"pitch","9014c585-f565-4348-9a7f-63a403a6ccdd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.62,NA,148.69,198.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87,13,2,0.3958,6.3078,32.9785,-19.5252,-8.3643,6.5338,-0.8314,1.4745,5.3485,-138.7299,-7.8933,-1.7043,50.0058,5.6737,-16.1971,34.8,6,24,2095,214,NA,NA,NA,NA,NA,NA,FALSE,-20,10.2,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",3,"2023-09-23T21:57:15.310Z","2023-09-23T21:57:18.504Z",TRUE,"pitch","a58b67b9-6b8a-4fd6-b0a4-4e40d30f5c66",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.62,NA,82.34,197.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.6,14,0.89,0.4288,6.3008,28.383,-28.9393,0.8922,1.9583,0.9093,1.535,5.6212,-128.1165,-5.0382,-1.436,50.0001,5.8098,1.471,4.8,7.2,24,2353,107,NA,NA,NA,NA,NA,NA,FALSE,-33,2.5,-3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",2,"2023-09-23T21:57:00.566Z","2023-09-23T21:57:04.125Z",TRUE,"pitch","c89c631b-6a67-4c9c-bdee-69548dffa488",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4815,1.5371,NA,125.21,160.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.7,8,2,0.393,6.3243,32.244,-18.3319,-8.6363,7.042,-0.1257,1.651,6.5257,-139.5348,-7.9777,-1.3761,50.0047,5.7614,-16.9825,37.2,4.8,24,2118,210,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.2,14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",1,"2023-09-23T21:56:42.074Z","2023-09-23T21:56:45.951Z",TRUE,"pitch","fe080a9f-e567-4bef-be00-3ee676433fff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5703,1.6556,NA,29.92,201.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.4,14,2,0.3979,6.5307,33.4818,-15.2799,-9.2875,8.8206,2.2844,1.3658,12.2624,-138.1531,-8.8747,-1.0246,50.0009,5.6677,-17.7836,40.8,4.8,24,2059,207,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.9,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716468,"2023-09-23",0,"2023-09-23T21:56:04.151Z","2023-09-23T21:56:42.074Z",FALSE,"action",NA,NA,"Pitching Change: Josh Winckowski replaces Nick Pivetta.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670174,"/api/v1/people/670174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Gavin Sheets called out on strikes.",0,0,0,51,"top",8,"2023-09-23T21:56:39.693Z","2023-09-23T21:58:19.217Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
