"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717108,"2023-08-06",1,"2023-08-06T18:12:22.537Z","2023-08-06T18:12:25.971Z",TRUE,"pitch","268bff3e-a3e6-4a7f-927f-d111572beffc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.73,1.75,NA,127.28,175.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Luis Robert Jr. lines out to center fielder Myles Straw.",0,2,3,55,"top",8,"2023-08-06T18:11:48.863Z","2023-08-06T18:13:30.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,79.1,8,0.83,0.439,6.4684,22.8589,-30.7998,-4.0596,0.874,-0.2698,2.3483,5.4037,-124.341,-2.0428,-1.9349,50.0062,5.7144,-6.4147,9.6,8.4,24,1085,248,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.3,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",0,"2023-08-06T18:12:09.111Z","2023-08-06T18:12:12.650Z",TRUE,"pitch","94e99677-cd1d-45e1-add0-ccb20670f867",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.9361,1.8521,NA,101.95,132.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Luis Robert Jr. lines out to center fielder Myles Straw.",0,2,3,55,"top",8,"2023-08-06T18:11:48.863Z","2023-08-06T18:13:30.537Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.3,3,0.91,0.3908,6.5673,29.1823,-16.1665,-5.4918,8.0329,0.3949,3.9502,7.9914,-139.7443,-1.9692,-1.7781,50.0054,5.7168,-10.9484,28.8,3.6,24,2550,217,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.4,8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",0,"2023-08-06T18:11:33.900Z","2023-08-06T18:11:41.847Z",TRUE,"pitch","efe8f815-f4fb-4262-a3ce-7f8729f29746",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.31,1.49,NA,131.17,196.47,"ground_ball","medium","6",110.09,151.14,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Yoan Moncada grounds out, shortstop Gabriel Arias to first baseman Kole Calhoun.",0,2,3,54,"top",8,"2023-08-06T18:11:12.849Z","2023-08-06T18:11:41.847Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.4,7,0.9,0.391,6.4722,29.8675,-14.5011,-5.8994,8.8817,-0.3718,1.5671,6.4437,-139.784,-8.246,-1.9343,50.0036,5.4961,-11.7402,32.4,3.6,24,2576,221,97.4,4,114,NA,NA,NA,TRUE,-14.9,14.6,9.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",5,"2023-08-06T18:11:00.090Z","2023-08-06T18:11:06.977Z",TRUE,"pitch","7da28685-9661-4248-8ca0-2950cd755a6d",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.18,1.45,NA,151.39,221.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,3,53,"top",8,"2023-08-06T18:10:04.464Z","2023-08-06T18:11:06.977Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,80.3,13,0.71,0.4346,6.4912,22.7687,-30.5373,-4.0647,1.0178,-0.9022,0.6429,4.0295,-125.4939,-6.0664,-1.9923,50.0056,5.5454,-6.556,10.8,8.4,24,1062,249,NA,NA,NA,NA,NA,NA,TRUE,-35.6,0.8,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",4,"2023-08-06T18:10:40.608Z","2023-08-06T18:10:44.349Z",TRUE,"pitch","c770cbc1-d97f-4d28-b5ae-dba12e96c0dc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2314,1.5263,NA,126.21,230.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,3,53,"top",8,"2023-08-06T18:10:04.464Z","2023-08-06T18:11:06.977Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,78.9,13,0.87,0.4422,6.4471,22.5208,-25.1293,-6.7469,4.5246,-0.2417,0.2995,5.8278,-123.4356,-7.9558,-1.7466,50.0036,5.6527,-10.5048,20.4,7.2,24,1220,246,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.7,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",3,"2023-08-06T18:10:25.989Z","2023-08-06T18:10:30.305Z",TRUE,"pitch","0d818232-901f-4d54-922b-07e113a2e93d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2817,1.4506,NA,104.59,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,3,53,"top",8,"2023-08-06T18:10:04.464Z","2023-08-06T18:11:06.977Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.4,9,0.9,0.3908,6.5016,29.9899,-15.7616,-6.6506,8.2409,0.3256,1.952,8.5536,-139.861,-6.9101,-1.9008,50.003,5.4784,-13.2457,33.6,4.8,24,2565,218,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.7,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",2,"2023-08-06T18:10:06.798Z","2023-08-06T18:10:11.055Z",TRUE,"pitch","1e7a49c1-4223-49a8-979f-ed7b249595fe",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.18,1.45,NA,105.39,179.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,3,53,"top",8,"2023-08-06T18:10:04.464Z","2023-08-06T18:11:06.977Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.3,6,0.9,0.424,6.4358,21.7366,-26.225,3.6187,3.5045,0.3046,2.2003,4.5311,-128.2515,-3.8027,-1.9427,50.0047,5.7036,6.1435,14.4,6,24,2550,157,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.9,-7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",0,"2023-08-06T18:08:38.331Z","2023-08-06T18:09:47.511Z",FALSE,"action",NA,NA,"Pitching Change: Trevor Stephan replaces Enyel De Los Santos.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663986,"/api/v1/people/663986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,3,53,"top",8,"2023-08-06T18:10:04.464Z","2023-08-06T18:11:06.977Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",1,"2023-08-06T18:09:47.511Z","2023-08-06T18:10:06.798Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Elvis Andrus strikes out swinging.",0,2,3,53,"top",8,"2023-08-06T18:10:04.464Z","2023-08-06T18:11:06.977Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",0,"2023-08-06T18:06:44.352Z","2023-08-06T18:06:55.244Z",TRUE,"pitch","c159445c-2da2-4808-b587-da9c84d11e1a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.29,1.53,NA,130.98,140.94,"popup","medium","6",107.05,151.14,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Myles Straw pops out to shortstop Elvis Andrus.",0,2,3,52,"bottom",7,"2023-08-06T18:06:18.593Z","2023-08-06T18:06:55.244Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.5,11,0.9,0.3961,6.5217,33.4001,-13.3103,-4.8694,9.7605,-0.3668,3.6236,5.1355,-138.7268,-3.9105,-1.6166,50.0064,5.9498,-9.4155,30,3.6,24,2427,223,90.4,70,129,NA,NA,NA,TRUE,-13.3,16.9,7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",4,"2023-08-06T18:06:05.355Z","2023-08-06T18:06:12.858Z",TRUE,"pitch","37733483-9323-42f2-8596-29240e50a870",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.301,1.504,NA,126.91,146.58,"ground_ball","medium","4",142.06,147.58,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,2,3,51,"bottom",7,"2023-08-06T18:04:23.970Z","2023-08-06T18:06:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.1,2,0.9,0.3962,6.1729,28.6351,-14.5972,-5.0725,9.0661,-0.26,3.4149,5.328,-137.8887,-4.3719,-1.5518,50.0051,5.9955,-9.8379,30,3.6,24,2405,216,96.4,2,65,NA,NA,NA,TRUE,-14.5,15.7,8.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",3,"2023-08-06T18:05:44.481Z","2023-08-06T18:05:50.622Z",TRUE,"pitch","b9f0d4a7-f5e7-415f-989c-c67e769a58b8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.301,1.504,NA,158.73,186.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,2,3,51,"bottom",7,"2023-08-06T18:04:23.970Z","2023-08-06T18:06:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.8,13,0.89,0.3993,6.6929,26.9575,-13.4415,-5.7586,9.8045,-1.0947,1.9494,2.9581,-136.5997,-8.345,-1.437,50.0043,5.9455,-11.0045,34.8,3.6,24,2481,214,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.4,10,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",2,"2023-08-06T18:05:20.604Z","2023-08-06T18:05:25.435Z",TRUE,"pitch","14bccef9-e4e5-4929-b6af-0e810a01d10a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1057,1.376,NA,46.37,241.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,2,3,51,"bottom",7,"2023-08-06T18:04:23.970Z","2023-08-06T18:06:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,81,14,2,0.4348,6.8605,21.4898,-30.8779,1.7345,0.8048,1.8529,-0.0952,7.8136,-125.2191,-8.1925,-1.5131,50.0031,5.6901,2.7987,7.2,8.4,24,2530,143,NA,NA,NA,NA,NA,NA,FALSE,-36.5,0,-4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",1,"2023-08-06T18:05:02.377Z","2023-08-06T18:05:06.316Z",TRUE,"pitch","2bf1422b-6349-40fe-994b-6714deae2e30",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.301,1.504,NA,119.98,153.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,2,3,51,"bottom",7,"2023-08-06T18:04:23.970Z","2023-08-06T18:06:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.9,2,2,0.4286,6.5086,24.0992,-25.7582,2.7193,3.8671,-0.0781,3.1625,3.3093,-127.3983,-1.9394,-1.743,50.0007,5.9527,4.5057,10.8,6,24,2333,188,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.8,-5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",0,"2023-08-06T18:04:46.991Z","2023-08-06T18:04:51.089Z",TRUE,"pitch","293c198e-d8b7-4c39-ad67-d4f469550885",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1558,1.5045,NA,136.12,175.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Brayan Rocchio grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,2,3,51,"bottom",7,"2023-08-06T18:04:23.970Z","2023-08-06T18:06:12.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,4,0.91,0.394,6.2693,31.6593,-11.2371,-5.1807,10.7023,-0.5015,2.3526,4.655,-139.0935,-7.8249,-1.5249,50.0026,5.9502,-10.1351,34.8,3.6,24,2433,215,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717108,"2023-08-06",2,"2023-08-06T18:04:10.445Z","2023-08-06T18:04:18.852Z",TRUE,"pitch","f459cc63-a2b3-49e2-b980-286d519e61f4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.47,NA,96.29,189.23,"ground_ball","medium","4",141.05,153.69,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Gabriel Arias grounds out, second baseman Zach Remillard to first baseman Andrew Vaughn.",0,2,3,50,"bottom",7,"2023-08-06T18:04:08.029Z","2023-08-06T18:04:18.852Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",682010,"Lane Ramsey","/api/v1/people/682010","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.5,9,0.89,0.4008,6.7075,27.137,-13.1339,-4.5835,10.0418,0.5432,1.8351,7.1638,-136.1568,-8.3319,-1.5146,50.0025,5.8237,-8.6909,26.4,3.6,24,2275,218,79.6,-3,23,NA,NA,NA,TRUE,-14.3,16.8,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
