"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716770,"2023-09-01",6,"2023-09-02T01:07:59.037Z","2023-09-02T01:08:02.134Z",TRUE,"pitch","cd809d4f-9cc0-4ec1-bc2b-d5801ca77924",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.67,NA,107.4,175.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.5,5,2,0.42,6.5449,25.355,-24.39,0.7758,4.5114,0.2517,2.3257,4.1289,-130.0434,-3.5654,-1.4525,50.0046,5.5491,1.3376,4.8,6,24,2244,187,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.7,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",5,"2023-09-02T01:07:37.607Z","2023-09-02T01:07:41.658Z",TRUE,"pitch","92689d21-469c-46b8-91fa-c866cbfb3a82",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1458,1.5333,NA,70.73,213.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.5,14,2,0.4236,6.7947,22.4167,-24.6952,1.3615,4.4026,1.2138,0.9458,6.2809,-128.4666,-6.5927,-1.4231,50.0048,5.4205,2.314,7.2,6,24,2251,190,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",4,"2023-09-02T01:07:19.386Z","2023-09-02T01:07:23.081Z",TRUE,"pitch","d5aac3f4-24e4-4dbe-836f-2e6d7250a690",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3809,1.6127,NA,73.7,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,84.2,14,2,0.414,6.7288,23.4202,-22.5738,1.0977,5.394,1.1358,1.621,5.4155,-131.4446,-6.1452,-1.0795,50.0013,5.6252,1.9532,7.2,6,24,2230,190,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.9,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",3,"2023-09-02T01:06:57.315Z","2023-09-02T01:07:00.607Z",TRUE,"pitch","6f507dfa-fb21-4cce-947b-00821be6696c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.44,1.67,NA,127.13,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.2,5,0.9,0.4062,6.6612,26.2786,-17.052,-6.9158,8.1927,-0.2659,2.7872,4.9612,-134.3238,-4.3443,-1.2287,50.0055,5.6206,-12.7704,33.6,4.8,24,1962,214,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.2,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",2,"2023-09-02T01:06:38.131Z","2023-09-02T01:06:42.225Z",TRUE,"pitch","ed02c015-17ef-4d50-8552-7d1d258fa276",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1458,1.4537,NA,140.9,196.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.4,7,0.87,0.4064,6.8747,25.6496,-15.6301,-6.9079,8.967,-0.627,1.5552,4.4354,-134.1477,-7.5718,-1.3939,50.0032,5.5026,-12.7465,34.8,4.8,24,1994,211,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",0,"2023-09-02T01:05:12.146Z","2023-09-02T01:06:19.096Z",FALSE,"action",NA,NA,"Pitching Change: Mark Leiter Jr. replaces Hayden Wesneski.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643410,"/api/v1/people/643410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",1,"2023-09-02T01:06:19.096Z","2023-09-02T01:06:38.131Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Hunter Renfroe replaces Luke Maile.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592669,"/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","59","atBat","Lineout","field_out","Hunter Renfroe lines out to third baseman Jeimer Candelario.",0,2,1,59,"bottom",8,"2023-09-02T01:06:35.826Z","2023-09-02T01:08:26.124Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,571912,"/api/v1/people/571912",NA,TRUE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",2,"2023-09-02T01:03:44.530Z","2023-09-02T01:03:53.019Z",TRUE,"pitch","96640737-b666-4237-a8c7-2b8d1ae8d99b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.49,1.59,NA,100.65,190.08,"ground_ball","medium","5",102.5,164.87,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Dansby Swanson grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,2,1,58,"top",8,"2023-09-02T01:01:41.653Z","2023-09-02T01:03:53.019Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77,9,0.9,0.4494,7.0907,25.4282,-33.6664,7.194,-0.9924,0.429,1.8037,2.0909,-122.1516,-2.396,-1.374,50.003,5.709,10.8054,18,9.6,24,2485,62,84.8,0,35,NA,NA,NA,TRUE,-41.2,-2.2,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",0,"2023-09-02T01:01:49.746Z","2023-09-02T01:01:55.595Z",TRUE,"pitch","00acc194-3e32-441c-b594-e0f63c0d6fbe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4852,1.6657,NA,74.52,168.86,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Dansby Swanson grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,2,1,58,"top",8,"2023-09-02T01:01:41.653Z","2023-09-02T01:03:53.019Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.4,12,0.9,0.4114,6.8911,24.778,-21.7407,1.8752,5.7946,1.1144,2.5895,5.3993,-132.4597,-4.0027,-1.1832,50.0028,5.6841,3.3756,10.8,4.8,24,2329,171,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",1,"2023-09-02T01:02:09.832Z","2023-09-02T01:03:44.530Z",FALSE,"action",NA,NA,"Cubs challenged (tag play), call on the field was upheld: Cody Bellinger caught stealing 2nd base, catcher Luke Maile to second baseman Spencer Steer.","Caught Stealing 2B",2,1,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,0,2,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00acc194-3e32-441c-b594-e0f63c0d6fbe","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Dansby Swanson grounds out, third baseman Noelvi Marte to first baseman Christian Encarnacion-Strand.",0,2,1,58,"top",8,"2023-09-02T01:01:41.653Z","2023-09-02T01:03:53.019Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,"MA",112,NA,NA,NA,TRUE,TRUE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",8,"2023-09-02T01:01:08.904Z","2023-09-02T01:01:20.062Z",TRUE,"pitch","58238794-8e1b-4b5f-b0c4-e148c593e68e",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.77,1.72,NA,146.5,155.3,"ground_ball","medium","7",69.17,130.33,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Cody Bellinger singles on a ground ball to left fielder Nick Martini.",0,2,1,57,"top",8,"2023-09-02T00:58:44.714Z","2023-09-02T01:01:20.062Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,4,0.9,0.3947,6.7091,29.2454,-14.7175,-3.3802,8.9353,-0.7738,3.0919,2.8084,-138.4818,-4.4809,-1.359,50.0019,5.7069,-6.603,21.6,3.6,24,2199,208,94.7,-1,46,NA,NA,NA,FALSE,-14.5,15.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",7,"2023-09-02T01:00:48.091Z","2023-09-02T01:00:51.509Z",TRUE,"pitch","3c54847e-e9f9-4459-ba7b-8aee12b8af4f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.77,1.72,NA,87.67,187.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Cody Bellinger singles on a ground ball to left fielder Nick Martini.",0,2,1,57,"top",8,"2023-09-02T00:58:44.714Z","2023-09-02T01:01:20.062Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.8,9,0.91,0.3894,7.2666,29.404,-13.0186,-3.6897,9.546,0.7694,1.9116,6.7244,-140.2282,-7.7911,-1.1719,50.0056,5.561,-7.4066,22.8,3.6,24,2299,213,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",6,"2023-09-02T01:00:26.150Z","2023-09-02T01:00:30.049Z",TRUE,"pitch","8611d031-5718-4e82-9278-28c95692a428",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.77,1.72,NA,139.51,177.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Cody Bellinger singles on a ground ball to left fielder Nick Martini.",0,2,1,57,"top",8,"2023-09-02T00:58:44.714Z","2023-09-02T01:01:20.062Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.4,7,0.9,0.4363,6.9245,23.1849,-25.4674,-8.8177,4.1947,-0.5905,2.2733,4.8353,-125.1172,-2.9,-1.3938,50.0038,5.5152,-14.1024,27.6,7.2,24,2119,247,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",4,"2023-09-02T00:59:46.754Z","2023-09-02T00:59:49.813Z",TRUE,"pitch","95987bba-9a05-4734-bcfb-882bc2f71d11",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.77,1.72,NA,123.46,137.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Cody Bellinger singles on a ground ball to left fielder Nick Martini.",0,2,1,57,"top",8,"2023-09-02T00:58:44.714Z","2023-09-02T01:01:20.062Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,2,0.9,0.3949,6.8793,30.1179,-14.8927,-3.6481,8.8634,-0.1694,3.7365,4.2707,-138.5585,-2.8778,-1.2546,50.005,5.7801,-7.1152,21.6,3.6,24,2191,207,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.7,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",3,"2023-09-02T00:59:31.540Z","2023-09-02T00:59:35.467Z",TRUE,"pitch","f2c4b8a5-228d-4176-91f9-961954dd26db",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.8493,1.7714,NA,119.85,145.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Cody Bellinger singles on a ground ball to left fielder Nick Martini.",0,2,1,57,"top",8,"2023-09-02T00:58:44.714Z","2023-09-02T01:01:20.062Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.3,2,0.91,0.4112,6.7847,24.6274,-21.5319,1.5009,5.903,-0.0747,3.4373,3.284,-132.4899,-1.8346,-1.5185,50.0004,5.6903,2.7047,8.4,4.8,24,2280,188,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.6,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
716770,"2023-09-01",2,"2023-09-02T00:59:18.419Z","2023-09-02T00:59:22.395Z",TRUE,"pitch","d4f0bd8d-1e1b-49ad-9634-c7fb211d6b17",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.7974,1.7714,NA,165.76,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Cody Bellinger singles on a ground ball to left fielder Nick Martini.",0,2,1,57,"top",8,"2023-09-02T00:58:44.714Z","2023-09-02T01:01:20.062Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.1,11,0.9,0.4379,6.7326,23.3197,-29.7717,-8.9653,1.516,-1.2791,2.7998,3.9497,-124.7212,-0.9055,-1.7119,50.0057,5.6065,-14.2323,24,8.4,24,1958,251,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
