"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716594,"2023-09-13",3,"2023-09-14T01:03:11.938Z","2023-09-14T01:03:15.388Z",TRUE,"pitch","48e1fa00-9678-4e43-b36e-061cdbd09812",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.435,1.6937,NA,109.87,160.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Santiago Espinal singles on a line drive to right fielder Robbie Grossman.",0,7,0,55,"bottom",7,"2023-09-14T01:02:10.174Z","2023-09-14T01:04:02.737Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,82.9,2,0.9,0.4122,6.5472,34.1888,-16.28,9.7862,8.9303,0.187,2.9036,-6.4423,-133.8996,-6.5584,1.377,50.0064,6.5895,17.4258,42,6,24,2095,143,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.6,-16,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",2,"2023-09-14T01:02:53.001Z","2023-09-14T01:02:57.784Z",TRUE,"pitch","d69a514a-2ba2-4aae-ac34-0703949b750d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4572,1.6712,NA,113.46,209.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Santiago Espinal singles on a line drive to right fielder Robbie Grossman.",0,7,0,55,"bottom",7,"2023-09-14T01:02:10.174Z","2023-09-14T01:04:02.737Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83,14,0.91,0.4143,6.6829,33.2603,-20.4231,11.8417,6.6654,0.0928,1.1018,-7.438,-133.1215,-9.994,1.4101,50.005,6.4335,20.8824,39.6,7.2,24,2216,141,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.6,-19.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",1,"2023-09-14T01:02:35.604Z","2023-09-14T01:02:39.726Z",TRUE,"pitch","14f6ab53-c698-4483-9630-2801cc85118b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4343,1.7611,NA,113.7,196.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Santiago Espinal singles on a line drive to right fielder Robbie Grossman.",0,7,0,55,"bottom",7,"2023-09-14T01:02:10.174Z","2023-09-14T01:04:02.737Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.7,14,0.91,0.4105,6.7131,32.846,-19.6773,10.6628,6.9589,0.0865,1.5758,-7.2195,-134.1492,-9.219,1.4466,50.0065,6.4972,19.1636,38.4,6,24,2173,149,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.4,-17.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",0,"2023-09-14T01:02:19.925Z","2023-09-14T01:02:23.773Z",TRUE,"pitch","b95532cb-3932-4c74-8812-cec15e63bd0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.435,1.6712,NA,149.71,201.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Santiago Espinal singles on a line drive to right fielder Robbie Grossman.",0,7,0,55,"bottom",7,"2023-09-14T01:02:10.174Z","2023-09-14T01:04:02.737Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.9,13,0.91,0.4701,6.6925,25.0098,-38.0278,-0.5611,-4.2771,-0.8581,1.3788,-5.1042,-117.1381,-3.7365,1.4347,50.001,6.6013,-0.7676,2.4,12,24,2315,323,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-8.4,2.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",5,"2023-09-14T01:01:45.958Z","2023-09-14T01:01:55.352Z",TRUE,"pitch","39dc11bf-45f0-4bc4-afdd-1eefbaa176d8",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.33,1.55,NA,110.74,184.71,"fly_ball","medium","9",180.59,118.5,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Robbie Grossman.",0,7,0,54,"bottom",7,"2023-09-14T01:00:04.541Z","2023-09-14T01:01:55.352Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,83.5,8,0.91,0.4111,6.6842,32.6881,-18.2991,11.9992,7.7389,0.1641,2.0027,-7.5405,-133.9551,-8.406,1.477,50.0005,6.5235,21.5006,44.4,6,24,2170,146,87.1,54,244,NA,NA,NA,TRUE,-20.5,12.1,-19.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",4,"2023-09-14T01:01:25.409Z","2023-09-14T01:01:29.246Z",TRUE,"pitch","965ffe52-2f37-44fe-b5ff-e575b1765a86",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.55,NA,71.93,140.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Robbie Grossman.",0,7,0,54,"bottom",7,"2023-09-14T01:00:04.541Z","2023-09-14T01:01:55.352Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.1,12,0.91,0.407,6.5753,33.5018,-20.6648,9.6135,6.2964,1.1824,3.6301,-4.2699,-135.3262,-4.1379,1.5444,50.004,6.6536,17.5743,37.2,6,24,2193,146,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.6,-16.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",3,"2023-09-14T01:01:05.354Z","2023-09-14T01:01:10.812Z",TRUE,"pitch","9d0b5c05-bafd-47b4-828d-d051204fa295",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1671,1.5812,NA,115.46,236.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Robbie Grossman.",0,7,0,54,"bottom",7,"2023-09-14T01:00:04.541Z","2023-09-14T01:01:55.352Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.5,14,0.9,0.4723,6.5262,26.3056,-34.8556,-0.3275,-1.9794,0.0404,0.0963,-3.362,-116.9174,-7.079,1.5521,50.003,6.5189,-0.4435,1.2,10.8,24,2290,322,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-5.4,1.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",2,"2023-09-14T01:00:43.072Z","2023-09-14T01:00:47.694Z",TRUE,"pitch","4cfdfe79-5420-4bc1-aa83-c5dfab687694",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.55,NA,81.85,194.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Robbie Grossman.",0,7,0,54,"bottom",7,"2023-09-14T01:00:04.541Z","2023-09-14T01:01:55.352Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,75.5,14,0.9,0.4555,6.6173,26.7956,-19.1914,5.8201,8.8961,0.9221,1.6249,-3.0644,-120.9164,-7.3407,1.4595,50.0004,6.4234,8.4909,20.4,6,24,1621,133,NA,NA,NA,NA,NA,NA,FALSE,-25.7,14.3,-9.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",1,"2023-09-14T01:00:25.929Z","2023-09-14T01:00:29.430Z",TRUE,"pitch","3e7171e8-5ac2-481a-985b-ed1787db7e2f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2788,1.5587,NA,131.96,182.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Robbie Grossman.",0,7,0,54,"bottom",7,"2023-09-14T01:00:04.541Z","2023-09-14T01:01:55.352Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,82.9,7,0.91,0.4138,6.6496,32.9031,-21.2696,9.7737,6.1671,-0.3924,2.078,-8.0673,-133.1998,-7.5441,1.4299,50.0031,6.5253,17.2805,33.6,6,24,2084,140,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.4,-15.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",0,"2023-09-14T01:00:10.359Z","2023-09-14T01:00:13.930Z",TRUE,"pitch","824a7362-30d7-4b47-90b0-6305f95710a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2565,1.5137,NA,62.59,158.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Robbie Grossman.",0,7,0,54,"bottom",7,"2023-09-14T01:00:04.541Z","2023-09-14T01:01:55.352Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,81.5,12,0.9,0.4195,6.6015,33.1514,-21.9008,9.0019,5.9812,1.4275,2.9776,-3.2821,-131.5849,-5.1976,1.5361,50.0045,6.6457,15.4702,32.4,6,24,2095,144,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.6,-15.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",1,"2023-09-14T00:59:40.308Z","2023-09-14T00:59:48.015Z",TRUE,"pitch","95f71a2c-150c-4075-af15-0badf8c2f26b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,2.9,1.4,NA,99.93,179.58,"ground_ball","medium","5",112.79,173.58,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Josh H. Smith to first baseman Nathaniel Lowe.",0,7,0,53,"bottom",7,"2023-09-14T00:59:06.996Z","2023-09-14T00:59:48.015Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.6,6,0.9,0.416,6.563,31.4654,-17.9779,9.8778,8.1125,0.4478,2.1924,-5.9251,-132.2799,-7.9148,1.4478,50.0042,6.5707,17.2906,38.4,6,24,2060,151,73.3,-1,34,NA,NA,NA,TRUE,-20.5,12.8,-16.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",0,"2023-09-14T00:59:26.098Z","2023-09-14T00:59:30.649Z",TRUE,"pitch","d4429c65-80d1-46de-85d8-05d4a9952f11",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9883,1.4461,NA,64.42,183.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Davis Schneider grounds out, third baseman Josh H. Smith to first baseman Nathaniel Lowe.",0,7,0,53,"bottom",7,"2023-09-14T00:59:06.996Z","2023-09-14T00:59:48.015Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.1,14,0.9,0.418,6.3271,31.9594,-20.5117,9.4107,6.7335,1.3794,2.0457,-3.8162,-131.7946,-7.6565,1.6358,50.0056,6.5415,16.3074,34.8,6,24,2178,147,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.4,-16,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",6,"2023-09-14T00:57:06.317Z","2023-09-14T00:57:14.353Z",TRUE,"pitch","d467804b-22d6-4224-acd7-a895c9666c5f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.53,1.66,NA,125.16,195.18,"ground_ball","medium","4",146.31,167.47,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jonah Heim grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,7,0,52,"top",7,"2023-09-14T00:54:52.269Z","2023-09-14T00:57:14.353Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,87.6,8,0.9,0.3895,6.6103,40.1587,-20.7968,-10.6646,5.7151,-0.2142,1.6149,7.9672,-142.0134,-7.8237,-1.7067,50.0055,5.7868,-21.2375,39.6,6,24,2252,214,65.2,-29,4,NA,NA,NA,TRUE,-20.9,8.4,17.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",5,"2023-09-14T00:56:51.225Z","2023-09-14T00:56:54.966Z",TRUE,"pitch","f9013d51-8b6b-4fec-a6d1-dd674aa41f42",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.5909,1.6931,NA,152.05,175.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jonah Heim grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,7,0,52,"top",7,"2023-09-14T00:54:52.269Z","2023-09-14T00:57:14.353Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.1,90,13,0.91,0.3793,6.6082,40.1356,-16.7523,-10.9114,7.3368,-0.9195,2.3325,5.7943,-145.4454,-6.9459,-1.5406,50.0015,5.803,-22.9331,49.2,6,24,2234,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,11.8,18.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",4,"2023-09-14T00:56:35.476Z","2023-09-14T00:56:38.824Z",TRUE,"pitch","17bf0896-fb97-4a19-ad01-967599a02011",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5909,1.6937,NA,171.84,182.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jonah Heim grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,7,0,52,"top",7,"2023-09-14T00:54:52.269Z","2023-09-14T00:57:14.353Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.2,90.4,13,0.91,0.3786,6.6228,39.167,-19.1036,-12.0749,6.19,-1.4387,2.0823,5.6768,-145.5661,-7.211,-1.8623,50.0072,5.7803,-25.513,49.2,6,24,2273,219,NA,NA,NA,NA,NA,NA,FALSE,-18,9.7,20.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716594,"2023-09-13",1,"2023-09-14T00:55:23.126Z","2023-09-14T00:55:33.860Z",TRUE,"pitch","25ca914d-ed89-4529-a6a0-ca2c61035ecc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7023,1.7611,NA,54.48,196.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Jonah Heim grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,7,0,52,"top",7,"2023-09-14T00:54:52.269Z","2023-09-14T00:57:14.353Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,89.9,14,2,0.3824,6.7621,36.2047,-16.4868,-8.894,7.5673,1.6401,1.56,11.9346,-143.7475,-8.6724,-1.4281,50.0066,5.6598,-18.4456,39.6,4.8,24,2416,209,NA,NA,NA,NA,NA,NA,FALSE,-16.4,11.9,13.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
