"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716685,"2023-09-07",6,"2023-09-08T00:55:12.250Z","2023-09-08T00:55:15.552Z",TRUE,"pitch","4774df9c-a888-45b6-955e-ffd786f1ab71",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.6,NA,126.21,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.3,8,0.9,0.4115,6.5841,26.2798,-24.1793,-9.1912,4.4439,-0.2415,1.6979,6.0033,-132.7016,-6.083,-1.3299,50.0006,5.7621,-16.5208,31.2,7.2,24,1712,216,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.1,15.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",5,"2023-09-08T00:54:54.738Z","2023-09-08T00:54:58.657Z",TRUE,"pitch","19c67a56-66d3-46c4-b088-bd7fc20ea343",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2082,1.5446,NA,72.68,214.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,73.9,14,2,0.4725,6.4606,20.8917,-29.4743,8.3089,1.9881,1.1627,0.8995,3.4415,-115.7524,-4.7404,-1.4216,50.0057,5.7847,11.3173,21.6,9.6,24,2155,57,NA,NA,NA,NA,NA,NA,FALSE,-40.4,2.8,-15.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",4,"2023-09-08T00:54:32.627Z","2023-09-08T00:54:35.627Z",TRUE,"pitch","202b80b0-bde1-4fc1-89e6-b43e47c5ea8b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2082,1.4781,NA,26.44,262.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.9,14,2,0.4665,6.4414,24.8621,-30.6571,5.6909,1.0903,2.3758,-0.871,7.0083,-117.9295,-8.3432,-1.3871,50.0035,5.5858,7.922,15.6,9.6,24,2294,52,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-0.1,-12.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",3,"2023-09-08T00:54:12.352Z","2023-09-08T00:54:15.352Z",TRUE,"pitch","e6a94a45-b194-4f79-8c60-c862eebf63bc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.275,1.5224,NA,89.29,127.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.7,12,0.9,0.4066,6.3778,28.2536,-21.3572,-9.3695,5.8817,0.727,4.1255,8.2918,-134.533,-1.0969,-1.1726,50.0046,6.0475,-17.2356,36,6,24,1892,208,NA,NA,NA,NA,NA,NA,FALSE,-21.2,10.7,15.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",2,"2023-09-08T00:53:54.460Z","2023-09-08T00:53:58.246Z",TRUE,"pitch","d8a54ccf-432b-4008-b213-5ca50851e37a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3196,1.6011,NA,93.69,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.5,9,0.89,0.4098,6.4579,27.3847,-23.3669,-9.8975,4.8645,0.6115,1.7297,8.6498,-133.3951,-6.268,-1.3795,50.0052,5.7831,-17.9268,33.6,6,24,1924,213,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.7,16.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",0,"2023-09-08T00:53:27.932Z","2023-09-08T00:53:31.656Z",TRUE,"pitch","bc5e70da-1d39-457c-9cd2-48dafbbf3d09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4087,1.5446,NA,106.12,199.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,74.2,9,2,0.4708,6.3806,19.5577,-29.3233,7.1508,2.0727,0.2853,1.4592,2.1151,-115.8734,-3.6584,-1.5659,50.0019,5.8295,9.8226,19.2,9.6,24,2223,65,NA,NA,NA,NA,NA,NA,FALSE,-39.6,3.2,-13.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",1,"2023-09-08T00:53:38.346Z","2023-09-08T00:53:54.460Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Christian Walker singles on a line drive to right fielder Seiya Suzuki.",0,3,1,38,"top",6,"2023-09-08T00:53:18.175Z","2023-09-08T00:55:48.042Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",4,"2023-09-08T00:51:07.100Z","2023-09-08T00:51:14.453Z",TRUE,"pitch","0425c14f-f3ea-45fe-adb3-54e3b6528742",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.25,1.52,NA,81.79,198.83,"ground_ball","medium","6",123.86,162.08,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Jordan Lawlar to first baseman Christian Walker.",0,3,1,37,"bottom",5,"2023-09-08T00:50:03.253Z","2023-09-08T00:51:14.453Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76.2,14,2,0.4568,6.2634,22.9361,-32.5114,7.3881,-0.2292,0.9238,1.4795,2.9107,-119.8512,-3.5545,-1.266,50.0038,5.882,10.7602,19.2,9.6,24,2474,35,63.9,-30,5,NA,NA,NA,TRUE,-41.3,-1,-14,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",3,"2023-09-08T00:50:50.912Z","2023-09-08T00:50:54.699Z",TRUE,"pitch","087f17e0-ab85-43f5-a6f0-d7c8c8d29c54",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2527,1.5211,NA,121.69,185.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Jordan Lawlar to first baseman Christian Walker.",0,3,1,37,"bottom",5,"2023-09-08T00:50:03.253Z","2023-09-08T00:51:14.453Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.5,8,2,0.4653,6.4648,22.4855,-29.9492,7.9151,1.5905,-0.123,1.9912,0.9416,-117.7514,-2.5655,-1.5566,50.0056,5.8674,11.1102,20.4,9.6,24,2441,53,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.5,-14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",2,"2023-09-08T00:50:36.811Z","2023-09-08T00:50:40.715Z",TRUE,"pitch","7ce7eee7-5c76-468c-8678-a22072336d8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3418,1.5211,NA,90.87,139.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Jordan Lawlar to first baseman Christian Walker.",0,3,1,37,"bottom",5,"2023-09-08T00:50:03.253Z","2023-09-08T00:51:14.453Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,12,2,0.4042,6.4359,27.9591,-16.0701,-0.7809,8.6484,0.6856,3.6689,5.1893,-135.2311,-3.3054,-1.1522,50.0037,6.0263,-1.4542,1.2,3.6,24,2225,194,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.2,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",1,"2023-09-08T00:50:17.746Z","2023-09-08T00:50:20.746Z",TRUE,"pitch","3495a8aa-447a-4dd2-b2a3-3b4c458d955c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3418,1.5211,NA,101.84,229.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Jordan Lawlar to first baseman Christian Walker.",0,3,1,37,"bottom",5,"2023-09-08T00:50:03.253Z","2023-09-08T00:51:14.453Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.4,14,2,0.4635,6.3965,21.9638,-34.3792,5.7291,-1.5632,0.3978,0.3299,2.4973,-118.0552,-5.4408,-1.4171,50.0006,5.8202,8.1043,13.2,10.8,24,2610,39,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-3.8,-10.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",0,"2023-09-08T00:50:03.253Z","2023-09-08T00:50:07.001Z",TRUE,"pitch","ef6e37bb-2d26-4de6-82e4-9e75534d3662",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.275,1.5211,NA,94.27,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Yan Gomes grounds out, shortstop Jordan Lawlar to first baseman Christian Walker.",0,3,1,37,"bottom",5,"2023-09-08T00:50:03.253Z","2023-09-08T00:51:14.453Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.8,9,2,0.4533,6.6286,22.0436,-33.1574,5.8984,-0.6598,0.5964,2.0326,3.0478,-120.537,-2.4129,-1.4484,50.0058,5.9563,8.7352,15.6,9.6,24,2579,55,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.6,-11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",0,"2023-09-08T00:49:25.521Z","2023-09-08T00:49:36.825Z",TRUE,"pitch","d8f31e04-493a-4d48-b4dd-476961da7005",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.33,1.66,NA,91.66,157.97,"fly_ball","medium","9",200.1,92.77,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Fly","sac_fly","Jeimer Candelario out on a sacrifice fly to right fielder Corbin Carroll. Seiya Suzuki scores.",1,3,1,36,"bottom",5,"2023-09-08T00:49:05.273Z","2023-09-08T00:49:36.825Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.7,3,2,0.3991,6.5394,27.0614,-10.4119,-0.4105,11.3817,0.6647,2.9928,4.757,-136.6642,-6.157,-1.0371,50.0016,5.9734,-0.7848,1.2,2.4,24,2397,189,84.1,29,321,NA,NA,NA,TRUE,-11,19.7,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",2,"2023-09-08T00:48:27.155Z","2023-09-08T00:48:41.288Z",TRUE,"pitch","76d5e81e-3bf4-4500-9454-cafde69daf49",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.12,1.41,NA,112.18,158.69,"fly_ball","hard","9",167.09,43.19,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Triple","triple","Seiya Suzuki triples (5) on a sharp fly ball to right fielder Corbin Carroll.",0,3,0,35,"bottom",5,"2023-09-08T00:47:33.779Z","2023-09-08T00:48:41.288Z",TRUE,FALSE,FALSE,FALSE,35,1,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,2,2,0.4051,6.459,30.0038,-12.1104,-1.9406,10.8412,0.1264,2.9662,3.5009,-135.3128,-6.1458,-0.9331,50.0066,6.1184,-3.5931,12,3.6,24,2294,194,102.9,28,399,NA,NA,NA,FALSE,-13.2,18.5,2.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA
716685,"2023-09-07",1,"2023-09-08T00:48:09.629Z","2023-09-08T00:48:12.667Z",TRUE,"pitch","243316ad-211f-4c1d-b76b-cc67873202d4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.12,1.41,NA,102.6,178.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Triple","triple","Seiya Suzuki triples (5) on a sharp fly ball to right fielder Corbin Carroll.",0,3,0,35,"bottom",5,"2023-09-08T00:47:33.779Z","2023-09-08T00:48:41.288Z",TRUE,FALSE,FALSE,FALSE,35,1,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.2,6,2,0.4052,6.3269,28.392,-11.2069,-0.61,11.3235,0.3777,2.233,4.0058,-134.9806,-8.08,-1.0441,50.0045,6.0475,-1.1298,1.2,2.4,24,2196,186,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.1,0.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",0,"2023-09-08T00:47:55.500Z","2023-09-08T00:47:59.195Z",TRUE,"pitch","a452a3c3-42d1-4fbe-b14b-70a1413501f2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2082,1.5224,NA,149.46,150.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Triple","triple","Seiya Suzuki triples (5) on a sharp fly ball to right fielder Corbin Carroll.",0,3,0,35,"bottom",5,"2023-09-08T00:47:33.779Z","2023-09-08T00:48:41.288Z",TRUE,FALSE,FALSE,FALSE,35,1,1,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.8,11,2,0.3996,6.334,25.1327,-15.8748,-1.2249,8.5341,-0.8515,3.2754,1.272,-136.1691,-4.7169,-1.1618,50.002,6.1008,-2.3393,7.2,3.6,24,1916,197,NA,NA,NA,NA,NA,NA,FALSE,-16,14.9,2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716685,"2023-09-07",4,"2023-09-08T00:47:16.883Z","2023-09-08T00:47:26.246Z",TRUE,"pitch","0ad97469-66e4-4108-a72b-03b439c24bc0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.46,1.62,NA,102.24,183.73,"popup","medium","3",136.65,179.15,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Pop Out","field_out","Dansby Swanson pops out to first baseman Christian Walker.",0,3,0,34,"bottom",5,"2023-09-08T00:45:50.925Z","2023-09-08T00:47:26.246Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669194,"Ryne Nelson","/api/v1/people/669194","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.3,9,2,0.4492,6.4261,23.1276,-30.346,3.0262,1.2136,0.3873,2.0388,2.7569,-121.7709,-3.5354,-1.1513,50.0042,6.1252,4.56,9.6,8.4,24,2568,59,74,74,66,NA,NA,NA,TRUE,-37.3,1.7,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
