"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718209,"2023-05-13",6,"2023-05-13T02:18:13.760Z","2023-05-13T02:18:17.953Z",TRUE,"pitch","c6557760-c2a9-4434-a261-8d0f31c5b67d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.63,NA,115.73,157.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,2,2,0.3933,5.7721,29.1817,-8.0126,-6.217,12.2827,0.0332,3.027,8.5867,-138.9029,-8.0561,-2.2809,50.002,6.4867,-12.2293,46.8,2.4,24,2411,215,NA,NA,NA,NA,NA,NA,FALSE,-9,20.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",5,"2023-05-13T02:18:00.108Z","2023-05-13T02:18:04.424Z",TRUE,"pitch","c4d886d8-0063-4ca6-ae68-c4b1822305c2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5355,1.6872,NA,127.74,173.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,4,2,0.4032,5.9072,29.1569,-10.2857,-6.5376,11.7056,-0.2818,2.4111,7.5115,-135.7431,-8.8085,-2.2329,50.0014,6.4102,-12.2238,40.8,3.6,24,2376,211,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",4,"2023-05-13T02:17:46.340Z","2023-05-13T02:17:50.086Z",TRUE,"pitch","05e93fea-7f1f-4b36-888b-972b7677ec2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4773,1.6291,NA,74,181.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.6,14,2,0.3956,6.0081,28.7888,-12.3996,-7.4625,10.1686,1.1282,2.1296,11.6751,-138.1069,-9.1977,-2.1713,50.006,6.3231,-14.5174,40.8,3.6,24,2374,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.7,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",0,"2023-05-13T02:17:13.190Z","2023-05-13T02:17:13.211Z",FALSE,"action",NA,NA,"Defensive Substitution: Ryan Jeffers replaces Max Kepler, batting 7th, playing catcher.","Defensive Sub",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","702","57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,596146,"/api/v1/people/596146",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",1,"2023-05-13T02:17:13.211Z","2023-05-13T02:17:14.211Z",FALSE,"action",NA,NA,"Alex Kirilloff remains in the game as the left fielder.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","801","57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,543877,"/api/v1/people/543877",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",2,"2023-05-13T02:17:13.211Z","2023-05-13T02:17:13.212Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Nick Gordon.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624503,"/api/v1/people/624503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","900","57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",3,"2023-05-13T02:17:13.212Z","2023-05-13T02:17:46.340Z",FALSE,"action",NA,NA,"Pitching Change: Jorge Alcala replaces Griffin Jax.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660896,"/api/v1/people/660896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Lineout","field_out","Ian Happ lines out to shortstop Carlos Correa.",0,3,2,57,"top",8,"2023-05-13T02:17:43.974Z","2023-05-13T02:18:55.646Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",0,"2023-05-13T02:14:19.540Z","2023-05-13T02:14:26.093Z",TRUE,"pitch","1d4d29ac-89f1-4962-b2de-3d516480e78c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.62,1.77,NA,118.23,172,"ground_ball","medium","4",152.24,154.57,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Nick Gordon grounds out, second baseman Christopher Morel to first baseman Matt Mervis.",0,3,2,56,"bottom",7,"2023-05-13T02:14:08.810Z","2023-05-13T02:14:26.093Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,83.9,5,0.65,0.4122,6.3607,27.6969,-25.0888,2.6291,3.9645,-0.0323,2.4734,2.3606,-132.7259,-4.7646,-1.2741,50.0057,6.1128,4.7043,10.8,6,24,2417,173,89.9,4,73,NA,NA,NA,TRUE,-26.4,6.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",2,"2023-05-13T02:13:48.548Z","2023-05-13T02:13:54.094Z",TRUE,"pitch","b5a3242c-9216-4f87-921e-e6004e10142e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.3,1.67,NA,99.5,169.82,"line_drive","medium","6",119.62,130.68,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Alex Kirilloff lines out to shortstop Dansby Swanson.",0,3,2,55,"bottom",7,"2023-05-13T02:13:28.374Z","2023-05-13T02:13:54.094Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.9,6,0.98,0.3883,6.5425,30.2666,-11.2701,-4.4895,10.3571,0.459,2.5539,5.6246,-140.7698,-7.6553,-0.9764,50.0031,6.0285,-9.0616,31.2,3.6,24,2293,215,93.4,10,177,NA,NA,NA,TRUE,-11.6,17.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",1,"2023-05-13T02:13:30.513Z","2023-05-13T02:13:34.063Z",TRUE,"pitch","63263040-50f6-49f7-a368-84db94839508",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.3,1.67,NA,95.76,167.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Alex Kirilloff lines out to shortstop Dansby Swanson.",0,3,2,55,"bottom",7,"2023-05-13T02:13:28.374Z","2023-05-13T02:13:54.094Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,6,0.96,0.3899,6.4279,31.5336,-12.5001,-5.6206,9.8419,0.5573,2.6433,6.4239,-140.4382,-7.2167,-1.0285,50.0047,6.0578,-11.2386,34.8,3.6,24,2395,215,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",0,"2023-05-13T02:13:25.182Z","2023-05-13T02:13:30.513Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alex Kirilloff replaces Christian Vazquez.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","55","atBat","Lineout","field_out","Alex Kirilloff lines out to shortstop Dansby Swanson.",0,3,2,55,"bottom",7,"2023-05-13T02:13:28.374Z","2023-05-13T02:13:54.094Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,543877,"/api/v1/people/543877",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",9,"2023-05-13T02:13:01.377Z","2023-05-13T02:13:09.961Z",TRUE,"pitch","edf51223-71b7-467b-bc21-00c186805695",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.46,1.72,NA,119.45,176.18,"fly_ball","medium","8",135.86,75.41,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Max Kepler flies out to center fielder Cody Bellinger.",0,3,2,54,"bottom",7,"2023-05-13T02:11:25.438Z","2023-05-13T02:13:09.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.2,5,0.84,0.4195,6.2583,28.0984,-18.6327,1.275,7.8483,-0.0643,2.3186,2.8942,-130.664,-5.8066,-1.3529,50.0036,5.9745,2.1991,8.4,4.8,24,2551,189,82.4,32,310,NA,NA,NA,TRUE,-20.9,13.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",8,"2023-05-13T02:12:41.805Z","2023-05-13T02:12:46.060Z",TRUE,"pitch","b366f264-f2b6-4182-82f0-835d758601d9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.459,1.7482,NA,68.49,144.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Max Kepler flies out to center fielder Cody Bellinger.",0,3,2,54,"bottom",7,"2023-05-13T02:11:25.438Z","2023-05-13T02:13:09.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,12,0.96,0.3917,6.4951,31.4774,-11.1348,-5.6117,10.6232,1.2726,3.4833,8.0736,-139.8243,-5.1131,-0.9229,50.0021,6.0661,-11.1139,37.2,3.6,24,2396,220,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",6,"2023-05-13T02:12:16.628Z","2023-05-13T02:12:21.682Z",TRUE,"pitch","27d3b1ab-804c-43fe-b84e-2dd84e0f4ab4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.46,1.72,NA,117.94,140.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Max Kepler flies out to center fielder Cody Bellinger.",0,3,2,54,"bottom",7,"2023-05-13T02:11:25.438Z","2023-05-13T02:13:09.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.7,11,0.96,0.3897,6.3748,28.0126,-12.2614,-5.489,9.9241,-0.0246,3.6344,5.0345,-139.9061,-4.7503,-1.1238,50.001,6.1414,-11.0114,37.2,3.6,24,2318,221,NA,NA,NA,NA,NA,NA,FALSE,-12,17.3,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",5,"2023-05-13T02:12:00.011Z","2023-05-13T02:12:03.640Z",TRUE,"pitch","d4fc5bdf-e927-4bc3-9fb7-4a8c9c698ce6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4007,1.661,NA,83.12,172.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Max Kepler flies out to center fielder Cody Bellinger.",0,3,2,54,"bottom",7,"2023-05-13T02:11:25.438Z","2023-05-13T02:13:09.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,14,0.91,0.3926,6.4068,29.8528,-14.7626,-5.7216,8.8233,0.8888,2.4529,7.3847,-139.2707,-7.117,-1.0478,50.0065,6.0088,-11.2968,31.2,3.6,24,2360,222,NA,NA,NA,NA,NA,NA,FALSE,-15,14.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",4,"2023-05-13T02:11:41.319Z","2023-05-13T02:11:45.280Z",TRUE,"pitch","0409da45-e2ac-4d60-8a83-0a796c9d6913",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.46,1.72,NA,98.09,205.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Max Kepler flies out to center fielder Cody Bellinger.",0,3,2,54,"bottom",7,"2023-05-13T02:11:25.438Z","2023-05-13T02:13:09.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,85.2,14,0.79,0.4087,6.3807,25.5674,-24.11,1.6511,4.4218,0.4962,1.2466,3.9189,-133.4268,-7.8339,-1.1994,50.0049,5.9273,3.0113,8.4,6,24,2242,184,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718209,"2023-05-13",3,"2023-05-13T02:11:27.517Z","2023-05-13T02:11:31.788Z",TRUE,"pitch","a645a443-dd83-4a9b-ad27-ca5af90095c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4881,1.661,NA,167.08,144.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Max Kepler flies out to center fielder Cody Bellinger.",0,3,2,54,"bottom",7,"2023-05-13T02:11:25.438Z","2023-05-13T02:13:09.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,11,0.97,0.3925,6.2679,30.7133,-11.2719,-5.0568,10.5944,-1.3138,3.4743,1.9259,-139.4291,-5.2124,-1.3555,50.0065,6.109,-9.9797,37.2,3.6,24,2342,224,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
