"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745825,"2024-05-12",3,"2024-05-13T01:15:50.579Z","2024-05-13T01:15:54.017Z",TRUE,"pitch","0918138c-2183-4a97-900a-d4e127561599",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.55,1.55,NA,103.65,152.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Starling Marte singles on a line drive to left fielder Jarred Kelenic. Brandon Nimmo to 2nd.",0,2,2,57,"bottom",7,"2024-05-13T01:15:48.243Z","2024-05-13T01:17:34.083Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,79.6,3,0.89,0.4312,6.5178,27.4157,-16.3578,-2.0981,9.6886,0.3502,3.1976,4.7961,-127.2935,-1.4407,-1.2901,50.0022,5.0729,-3.4253,8.4,3.6,24,2178,207,NA,NA,NA,NA,NA,NA,FALSE,-18.5,17.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",0,"2024-05-13T01:13:26.872Z","2024-05-13T01:14:03.611Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Starling Marte singles on a line drive to left fielder Jarred Kelenic. Brandon Nimmo to 2nd.",0,2,2,57,"bottom",7,"2024-05-13T01:15:48.243Z","2024-05-13T01:17:34.083Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",1,"2024-05-13T01:14:03.611Z","2024-05-13T01:15:34.518Z",FALSE,"action",NA,NA,"Pitching Change: Jesse Chavez replaces Aaron Bummer.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,445926,"/api/v1/people/445926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Starling Marte singles on a line drive to left fielder Jarred Kelenic. Brandon Nimmo to 2nd.",0,2,2,57,"bottom",7,"2024-05-13T01:15:48.243Z","2024-05-13T01:17:34.083Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",2,"2024-05-13T01:15:34.518Z","2024-05-13T01:15:50.579Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Brandon Nimmo replaces DJ Stewart.","Offensive Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,607043,"/api/v1/people/607043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","101","57","atBat","Single","single","Starling Marte singles on a line drive to left fielder Jarred Kelenic. Brandon Nimmo to 2nd.",0,2,2,57,"bottom",7,"2024-05-13T01:15:48.243Z","2024-05-13T01:17:34.083Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",7,"2024-05-13T01:16:57.586Z","2024-05-13T01:17:08.803Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,516782,"/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Starling Marte singles on a line drive to left fielder Jarred Kelenic. Brandon Nimmo to 2nd.",0,2,2,57,"bottom",7,"2024-05-13T01:15:48.243Z","2024-05-13T01:17:34.083Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",8,"2024-05-13T01:17:08.803Z","2024-05-13T01:17:11.803Z",FALSE,"pickoff","649decbb-ad94-420e-af7c-01a72d8746ff",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Starling Marte singles on a line drive to left fielder Jarred Kelenic. Brandon Nimmo to 2nd.",0,2,2,57,"bottom",7,"2024-05-13T01:15:48.243Z","2024-05-13T01:17:34.083Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",445926,"Jesse Chavez","/api/v1/people/445926","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",6,"2024-05-13T01:13:11.305Z","2024-05-13T01:13:16.557Z",TRUE,"pitch","f3d0fb5d-8da8-40c6-8c68-29b357f9c4d8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0428,1.4812,NA,154.56,202.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.6,13,2,0.4575,6.2925,25.4808,-29.9954,-7.7045,1.5023,-0.9855,1.339,-6.144,-120.187,-2.0193,2.614,50.0022,4.8801,-11.1552,21.6,9.6,24,2514,295,NA,NA,NA,NA,NA,NA,FALSE,-37.9,2.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
745825,"2024-05-12",4,"2024-05-13T01:12:42.581Z","2024-05-13T01:12:46.885Z",TRUE,"pitch","fe1bdedb-8e7a-48db-9543-f7cbbc87d517",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1219,1.4812,NA,127.4,208.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,13,2,0.3987,6.5053,32.1811,-17.2782,8.4204,7.8062,-0.2729,1.1391,-10.4596,-137.6648,-6.597,2.492,50.0039,4.7474,16.0714,36,4.8,24,2370,111,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.7,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",3,"2024-05-13T01:12:26.547Z","2024-05-13T01:12:30.603Z",TRUE,"pitch","a11254e8-26b8-4315-9966-3f0316a8b311",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.18,1.45,NA,116.5,156.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.9,2,2,0.4007,6.3874,30.351,-30.272,11.0882,1.0075,0.0132,3.0655,-10.6814,-136.7388,0.617,2.5308,50.0048,4.915,20.9849,31.2,7.2,24,2259,111,NA,NA,NA,NA,NA,NA,FALSE,-28.8,2.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",2,"2024-05-13T01:12:07.885Z","2024-05-13T01:12:13.908Z",TRUE,"pitch","b9292dfb-b8e6-4785-bdeb-36c191fc4f6c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9374,1.4548,NA,155.27,199.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.2,13,2,0.4551,6.31,25.065,-32.4124,-9.0146,-0.1603,-1.0039,1.4382,-5.9574,-120.6926,-1.4212,2.6738,50.004,4.908,-13.2044,24,9.6,24,2494,289,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",1,"2024-05-13T01:11:48.488Z","2024-05-13T01:11:52.334Z",TRUE,"pitch","6277c089-3de8-443b-b25a-84e2e1ccecba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0428,1.5339,NA,155.15,217.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.3,13,2,0.4598,6.2514,25.761,-31.1787,-8.861,0.6923,-1.0007,0.7934,-5.8431,-119.6786,-2.8655,2.6338,50.0014,4.8341,-12.6924,24,9.6,24,2688,289,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.7,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",0,"2024-05-13T01:11:31.530Z","2024-05-13T01:11:35.215Z",TRUE,"pitch","ac785b65-d012-4e46-b93f-10cef2ec1a31",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0692,1.5076,NA,142.3,185.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.2,7,2,0.4,6.4099,30.8707,-29.9676,11.6066,1.1638,-0.6638,1.9631,-12.4902,-137.0305,-2.2787,2.4499,50.003,4.857,22.0269,32.4,7.2,24,2130,107,NA,NA,NA,NA,NA,NA,FALSE,-29,1.8,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",5,"2024-05-13T01:12:55.595Z","2024-05-13T01:13:11.305Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,621466,"/api/v1/people/621466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","DJ Stewart walks.",0,2,2,56,"bottom",7,"2024-05-13T01:11:14.805Z","2024-05-13T01:13:16.557Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621466,"DJ Stewart","/api/v1/people/621466","L","Left",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",4,"2024-05-13T01:11:01.843Z","2024-05-13T01:11:06.206Z",TRUE,"pitch","5b091172-6346-4e67-aae2-ff89a7512037",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.27,1.53,NA,119.61,184.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Tomás Nido strikes out swinging.",0,2,2,55,"bottom",7,"2024-05-13T01:10:13.931Z","2024-05-13T01:11:06.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621512,"Tomás Nido","/api/v1/people/621512","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,74.6,8,2,0.4617,6.3517,25.757,-27.6397,-10.2122,3.196,-0.0684,1.9966,-3.5977,-119.2311,-1.394,2.7927,50.0053,5.1141,-14.511,28.8,9.6,24,2575,298,NA,NA,NA,NA,NA,NA,TRUE,-35.5,5.6,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",3,"2024-05-13T01:10:46.457Z","2024-05-13T01:10:53.355Z",TRUE,"pitch","73884339-652c-432d-9f84-1c18fe28d7c8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3591,1.6658,NA,117.22,203.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Tomás Nido strikes out swinging.",0,2,2,55,"bottom",7,"2024-05-13T01:10:13.931Z","2024-05-13T01:11:06.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621512,"Tomás Nido","/api/v1/people/621512","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.6,13,2,0.4565,6.1925,26.4011,-27.7972,-9.9029,3.0166,-0.0057,1.3043,-3.727,-120.6035,-2.683,2.8525,50.0057,4.9169,-14.3946,27.6,8.4,24,2693,296,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",2,"2024-05-13T01:10:29.980Z","2024-05-13T01:10:33.389Z",TRUE,"pitch","587d5a82-1fe3-4301-a24d-19ed70f840c2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.27,1.53,NA,159.36,204.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Tomás Nido strikes out swinging.",0,2,2,55,"bottom",7,"2024-05-13T01:10:13.931Z","2024-05-13T01:11:06.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621512,"Tomás Nido","/api/v1/people/621512","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,75.7,13,2,0.4564,6.3827,27.1815,-31.9538,-8.626,0.154,-1.1112,1.2546,-6.4481,-120.7918,-2.3075,2.7295,50.0041,5.0779,-12.5352,22.8,9.6,24,2680,303,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745825,"2024-05-12",1,"2024-05-13T01:10:16.298Z","2024-05-13T01:10:20.702Z",TRUE,"pitch","4a0f6564-1c43-4ca6-b611-d41816e034ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2806,1.5046,NA,148.83,175.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Tomás Nido strikes out swinging.",0,2,2,55,"bottom",7,"2024-05-13T01:10:13.931Z","2024-05-13T01:11:06.206Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621512,"Tomás Nido","/api/v1/people/621512","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.5,13,2,0.4028,6.3546,31.4433,-34.9139,12.1215,-1.4608,-0.8351,2.3541,-13.0954,-136.2487,-0.3401,2.4711,50.0059,4.9044,22.6708,30,8.4,24,2025,108,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-2.5,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
