"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718643,"2023-04-09",3,"2023-04-09T21:02:26.405Z","2023-04-09T21:02:30.120Z",TRUE,"pitch","66b6038a-8d40-402f-a2f3-24a584d98af0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.75,1.75,NA,135.86,128.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,1,0,28,"top",5,"2023-04-09T21:01:38.506Z","2023-04-09T21:03:04.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.2,11,0.92,0.4088,6.4469,28.2428,-20.8882,-8.1682,6.205,-0.4949,4.0795,6.1574,-133.8709,-0.0883,-1.7607,50.0048,5.605,-14.8635,33.6,6,24,2310,216,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T21:02:10.433Z","2023-04-09T21:02:14.094Z",TRUE,"pitch","0e425f7a-9b02-449e-bad8-761456dca463",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.75,1.75,NA,103.03,175.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,1,0,28,"top",5,"2023-04-09T21:01:38.506Z","2023-04-09T21:03:04.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.7,9,0.91,0.4281,6.5394,26.5196,-25.2256,3.1336,4.1935,0.3665,2.3389,4.8013,-127.9725,-2.9793,-1.9416,50.0057,5.4953,5.195,13.2,6,24,2417,186,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.2,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T21:01:57.617Z","2023-04-09T21:02:02.156Z",TRUE,"pitch","471f6475-2234-4fb8-9def-df1e9157a0c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.7937,1.8031,NA,129.84,198.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,1,0,28,"top",5,"2023-04-09T21:01:38.506Z","2023-04-09T21:03:04.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.5,13,0.91,0.4027,6.4953,31.1778,-18.9142,-10.2854,7.0889,-0.3369,1.4964,7.3482,-136.2308,-6.9318,-1.7389,50.0058,5.3911,-19.2494,40.8,6,24,2391,317,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T21:01:46.109Z","2023-04-09T21:01:50.152Z",TRUE,"pitch","e32c8cfd-fdbe-4f25-bdbc-5f68b5fc2729",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8223,1.8903,NA,71.93,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,1,0,28,"top",5,"2023-04-09T21:01:38.506Z","2023-04-09T21:03:04.094Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.7,12,0.9,0.4099,6.521,30.9777,-16.0319,-10.0603,8.942,1.1823,3.1252,10.6795,-134.0155,-3.4651,-1.5614,50.0054,5.5914,-18.1667,43.2,4.8,24,2287,206,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T21:01:17.488Z","2023-04-09T21:01:24.956Z",TRUE,"pitch","5cd7c3cd-dc93-4b31-958d-66d4df437f16",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.39,1.65,NA,119.23,175.29,"line_drive","hard","8",99.21,71.63,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Kyle Isbel lines out sharply to center fielder Bryce Johnson.",0,1,0,27,"top",5,"2023-04-09T21:00:40.281Z","2023-04-09T21:01:24.956Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.7,5,0.91,0.4333,6.5503,26.043,-25.3031,2.249,4.2455,-0.0585,2.3514,4.3478,-126.4735,-2.8571,-2.0927,50.0035,5.5274,3.6384,9.6,6,24,2202,118,104.9,15,325,NA,NA,NA,TRUE,-28.9,7.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T21:01:05.781Z","2023-04-09T21:01:10.168Z",TRUE,"pitch","c6e9421f-13ce-4f6b-a5d1-097e64e01592",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4498,1.6867,NA,135.8,203.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Kyle Isbel lines out sharply to center fielder Bryce Johnson.",0,1,0,27,"top",5,"2023-04-09T21:00:40.281Z","2023-04-09T21:01:24.956Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.3,13,0.91,0.4333,6.3004,23.0309,-27.1423,3.1008,3.1029,-0.4931,1.3042,2.8945,-125.9027,-4.7301,-2.0562,50.0035,5.3764,5.0309,10.8,7.2,24,2271,136,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",5,"2023-04-09T20:58:52.333Z","2023-04-09T20:58:59.646Z",TRUE,"pitch","bfe35ad9-3ba2-4cdd-8e52-bd1f5ca43963",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.5,1.66,NA,93.81,162.96,"ground_ball","medium","4",138.44,145.31,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","J.D. Davis grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino.",0,1,0,26,"bottom",4,"2023-04-09T20:57:04.154Z","2023-04-09T20:58:59.646Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.4,6,2,0.4512,6.6919,24.437,-30.041,10.5357,1.4346,0.6083,2.8081,-7.1442,-121.5276,-0.1902,2.2214,50.0055,5.5028,15.7174,25.2,9.6,24,2041,117,106.2,4,95,NA,NA,NA,TRUE,-36.5,2.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",4,"2023-04-09T20:58:33.804Z","2023-04-09T20:58:38.166Z",TRUE,"pitch","89d2538d-0070-4e5e-ac7a-3f98c035c187",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3061,1.5993,NA,83.8,194.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","J.D. Davis grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino.",0,1,0,26,"bottom",4,"2023-04-09T20:57:04.154Z","2023-04-09T20:58:59.646Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.3,14,2,0.4453,6.6006,28.6707,-36.4197,-5.4897,-2.7876,0.871,1.6345,-1.9691,-123.8176,-2.1123,2.3933,50.0004,5.5966,-8.3752,13.2,9.6,24,1444,29,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-5.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T20:58:15.349Z","2023-04-09T20:58:21.131Z",TRUE,"pitch","e2183cee-0c1f-4864-bf02-350bafee1b9c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.5,1.66,NA,102.82,142.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","J.D. Davis grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino.",0,1,0,26,"bottom",4,"2023-04-09T20:57:04.154Z","2023-04-09T20:58:59.646Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.2,3,2,0.4076,7.0095,30.4772,-17.5872,4.0073,7.9824,0.3719,3.559,-6.4138,-134.6212,-2.012,2.2696,50.0013,5.5673,7.322,18,4.8,24,2194,146,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T20:57:54.322Z","2023-04-09T20:57:59.460Z",TRUE,"pitch","1519f62f-da7e-41e8-9699-9c5972720fc9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.5,1.66,NA,85.49,162.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","J.D. Davis grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino.",0,1,0,26,"bottom",4,"2023-04-09T20:57:04.154Z","2023-04-09T20:58:59.646Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.1,6,2,0.453,6.5575,24.1531,-27.424,9.9847,3.2112,0.8266,2.8144,-6.6703,-121.0212,-0.7361,2.3246,50.0041,5.5297,14.776,26.4,8.4,24,2129,116,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.9,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T20:57:37.755Z","2023-04-09T20:57:42.213Z",TRUE,"pitch","4c14ee54-e8c4-4654-9614-5c59154446d5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4211,1.6867,NA,137.25,212.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","J.D. Davis grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino.",0,1,0,26,"bottom",4,"2023-04-09T20:57:04.154Z","2023-04-09T20:58:59.646Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.8,13,2,0.4587,6.8982,21.8071,-30.552,10.3036,1.1204,-0.5314,0.9816,-9.4332,-119.1716,-3.8497,2.13,50.0026,5.3627,14.8963,22.8,9.6,24,2099,119,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1.3,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T20:57:21.721Z","2023-04-09T20:57:26.447Z",TRUE,"pitch","3365a0e9-80bf-49c4-b8f6-31055af4bd27",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3636,1.5993,NA,124.77,133.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","J.D. Davis grounds out, second baseman Michael Massey to first baseman Vinnie Pasquantino.",0,1,0,26,"bottom",4,"2023-04-09T20:57:04.154Z","2023-04-09T20:58:59.646Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.9,11,2,0.4567,6.6404,22.3996,-34.3976,-10.5913,-1.5283,-0.2038,3.8911,-3.0909,-119.7641,3.0044,2.4782,50.0008,5.69,-15.4348,25.2,10.8,24,2700,304,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-1.8,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",3,"2023-04-09T20:56:27.824Z","2023-04-09T20:56:34.507Z",TRUE,"pitch","d0a8c9c6-14b1-4617-8b9a-a382da60e09d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.14,1.5,NA,122.42,190.32,"ground_ball","medium","3",156.73,163.64,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Michael Conforto grounds out to first baseman Vinnie Pasquantino.",0,1,0,25,"bottom",4,"2023-04-09T20:55:25.525Z","2023-04-09T20:56:34.507Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,76.9,8,2,0.4469,6.6881,30.0474,-37.1563,-5.1154,-3.2889,-0.1422,1.7948,-3.8521,-123.6761,-1.578,2.1133,50.0056,5.6258,-7.7397,13.2,10.8,24,1663,260,82.9,1,49,NA,NA,NA,TRUE,-44.6,-6.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",2,"2023-04-09T20:56:10.886Z","2023-04-09T20:56:15.417Z",TRUE,"pitch","cdc9f814-2be5-49e6-97a6-69e4938101b4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1334,1.5411,NA,113.14,141.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Michael Conforto grounds out to first baseman Vinnie Pasquantino.",0,1,0,25,"bottom",4,"2023-04-09T20:55:25.525Z","2023-04-09T20:56:34.507Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,75.2,12,2,0.457,6.5605,26.2453,-34.816,-5.3056,-1.817,0.1013,3.6068,-4.0014,-120.4476,2.4311,2.4813,50.0057,5.6912,-7.6947,14.4,9.6,24,2542,300,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",1,"2023-04-09T20:55:53.743Z","2023-04-09T20:55:57.305Z",TRUE,"pitch","ee8b367d-b0ad-4414-b5de-57a7cbd0e292",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.191,1.5411,NA,119.96,115.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Michael Conforto grounds out to first baseman Vinnie Pasquantino.",0,1,0,25,"bottom",4,"2023-04-09T20:55:25.525Z","2023-04-09T20:56:34.507Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.8,11,2,0.4053,6.6077,29.0068,-18.0337,4.8396,7.6406,-0.0776,4.5759,-7.4442,-135.075,0.3454,2.0834,50.0012,5.7128,8.9554,22.8,4.8,24,2270,151,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718643,"2023-04-09",0,"2023-04-09T20:55:39.832Z","2023-04-09T20:55:44.077Z",TRUE,"pitch","8adbb1b3-5e05-4ff0-9222-e00ed37ef838",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.191,1.4536,NA,134.16,186.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Michael Conforto grounds out to first baseman Vinnie Pasquantino.",0,1,0,25,"bottom",4,"2023-04-09T20:55:25.525Z","2023-04-09T20:56:34.507Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663460,"Kris Bubic","/api/v1/people/663460","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,75.2,7,2,0.4663,6.733,18.485,-37.179,-1.3544,-3.5704,-0.4502,1.9294,-5.647,-116.711,-0.992,2.16,50.002,5.81,-1.8986,3.6,10.8,24,2488,319,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-6.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
