"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718692,"2023-04-05",1,"2023-04-06T01:24:53.332Z","2023-04-06T01:24:56.407Z",TRUE,"pitch","95fce05b-4b17-4cba-85e4-3781580d9762",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.72,1.75,NA,119.1,167.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,1,0,53,"bottom",7,"2023-04-06T01:24:30.755Z","2023-04-06T01:25:39.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,5,2,0.4133,6.687,27.9457,-21.7402,-9.9374,5.8629,-0.0552,2.6492,9.7312,-132.4533,-3.794,-2.4833,50.0007,5.6873,-17.6781,34.8,6,24,2148,219,NA,NA,NA,NA,NA,NA,FALSE,-23,10,16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T01:24:37.852Z","2023-04-06T01:24:42.249Z",TRUE,"pitch","5c0c1faf-edb4-464b-9718-cc7d55cd775b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7334,1.7664,NA,98.2,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Franmil Reyes strikes out swinging.",0,1,0,53,"bottom",7,"2023-04-06T01:24:30.755Z","2023-04-06T01:25:39.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83,9,0.91,0.4154,6.7139,28.4518,-12.0852,-4.4156,11.4103,0.4933,1.7962,8.9498,-131.9397,-7.727,-2.3712,50.0036,5.6564,-7.7755,22.8,3.6,24,2259,213,NA,NA,NA,NA,NA,NA,FALSE,-14.3,19.1,6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",1,"2023-04-06T01:24:06.447Z","2023-04-06T01:24:13.362Z",TRUE,"pitch","de3da780-fb24-45d0-8d81-a6d4263854be",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.38,1.64,NA,105.94,189.65,"line_drive","medium","9",202.75,95.82,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Nick Pratto lines out to right fielder George Springer.",0,1,0,52,"bottom",7,"2023-04-06T01:23:46.295Z","2023-04-06T01:24:13.362Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.4,9,2,0.4149,6.5935,27.2387,-22.1834,-7.8179,5.6579,0.2903,1.8195,9.7698,-131.8617,-5.846,-2.4418,50.0058,5.6951,-13.8123,26.4,6,24,2056,214,96.9,20,319,NA,NA,NA,TRUE,-24.1,9.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T01:23:50.939Z","2023-04-06T01:23:54.323Z",TRUE,"pitch","c3886471-7fa9-40c9-9446-90c744e35380",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1549,1.5636,NA,131.72,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","Nick Pratto lines out to right fielder George Springer.",0,1,0,52,"bottom",7,"2023-04-06T01:23:46.295Z","2023-04-06T01:24:13.362Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668472,"Nick Pratto","/api/v1/people/668472","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,72.8,4,0.91,0.476,6.4342,21.9086,-31.3861,7.4085,0.5856,-0.3863,2.5105,3.334,-115.1924,-0.7247,-2.8159,50.0017,5.8703,9.9289,18,9.6,24,2048,64,NA,NA,NA,NA,NA,NA,FALSE,-42.6,1.2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T01:20:26.595Z","2023-04-06T01:20:34.629Z",TRUE,"pitch","02e62a5e-0652-49fa-ab70-ff6ea80b47d0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.59,1.67,NA,160.2,149.81,"ground_ball","soft","6",111.36,159.02,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,1,0,51,"top",7,"2023-04-06T01:20:22.626Z","2023-04-06T01:20:34.629Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,11,2,0.4023,6.206,29.998,-11.8461,-3.166,10.8264,-1.1333,3.2952,0.6682,-136.1823,-5.0298,-0.9706,50.0012,5.9859,-5.9441,24,3.6,24,2398,203,51.3,-37,5,NA,NA,NA,TRUE,-12.5,18.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",6,"2023-04-06T01:19:51.740Z","2023-04-06T01:19:59.973Z",TRUE,"pitch","26f1fd65-fd70-4b40-b6b1-1e5f5f1cdba8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4153,1.5926,NA,65.97,187.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.7,14,2,0.4484,6.4004,22.3399,-30.0398,6.1327,1.4116,1.3388,1.8974,3.3936,-121.8198,-3.6947,-0.866,50.0046,6.0109,9.2827,18,8.4,24,2317,48,NA,NA,NA,NA,NA,NA,FALSE,-36.8,2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718692,"2023-04-05",4,"2023-04-06T01:19:00.845Z","2023-04-06T01:19:04.566Z",TRUE,"pitch","c317f649-b80e-4b04-a971-4b9ba0b33012",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.47,1.61,NA,107.41,173.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.8,5,2,0.4248,6.2922,23.982,-26.5069,2.1907,3.3589,0.2516,2.4059,2.1142,-128.4267,-3.9864,-0.8639,50.0055,6.0155,3.6976,8.4,6,24,2084,158,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",2,"2023-04-06T01:18:17.254Z","2023-04-06T01:18:20.628Z",TRUE,"pitch","d469c70f-1ee1-4ecd-9078-4530c8f388f6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.4442,1.6505,NA,115.94,194.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.5,8,2,0.4276,6.2079,22.6747,-26.9624,2.7582,3.1245,0.0277,1.6356,1.3864,-127.3976,-5.4859,-0.8794,50.0016,5.9102,4.5978,9.6,7.2,24,2096,176,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",3,"2023-04-06T01:18:39.351Z","2023-04-06T01:18:50.976Z",FALSE,"no_pitch","8341799f-24d3-42e7-a498-d70fceff753f",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",664199,"Taylor Clarke",NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",1,"2023-04-06T01:17:58.553Z","2023-04-06T01:18:03.207Z",TRUE,"pitch","8b28af60-793e-4f6a-80d6-9665b9176533",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2996,1.5926,NA,94.77,148.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,77,3,2,0.4509,6.1819,22.2082,-34.8948,6.621,-1.8225,0.5833,3.3611,1.7222,-121.1726,0.598,-0.9957,50.0003,6.144,9.9082,16.8,9.6,24,2257,37,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.9,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",0,"2023-04-06T01:17:32.553Z","2023-04-06T01:17:35.708Z",TRUE,"pitch","0c2c47f8-eea2-4709-ba1c-3c899c7bea6c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4731,1.6505,NA,81.56,227.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,83,14,2,0.4218,6.4376,22.7436,-23.9136,3.6472,4.822,0.9297,0.4265,3.4594,-129.0529,-9.075,-0.8943,50.0051,5.7819,6.2537,14.4,6,24,2124,209,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",5,"2023-04-06T01:19:23.380Z","2023-04-06T01:19:51.740Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","George Springer walks.",0,1,0,50,"top",7,"2023-04-06T01:17:27.156Z","2023-04-06T01:19:59.973Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",6,"2023-04-06T01:17:02.846Z","2023-04-06T01:17:08.144Z",TRUE,"pitch","0a56fcee-2e5c-4dbb-9587-1a90757f090a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.33,1.58,NA,135.74,168.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,1,0,49,"top",7,"2023-04-06T01:15:19.769Z","2023-04-06T01:17:08.144Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.1,4,2,0.3958,6.2533,29.4906,-9.1225,-4.1587,11.8722,-0.4916,2.617,2.8353,-138.1497,-7.1941,-0.9885,50.0037,5.861,-8.0749,34.8,2.4,24,2274,210,NA,NA,NA,NA,NA,NA,TRUE,-10,20.3,7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",5,"2023-04-06T01:16:42.202Z","2023-04-06T01:16:45.665Z",TRUE,"pitch","29abe3a4-8e5f-4d0d-8448-c13ff242a2f8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.58,NA,121.93,189.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,1,0,49,"top",7,"2023-04-06T01:15:19.769Z","2023-04-06T01:17:08.144Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.8,8,2,0.4227,6.2111,26.9179,-26.0744,-9.6142,3.5915,-0.1293,1.8086,5.2851,-129.5454,-5.0979,-0.946,50.0063,5.7938,-16.3536,30,7.2,24,1427,237,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",3,"2023-04-06T01:16:17.082Z","2023-04-06T01:16:20.417Z",TRUE,"pitch","12abd3c3-3677-4b06-8810-d7f512ffcc04",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.2996,1.5636,NA,96.6,169.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,1,0,49,"top",7,"2023-04-06T01:15:19.769Z","2023-04-06T01:17:08.144Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.9,6,2,0.4272,6.2012,26.5254,-26.1513,2.7988,3.6186,0.5353,2.5619,2.8976,-128.2226,-3.5971,-0.9731,50.0035,6.0235,4.6602,10.8,7.2,24,2021,177,NA,NA,NA,NA,NA,NA,FALSE,-29.3,6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",2,"2023-04-06T01:15:58.910Z","2023-04-06T01:16:04.485Z",TRUE,"pitch","2b6b6801-769d-4b33-8334-345758cbadab",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2996,1.5926,NA,162.05,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,1,0,49,"top",7,"2023-04-06T01:15:19.769Z","2023-04-06T01:17:08.144Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.2,13,2,0.4214,6.204,26.019,-26.5514,-8.9262,3.2802,-1.182,2.2602,2.9347,-129.7692,-4.001,-1.1649,50.0012,5.8342,-15.2902,28.8,7.2,24,1423,242,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,15.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718692,"2023-04-05",1,"2023-04-06T01:15:42.516Z","2023-04-06T01:15:46.048Z",TRUE,"pitch","f8bccd0c-dd7d-4c4d-a4d4-0818a62ea796",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2996,1.5346,NA,138.63,164.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,1,0,49,"top",7,"2023-04-06T01:15:19.769Z","2023-04-06T01:17:08.144Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.8,4,2,0.4227,6.3338,25.8034,-25.9958,-9.4587,3.6276,-0.5675,2.7353,4.3686,-129.3576,-3.0851,-1.0451,50.0013,5.9262,-16.1034,30,7.2,24,1407,240,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
