"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716778,"2023-08-30",4,"2023-08-31T00:45:21.149Z","2023-08-31T00:45:25.043Z",TRUE,"pitch","0ba61023-a1b1-4833-982b-cebd59df28af",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3095,1.5072,NA,144.97,229.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jose Siri grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,60,"top",9,"2023-08-31T00:43:57.027Z","2023-08-31T00:45:53.730Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.4,13,0.88,0.4124,6.3936,27.2624,-32.2355,-3.4434,-0.0355,-0.7337,0.3319,-6.4992,-132.6208,-5.6573,2.1921,50.0031,4.8322,-6.1572,12,7.2,24,2771,252,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-1.1,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",3,"2023-08-31T00:45:01.796Z","2023-08-31T00:45:05.500Z",TRUE,"pitch","e047908b-0314-4de8-b1ce-0e961ad8d33e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3701,1.5277,NA,150.72,221.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jose Siri grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,60,"top",9,"2023-08-31T00:43:57.027Z","2023-08-31T00:45:53.730Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.3,13,0.78,0.4117,6.4937,28.5408,-30.9246,0.4102,0.6974,-0.8845,0.6316,-8.3465,-133.0261,-5.0122,2.2405,50.0033,4.7821,0.736,1.2,7.2,24,2730,271,NA,NA,NA,NA,NA,NA,FALSE,-32.4,0.4,1.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",2,"2023-08-31T00:44:44.605Z","2023-08-31T00:44:48.484Z",TRUE,"pitch","757df249-7fa4-4183-b190-607afab5eeab",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4104,1.5277,NA,101.92,188.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jose Siri grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,60,"top",9,"2023-08-31T00:43:57.027Z","2023-08-31T00:45:53.730Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90,9,0.9,0.3832,6.2904,31.6741,-14.9017,5.1935,8.3412,0.3957,1.857,-6.874,-142.7162,-5.8604,2.1565,50.0023,4.8694,10.7542,30,3.6,24,2554,145,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.2,-8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",1,"2023-08-31T00:44:29.168Z","2023-08-31T00:44:32.500Z",TRUE,"pitch","185f1348-95df-4376-8d25-254045e0663f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3701,1.4866,NA,169.35,208.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jose Siri grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,60,"top",9,"2023-08-31T00:43:57.027Z","2023-08-31T00:45:53.730Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.7,13,0.9,0.3804,6.5895,33.795,-11.7718,2.332,9.7175,-1.3734,1.1157,-9.9817,-144.0521,-8.9419,1.835,50.0005,4.9897,4.8957,10.8,2.4,24,2559,148,NA,NA,NA,NA,NA,NA,FALSE,-12,15.8,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",0,"2023-08-31T00:44:12.342Z","2023-08-31T00:44:15.565Z",TRUE,"pitch","06f916bb-e16f-4c94-9ff1-b7514eefb7f8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.53,1.65,NA,135.22,149.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Jose Siri grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,0,60,"top",9,"2023-08-31T00:43:57.027Z","2023-08-31T00:45:53.730Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.6,1,0.9,0.383,6.4273,34.6096,-15.296,2.4867,8.1566,-0.4779,3.3206,-8.2146,-143.2779,-2.6889,2.1093,50.0011,5.2329,5.1459,10.8,3.6,24,2603,147,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.4,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",0,"2023-08-31T00:43:40.545Z","2023-08-31T00:43:48.007Z",TRUE,"pitch","ecd1b1d2-a437-4e51-b09f-c4fca5605b11",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.6,1.66,NA,141.68,188.45,"ground_ball","medium","6",107.61,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Osleivis Basabe grounds out, shortstop Joey Wendle to first baseman Yuli Gurriel.",0,0,0,59,"top",9,"2023-08-31T00:43:15.459Z","2023-08-31T00:43:48.007Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.8,7,0.9,0.3838,6.3143,32.7753,-11.1155,4.2233,10.2083,-0.6474,1.8641,-9.2593,-142.7035,-7.1146,2.0904,50.0029,5.0894,8.7131,27.6,2.4,24,2453,148,90.4,-14,8,NA,NA,NA,TRUE,-11.3,17.2,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",5,"2023-08-31T00:43:07.969Z","2023-08-31T00:43:11.809Z",TRUE,"pitch","6d96010d-4bcd-4deb-b571-8130e047135c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.35,1.47,NA,139.58,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,0,0,58,"top",9,"2023-08-31T00:42:26.468Z","2023-08-31T00:43:11.809Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.6,7,0.9,0.4152,6.323,27.0187,-33.4898,-4.859,-0.7449,-0.5923,1.8046,-5.9071,-131.7284,-2.1327,2.3074,50.004,5.0919,-8.57,15.6,8.4,24,2739,270,NA,NA,NA,NA,NA,NA,TRUE,-34.9,-1.6,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",3,"2023-08-31T00:42:43.583Z","2023-08-31T00:42:47.150Z",TRUE,"pitch","02615679-bfc2-4b2c-a4d0-4972c0d2746a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3499,1.4713,NA,113.18,161.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,0,0,58,"top",9,"2023-08-31T00:42:26.468Z","2023-08-31T00:43:11.809Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.2,2,0.9,0.4162,6.2159,26.1242,-33.2202,-1.7758,-0.5937,0.1001,2.87,-5.5228,-131.2755,0.5005,2.4565,50.0043,5.1372,-3.1188,7.2,7.2,24,2607,261,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-0.7,4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",2,"2023-08-31T00:42:28.708Z","2023-08-31T00:42:32.470Z",TRUE,"pitch","1fffb9cc-35ce-4a06-b32e-63f0bfa07779",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3095,1.4713,NA,109.97,169.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,0,0,58,"top",9,"2023-08-31T00:42:26.468Z","2023-08-31T00:43:11.809Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.9,5,0.9,0.4173,6.3336,27.0163,-32.4308,-2.291,-0.1468,0.1844,2.5566,-5.5809,-131.1239,-0.5125,2.6357,50.0035,5.1686,-3.9992,8.4,7.2,24,2661,247,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-0.1,5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",0,"2023-08-31T00:41:44.978Z","2023-08-31T00:41:45.009Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Bryan De La Cruz.","Defensive Switch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650559,"/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","500","58","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,0,0,58,"top",9,"2023-08-31T00:42:26.468Z","2023-08-31T00:43:11.809Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",1,"2023-08-31T00:41:45.009Z","2023-08-31T00:42:28.708Z",FALSE,"action",NA,NA,"Jon Berti remains in the game as the left fielder.","Defensive Switch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542932,"/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","601","58","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,0,0,58,"top",9,"2023-08-31T00:42:26.468Z","2023-08-31T00:43:11.809Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,660821,"/api/v1/people/660821",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",4,"2023-08-31T00:42:55.003Z","2023-08-31T00:43:07.969Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,664040,"/api/v1/people/664040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,0,0,58,"top",9,"2023-08-31T00:42:26.468Z","2023-08-31T00:43:11.809Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",0,"2023-08-31T00:40:07.388Z","2023-08-31T00:40:15.391Z",TRUE,"pitch","b7951944-1378-4581-a583-941a2f174078",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.3,1.59,NA,103.21,182.78,"ground_ball","medium","3",153.29,162.6,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Joey Wendle grounds out, first baseman Yandy Diaz to pitcher Shawn Armstrong.",0,0,0,57,"bottom",8,"2023-08-31T00:39:43.819Z","2023-08-31T00:40:15.391Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.6,9,0.91,0.3951,6.6171,29.1031,-23.6041,-9.274,4.3985,0.3619,2.0741,9.0101,-138.3178,-5.0337,-1.7234,50.0048,5.4878,-18.0806,33.6,6,24,2093,213,74,-35,4,NA,NA,NA,TRUE,-23,7.1,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",7,"2023-08-31T00:39:35.629Z","2023-08-31T00:39:40.456Z",TRUE,"pitch","55d2249c-f20f-4e5b-9ec6-d9e83635ef96",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.39,1.63,NA,58.62,208.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Yuli Gurriel strikes out swinging.",0,0,0,56,"bottom",8,"2023-08-31T00:37:55.206Z","2023-08-31T00:39:40.456Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.2,14,0.91,0.413,6.9928,26.9523,-23.1903,2.3039,5.0381,1.5315,1.1121,7.5214,-132.372,-7.0216,-1.6405,50.0038,5.4846,4.108,13.2,6,24,2537,174,NA,NA,NA,NA,NA,NA,TRUE,-25.1,7.8,-5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",6,"2023-08-31T00:39:14.654Z","2023-08-31T00:39:17.846Z",TRUE,"pitch","59e3853e-d161-441c-9adf-5369fd468720",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4104,1.5072,NA,41.12,224.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Yuli Gurriel strikes out swinging.",0,0,0,56,"bottom",8,"2023-08-31T00:37:55.206Z","2023-08-31T00:39:40.456Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.2,78.6,14,2,0.4434,6.7361,26.0638,-33.7053,6.1523,-0.9897,1.9906,0.5393,6.5955,-123.812,-5.5606,-1.513,50.0037,5.6541,9.4967,16.8,9.6,24,2744,86,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.9,-12.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",5,"2023-08-31T00:38:57.327Z","2023-08-31T00:39:00.566Z",TRUE,"pitch","35b9d688-4cc0-47eb-97ab-6bb68ecaca09",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3903,1.4866,NA,64.85,206.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Yuli Gurriel strikes out swinging.",0,0,0,56,"bottom",8,"2023-08-31T00:37:55.206Z","2023-08-31T00:39:40.456Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84.7,78.4,14,2,0.4444,6.5295,24.7312,-33.7316,6.3123,-1.0145,1.3681,1.1968,5.3754,-123.295,-4.0686,-1.661,50.0021,5.7179,9.7072,16.8,9.6,24,2685,90,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-2.5,-12.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716778,"2023-08-30",4,"2023-08-31T00:38:34.173Z","2023-08-31T00:38:37.565Z",TRUE,"pitch","69217bbd-5807-4df9-8cc4-b41850939871",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.39,1.63,NA,154.52,174.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Yuli Gurriel strikes out swinging.",0,0,0,56,"bottom",8,"2023-08-31T00:37:55.206Z","2023-08-31T00:39:40.456Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.7,13,0.89,0.3979,6.5256,29.7326,-18.6294,-8.4963,7.0537,-0.9844,2.3726,5.0878,-137.5074,-5.0868,-1.7523,50.001,5.5054,-16.3119,37.2,4.8,24,2162,211,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.9,14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
