"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718393,"2023-04-28",3,"2023-04-29T01:03:28.227Z","2023-04-29T01:03:36.331Z",TRUE,"pitch","4843962a-fe80-458f-b88d-6dc37d9bc8ea",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.28,1.42,NA,119.88,181.83,"fly_ball","medium","7",48.61,131.01,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to left fielder Andrew Benintendi in foul territory.",0,2,2,55,"top",7,"2023-04-29T01:03:09.008Z","2023-04-29T01:03:36.331Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.9,5,0.88,0.3908,6.6938,33.261,-14.2161,-7.7479,9.0383,-0.0756,2.1094,5.856,-140.4252,-7.0601,-1.1865,50.0057,5.5901,-15.4,42,4.8,24,2163,213,84.2,45,256,NA,NA,NA,TRUE,-14.5,15,12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",2,"2023-04-29T01:03:11.327Z","2023-04-29T01:03:15.343Z",TRUE,"pitch","b22faa50-16af-40e9-b5b1-fc238c642b9d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3722,1.4854,NA,99,192.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to left fielder Andrew Benintendi in foul territory.",0,2,2,55,"top",7,"2023-04-29T01:03:09.008Z","2023-04-29T01:03:36.331Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.2,9,0.9,0.3859,6.6807,33.8062,-13.4156,-6.5185,9.2033,0.4722,1.7099,6.8544,-142.1558,-8.2995,-1.128,50.0037,5.5267,-13.2884,37.2,3.6,24,2172,213,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",0,"2023-04-29T01:00:26.521Z","2023-04-29T01:01:15.151Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to left fielder Andrew Benintendi in foul territory.",0,2,2,55,"top",7,"2023-04-29T01:03:09.008Z","2023-04-29T01:03:36.331Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",1,"2023-04-29T01:01:15.151Z","2023-04-29T01:03:11.327Z",FALSE,"action",NA,NA,"Pitching Change: Reynaldo Lopez replaces Lucas Giolito.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,625643,"/api/v1/people/625643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Flyout","field_out","Wander Franco flies out to left fielder Andrew Benintendi in foul territory.",0,2,2,55,"top",7,"2023-04-29T01:03:09.008Z","2023-04-29T01:03:36.331Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,677551,"Wander Franco","/api/v1/people/677551","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",3,"2023-04-29T00:59:55.280Z","2023-04-29T01:00:01.305Z",TRUE,"pitch","a6730e57-35e3-4fa3-9f67-6f9caaa5e292",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.38,1.59,NA,128.53,159.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,2,2,54,"top",7,"2023-04-29T00:58:25.369Z","2023-04-29T01:00:01.305Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,1,0.9,0.4054,7.0085,29.1864,-10.9436,-3.3021,11.4777,-0.3026,2.9497,3.5023,-135.0818,-6.3747,-1.1863,50.0012,6.108,-6.1073,24,2.4,24,2220,198,NA,NA,NA,NA,NA,NA,TRUE,-12.1,19.7,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA
718393,"2023-04-28",2,"2023-04-29T00:59:29.106Z","2023-04-29T00:59:32.878Z",TRUE,"pitch","52a85aff-58e4-4c88-9272-646f4a74f394",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.1998,1.4421,NA,89.18,245.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,2,2,54,"top",7,"2023-04-29T00:58:25.369Z","2023-04-29T01:00:01.305Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77,14,0.9,0.4505,6.9221,27.8903,-30.7901,-0.0641,0.9249,0.7299,-0.2663,4.9364,-122.3554,-8.666,-1.3196,50.0006,6.0219,-0.0961,1.2,8.4,24,1933,356,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.5,-1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",1,"2023-04-29T00:58:58.606Z","2023-04-29T00:59:04.391Z",TRUE,"pitch","560b713c-4b77-4686-860b-206acd1532f9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.38,1.59,NA,97.91,173.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,2,2,54,"top",7,"2023-04-29T00:58:25.369Z","2023-04-29T01:00:01.305Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.6,6,0.9,0.4114,6.924,30.2311,-12.9734,-5.8104,10.709,0.5007,2.4089,6.2988,-133.4332,-7.3568,-1.142,50.0031,6.1476,-10.4184,31.2,3.6,24,2180,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.9,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",0,"2023-04-29T00:58:41.034Z","2023-04-29T00:58:44.492Z",TRUE,"pitch","cc16d5c1-495b-4202-b03f-547ad9b9ab05",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2429,1.4637,NA,138.67,192.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Taylor Walls strikes out on a foul tip.",0,2,2,54,"top",7,"2023-04-29T00:58:25.369Z","2023-04-29T01:00:01.305Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670764,"Taylor Walls","/api/v1/people/670764","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.5,7,0.89,0.4119,7.0588,30.4062,-12.3501,-6.0233,11.0846,-0.5686,1.6969,3.7602,-133.3228,-9.045,-1.2194,50.0055,6.0393,-10.7743,34.8,3.6,24,2170,205,NA,NA,NA,NA,NA,NA,FALSE,-14.6,18.1,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",4,"2023-04-29T00:58:05.105Z","2023-04-29T00:58:13.425Z",TRUE,"pitch","a11bee8b-657c-454b-b3b0-495a0ea8aaeb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.26,1.59,NA,90.78,188.74,"ground_ball","medium","6",121.08,159.3,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jose Siri grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn. Manuel Margot to 3rd.",0,2,2,53,"top",7,"2023-04-29T00:56:22.190Z","2023-04-29T00:58:13.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,9,0.9,0.4074,7.2363,27.7586,-10.8064,-4.5219,11.6608,0.6879,1.8532,6.6927,-134.2051,-8.9711,-1.2454,50.0067,5.9996,-8.2895,28.8,3.6,24,2165,198,79.8,-6,15,NA,NA,NA,TRUE,-12.6,19.4,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA
718393,"2023-04-28",3,"2023-04-29T00:57:40.706Z","2023-04-29T00:57:45.110Z",TRUE,"pitch","fc4bf58f-e863-4921-bd57-ea555ebc0635",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.26,1.59,NA,137.25,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jose Siri grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn. Manuel Margot to 3rd.",0,2,2,53,"top",7,"2023-04-29T00:56:22.190Z","2023-04-29T00:58:13.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.1,1,0.9,0.4546,6.6205,23.539,-30.159,0.446,1.372,-0.5313,2.9745,2.3242,-120.5188,-1.6334,-1.5663,50.004,6.3261,0.6555,2.4,8.4,24,1889,141,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2.4,-1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",2,"2023-04-29T00:57:22.126Z","2023-04-29T00:57:25.126Z",TRUE,"pitch","b9bc9376-49e3-40de-8f42-97e2fe6c7501",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2429,1.572,NA,99.86,136.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jose Siri grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn. Manuel Margot to 3rd.",0,2,2,53,"top",7,"2023-04-29T00:56:22.190Z","2023-04-29T00:58:13.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.3,12,0.9,0.4084,6.9884,28.6872,-12.8213,-4.9809,10.6234,0.4496,3.7782,6.1028,-134.0532,-4.1034,-1.2082,50.004,6.2425,-9.0756,30,3.6,24,2159,200,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.6,7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",1,"2023-04-29T00:57:02.394Z","2023-04-29T00:57:05.556Z",TRUE,"pitch","999454fb-aa02-4d64-8336-717974f94841",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.26,1.59,NA,162.43,138.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jose Siri grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn. Manuel Margot to 3rd.",0,2,2,53,"top",7,"2023-04-29T00:56:22.190Z","2023-04-29T00:58:13.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.6,11,0.89,0.4156,6.9718,28.9698,-12.3673,-5.5764,11.2701,-1.1919,3.6982,2.1623,-131.9574,-4.2135,-1.299,50.0025,6.2315,-9.8007,34.8,3.6,24,2095,201,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.7,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",0,"2023-04-29T00:56:44.899Z","2023-04-29T00:56:48.798Z",TRUE,"pitch","296bd876-0a2b-4f1a-be54-10474595c3e5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.286,1.6153,NA,124.42,206.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Jose Siri grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn. Manuel Margot to 3rd.",0,2,2,53,"top",7,"2023-04-29T00:56:22.190Z","2023-04-29T00:58:13.425Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.6,13,0.89,0.4134,7.2023,27.9416,-12.3538,-6.7439,11.1451,-0.1947,1.2013,5.1458,-132.4279,-10.0962,-1.2856,50.0018,5.9637,-11.9927,37.2,3.6,24,2132,200,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18.2,11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",1,"2023-04-29T00:56:03.332Z","2023-04-29T00:56:16.823Z",TRUE,"pitch","eb7d2424-eda3-4a92-b102-93b093fa5013",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.28,1.56,NA,136.8,182.36,"line_drive","hard","7",33.82,112.8,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Manuel Margot doubles (3) on a sharp line drive to left fielder Andrew Benintendi.",0,2,2,52,"top",7,"2023-04-29T00:55:32.765Z","2023-04-29T00:56:16.823Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,622534,"Manuel Margot","/api/v1/people/622534","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,7,0.9,0.4113,7.0213,29.5691,-10.8701,-3.2713,11.8696,-0.5194,2.0897,2.687,-133.3378,-8.3899,-1.1168,50.0007,6.0679,-5.87,22.8,3.6,24,2134,204,107.5,12,223,NA,NA,NA,FALSE,-12.8,19.8,5.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",0,"2023-04-29T00:55:48.613Z","2023-04-29T00:55:51.805Z",TRUE,"pitch","86979015-1779-436d-8da0-1d28563efb0e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1783,1.4637,NA,93.47,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","Manuel Margot doubles (3) on a sharp line drive to left fielder Andrew Benintendi.",0,2,2,52,"top",7,"2023-04-29T00:55:32.765Z","2023-04-29T00:56:16.823Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,622534,"Manuel Margot","/api/v1/people/622534","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.8,9,0.9,0.4597,6.9722,21.6071,-32.7136,0.7296,-0.3799,0.6172,1.6977,4.3676,-118.9041,-3.7038,-1.3339,50.0004,6.2266,1.0492,2.4,9.6,24,2052,55,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-1.3,-2.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718393,"2023-04-28",6,"2023-04-29T00:53:26.618Z","2023-04-29T00:53:34.800Z",TRUE,"pitch","c5fbb180-cd36-4a69-8e7f-da47bfacbde6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.24,1.57,NA,129.79,185.67,"ground_ball","medium","6",96.86,146.58,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Lenyn Sosa grounds out, shortstop Wander Franco to first baseman Isaac Paredes.",0,2,2,51,"bottom",6,"2023-04-29T00:51:16.290Z","2023-04-29T00:53:34.800Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.4,7,0.91,0.4182,6.5777,28.8805,-39.7687,-9.5709,-4.3775,-0.3355,1.967,9.715,-131.2007,2.098,-2.8506,50.0006,4.1299,-16.6112,20.4,9.6,24,2118,268,99.5,-7,17,NA,NA,NA,TRUE,-40.9,-7.2,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
