"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718571,"2023-04-15",0,"2023-04-15T19:54:56.912Z","2023-04-15T19:55:00.476Z",TRUE,"pitch","ac5c9a13-adef-4701-be51-141897a09233",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.55,NA,128.63,175.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Brandon Crawford strikes out swinging.",0,6,6,80,"top",10,"2023-04-15T19:54:33.506Z","2023-04-15T19:56:36.883Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,90,4,0.91,0.3843,6.7868,30.8131,-26.3638,-9.575,2.8216,-0.305,2.3325,7.5849,-142.2052,-4.3242,-1.7549,50.0044,5.5335,-19.7279,33.6,6,24,2041,234,NA,NA,NA,NA,NA,NA,FALSE,-24.1,4.4,16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681584,"David Villar","/api/v1/people/681584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",1,"2023-04-15T19:54:17.395Z","2023-04-15T19:54:27.856Z",TRUE,"pitch","cbd697ab-3b26-4273-8ca2-80e3211ed677",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.1,1.54,NA,137.31,164.79,"fly_ball","medium","9",175.52,120.34,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Matt Vierling.",0,6,6,79,"top",10,"2023-04-15T19:53:37.714Z","2023-04-15T19:54:27.856Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.7,1,0.9,0.3854,6.7427,30.0776,-25.5612,-8.5361,3.2295,-0.5328,2.7404,6.4947,-141.6934,-3.1972,-1.7369,50.0049,5.5029,-17.4909,31.2,6,24,2023,234,78,43,234,NA,NA,NA,TRUE,-23.3,5.4,14.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",0,"2023-04-15T19:53:59.454Z","2023-04-15T19:54:03.391Z",TRUE,"pitch","ef1f930d-4fcf-41b8-a54a-02e88afbc302",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0683,1.5402,NA,98.46,175.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Matt Vierling.",0,6,6,79,"top",10,"2023-04-15T19:53:37.714Z","2023-04-15T19:54:27.856Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.4,6,0.9,0.3877,6.9491,28.9048,-24.5247,-9.1841,3.7767,0.4863,2.354,9.3804,-140.738,-4.3041,-1.6805,50.004,5.4717,-18.612,33.6,6,24,2013,234,NA,NA,NA,NA,NA,NA,FALSE,-22.8,6.2,15,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",3,"2023-04-15T19:53:29.866Z","2023-04-15T19:53:34.659Z",TRUE,"pitch","475bc6d5-adc7-4eba-bed9-a2f2ad61a23a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,2.9473,1.3979,NA,133.4,206.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Michael Conforto called out on strikes.",0,6,6,78,"top",10,"2023-04-15T19:52:48.075Z","2023-04-15T19:53:34.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,83.8,13,0.93,0.4126,6.8639,28.6522,-26.0839,-7.71,3.4145,-0.4303,1.2131,6.8442,-132.7795,-5.617,-2.0407,50.0028,5.2559,-13.7553,24,7.2,24,1605,246,NA,NA,NA,NA,NA,NA,TRUE,-27.7,5.2,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",2,"2023-04-15T19:53:08.536Z","2023-04-15T19:53:12.853Z",TRUE,"pitch","cf55e5d9-1640-4299-a56a-986c17f46aaf",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.15,1.51,NA,138.69,191.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Michael Conforto called out on strikes.",0,6,6,78,"top",10,"2023-04-15T19:52:48.075Z","2023-04-15T19:53:34.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.7,7,0.94,0.4169,6.8767,28.854,-26.4195,-9.3754,3.2937,-0.5689,1.7543,6.9961,-131.5475,-4.2318,-2.0497,50.0012,5.3507,-16.3701,28.8,7.2,24,1552,247,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.2,15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",1,"2023-04-15T19:52:50.374Z","2023-04-15T19:52:54.659Z",TRUE,"pitch","b18a24eb-aa15-4a6a-9e31-1800db246c52",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9233,1.5102,NA,101.65,176.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Michael Conforto called out on strikes.",0,6,6,78,"top",10,"2023-04-15T19:52:48.075Z","2023-04-15T19:53:34.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.8,6,0.9,0.4344,6.8049,24.7129,-31.8043,0.3976,0.2312,0.4027,2.3173,5.3932,-125.9083,-2.026,-1.8156,50.0041,5.6972,0.6403,2.4,8.4,24,2236,99,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.2,-1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",0,"2023-04-15T19:52:24.754Z","2023-04-15T19:52:50.374Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Michael Conforto replaces Darin Ruf.","Offensive Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","502","78","atBat","Strikeout","strikeout","Michael Conforto called out on strikes.",0,6,6,78,"top",10,"2023-04-15T19:52:48.075Z","2023-04-15T19:53:34.659Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,573131,"/api/v1/people/573131",NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",6,"2023-04-15T19:52:10.762Z","2023-04-15T19:52:18.470Z",TRUE,"pitch","6a8e4988-1042-47db-b50d-30323bf1ae76",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.198,1.6402,NA,61.82,193.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.5,14,0.91,0.4379,6.9284,23.3433,-29.0901,1.3171,1.9464,1.4476,1.6879,7.0185,-124.7286,-3.8126,-1.5655,50.0047,5.6155,2.0913,6,7.2,24,2136,108,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.9,-3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",5,"2023-04-15T19:51:53.013Z","2023-04-15T19:51:57.557Z",TRUE,"pitch","85635a8c-31f4-422c-89cd-0ed4acf66cfb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1178,1.6402,NA,84.41,184.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.6,14,0.91,0.3901,6.8825,30.6479,-26.3387,-11.0276,2.9246,0.8549,2.0028,10.5707,-140.2041,-4.9799,-1.525,50.006,5.5132,-22.036,36,7.2,24,2077,232,NA,NA,NA,NA,NA,NA,FALSE,-25,4.4,17.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",4,"2023-04-15T19:51:36.156Z","2023-04-15T19:51:40.459Z",TRUE,"pitch","ffa9f2b8-35ca-4158-af5e-a8d944e31e70",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.198,1.6402,NA,108.01,212.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.5,14,0.91,0.4343,6.916,22.0552,-31.621,1.0997,0.3391,0.236,0.9779,4.6157,-125.4633,-5.2954,-1.76,50.0016,5.651,1.7764,4.8,8.4,24,2178,102,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.2,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",3,"2023-04-15T19:51:19.786Z","2023-04-15T19:51:24.440Z",TRUE,"pitch","6ff4b913-a10c-4e05-8f49-8ae5d91e2c73",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1805,1.6402,NA,82.39,204.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,88.2,14,2,0.3947,6.934,26.8584,-25.0655,-9.1019,3.6333,0.908,1.2787,10.8078,-138.0457,-6.7673,-1.8506,50.0012,5.4167,-17.8017,31.2,6,24,2034,233,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.5,14.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",2,"2023-04-15T19:51:03.960Z","2023-04-15T19:51:09.959Z",TRUE,"pitch","54e260e5-a749-4e6c-b8b0-64dbeae82668",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1976,1.6402,NA,113.46,173.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.8,5,2,0.3907,6.9368,27.2175,-26.4394,-9.9366,2.8716,0.0928,2.4335,9.0364,-139.447,-3.7293,-1.8767,50.0022,5.5043,-19.8443,33.6,7.2,24,1955,235,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.7,16.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",0,"2023-04-15T19:49:47.064Z","2023-04-15T19:50:34.348Z",FALSE,"action",NA,NA,"Pitching Change: Jason Foley replaces Alex Lange.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671345,"/api/v1/people/671345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",1,"2023-04-15T19:50:34.348Z","2023-04-15T19:51:03.960Z",FALSE,"action",NA,NA,"Mike Yastrzemski starts inning at 2nd base.","Runner Placed On Base",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","J.D. Davis walks.",0,6,6,77,"top",10,"2023-04-15T19:51:01.559Z","2023-04-15T19:52:18.470Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605204,"J.D. Davis","/api/v1/people/605204","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",2,"2023-04-15T19:48:37.172Z","2023-04-15T19:48:42.650Z",TRUE,"pitch","cd373203-5e01-494d-a6c0-7c368b849e7c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.32,1.64,NA,149.12,153.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,6,6,76,"bottom",9,"2023-04-15T19:47:37.354Z","2023-04-15T19:48:42.650Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74.7,67.3,11,2,0.5086,5.844,20.9456,-25.5571,5.8287,5.6489,-0.8425,3.1473,5.1283,-108.1763,9.3821,-4.0114,50.0017,1.5618,6.8244,18,8.4,24,2447,109,NA,NA,NA,NA,NA,NA,TRUE,-36.5,13.4,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",1,"2023-04-15T19:48:14.758Z","2023-04-15T19:48:19.189Z",TRUE,"pitch","7f1ad303-5917-4778-9cda-b5a336e61556",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.64,NA,115.51,166.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,6,6,76,"bottom",9,"2023-04-15T19:47:37.354Z","2023-04-15T19:48:42.650Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.8,67,5,2,0.5134,5.8778,19.4581,-25.6048,5.8374,5.7089,0.0391,2.693,6.3389,-106.921,8.6588,-3.7291,50.0029,1.4681,6.7179,18,8.4,24,2485,110,NA,NA,NA,NA,NA,NA,FALSE,-37.7,13.2,-12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718571,"2023-04-15",0,"2023-04-15T19:47:59.909Z","2023-04-15T19:48:04.087Z",TRUE,"pitch","1086611f-fb54-4603-8a41-20c4b185b809",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2047,1.6402,NA,95.32,165.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,6,6,76,"bottom",9,"2023-04-15T19:47:37.354Z","2023-04-15T19:48:42.650Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.8,66,3,2,0.5212,5.9417,19.0961,-25.9573,5.44,5.5713,0.5688,2.7239,7.5308,-105.3725,8.7785,-3.7683,50.0042,1.5081,6.0744,16.8,9.6,24,2516,110,NA,NA,NA,NA,NA,NA,FALSE,-39.4,13.2,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
