"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717871,"2023-06-06",0,"2023-06-07T00:09:56.753Z","2023-06-07T00:09:59.842Z",TRUE,"pitch","32dbb615-8c4d-4518-8324-8d757fa95c88",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3,1.41,NA,143.83,148.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,1,3,30,"bottom",4,"2023-06-07T00:09:45.420Z","2023-06-07T00:11:42.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,82.9,11,2,0.4155,6.4277,29.0452,-26.8609,2.9594,3.0246,-0.7038,3.3271,1.2866,-132.0149,-1.9566,-1.5826,50.0063,6.0622,5.2055,10.8,6,24,2089,171,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.3,-5.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-07T00:10:22.979Z","2023-06-07T00:10:37.970Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Jeremy Pena to first baseman Jose Abreu.",0,1,3,30,"bottom",4,"2023-06-07T00:09:45.420Z","2023-06-07T00:11:42.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",4,"2023-06-07T00:08:04.873Z","2023-06-07T00:08:39.557Z",TRUE,"pitch","0f1d8d1f-59aa-4368-92a4-a25719af2d11",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.3,1.49,NA,142.68,179.47,"fly_ball","medium","8",167.52,45.16,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was overturned: Daulton Varsho homers (11) on a fly ball to center field.",1,1,3,29,"bottom",4,"2023-06-07T00:06:27.810Z","2023-06-07T00:08:39.557Z",TRUE,TRUE,TRUE,FALSE,75,2,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,80.9,4,2,0.4245,6.1328,30.4279,-25.0932,-8.9327,4.2094,-0.6738,2.1968,4.6994,-129.6968,-4.2723,-1.3613,50.0016,5.8093,-15.0183,27.6,7.2,24,1374,224,97.4,26,394,NA,NA,NA,FALSE,-28,6.7,14.9,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"NH",NA
717871,"2023-06-06",3,"2023-06-07T00:07:42.870Z","2023-06-07T00:07:47.298Z",TRUE,"pitch","ef88f075-89d4-4f9d-a4f2-637c47827d92",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.3,1.49,NA,107.76,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was overturned: Daulton Varsho homers (11) on a fly ball to center field.",1,1,3,29,"bottom",4,"2023-06-07T00:06:27.810Z","2023-06-07T00:08:39.557Z",TRUE,TRUE,TRUE,FALSE,75,2,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,82.2,2,2,0.4165,6.1838,32.855,-27.4421,1.9922,2.7107,0.2424,3.0361,3.1684,-132.3886,-2.6438,-1.2368,50.001,6.0933,3.4736,8.4,7.2,24,1977,172,NA,NA,NA,NA,NA,NA,FALSE,-29,4.4,-4.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-07T00:07:15.593Z","2023-06-07T00:07:19.460Z",TRUE,"pitch","03ef433f-7a6b-41d2-baf7-459117954d0a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.3,1.49,NA,112.02,171.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was overturned: Daulton Varsho homers (11) on a fly ball to center field.",1,1,3,29,"bottom",4,"2023-06-07T00:06:27.810Z","2023-06-07T00:08:39.557Z",TRUE,TRUE,TRUE,FALSE,75,2,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.1,5,0.89,0.3979,6.4353,33.6317,-12.4084,-5.6183,10.3236,0.1307,2.4994,5.7956,-138.185,-6.7653,-1.2739,50.0067,5.8305,-10.7609,33.6,3.6,24,2246,204,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,8.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-07T00:06:58.949Z","2023-06-07T00:07:02.594Z",TRUE,"pitch","2d1a64f3-97e6-4a65-97fa-93597bea92fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3363,1.5163,NA,74.24,188.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was overturned: Daulton Varsho homers (11) on a fly ball to center field.",1,1,3,29,"bottom",4,"2023-06-07T00:06:27.810Z","2023-06-07T00:08:39.557Z",TRUE,TRUE,TRUE,FALSE,75,2,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.4,14,2,0.4148,6.437,28.6537,-23.1524,1.7886,5.112,1.1219,1.8723,6.1358,-132.15,-5.8381,-1.4643,50.0036,5.8152,3.1579,9.6,6,24,2118,179,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8.2,-4.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T00:06:44.702Z","2023-06-07T00:06:48.315Z",TRUE,"pitch","66440d74-bfef-4049-8712-567d115f52f2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2006,1.4896,NA,103.86,225.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Home Run","home_run","Umpire reviewed (home run), call on the field was overturned: Daulton Varsho homers (11) on a fly ball to center field.",1,1,3,29,"bottom",4,"2023-06-07T00:06:27.810Z","2023-06-07T00:08:39.557Z",TRUE,TRUE,TRUE,FALSE,75,2,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.3,78.3,14,0.89,0.4439,6.1678,27.8788,-42.4927,1.2926,-6.7139,0.3446,0.5012,3.6078,-124.0341,-4.4355,-1.3045,50.0014,5.9055,1.9869,3.6,12,24,2531,21,NA,NA,NA,NA,NA,NA,FALSE,-51,-13,-3.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T00:06:10.665Z","2023-06-07T00:06:18.716Z",TRUE,"pitch","c8837fd1-777d-48f2-b4c7-0a26f42691dd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.3,1.52,NA,139.39,196.35,"ground_ball","soft","1",132.96,185.29,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Whit Merrifield grounds out softly, pitcher Hunter Brown to first baseman Jose Abreu.",0,1,2,28,"bottom",4,"2023-06-07T00:05:55.748Z","2023-06-07T00:06:18.716Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,83.3,7,2,0.4113,6.5169,34.1475,-23.8803,-0.1466,4.64,-0.5873,1.5714,2.1957,-134.1584,-6.8696,-1.404,50.0063,5.9155,-0.2625,0,6,24,2309,177,53.1,-56,3,NA,NA,NA,TRUE,-25.8,6.8,-0.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",6,"2023-06-07T00:05:43.594Z","2023-06-07T00:05:49.346Z",TRUE,"pitch","58de8d47-1cb5-426a-a6e3-6da98617717c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.2459,1.5629,NA,105.54,199.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.1,9,0.91,0.3968,6.649,36.8247,-9.2113,-3.8165,11.9515,0.3008,1.4513,5.2424,-139.0797,-9.9011,-1.1299,50.0001,5.7076,-7.3313,26.4,2.4,24,2164,204,NA,NA,NA,NA,NA,NA,TRUE,-11.2,19.3,5.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",4,"2023-06-07T00:05:17.535Z","2023-06-07T00:05:21.300Z",TRUE,"pitch","9b5f912c-c2eb-43a2-a716-81d007bed808",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,0,NA,NA,3.2,1.51,NA,117.96,175.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,82.2,5,2,0.4166,6.3833,33.2109,-24.4795,1.6052,4.4158,-0.0253,2.3443,3.0929,-132.4234,-4.6866,-1.4256,50.0051,5.9705,2.7968,8.4,6,24,2201,169,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7,-3.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",3,"2023-06-07T00:04:59.386Z","2023-06-07T00:05:03.757Z",TRUE,"pitch","84dc1866-6adc-48c8-9dd6-d728693a648e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2685,1.6094,NA,165.84,168.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.2,11,0.91,0.3924,6.5242,35.3418,-9.734,-3.644,11.4031,-1.2812,2.616,1.6147,-140.2464,-7.6039,-1.395,50.0015,6.0179,-7.1694,30,2.4,24,2270,201,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.1,6.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",2,"2023-06-07T00:04:43.669Z","2023-06-07T00:04:46.681Z",TRUE,"pitch","a054070b-9596-4dd9-984b-950aabd6f19d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,1,0,NA,NA,3.2,1.51,NA,128.24,180.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.5,4,0.91,0.3948,6.6222,36.6205,-9.8148,-4.8038,11.5198,-0.295,2.1599,4.8932,-139.6755,-7.9125,-1.4604,50.0052,5.7059,-9.3262,34.8,3.6,24,2247,207,NA,NA,NA,NA,NA,NA,FALSE,-11,19.1,7.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-07T00:04:21.175Z","2023-06-07T00:04:24.797Z",TRUE,"pitch","79ed9472-03e0-4da6-b224-afa5a242a947",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1997,1.5861,NA,163.62,154.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.6,11,0.9,0.3952,6.6675,34.2744,-10.5615,-5.517,11.1382,-1.2231,3.107,2.6287,-139.1492,-5.8444,-1.4687,50.0057,5.95,-10.707,39.6,3.6,24,2311,205,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19,9.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T00:04:07.013Z","2023-06-07T00:04:10.487Z",TRUE,"pitch","c409434e-3e80-4535-9ec3-2d83c0cd29ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2459,1.6326,NA,151.02,189.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,85.1,13,2,0.4044,6.856,31.8172,-20.4812,1.3198,6.3047,-0.8924,1.8178,1.3641,-135.8277,-7.0819,-1.574,50.003,5.9001,2.4475,7.2,4.8,24,2103,185,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10,-2.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",5,"2023-06-07T00:05:29.738Z","2023-06-07T00:05:43.594Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,474832,"/api/v1/people/474832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,1,2,27,"bottom",4,"2023-06-07T00:03:52.955Z","2023-06-07T00:05:49.346Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,474832,"Brandon Belt","/api/v1/people/474832","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",1,"2023-06-07T00:01:52.215Z","2023-06-07T00:02:01.887Z",TRUE,"pitch","9c62da75-590c-4fbb-97e6-ffd3f6c1d751",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.33,1.53,NA,107.82,192.85,"fly_ball","medium","8",152.31,54.14,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jose Abreu flies out to center fielder Kevin Kiermaier.",0,1,2,26,"top",4,"2023-06-07T00:01:23.132Z","2023-06-07T00:02:01.887Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,547989,"José Abreu","/api/v1/people/547989","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.5,8,0.86,0.4416,6.2718,24.0672,-23.7621,-0.9995,5.3926,0.241,1.7012,6.5396,-123.8945,-4.2755,-2.2994,50.0005,5.428,-1.559,1.2,6,24,2261,211,95.3,30,365,NA,NA,NA,TRUE,-28.6,9,0.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717871,"2023-06-06",0,"2023-06-07T00:01:37.389Z","2023-06-07T00:01:40.932Z",TRUE,"pitch","f6f3329b-27ae-4e44-9da6-02d61e8b2ef5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2911,1.5861,NA,68.34,158.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jose Abreu flies out to center fielder Kevin Kiermaier.",0,1,2,26,"top",4,"2023-06-07T00:01:23.132Z","2023-06-07T00:02:01.887Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,547989,"José Abreu","/api/v1/people/547989","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.6,12,0.9,0.4037,6.3655,34.8631,-11.5704,-4.9671,11.0973,1.2767,2.9596,10.6683,-136.572,-4.9634,-2.0653,50.006,5.6212,-9.2262,27.6,3.6,24,2373,210,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19,6.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
