"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717627,"2023-06-25",2,"2023-06-25T19:16:57.344Z","2023-06-25T19:17:00.988Z",TRUE,"pitch","327404ab-c23b-4391-9dbc-9774759cf57c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5501,1.6477,NA,128.54,185.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jarred Kelenic walks.",0,2,3,45,"top",7,"2023-06-25T19:16:05.631Z","2023-06-25T19:18:03.931Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.1,7,2,0.3966,6.669,30.3992,-15.4742,0.6589,8.6431,-0.3027,1.9731,1.8738,-138.047,-8.5139,-1.0757,50.0056,6.1366,1.2729,6,3.6,24,2459,166,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",1,"2023-06-25T19:16:38.166Z","2023-06-25T19:16:41.686Z",TRUE,"pitch","8928df12-fa24-4724-8cb5-10715239b232",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.46,1.65,NA,119.16,200.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jarred Kelenic walks.",0,2,3,45,"top",7,"2023-06-25T19:16:05.631Z","2023-06-25T19:18:03.931Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.2,13,0.85,0.4317,6.1961,28.2113,-33.5602,8.485,-0.8528,-0.0566,1.42,0.7067,-127.2954,-4.9353,-1.4395,50.0021,6.0668,13.8052,21.6,9.6,24,2701,67,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.5,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",0,"2023-06-25T19:16:20.757Z","2023-06-25T19:16:23.957Z",TRUE,"pitch","5f21b147-c647-49fa-81ea-eb40a343f804",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5268,1.6477,NA,193.93,197.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Jarred Kelenic walks.",0,2,3,45,"top",7,"2023-06-25T19:16:05.631Z","2023-06-25T19:18:03.931Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,78.3,13,0.91,0.4421,6.4645,28.4635,-43.8522,2.6693,-7.5318,-2.0183,1.5174,-2.9496,-124.5956,-2.83,-1.1576,50.0055,6.3436,4.1358,4.8,12,24,2492,33,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-14,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",2,"2023-06-25T19:15:44.849Z","2023-06-25T19:15:52.137Z",TRUE,"pitch","9f3e75d5-550c-43a8-9688-e25ad009cb56",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.51,1.7,NA,113.2,188.88,"ground_ball","medium","1",124.75,183.31,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Teoscar Hernandez grounds out, pitcher Kyle Bradish to first baseman Ryan O'Hearn.",0,2,3,44,"top",7,"2023-06-25T19:14:51.303Z","2023-06-25T19:15:52.137Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.2,8,2,0.4185,6.4452,25.2942,-31.0164,4.5638,0.6695,0.0997,1.848,1.2656,-130.4669,-5.3989,-0.9838,50.0051,6.2583,7.9348,14.4,7.2,24,2731,57,63.8,-60,3,NA,NA,NA,TRUE,-33.5,0.4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",1,"2023-06-25T19:15:27.525Z","2023-06-25T19:15:31.029Z",TRUE,"pitch","ba32ace8-1264-4e62-b4fc-0f265afa98b2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.51,1.7,NA,109.98,192.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Teoscar Hernandez grounds out, pitcher Kyle Bradish to first baseman Ryan O'Hearn.",0,2,3,44,"top",7,"2023-06-25T19:14:51.303Z","2023-06-25T19:15:52.137Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.7,8,0.89,0.427,6.5784,23.2809,-28.9141,6.6862,1.9526,0.1843,1.7205,1.0553,-127.6734,-5.4139,-1.1028,50.0037,6.1104,11.1734,20.4,7.2,24,2653,46,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",0,"2023-06-25T19:15:09.691Z","2023-06-25T19:15:13.102Z",TRUE,"pitch","3cbb06b1-518f-4514-bbd0-39df8e5d53ac",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.7,NA,98.06,199.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Teoscar Hernandez grounds out, pitcher Kyle Bradish to first baseman Ryan O'Hearn.",0,2,3,44,"top",7,"2023-06-25T19:14:51.303Z","2023-06-25T19:15:52.137Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.7,14,2,0.4267,6.5054,23.6844,-29.2591,4.9266,1.7442,0.4968,1.4525,2.4627,-127.8348,-5.7619,-1.116,50.0044,6.002,8.2423,15.6,7.2,24,2456,82,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.2,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",1,"2023-06-25T19:14:31.420Z","2023-06-25T19:14:41.318Z",TRUE,"pitch","6a12a285-8372-4a1b-b289-06eb2e8f69a8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.18,1.46,NA,123.56,186.79,"fly_ball","medium","7",88.4,108.84,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Ty France flies out to left fielder Austin Hays.",0,2,3,43,"top",7,"2023-06-25T19:13:58.767Z","2023-06-25T19:14:41.318Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81,8,0.87,0.428,6.5776,26.6898,-31.6315,6.3579,0.3276,-0.1721,1.9256,0.6853,-128.0313,-4.1997,-1.2693,50.0047,6.0658,10.5441,18,8.4,24,2566,59,92.3,54,246,NA,NA,NA,TRUE,-35.5,-0.1,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",0,"2023-06-25T19:14:14.452Z","2023-06-25T19:14:18.142Z",TRUE,"pitch","72225bdc-0905-4cb9-9310-0e3cbc9b3749",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.18,1.46,NA,141.15,146.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Ty France flies out to left fielder Austin Hays.",0,2,3,43,"top",7,"2023-06-25T19:13:58.767Z","2023-06-25T19:14:41.318Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.6,11,2,0.4009,6.4648,32.0228,-22.2362,-7.8832,5.265,-0.6336,3.4119,3.9609,-136.9635,-3.1103,-1.0792,50.0038,6.0939,-14.884,31.2,6,24,2165,179,NA,NA,NA,NA,NA,NA,FALSE,-22,9,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",1,"2023-06-25T19:11:54.448Z","2023-06-25T19:12:01.757Z",TRUE,"pitch","cdc2da22-d94d-47a5-88c1-65f4f6fd615b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.2,1.48,NA,120.77,175.35,"ground_ball","medium","6",107.8,137.08,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Austin Hays grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,3,42,"bottom",6,"2023-06-25T19:11:11.893Z","2023-06-25T19:12:01.757Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,5,2,0.443,6.3941,23.3944,-38.172,6.4269,-3.8654,-0.099,2.3494,2.0196,-123.3951,-0.4307,-1.7621,50.0049,5.7283,9.9623,15.6,10.8,24,2226,64,109.3,-1,48,NA,NA,NA,TRUE,-44.8,-6.8,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",0,"2023-06-25T19:11:25.115Z","2023-06-25T19:11:30.008Z",TRUE,"pitch","e0d4fba6-de27-47f7-8709-66a1b8c98165",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.2,1.48,NA,98.58,195.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Austin Hays grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,3,42,"bottom",6,"2023-06-25T19:11:11.893Z","2023-06-25T19:12:01.757Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.4,9,0.91,0.4382,6.5519,23.8133,-32.9292,5.8736,-0.4761,0.4833,1.609,3.9244,-124.7432,-3.1209,-1.8705,50.0037,5.576,9.3065,16.8,8.4,24,2345,63,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.3,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",4,"2023-06-25T19:10:48.626Z","2023-06-25T19:10:58.984Z",TRUE,"pitch","50784614-93a7-44a0-8fce-c912e5879c7f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.37,1.62,NA,94.53,177.14,"popup","medium","5",96.87,138.41,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Eugenio Suarez.",0,2,3,41,"bottom",6,"2023-06-25T19:09:27.210Z","2023-06-25T19:10:58.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,6,0.79,0.3927,6.446,28.9434,-17.5573,-6.3497,7.4056,0.5895,2.2828,7.7748,-139.0757,-6.2816,-1.4072,50.0048,5.7207,-12.5362,30,4.8,24,2186,212,97.1,70,150,NA,NA,NA,TRUE,-17.4,12.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",3,"2023-06-25T19:10:29.178Z","2023-06-25T19:10:32.859Z",TRUE,"pitch","82c52a1a-436d-4e6c-988c-ffcf328c6507",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.37,1.62,NA,122.68,205.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Eugenio Suarez.",0,2,3,41,"bottom",6,"2023-06-25T19:09:27.210Z","2023-06-25T19:10:58.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.7,13,0.89,0.4331,6.5207,22.1694,-34.1778,5.4333,-1.2328,-0.149,1.2402,2.0906,-125.7852,-4.0919,-1.6936,50.0032,5.6179,8.828,14.4,8.4,24,2339,61,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-2.9,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",2,"2023-06-25T19:10:11.239Z","2023-06-25T19:10:14.878Z",TRUE,"pitch","e8986201-740d-4cb0-b1bf-5e9efe42e86e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4801,1.6177,NA,158.25,210.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Eugenio Suarez.",0,2,3,41,"bottom",6,"2023-06-25T19:09:27.210Z","2023-06-25T19:10:58.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.7,13,0.87,0.4371,6.4033,23.3429,-32.5236,7.5015,-0.2185,-1.0823,1.0575,-0.4556,-124.9453,-4.5726,-1.8741,50.0044,5.561,11.953,19.2,8.4,24,2378,70,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.2,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",1,"2023-06-25T19:09:54.716Z","2023-06-25T19:09:57.940Z",TRUE,"pitch","3d814654-f1e9-47be-8e18-7fe4129d871a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4801,1.6177,NA,182.74,151.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Eugenio Suarez.",0,2,3,41,"bottom",6,"2023-06-25T19:09:27.210Z","2023-06-25T19:10:58.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.2,11,0.75,0.3955,6.375,30.3264,-22.6489,-8.0907,4.8993,-1.7247,3.2199,2.4573,-138.3986,-3.1387,-1.5719,50.0027,5.8823,-15.7244,33.6,6,24,2192,217,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8.4,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",0,"2023-06-25T19:09:37.469Z","2023-06-25T19:09:41.408Z",TRUE,"pitch","1926cab1-638c-4347-93be-29571fa8a2f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5035,1.6177,NA,144.71,182.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Ryan O'Hearn pops out to third baseman Eugenio Suarez.",0,2,3,41,"bottom",6,"2023-06-25T19:09:27.210Z","2023-06-25T19:10:58.984Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.9,7,0.89,0.3945,6.4041,26.8934,-16.469,-4.508,8.0231,-0.7269,2.0987,4.279,-138.1191,-6.795,-1.7006,50.0048,5.6722,-8.8279,24,3.6,24,2044,221,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.6,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717627,"2023-06-25",3,"2023-06-25T19:09:02.339Z","2023-06-25T19:09:10.718Z",TRUE,"pitch","91439e5f-0502-4b08-86da-d58fa49af795",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.73,1.78,NA,77.94,172.46,"fly_ball","medium","9",157.6,112.98,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Gunnar Henderson flies out to right fielder Teoscar Hernandez.",0,2,3,40,"bottom",6,"2023-06-25T19:07:43.842Z","2023-06-25T19:09:10.718Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89,14,0.9,0.3893,6.4853,28.2027,-16.0671,-5.4541,8.0147,1.0246,2.4564,8.4372,-140.0649,-6.3528,-1.3022,50.0034,5.7835,-10.9628,28.8,3.6,24,2307,211,72.2,44,232,NA,NA,NA,TRUE,-15.7,13.6,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
