"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717633,"2023-06-24",1,"2023-06-25T00:40:21.103Z","2023-06-25T00:40:30.087Z",TRUE,"pitch","6644fb37-5584-47d5-9a18-da9c7d2dc7dd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.52,1.64,NA,101.45,193.75,"line_drive","medium","7",58.79,95.11,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Javier Baez lines out to left fielder Joey Gallo.",0,0,3,39,"bottom",5,"2023-06-25T00:39:37.674Z","2023-06-25T00:40:30.087Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,77.2,9,2,0.4531,7.2674,20.678,-40.8182,3.049,-5.8264,0.4079,1.6676,3.4386,-120.3301,-0.9667,-1.4292,50.0007,5.6525,4.5251,7.2,10.8,24,2526,42,86.5,23,307,NA,NA,NA,TRUE,-50.2,-10.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T00:39:56.573Z","2023-06-25T00:40:01.751Z",TRUE,"pitch","a381e7e0-075e-4f75-bdd2-136426e58fd0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.5182,1.6392,NA,123.1,194.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Javier Baez lines out to left fielder Joey Gallo.",0,0,3,39,"bottom",5,"2023-06-25T00:39:37.674Z","2023-06-25T00:40:30.087Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,595879,"Javier Báez","/api/v1/people/595879","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.5,8,2,0.4522,6.9355,24.5156,-33.4058,4.4064,-0.83,-0.16,1.6531,3.4249,-121.2859,-1.309,-2.1646,50.0022,5.1225,6.5407,12,9.6,24,2383,47,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",3,"2023-06-25T00:39:24.748Z","2023-06-25T00:39:32.419Z",TRUE,"pitch","c317f3ca-d1cf-48fc-9086-1587a7622556",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.24,1.52,NA,106.66,141.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,0,3,38,"bottom",5,"2023-06-25T00:38:01.310Z","2023-06-25T00:39:32.419Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,12,0.92,0.397,6.9882,27.5421,-16.384,-2.5147,8.175,0.2711,3.6129,6.6124,-137.421,-1.7005,-1.8288,50.0069,5.3408,-4.8603,12,3.6,24,2309,211,NA,NA,NA,NA,NA,NA,TRUE,-15.7,14.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",2,"2023-06-25T00:38:56.775Z","2023-06-25T00:39:02.633Z",TRUE,"pitch","e3594968-da28-478d-8cfb-869c30134401",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.52,NA,129.47,182.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,0,3,38,"bottom",5,"2023-06-25T00:38:01.310Z","2023-06-25T00:39:32.419Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,75.2,4,0.9,0.4642,6.7469,19.8124,-37.4112,5.1054,-3.7012,-0.327,2.0735,1.8464,-117.4818,-0.2374,-1.784,50.004,5.619,7.2204,10.8,10.8,24,2712,41,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6.5,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T00:38:37.010Z","2023-06-25T00:38:42.634Z",TRUE,"pitch","9810aab0-4c11-41e8-b3f4-13e858d1e437",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.32,1.6202,NA,78.01,194.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,0,3,38,"bottom",5,"2023-06-25T00:38:01.310Z","2023-06-25T00:39:32.419Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.9,14,0.87,0.401,7.2566,24.5997,-20.268,-3.4114,6.2775,1.0228,1.6529,8.8789,-135.6518,-5.6375,-1.8235,50.0062,5.1342,-6.4748,13.2,4.8,24,2268,216,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T00:38:11.410Z","2023-06-25T00:38:15.662Z",TRUE,"pitch","981a03f0-44ed-467c-9b39-faee01bca258",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.24,1.52,NA,94.29,158.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,0,3,38,"bottom",5,"2023-06-25T00:38:01.310Z","2023-06-25T00:39:32.419Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.4,3,0.9,0.3965,7.4764,26.2563,-16.7022,-3.7785,7.9794,0.5957,2.9872,7.7922,-137.3623,-3.1961,-1.7684,50.002,5.2806,-7.3264,19.2,3.6,24,2371,220,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T00:37:33.125Z","2023-06-25T00:37:43.213Z",TRUE,"pitch","7d281c57-d015-4b76-a66f-030114f17fd5",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.4383,1.5593,NA,139.31,158.78,"ground_ball","medium","7",100.66,110.15,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Spencer Torkelson singles on a ground ball to left fielder Joey Gallo.",0,0,3,37,"bottom",5,"2023-06-25T00:37:17.944Z","2023-06-25T00:37:43.213Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.5,1,0.92,0.3992,6.9858,28.5694,-24.1086,-7.6482,4.2198,-0.5853,2.9631,6.1434,-136.9186,-2.1506,-1.858,50.0002,5.3986,-14.6045,28.8,6,24,2145,215,84.2,6,102,NA,NA,NA,FALSE,-23.3,7.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T00:37:18.554Z","2023-06-25T00:37:22.915Z",TRUE,"pitch","61bd928f-a2df-49b4-9d87-4c92b13a50e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5731,1.6862,NA,158.19,171.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Spencer Torkelson singles on a ground ball to left fielder Joey Gallo.",0,0,3,37,"bottom",5,"2023-06-25T00:37:17.944Z","2023-06-25T00:37:43.213Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.1,13,0.89,0.4267,7.2941,24.6319,-23.8236,-8.1913,4.9994,-1.0806,2.4962,4.7376,-128.001,-2.7742,-1.8843,50.0054,5.445,-13.6928,27.6,7.2,24,2086,228,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",5,"2023-06-25T00:34:19.450Z","2023-06-25T00:34:27.030Z",TRUE,"pitch","c0ae6b6e-a82f-4a67-84a1-976fe685ec58",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.41,1.61,NA,95.35,182.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,3,36,"top",5,"2023-06-25T00:32:20.615Z","2023-06-25T00:34:27.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.1,9,0.9,0.3935,6.1229,28.5471,-17.1465,-5.9498,7.6424,0.568,2.0674,10.3568,-138.7233,-6.8413,-2.4262,50,5.6916,-11.6952,27.6,4.8,24,2268,225,NA,NA,NA,NA,NA,NA,TRUE,-17.3,12.7,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",4,"2023-06-25T00:33:57.475Z","2023-06-25T00:34:03.863Z",TRUE,"pitch","8203e7d3-97a2-4a21-ac15-80e4540056bc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6531,1.6598,NA,48.99,197.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,3,36,"top",5,"2023-06-25T00:32:20.615Z","2023-06-25T00:34:27.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.5,14,0.89,0.4402,5.7824,23.4559,-37.0589,3.0231,-3.1081,1.7843,1.5224,9.5109,-124.1471,-2.8412,-2.48,50.0044,5.748,4.7471,9.6,9.6,24,2968,71,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-6,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",3,"2023-06-25T00:33:35.592Z","2023-06-25T00:33:40.481Z",TRUE,"pitch","785a6046-117c-4187-a041-8600cef24fef",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5731,1.6862,NA,116.53,176.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,3,36,"top",5,"2023-06-25T00:32:20.615Z","2023-06-25T00:34:27.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.1,5,0.89,0.4391,5.7027,24.4984,-36.6368,2.5114,-2.8328,0.0123,2.3107,5.6189,-124.6219,-1.3111,-2.5957,50.0017,5.8635,3.9582,7.2,9.6,24,2912,75,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-5.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",1,"2023-06-25T00:32:54.191Z","2023-06-25T00:32:59.532Z",TRUE,"pitch","768f566e-d83b-4045-84ab-10511880d626",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6264,1.7126,NA,116.81,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,3,36,"top",5,"2023-06-25T00:32:20.615Z","2023-06-25T00:34:27.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,5,0.9,0.3958,6.067,29.7789,-16.23,-5.4806,8.2145,0.0049,2.4904,8.6415,-138.1908,-5.8608,-2.4456,50.0034,5.7227,-10.6387,26.4,3.6,24,2325,226,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.8,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",0,"2023-06-25T00:32:35.852Z","2023-06-25T00:32:40.538Z",TRUE,"pitch","f08c9bfc-22d9-45de-8337-43922a5d9647",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.36,1.6092,NA,156.64,154.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,3,36,"top",5,"2023-06-25T00:32:20.615Z","2023-06-25T00:34:27.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.6,11,0.9,0.3947,5.9934,28.4785,-21.6648,-8.6629,5.3802,-1.0401,3.1086,7.2119,-138.3295,-3.5162,-2.5449,50.0049,5.8344,-16.9288,34.8,6,24,2086,229,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",2,"2023-06-25T00:33:15.400Z","2023-06-25T00:33:35.592Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,3,36,"top",5,"2023-06-25T00:32:20.615Z","2023-06-25T00:34:27.030Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",6,"2023-06-25T00:32:03.196Z","2023-06-25T00:32:09.026Z",TRUE,"pitch","6db32a47-f6d1-4f15-9095-06a95ee1ee60",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.2403,1.5938,NA,85.21,174.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,0,3,35,"top",5,"2023-06-25T00:30:27.242Z","2023-06-25T00:32:09.026Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,14,0.9,0.3942,6.1074,29.4311,-15.1592,-6.6755,8.6902,0.834,2.3769,11.0589,-138.6653,-6.4923,-2.3287,50.0037,5.7501,-13.0722,33.6,3.6,24,2290,224,NA,NA,NA,NA,NA,NA,TRUE,-15.4,14.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668904,"Royce Lewis","/api/v1/people/668904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717633,"2023-06-24",4,"2023-06-25T00:31:28.673Z","2023-06-25T00:31:34.568Z",TRUE,"pitch","55c59e48-8e31-406a-9cf1-a619548282d1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.36,1.6334,NA,136.05,173.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Ryan Jeffers called out on strikes.",0,0,3,35,"top",5,"2023-06-25T00:30:27.242Z","2023-06-25T00:32:09.026Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.4,4,0.9,0.4433,5.8398,23.3339,-34.7083,3.7913,-1.6366,-0.4998,2.4194,4.2923,-123.3149,-1.3697,-2.7521,50.0024,5.8962,5.869,10.8,9.6,24,2984,72,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-3,-7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
