"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717659,"2023-06-22",5,"2023-06-23T01:16:31.309Z","2023-06-23T01:16:36.772Z",TRUE,"pitch","383c7781-0b41-4eac-82ae-2f3f38f0b12d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0577,1.4095,NA,94.48,219.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Vidal Brujan called out on strikes.",0,5,5,71,"bottom",8,"2023-06-23T01:13:58.838Z","2023-06-23T01:17:08.113Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660644,"Vidal Bruján","/api/v1/people/660644","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.7,85.3,14,0.9,0.4063,7.5415,29.8117,-29.8973,2.9497,1.2378,0.5907,0.7222,-0.9201,-134.8974,-7.8133,0.5533,50.0052,5.7693,5.4274,9.6,7.2,24,925,132,NA,NA,NA,NA,NA,NA,FALSE,-31.1,0.7,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",4,"2023-06-23T01:16:08.156Z","2023-06-23T01:16:11.156Z",TRUE,"pitch","5d59761d-ee84-4c61-aa70-ecfcdf7eb750",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.47,NA,131.67,158.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Vidal Brujan called out on strikes.",0,5,5,71,"bottom",8,"2023-06-23T01:13:58.838Z","2023-06-23T01:17:08.113Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660644,"Vidal Bruján","/api/v1/people/660644","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.6,93.2,1,0.95,0.368,7.0514,38.0232,-8.4005,7.9904,10.6109,-0.3848,2.955,-4.9467,-149.2072,-7.1996,0.2621,50.0004,5.8922,17.8997,58.8,3.6,24,2503,160,NA,NA,NA,NA,NA,NA,FALSE,-8.3,17.9,-13.4,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",3,"2023-06-23T01:15:45.963Z","2023-06-23T01:15:49.052Z",TRUE,"pitch","2e49672b-1241-4daa-b343-89d52e9f1c01",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.47,NA,83.09,167.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Vidal Brujan called out on strikes.",0,5,5,71,"bottom",8,"2023-06-23T01:13:58.838Z","2023-06-23T01:17:08.113Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660644,"Vidal Bruján","/api/v1/people/660644","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.5,93,12,0.96,0.3687,7.0442,39.0173,-13.9747,9.4406,8.1589,0.8896,2.6455,-2.3619,-149.1052,-6.9991,0.4707,50.0028,5.8455,21.0545,52.8,4.8,24,2467,156,NA,NA,NA,NA,NA,NA,FALSE,-12.8,13.4,-16.6,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",2,"2023-06-23T01:15:00.751Z","2023-06-23T01:15:04.499Z",TRUE,"pitch","9d5f341b-7a76-4a14-9ab6-283d47dc7193",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.47,NA,158.66,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Vidal Brujan called out on strikes.",0,5,5,71,"bottom",8,"2023-06-23T01:13:58.838Z","2023-06-23T01:17:08.113Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660644,"Vidal Bruján","/api/v1/people/660644","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.9,11,0.91,0.3786,7.1799,34.0364,-9.4501,1.5457,10.7256,-1.0928,2.5844,-4.704,-144.7012,-7.6792,0.3537,50.0034,5.853,3.2753,10.8,2.4,24,2443,156,NA,NA,NA,NA,NA,NA,FALSE,-9.6,18,-1.8,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",1,"2023-06-23T01:14:33.599Z","2023-06-23T01:14:38.461Z",TRUE,"pitch","f464945c-df23-4fc9-87af-09af667a2baf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.17,1.47,NA,139.29,163.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Vidal Brujan called out on strikes.",0,5,5,71,"bottom",8,"2023-06-23T01:13:58.838Z","2023-06-23T01:17:08.113Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660644,"Vidal Bruján","/api/v1/people/660644","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.9,1,0.9,0.3821,6.878,34.7109,-9.723,1.1321,10.7977,-0.5847,2.7851,-3.7308,-143.6234,-7.0752,0.5868,50.0053,5.8925,2.3548,7.2,2.4,24,2439,158,NA,NA,NA,NA,NA,NA,FALSE,-10,18.2,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",0,"2023-06-23T01:14:18.178Z","2023-06-23T01:14:21.786Z",TRUE,"pitch","a191ee8b-f202-4075-8cd2-6027ec96ca04",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0332,1.3503,NA,155.53,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Vidal Brujan called out on strikes.",0,5,5,71,"bottom",8,"2023-06-23T01:13:58.838Z","2023-06-23T01:17:08.113Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,660644,"Vidal Bruján","/api/v1/people/660644","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.8,13,0.9,0.3788,7.1699,34.8706,-8.3758,1.9236,11.2496,-1.0109,1.8268,-4.953,-144.7675,-9.8527,0.4748,50.001,5.7933,4.0693,15.6,2.4,24,2440,155,NA,NA,NA,NA,NA,NA,FALSE,-9.2,18.5,-2.4,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",3,"2023-06-23T01:13:48.006Z","2023-06-23T01:13:52.347Z",TRUE,"pitch","f35bcc41-5f37-4f0d-ae47-446e0c521732",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.17,1.44,NA,121.22,165.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Francisco Mejia strikes out on a foul tip.",0,5,5,70,"bottom",8,"2023-06-23T01:12:21.258Z","2023-06-23T01:13:52.347Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.6,92.3,2,0.96,0.3716,7.2147,37.1154,-12.3153,9.6636,9.0405,-0.1107,2.7168,-4.8886,-147.7186,-6.8552,0.3154,50.0047,5.801,21.2335,55.2,4.8,24,2434,155,NA,NA,NA,NA,NA,NA,TRUE,-11.5,15.1,-16.4,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",2,"2023-06-23T01:13:14.859Z","2023-06-23T01:13:18.436Z",TRUE,"pitch","3f5107b7-9e71-4669-8db2-5258533cf195",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2046,1.4832,NA,159.91,183.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Francisco Mejia strikes out on a foul tip.",0,5,5,70,"bottom",8,"2023-06-23T01:12:21.258Z","2023-06-23T01:13:52.347Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.7,92.9,13,0.94,0.3707,7.1839,35.1559,-10.7473,7.3692,9.6896,-1.1257,2.032,-6.7474,-147.7543,-9.0486,0.23,50.0059,5.7657,16.2992,49.2,3.6,24,2437,160,NA,NA,NA,NA,NA,NA,FALSE,-10.6,16,-12,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",1,"2023-06-23T01:12:56.877Z","2023-06-23T01:12:59.877Z",TRUE,"pitch","627d73d5-5fc4-4be3-9ec3-a9b0a7940678",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.17,1.44,NA,148.93,200.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Francisco Mejia strikes out on a foul tip.",0,5,5,70,"bottom",8,"2023-06-23T01:12:21.258Z","2023-06-23T01:13:52.347Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.8,84.5,13,0.85,0.4099,7.3977,28.1463,-25.1033,2.7008,3.9057,-0.8376,1.4282,-4.0047,-133.5224,-6.5568,0.3292,50.0024,5.7164,4.8878,8.4,6,24,1094,135,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.9,-4.1,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",0,"2023-06-23T01:12:39.540Z","2023-06-23T01:12:42.898Z",TRUE,"pitch","e71ea3a4-7e1b-416c-9c12-18388f2cc3ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2391,1.4919,NA,128.99,190.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Francisco Mejia strikes out on a foul tip.",0,5,5,70,"bottom",8,"2023-06-23T01:12:21.258Z","2023-06-23T01:13:52.347Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.7,7,0.91,0.379,7.0763,35.3453,-8.3171,1.6497,11.2942,-0.3146,1.7975,-3.1941,-144.7817,-9.765,0.5911,50.0071,5.7323,3.4861,14.4,2.4,24,2435,158,NA,NA,NA,NA,NA,NA,FALSE,-9.1,18.6,-2.3,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",6,"2023-06-23T01:12:11.000Z","2023-06-23T01:12:15.267Z",TRUE,"pitch","c76d38c3-9c0d-4fd8-b22a-66f047781849",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.47,1.66,NA,155.39,160.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,5,69,"bottom",8,"2023-06-23T01:10:58.350Z","2023-06-23T01:12:15.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,91.1,11,0.91,0.378,7.1992,33.1161,-11.9558,7.1321,9.5038,-1.0072,2.8822,-6.0058,-144.7734,-6.3117,0.1654,50.0023,5.8191,15.1719,45.6,3.6,24,2303,160,NA,NA,NA,NA,NA,NA,TRUE,-11.4,16.2,-11.8,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",5,"2023-06-23T01:11:37.220Z","2023-06-23T01:11:40.220Z",TRUE,"pitch","58c446b4-f839-488f-aca5-bd3cdd59a10d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4357,1.6514,NA,86.43,106.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,5,69,"bottom",8,"2023-06-23T01:10:58.350Z","2023-06-23T01:12:15.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,91,12,0.95,0.3757,7.0653,37.3444,-14.0528,9.2031,8.4366,0.802,4.8883,-2.7929,-146.2751,-0.6673,0.5789,50.0018,5.9691,19.7656,52.8,4.8,24,2440,158,NA,NA,NA,NA,NA,NA,FALSE,-12,15.2,-16.1,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",4,"2023-06-23T01:11:18.258Z","2023-06-23T01:11:21.258Z",TRUE,"pitch","6908d957-e46c-44c2-ae7d-20fa166149c6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.47,1.66,NA,125.82,186.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,5,69,"bottom",8,"2023-06-23T01:10:58.350Z","2023-06-23T01:12:15.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.2,8,0.86,0.4269,7.2146,25.1018,-25.3335,-2.249,4.1004,-0.2314,1.9497,-1.1508,-128.0381,-5.0423,0.5153,50.0046,5.9137,-3.7546,8.4,6,24,2274,282,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.6,4.3,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",3,"2023-06-23T01:11:00.480Z","2023-06-23T01:11:03.480Z",TRUE,"pitch","18892131-33e5-4bdc-b402-14b29e8c8029",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.47,1.66,NA,116.08,201.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,5,69,"bottom",8,"2023-06-23T01:10:58.350Z","2023-06-23T01:12:15.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,81,14,0.61,0.4266,7.3129,27.0637,-22.4729,1.7188,5.8101,0.0242,1.3818,-1.8133,-128.4807,-6.9473,0.5164,50.001,5.8719,2.8682,6,6,24,2219,246,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.1,-2.6,NA,NA,NA,NA,NA,TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",0,"2023-06-23T01:09:54.898Z","2023-06-23T01:09:54.944Z",FALSE,"action",NA,NA,"Nick Pratto remains in the game as the first baseman.","Defensive Switch",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668472,"/api/v1/people/668472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","601","69","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,5,69,"bottom",8,"2023-06-23T01:10:58.350Z","2023-06-23T01:12:15.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,622110,"/api/v1/people/622110",TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717659,"2023-06-22",1,"2023-06-23T01:09:54.944Z","2023-06-23T01:09:54.945Z",FALSE,"action",NA,NA,"Defensive Substitution: Nicky Lopez replaces second baseman Samad Taylor, batting 7th, playing second base.","Defensive Sub",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","701","69","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,5,5,69,"bottom",8,"2023-06-23T01:10:58.350Z","2023-06-23T01:12:15.267Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,669392,"/api/v1/people/669392",TRUE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
