"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745413,"2024-05-26",1,"2024-05-26T21:52:31.205Z","2024-05-26T21:52:38.141Z",TRUE,"pitch","a4347005-12d9-41e1-aa61-68d219fce628",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7215,1.6736,NA,71.99,197.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Manny Machado walks. Jake Cronenworth to 2nd.",0,1,0,46,"bottom",6,"2024-05-26T21:52:08.546Z","2024-05-26T21:54:16.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.4,14,0.88,0.4461,6.3964,26.3295,-27.9875,2.4571,2.7503,1.1808,1.5374,6.2708,-123.176,-2.9987,-1.7257,50.0049,5.1573,3.7454,9.6,7.2,24,3129,100,NA,NA,NA,NA,NA,NA,FALSE,-34,4.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",0,"2024-05-26T21:52:15.147Z","2024-05-26T21:52:19.242Z",TRUE,"pitch","6b4088ca-3da9-4e65-8d92-c7a4e6a7b0f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7435,1.6736,NA,106.22,204.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Manny Machado walks. Jake Cronenworth to 2nd.",0,1,0,46,"bottom",6,"2024-05-26T21:52:08.546Z","2024-05-26T21:54:16.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.5,14,0.9,0.4061,6.3241,33.4407,-25.4094,-8.5718,3.6841,0.2829,1.2776,7.8466,-135.5979,-5.3621,-1.5542,50.0029,5.0854,-15.7436,27.6,7.2,24,2604,218,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",2,"2024-05-26T21:52:45.559Z","2024-05-26T21:53:36.619Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Manny Machado walks. Jake Cronenworth to 2nd.",0,1,0,46,"bottom",6,"2024-05-26T21:52:08.546Z","2024-05-26T21:54:16.602Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592518,"Manny Machado","/api/v1/people/592518","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",6,"2024-05-26T21:51:39.254Z","2024-05-26T21:51:52.759Z",TRUE,"pitch","484ff5cc-c32f-4b1c-b4c2-6a27b7d516cf",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.42,1.65,NA,96.78,185.89,"ground_ball","medium","4",151.8,154,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.5,9,0.9,0.4075,6.1961,30.1077,-25.5436,-7.7834,3.6257,0.5305,1.9587,7.5181,-134.5695,-3.5177,-1.2928,50.0024,5.0993,-14.2279,25.2,6,24,2541,218,103.9,2,63,NA,NA,NA,FALSE,-26,6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,630105,"Jake Cronenworth","/api/v1/people/630105",NA,NA,NA,NA,NA,NA
745413,"2024-05-26",5,"2024-05-26T21:51:22.924Z","2024-05-26T21:51:27.192Z",TRUE,"pitch","f2b09702-78e8-4e39-93a2-dfbb5402cf0e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4916,1.6418,NA,100.16,132.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.1,12,0.91,0.4057,5.9689,27.3546,-22.6333,1.1491,5.1607,0.4418,3.9376,4.3376,-134.6471,0.0279,-1.3348,50.0019,5.5195,2.1244,7.2,4.8,24,2751,184,NA,NA,NA,NA,NA,NA,FALSE,-22.2,9.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",3,"2024-05-26T21:50:55.667Z","2024-05-26T21:50:59.101Z",TRUE,"pitch","792ae3a3-5eef-4e13-a098-e24f170a7474",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.42,1.65,NA,79.22,188.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.1,14,0.91,0.4079,6.0949,26.0959,-23.1497,-0.0679,4.9273,0.9911,1.8621,6.4897,-133.7713,-4.4711,-1.447,50.0002,5.1935,-0.1249,2.4,4.8,24,2712,200,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",2,"2024-05-26T21:50:39.522Z","2024-05-26T21:50:45.670Z",TRUE,"pitch","a8d0f551-9eaa-4d99-81be-55f3dc948a0e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5603,1.6418,NA,141.02,142.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.1,1,0.9,0.4066,6.1515,26.1702,-26.5418,-0.3859,3.0565,-0.63,3.5771,2.7491,-134.1617,0.0255,-1.6132,50.0018,5.4429,-0.7112,0,6,24,2774,184,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",1,"2024-05-26T21:50:26.792Z","2024-05-26T21:50:31.011Z",TRUE,"pitch","2341e5c5-3826-449b-bdb8-8e308956b556",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4458,1.6278,NA,151.94,145.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.2,11,0.87,0.4526,5.9404,23.3094,-29.6247,5.5867,1.7166,-0.9167,3.4474,1.1933,-120.9626,1.7535,-2.1421,50.0018,5.308,8.2884,15.6,8.4,24,2918,114,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",0,"2024-05-26T21:50:12.372Z","2024-05-26T21:50:17.642Z",TRUE,"pitch","a4f5882d-8b3b-4bfe-8571-599f7084825c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2317,1.6888,NA,90.59,145.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.5,12,0.88,0.4091,6.1327,26.8837,-26.6633,-0.8231,3.0297,0.6928,3.445,5.978,-133.5373,-0.6372,-1.4612,50.0017,5.593,-1.4971,1.2,6,24,2563,204,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",4,"2024-05-26T21:51:12.193Z","2024-05-26T21:51:22.924Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Jake Cronenworth reaches on a fielding error by second baseman Gleyber Torres.",0,1,0,45,"bottom",6,"2024-05-26T21:50:06.678Z","2024-05-26T21:51:52.759Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",3,"2024-05-26T21:47:55.269Z","2024-05-26T21:47:59.216Z",TRUE,"pitch","237d316a-a991-45c0-82ea-073974effead",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.59,1.59,NA,133.72,200.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,0,44,"top",6,"2024-05-26T21:46:39.961Z","2024-05-26T21:47:59.216Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,77.9,13,0.9,0.4437,7.0108,25.0078,-24.6663,-9.9083,4.8636,-0.4387,1.4266,3.9335,-123.5193,-4.9062,-0.7662,50.0005,5.5171,-15.2809,30,7.2,24,1353,235,NA,NA,NA,NA,NA,NA,TRUE,-30.1,7.9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",2,"2024-05-26T21:47:30.900Z","2024-05-26T21:47:36.119Z",TRUE,"pitch","118fafff-fbc5-48e4-b078-4345c202c5b7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.59,1.59,NA,137.72,135.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,0,44,"top",6,"2024-05-26T21:46:39.961Z","2024-05-26T21:47:59.216Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,88.7,11,0.92,0.3844,6.6167,37.4127,-6.9595,-2.6203,12.3056,-0.5436,3.8194,1.2904,-143.2528,-4.3172,-0.6629,50.0062,5.7952,-5.3708,32.4,2.4,24,2338,182,NA,NA,NA,NA,NA,NA,FALSE,-7.1,21.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",1,"2024-05-26T21:47:08.175Z","2024-05-26T21:47:12.713Z",TRUE,"pitch","4c0ac7b6-8708-4f83-a338-727fa2830833",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6061,1.6736,NA,117.16,192.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,0,44,"top",6,"2024-05-26T21:46:39.961Z","2024-05-26T21:47:59.216Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,88.9,8,0.92,0.3857,6.6654,35.5815,-7.9075,-0.8346,11.9081,-0.0042,1.7084,1.6768,-142.5099,-9.6773,-0.4943,50.0012,5.6647,-1.7006,7.2,2.4,24,2280,188,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",0,"2024-05-26T21:46:49.613Z","2024-05-26T21:46:54.622Z",TRUE,"pitch","4eb57002-7a1c-4f67-92ea-91b22112e551",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5603,1.6507,NA,133.96,166.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,0,44,"top",6,"2024-05-26T21:46:39.961Z","2024-05-26T21:47:59.216Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.8,4,0.92,0.3894,6.6604,36.1615,-6.3749,-2.1895,12.9135,-0.445,2.6611,0.9867,-141.3828,-7.5536,-0.5166,50.0052,5.796,-4.3753,26.4,2.4,24,2288,185,NA,NA,NA,NA,NA,NA,FALSE,-7.6,21.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",4,"2024-05-26T21:46:20.073Z","2024-05-26T21:46:23.439Z",TRUE,"pitch","2ad35382-29c9-4d2e-aaea-38da58a599ef",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,4.07,1.87,NA,120.47,144.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,1,0,43,"top",6,"2024-05-26T21:45:26.598Z","2024-05-26T21:46:23.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.4,2,0.92,0.39,6.596,36.7503,-8.8264,-1.4745,11.733,-0.0909,3.5043,1.4659,-141.2522,-5.1056,-0.4289,50.0008,5.9216,-2.9338,14.4,2.4,24,2117,187,NA,NA,NA,NA,NA,NA,TRUE,-9.2,20.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,665742,"Juan Soto","/api/v1/people/665742"
745413,"2024-05-26",3,"2024-05-26T21:45:52.055Z","2024-05-26T21:45:58.490Z",TRUE,"pitch","334ee4e7-6276-43fc-afe3-8c4c558da41a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,4.07,1.87,NA,115.23,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,1,0,43,"top",6,"2024-05-26T21:45:26.598Z","2024-05-26T21:46:23.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.7,8,0.87,0.4446,6.8999,23.9507,-19.7641,-5.8129,8.0668,0.0464,1.9188,3.7112,-123.102,-5.0136,-0.7239,50.0019,5.6503,-8.94,21.6,6,24,1415,228,NA,NA,NA,NA,NA,NA,FALSE,-24.5,13.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745413,"2024-05-26",2,"2024-05-26T21:45:28.789Z","2024-05-26T21:45:35.151Z",TRUE,"pitch","16476dc5-df66-4459-a3e1-87b5deb27afa",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,4.07,1.87,NA,128.28,149.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,1,0,43,"top",6,"2024-05-26T21:45:26.598Z","2024-05-26T21:46:23.439Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669093,"Jeremiah Estrada","/api/v1/people/669093","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.6,4,0.92,0.3864,6.6728,35.3721,-9.604,-0.9579,11.114,-0.2959,3.309,1.1605,-142.2393,-5.5974,-0.5864,50.0018,5.9235,-1.9451,8.4,2.4,24,2017,186,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
