"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718066,"2023-05-22",1,"2023-05-23T01:00:46.511Z","2023-05-23T01:00:59.345Z",TRUE,"pitch","0379d5aa-ceeb-47c1-91f2-675dc4db36d3",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.02,1.38,NA,114.86,198.93,"line_drive","hard","9",150.2,69.16,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Triple","triple","Nicky Lopez triples (2) on a sharp line drive to right fielder Matt Vierling.",0,5,3,41,"bottom",5,"2023-05-23T01:00:07.908Z","2023-05-23T01:00:59.345Z",TRUE,FALSE,FALSE,FALSE,35,0,1,0,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,80.2,8,0.88,0.4337,5.8571,22.3126,-21.4368,-9.1827,6.6285,0.0562,1.4759,6.7144,-125.6605,-5.8038,-1.44,50.0057,5.5256,-14.882,31.2,6,24,2265,243,101,18,329,NA,NA,NA,FALSE,-25.2,11,15.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T01:00:29.821Z","2023-05-23T01:00:33.177Z",TRUE,"pitch","63e8ecab-0d65-4c94-9a7b-9b975674c99c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.02,1.38,NA,110.26,175.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Triple","triple","Nicky Lopez triples (2) on a sharp line drive to right fielder Matt Vierling.",0,5,3,41,"bottom",5,"2023-05-23T01:00:07.908Z","2023-05-23T01:00:59.345Z",TRUE,FALSE,FALSE,FALSE,35,0,1,0,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,5,2,0.3966,5.8723,29.8587,-15.5342,-7.8019,8.61,0.1768,2.3255,7.2011,-137.9422,-5.8414,-1.4503,50.0038,5.5129,-15.0796,38.4,4.8,24,2537,222,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.5,12.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",1,"2023-05-23T00:57:52.163Z","2023-05-23T00:57:59.044Z",TRUE,"pitch","7e244d1e-e9b7-492f-86c9-88c8f97fa95b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.22,1.5,NA,131.72,176.58,"line_drive","medium","5",101.97,163.35,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Eric Haase lines out to third baseman Nicky Lopez.",0,5,3,40,"top",5,"2023-05-23T00:57:20.508Z","2023-05-23T00:57:59.044Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,72.3,4,0.91,0.483,6.7997,18.7705,-35.747,-1.0616,-2.7391,-0.3861,2.3038,-5.3935,-112.9856,-0.1324,2.1607,50.0023,5.9273,-1.3846,3.6,10.8,24,1958,313,98,7,130,NA,NA,NA,TRUE,-49.8,-4.7,3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T00:57:32.878Z","2023-05-23T00:57:36.340Z",TRUE,"pitch","6c7aa92c-6d87-4acd-b09d-b31ef955a067",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.22,1.5,NA,91.68,178.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Lineout","field_out","Eric Haase lines out to third baseman Nicky Lopez.",0,5,3,40,"top",5,"2023-05-23T00:57:20.508Z","2023-05-23T00:57:59.044Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,72.2,6,0.91,0.4831,7.1126,19.3034,-37.0745,-2.7774,-3.7655,0.6644,2.2504,-2.9789,-113.0762,0.0111,2.3561,50,5.9443,-3.6194,6,12,24,2096,308,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-6.5,5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",6,"2023-05-23T00:57:01.416Z","2023-05-23T00:57:07.997Z",TRUE,"pitch","75b18bcb-4ed8-428d-8149-588ff19cf83c",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.4,1.69,NA,159.2,215.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,80.1,13,0.9,0.4381,6.8764,21.4224,-32.3318,-3.1962,-0.0993,-1.1071,0.8679,-6.8748,-124.3035,-5.2469,2.0935,50.0024,5.6442,-5.0762,10.8,8.4,24,2203,282,NA,NA,NA,NA,NA,NA,TRUE,-38,-1.1,7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",5,"2023-05-23T00:56:40.123Z","2023-05-23T00:56:44.751Z",TRUE,"pitch","0d1f7ee4-61eb-4c7c-b1fa-16e6a8c143d4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.69,NA,137.97,170.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,73.6,4,0.88,0.4723,7.0921,21.1722,-35.4018,-2.6603,-2.3727,-0.55,2.5173,-5.4886,-115.8583,0.0245,2.1929,50.0012,5.8835,-3.6232,7.2,10.8,24,2035,314,NA,NA,NA,NA,NA,NA,FALSE,-47,-4,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",4,"2023-05-23T00:56:09.571Z","2023-05-23T00:56:14.841Z",TRUE,"pitch","a8909856-0e27-41cc-a78d-91cd72f387d2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4802,1.7414,NA,168.59,252.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.4,13,0.9,0.4368,6.9286,23.2345,-31.2876,-2.813,0.5552,-1.3535,-0.4901,-7.906,-124.9937,-8.7126,2.2054,50.0032,5.5801,-4.4867,9.6,8.4,24,2262,260,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-0.7,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",3,"2023-05-23T00:55:46.396Z","2023-05-23T00:55:49.837Z",TRUE,"pitch","4bed8e8f-180d-4f76-ad9a-7964dcea87cc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5092,1.7994,NA,134.23,257.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80.7,13,0.91,0.4363,7.1302,22.198,-33.1081,-2.7119,-0.579,-0.452,-0.6848,-5.8016,-124.9421,-9.0072,2.2412,50.0061,5.6408,-4.342,8.4,8.4,24,2211,264,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.8,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",1,"2023-05-23T00:54:44.855Z","2023-05-23T00:54:56.006Z",TRUE,"pitch","baf61517-02d3-48ea-a8a4-ea0f1f837d74",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.69,NA,109.8,153.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.6,2,0.93,0.4002,7.1172,26.427,-17.6967,1.3264,7.6102,0.1888,3.1447,-5.8824,-136.2016,-3.764,2.1925,50.0007,5.7485,2.5229,4.8,3.6,24,2259,169,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.3,-1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T00:54:29.156Z","2023-05-23T00:54:32.156Z",TRUE,"pitch","f4143722-9c72-44ea-befb-14e69309bd99",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5383,1.5965,NA,123.58,174.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,73.3,5,0.91,0.4753,6.8154,20.0778,-35.7317,-1.0722,-2.6392,-0.1726,2.3914,-5.0279,-114.9711,-0.2294,2.1764,50.0048,5.9424,-1.4433,3.6,10.8,24,2077,318,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-4.6,3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",2,"2023-05-23T00:55:24.455Z","2023-05-23T00:55:46.396Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,663837,"/api/v1/people/663837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Matt Vierling strikes out swinging.",0,5,3,39,"top",5,"2023-05-23T00:54:17.363Z","2023-05-23T00:57:07.997Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",3,"2023-05-23T00:54:00.833Z","2023-05-23T00:54:05.686Z",TRUE,"pitch","246039b6-9363-4c7e-a882-53594630b75b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.23,1.57,NA,148.46,197.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,5,3,38,"top",5,"2023-05-23T00:52:52.615Z","2023-05-23T00:54:05.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.3,7,0.89,0.4295,7.1074,22.4277,-28.4845,-1.2802,2.2299,-0.8253,1.5136,-7.434,-126.8321,-4.7299,2.2926,50.0007,5.636,-2.1146,6,7.2,24,2318,263,NA,NA,NA,NA,NA,NA,TRUE,-32.3,3.4,3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",2,"2023-05-23T00:53:42.552Z","2023-05-23T00:53:45.966Z",TRUE,"pitch","5cd1ba59-ed7e-464a-802c-407ef1e791ed",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.23,1.57,NA,130.03,172.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,5,3,38,"top",5,"2023-05-23T00:52:52.615Z","2023-05-23T00:54:05.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.8,4,0.93,0.4043,6.9777,25.853,-17.0954,2.7534,8.0874,-0.3418,2.4462,-7.4856,-134.8257,-5.4873,2.0974,50.0023,5.6911,5.1341,12,3.6,24,2100,158,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",1,"2023-05-23T00:53:24.635Z","2023-05-23T00:53:28.108Z",TRUE,"pitch","a358a859-0a57-40bf-9984-bb75881e37aa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.23,1.57,NA,140.63,179.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,5,3,38,"top",5,"2023-05-23T00:52:52.615Z","2023-05-23T00:54:05.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,4,0.93,0.4019,6.9641,29.2483,-15.7472,-6e-04,8.7264,-0.6199,2.1775,-7.7464,-136.1715,-6.5406,2.2589,50.0022,5.6955,-1e-04,4.8,3.6,24,2387,166,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,1.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T00:53:09.612Z","2023-05-23T00:53:13.239Z",TRUE,"pitch","f6b4c24f-5e69-47fd-8525-eb51e74caa04",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2479,1.6255,NA,168.56,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,5,3,38,"top",5,"2023-05-23T00:52:52.615Z","2023-05-23T00:54:05.686Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657031,"Josh Taylor","/api/v1/people/657031","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,13,0.92,0.4029,6.9345,27.8255,-18.5018,-0.5966,7.2954,-1.3526,2.2678,-8.9524,-135.6066,-5.8922,2.0602,50.0063,5.7466,-1.1178,8.4,4.8,24,2245,168,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.2,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718066,"2023-05-22",0,"2023-05-23T00:50:54.439Z","2023-05-23T00:51:04.289Z",TRUE,"pitch","b2ea3bbb-451b-4e17-8537-5fb4d56d0346",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.47,1.62,NA,127.47,167.39,"fly_ball","hard","8",152.14,53.64,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Bobby Witt Jr. flies out sharply to center fielder Riley Greene.",0,5,3,37,"bottom",4,"2023-05-23T00:50:45.052Z","2023-05-23T00:51:04.289Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.7,5,2,0.3896,5.9023,28.7923,-14.7546,-8.0444,8.6819,-0.2746,2.6441,6.0122,-140.0818,-5.2392,-1.3932,50.0021,5.4879,-16.1405,43.2,4.8,24,2607,220,100.8,31,367,NA,NA,NA,TRUE,-14.4,15,13.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670097,"Zack Short","/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
