"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716632,"2023-09-12",1,"2023-09-12T03:27:06.982Z","2023-09-12T03:29:29.304Z",FALSE,"action",NA,NA,"Pitching Change: John Brebbia replaces Taylor Rogers.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,605154,"/api/v1/people/605154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Myles Straw called out on strikes.",0,2,3,51,"top",7,"2023-09-12T03:29:26.982Z","2023-09-12T03:32:02.158Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",5,"2023-09-12T03:30:21.431Z","2023-09-12T03:30:41.112Z",FALSE,"action",NA,NA,"Bo Naylor steals (3) 2nd base.","Stolen Base 2B",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,666310,"/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00f6098d-453c-4ede-9524-287988a12016","stolen_base_2b",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Myles Straw called out on strikes.",0,2,3,51,"top",7,"2023-09-12T03:29:26.982Z","2023-09-12T03:32:02.158Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",605154,"John Brebbia","/api/v1/people/605154","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",1,"2023-09-12T03:26:16.951Z","2023-09-12T03:26:27.708Z",TRUE,"pitch","094219f4-d8a4-4380-9230-64a18695d7e4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.32,1.51,NA,141.25,175.41,"ground_ball","medium","7",89.84,109.19,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Bo Naylor singles on a ground ball to left fielder Mitch Haniger.",0,2,3,50,"top",7,"2023-09-12T03:25:38.541Z","2023-09-12T03:26:27.708Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.9,4,0.9,0.4012,5.7701,30.2541,-24.8752,9.5232,3.8684,-0.6363,2.347,-8.3546,-136.5407,-3.8407,1.2269,50.0029,5.4848,17.9697,32.4,6,24,2157,128,106.4,-3,27,NA,NA,NA,FALSE,-24.7,6.4,-15.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",0,"2023-09-12T03:26:02.717Z","2023-09-12T03:26:07.521Z",TRUE,"pitch","89771db1-dcec-42a0-87e5-7ae4daf2fcf7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4375,1.5493,NA,123.31,181.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Bo Naylor singles on a ground ball to left fielder Mitch Haniger.",0,2,3,50,"top",7,"2023-09-12T03:25:38.541Z","2023-09-12T03:26:27.708Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.3,69.6,8,0.91,0.4962,5.6424,22.5682,-33.6372,-11.3889,-1.1924,-0.1656,2.1316,-0.857,-111.004,-0.1227,1.7037,50.0008,5.7328,-14.0039,22.8,12,24,2990,223,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-1.8,20.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",2,"2023-09-12T03:25:33.084Z","2023-09-12T03:25:37.602Z",TRUE,"pitch","896f02ae-5a6f-4695-b23d-2ffc9186b15d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.35,1.52,NA,187.78,204.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,2,3,49,"top",7,"2023-09-12T03:24:36.181Z","2023-09-12T03:25:37.602Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,72.9,13,0.9,0.4767,5.7229,23.2382,-33.5187,-9.236,-1.0093,-1.857,1.2824,-4.5591,-115.2983,-2.2241,1.3516,50.003,5.5224,-12.321,21.6,10.8,24,2732,204,NA,NA,NA,NA,NA,NA,TRUE,-46,-2.2,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",1,"2023-09-12T03:25:15.466Z","2023-09-12T03:25:20.191Z",TRUE,"pitch","20c6d31b-d805-409f-bedb-4225171caa70",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6515,1.6394,NA,102.07,188.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,2,3,49,"top",7,"2023-09-12T03:24:36.181Z","2023-09-12T03:25:37.602Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,9,2,0.4018,5.8108,31.4082,-25.5743,10.8854,3.5104,0.3917,1.8738,-6.2773,-136.5548,-4.9919,1.3119,50.0013,5.4955,20.4579,36,7.2,24,1093,54,NA,NA,NA,NA,NA,NA,FALSE,-25.7,5.4,-18.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",0,"2023-09-12T03:24:59.480Z","2023-09-12T03:25:03.624Z",TRUE,"pitch","396135f7-55b4-4211-a727-66c98ade0f62",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,0,NA,NA,3.35,1.52,NA,91.27,182.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Will Brennan strikes out swinging.",0,2,3,49,"top",7,"2023-09-12T03:24:36.181Z","2023-09-12T03:25:37.602Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85,9,0.9,0.4043,5.6902,32.2048,-25.8733,11.0155,3.3985,0.675,2.0732,-5.6981,-135.9408,-4.4954,1.3767,50.0064,5.5637,20.4426,36,7.2,24,2110,108,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.3,-18.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",0,"2023-09-12T03:22:35.685Z","2023-09-12T03:22:42.668Z",TRUE,"pitch","2e717aeb-999a-4973-ab8b-b113f49cef31",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.63,NA,138.37,161.75,"line_drive","hard","8",137.68,59.82,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Brandon Crawford lines out sharply to center fielder Myles Straw.",0,2,3,48,"bottom",6,"2023-09-12T03:22:27.785Z","2023-09-12T03:22:42.668Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,4,0.9,0.3959,7.2776,31.8161,-12.5301,-7.179,10.1402,-0.5607,2.8529,8.1281,-138.528,-6.1142,-2.6044,50.0068,5.9314,-13.9139,40.8,3.6,24,2295,224,103.8,20,348,NA,NA,NA,TRUE,-13.1,17.2,11.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",3,"2023-09-12T03:22:01.420Z","2023-09-12T03:22:08.383Z",TRUE,"pitch","fc494e46-6a3f-48f1-9e2d-21488c94be36",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.49,1.65,NA,82.76,170.76,"line_drive","medium","1",130.45,180.91,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double Play","double_play","Luis Matos lines into a double play, pitcher Gavin Williams to first baseman Josh Naylor. LaMonte Wade Jr. out at 1st.",0,2,3,47,"bottom",6,"2023-09-12T03:20:26.156Z","2023-09-12T03:22:08.383Z",TRUE,FALSE,FALSE,TRUE,25,2,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.8,14,0.84,0.4302,7.3026,23.9372,-26.2975,1.7113,3.5722,0.8982,2.5193,8.5758,-126.8999,-3.1271,-2.7357,50.0024,5.8437,2.8123,9.6,7.2,24,2216,178,85,8,145,NA,NA,NA,TRUE,-29.8,6,-4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",2,"2023-09-12T03:21:40.890Z","2023-09-12T03:21:45.706Z",TRUE,"pitch","12db8100-b4ed-453d-8a83-f6ea78bace92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4798,1.7398,NA,96.07,145.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double Play","double_play","Luis Matos lines into a double play, pitcher Gavin Williams to first baseman Josh Naylor. LaMonte Wade Jr. out at 1st.",0,2,3,47,"bottom",6,"2023-09-12T03:20:26.156Z","2023-09-12T03:22:08.383Z",TRUE,FALSE,FALSE,TRUE,25,2,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,3,0.9,0.3957,7.2894,29.6,-15.0672,-4.9292,8.8058,0.5491,3.47,10.1966,-138.1993,-4.1888,-2.5409,50.0014,6.0112,-9.5755,25.2,3.6,24,2156,222,NA,NA,NA,NA,NA,NA,FALSE,-15,15.2,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",1,"2023-09-12T03:21:15.032Z","2023-09-12T03:21:18.990Z",TRUE,"pitch","71de3d72-19e0-46aa-a4fb-378cc0c7161c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.49,1.65,NA,131.2,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double Play","double_play","Luis Matos lines into a double play, pitcher Gavin Williams to first baseman Josh Naylor. LaMonte Wade Jr. out at 1st.",0,2,3,47,"bottom",6,"2023-09-12T03:20:26.156Z","2023-09-12T03:22:08.383Z",TRUE,FALSE,FALSE,TRUE,25,2,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,4,0.9,0.397,7.3021,29.1712,-14.0566,-6.4513,9.3881,-0.3726,2.8271,8.148,-137.705,-6.0829,-2.5248,50.0033,6.0072,-12.4514,34.8,3.6,24,2164,213,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16,10.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",0,"2023-09-12T03:20:55.958Z","2023-09-12T03:21:00.565Z",TRUE,"pitch","d14b615c-4e70-4c69-a457-eefc58192653",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4986,1.6348,NA,141.75,210.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double Play","double_play","Luis Matos lines into a double play, pitcher Gavin Williams to first baseman Josh Naylor. LaMonte Wade Jr. out at 1st.",0,2,3,47,"bottom",6,"2023-09-12T03:20:26.156Z","2023-09-12T03:22:08.383Z",TRUE,FALSE,FALSE,TRUE,25,2,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,71.2,13,0.87,0.491,7.2063,21.3953,-41.5668,4.4638,-7.4652,-0.6494,1.0501,2.2181,-111.8235,-2.1476,-2.2362,50.0039,6.3134,5.6157,8.4,13.2,24,2241,35,NA,NA,NA,NA,NA,NA,FALSE,-60.4,-13.8,-8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",3,"2023-09-12T03:20:15.316Z","2023-09-12T03:20:27.714Z",TRUE,"pitch","3686feea-1369-43d2-ab05-a348f010171e",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.2,1.54,NA,126.5,202.08,"ground_ball","medium","8",144.16,93.93,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","LaMonte Wade Jr. singles on a ground ball to center fielder Myles Straw.",0,2,3,46,"bottom",6,"2023-09-12T03:19:07.617Z","2023-09-12T03:20:27.714Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.4,13,0.88,0.4262,7.3724,25.0877,-20.3911,-10.0581,7.0335,-0.2493,1.3592,9.1718,-128.2388,-7.0694,-2.5555,50.0036,5.7282,-16.8502,34.8,6,24,2066,240,106.1,-11,7,NA,NA,NA,FALSE,-23.6,11.4,16.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",2,"2023-09-12T03:20:01.682Z","2023-09-12T03:20:06.197Z",TRUE,"pitch","8e2ef9d2-6d1d-4bf6-bdd9-0e72e8bd8f15",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2545,1.525,NA,165.76,165.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","LaMonte Wade Jr. singles on a ground ball to center fielder Myles Straw.",0,2,3,46,"bottom",6,"2023-09-12T03:19:07.617Z","2023-09-12T03:20:27.714Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.8,68.5,11,0.9,0.5058,7.0095,21.3316,-42.6515,5.7196,-8.8444,-1.2793,2.6961,1.6247,-108.822,2.3659,-2.7812,50.0047,6.2582,6.7737,9.6,14.4,24,2238,33,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-14.9,-10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",1,"2023-09-12T03:19:44.560Z","2023-09-12T03:19:49.413Z",TRUE,"pitch","020f77ec-9da6-45bc-a766-2661ff6e5280",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3764,1.525,NA,138.94,186.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","LaMonte Wade Jr. singles on a ground ball to center fielder Myles Straw.",0,2,3,46,"bottom",6,"2023-09-12T03:19:07.617Z","2023-09-12T03:20:27.714Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,7,0.9,0.3974,7.1738,31.4188,-12.838,-6.9089,10.0559,-0.5757,1.9339,8.49,-137.9531,-8.0639,-2.7992,50.0014,5.7652,-13.2825,38.4,3.6,24,2213,220,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.6,10.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716632,"2023-09-12",0,"2023-09-12T03:19:31.306Z","2023-09-12T03:19:35.449Z",TRUE,"pitch","eefd9cf8-5e93-4078-ad10-d92bef5df5e7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.285,1.525,NA,177.4,159.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","LaMonte Wade Jr. singles on a ground ball to center fielder Myles Straw.",0,2,3,46,"bottom",6,"2023-09-12T03:19:07.617Z","2023-09-12T03:20:27.714Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.4,68.3,11,0.9,0.5079,7.1735,20.8674,-44.056,5.2381,-10.1135,-1.5846,2.9454,0.3757,-108.2914,3.0896,-2.4405,50.0038,6.3576,6.1526,8.4,15.6,24,2244,28,NA,NA,NA,NA,NA,NA,FALSE,-66.8,-17,-9.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
