"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716939,"2023-08-19",2,"2023-08-20T00:29:33.150Z","2023-08-20T00:29:51.656Z",TRUE,"pitch","bdef4244-d13d-40c9-a43e-3fb6a437f2fa",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.32,1.55,NA,131.6,198,"line_drive","hard","8",108.85,39.3,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Bo Naylor doubles (6) on a sharp line drive to center fielder Riley Greene. Gabriel Arias scores. Bo Naylor to 3rd. Bo Naylor advances to 3rd, on a throwing error by center fielder Riley Greene. Bo Naylor advances to 3rd, on a fielding error by catcher Jake Rogers.",0,3,2,37,"bottom",5,"2023-08-20T00:28:29.979Z","2023-08-20T00:29:51.656Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,666310,"Bo Naylor","/api/v1/people/666310","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.9,7,2,0.4836,6.6953,21.7287,-40.5601,6.8576,-6.4672,-0.383,1.5103,1.6618,-113.4866,-0.0856,-2.0163,50.0003,5.6054,8.8985,13.2,13.2,24,2304,43,104.9,20,398,NA,NA,NA,FALSE,-56.5,-11.4,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T00:29:07.911Z","2023-08-20T00:29:11.789Z",TRUE,"pitch","0d8bee5c-1800-41bd-af95-d7cd16c092ea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.32,1.55,NA,143.61,164.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Bo Naylor doubles (6) on a sharp line drive to center fielder Riley Greene. Gabriel Arias scores. Bo Naylor to 3rd. Bo Naylor advances to 3rd, on a throwing error by center fielder Riley Greene. Bo Naylor advances to 3rd, on a fielding error by catcher Jake Rogers.",0,3,2,37,"bottom",5,"2023-08-20T00:28:29.979Z","2023-08-20T00:29:51.656Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,666310,"Bo Naylor","/api/v1/people/666310","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.3,4,2,0.4094,6.9704,27.2065,-14.177,-2.2275,9.9127,-0.6982,2.7477,4.4071,-133.5097,-3.8096,-2.0766,50.0024,5.2052,-4.0445,12,3.6,24,2186,199,NA,NA,NA,NA,NA,NA,FALSE,-15,17.4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T00:28:51.910Z","2023-08-20T00:28:58.827Z",TRUE,"pitch","6941b479-449a-4d72-adb2-950f175567ad",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4132,1.5501,NA,137.25,211.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Bo Naylor doubles (6) on a sharp line drive to center fielder Riley Greene. Gabriel Arias scores. Bo Naylor to 3rd. Bo Naylor advances to 3rd, on a throwing error by center fielder Riley Greene. Bo Naylor advances to 3rd, on a fielding error by catcher Jake Rogers.",0,3,2,37,"bottom",5,"2023-08-20T00:28:29.979Z","2023-08-20T00:29:51.656Z",TRUE,TRUE,FALSE,FALSE,34,1,1,0,666310,"Bo Naylor","/api/v1/people/666310","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,81,13,2,0.4305,7.052,21.7694,-25.2263,-8.0624,4.2245,-0.5312,0.9947,6.8393,-126.4229,-5.6012,-2.2025,50.0063,5.2212,-13.2701,25.2,7.2,24,1327,226,NA,NA,NA,NA,NA,NA,FALSE,-29,6.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T00:28:15.091Z","2023-08-20T00:28:25.153Z",TRUE,"pitch","ce4d59d9-4e91-4cf6-90a7-856f24bf396c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.36,1.49,NA,109.98,188.62,"line_drive","hard","9",208.61,108.79,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Gabriel Arias singles on a sharp line drive to right fielder Kerry Carpenter.",0,3,1,36,"bottom",5,"2023-08-20T00:27:56.650Z","2023-08-20T00:28:25.153Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.2,8,0.89,0.4107,7.3138,26.8099,-11.4477,-0.6206,11.4881,0.1842,1.8577,5.4903,-133.0417,-6.9077,-1.8198,50.0027,5.3059,-1.1198,0,2.4,24,2140,195,100.2,13,259,NA,NA,NA,FALSE,-13,19.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T00:28:02.662Z","2023-08-20T00:28:11.353Z",TRUE,"pitch","f4676d0f-99a9-4e82-839f-6b5ae0e40c9f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6145,1.6322,NA,160.45,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Gabriel Arias singles on a sharp line drive to right fielder Kerry Carpenter.",0,3,1,36,"bottom",5,"2023-08-20T00:27:56.650Z","2023-08-20T00:28:25.153Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.6,11,2,0.4569,6.556,22.4819,-23.8788,5.7528,5.695,-1.14,2.797,1.1642,-119.7392,-1.0219,-2.3796,50.002,5.3601,8.3771,19.2,7.2,24,2241,107,NA,NA,NA,NA,NA,NA,FALSE,-30,10.3,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T00:25:40.463Z","2023-08-20T00:25:46.513Z",TRUE,"pitch","ef80d427-9408-4b9e-9f0b-12b8cbb25b4e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.5,1.67,NA,85.9,196.44,"line_drive","medium","6",113.3,144.35,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Matt Vierling lines out to shortstop Gabriel Arias.",0,3,1,35,"top",5,"2023-08-20T00:24:45.071Z","2023-08-20T00:25:46.513Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.7,77.5,9,2,0.4496,6.6001,23.7745,-36.9701,3.8439,-3.1894,0.8158,1.568,5.9986,-121.7951,-3.0658,-2.1778,50.0029,6.0381,5.7785,9.6,10.8,24,2797,56,72.9,13,147,NA,NA,NA,TRUE,-45.2,-6.2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T00:25:25.222Z","2023-08-20T00:25:29.999Z",TRUE,"pitch","d453cdf7-da18-4e3a-8fb5-4165758cab95",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5894,1.7325,NA,91.13,187.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Matt Vierling lines out to shortstop Gabriel Arias.",0,3,1,35,"top",5,"2023-08-20T00:24:45.071Z","2023-08-20T00:25:46.513Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.3,9,0.9,0.4543,6.6884,22.5299,-19.2868,-7.4432,8.746,0.6786,1.8962,8.2096,-120.396,-5.6323,-1.8023,50.0033,5.9635,-10.9697,25.2,6,24,2052,218,NA,NA,NA,NA,NA,NA,FALSE,-25.1,14.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T00:25:09.014Z","2023-08-20T00:25:15.003Z",TRUE,"pitch","22ee77c0-438c-4453-8386-b993c5b8e57a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6397,1.8327,NA,69.48,167.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Matt Vierling lines out to shortstop Gabriel Arias.",0,3,1,35,"top",5,"2023-08-20T00:24:45.071Z","2023-08-20T00:25:46.513Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,14,0.89,0.4084,6.6985,28.3195,-13.1846,-1.5929,10.4188,1.2467,2.6415,8.3103,-133.9978,-6.7558,-1.6849,50.0062,6.1333,-2.9059,4.8,3.6,24,2274,197,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-20T00:24:33.415Z","2023-08-20T00:24:42.462Z",TRUE,"pitch","323eeea8-7fb8-48d6-b3f3-0421daf8398a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.74,1.78,NA,115.79,187.51,"fly_ball","medium","8",111.42,80.16,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Riley Greene flies out to center fielder Myles Straw.",0,3,1,34,"top",5,"2023-08-20T00:23:10.030Z","2023-08-20T00:24:42.462Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.1,8,0.88,0.4435,6.5686,23.7465,-20.4186,-7.9714,7.6047,0.0316,1.8989,7.4809,-123.3356,-5.6177,-2.0002,50.002,5.9199,-12.3222,27.6,6,24,1918,222,87.7,40,300,NA,NA,NA,TRUE,-25.3,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T00:24:16.971Z","2023-08-20T00:24:21.966Z",TRUE,"pitch","425c095b-c5b4-4821-a7cf-56f34e289489",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.9168,1.8327,NA,114.22,107.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Riley Greene flies out to center fielder Myles Straw.",0,3,1,34,"top",5,"2023-08-20T00:23:10.030Z","2023-08-20T00:24:42.462Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,12,0.89,0.4037,6.3861,29.0328,-15.7123,-1.8058,8.8279,0.0729,4.8599,5.7255,-135.5627,-0.8093,-1.83,50.0057,6.2569,-3.3688,7.2,3.6,24,2165,195,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T00:23:45.591Z","2023-08-20T00:23:52.086Z",TRUE,"pitch","4ba25852-d756-47ad-bcfc-0ba51b44e591",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.74,1.78,NA,156.75,159.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Riley Greene flies out to center fielder Myles Straw.",0,3,1,34,"top",5,"2023-08-20T00:23:10.030Z","2023-08-20T00:24:42.462Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76,11,0.9,0.4542,6.4558,23.2827,-22.8504,-8.1768,6.3296,-1.0429,2.9499,5.1359,-120.55,-2.616,-2.1379,50.0029,6.0649,-12.0431,25.2,7.2,24,2049,223,NA,NA,NA,NA,NA,NA,FALSE,-28.7,11,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T00:23:32.947Z","2023-08-20T00:23:38.674Z",TRUE,"pitch","2ca14aba-84f4-4f9c-abfe-f0b1adc35f6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.816,1.8077,NA,174.64,171.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Riley Greene flies out to center fielder Myles Straw.",0,3,1,34,"top",5,"2023-08-20T00:23:10.030Z","2023-08-20T00:24:42.462Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,77.4,13,2,0.4487,6.3989,22.6294,-33.277,4.9621,-0.728,-1.5123,2.5096,0.7751,-121.8014,-1.8654,-2.4792,50.0044,6.1473,7.4989,13.2,9.6,24,2790,64,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.4,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",3,"2023-08-20T00:22:57.270Z","2023-08-20T00:23:06.397Z",TRUE,"pitch","57f30f78-efc5-419c-87be-87babe867c88",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.45,1.69,NA,120.13,190.09,"fly_ball","medium","8",125.83,53.11,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Akil Baddoo flies out to center fielder Myles Straw.",0,3,1,33,"top",5,"2023-08-20T00:21:48.280Z","2023-08-20T00:23:06.397Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.7,8,0.9,0.4851,6.6937,22.2109,-39.6243,6.3171,-5.7833,-0.0821,1.8033,2.1863,-113.2426,-1.083,-1.8828,50.0022,6.2794,8.1388,12,13.2,24,2625,37,94.1,31,362,NA,NA,NA,TRUE,-55.8,-10.4,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",2,"2023-08-20T00:22:39.142Z","2023-08-20T00:22:45.383Z",TRUE,"pitch","95685c83-5b22-48ed-9265-17fa525114ad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5642,1.69,NA,80.33,111.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Akil Baddoo flies out to center fielder Myles Straw.",0,3,1,33,"top",5,"2023-08-20T00:21:48.280Z","2023-08-20T00:23:06.397Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,12,0.9,0.4011,6.4457,28.5666,-15.752,-1.7707,8.6866,0.9619,4.7305,8.0729,-136.3013,-1.3792,-1.8019,50.0044,6.3252,-3.3481,6,3.6,24,2160,195,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",1,"2023-08-20T00:22:22.334Z","2023-08-20T00:22:27.059Z",TRUE,"pitch","eb7497aa-0ebb-43f5-96b0-6c15b0563826",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5139,1.6573,NA,67.12,121.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Akil Baddoo flies out to center fielder Myles Straw.",0,3,1,33,"top",5,"2023-08-20T00:21:48.280Z","2023-08-20T00:23:06.397Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,12,0.89,0.4052,6.4894,29.3551,-16.6857,-2.5367,8.3709,1.3085,4.3472,9.0679,-135.1546,-2.0441,-1.7601,50.0059,6.2847,-4.6966,9.6,3.6,24,2253,201,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716939,"2023-08-19",0,"2023-08-20T00:22:08.971Z","2023-08-20T00:22:13.885Z",TRUE,"pitch","fa06dd70-640f-4278-b67c-0b9e82347a1b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4887,1.6573,NA,137.95,161.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Akil Baddoo flies out to center fielder Myles Straw.",0,3,1,33,"top",5,"2023-08-20T00:21:48.280Z","2023-08-20T00:23:06.397Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76,4,0.9,0.4556,6.5967,22.0808,-24.8562,-8.0232,4.9965,-0.5497,2.8768,6.0959,-119.982,-2.2968,-2.0745,50.0048,6.0498,-11.7599,22.8,7.2,24,1944,220,NA,NA,NA,NA,NA,NA,FALSE,-31.3,8.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
