"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718255,"2023-05-08",2,"2023-05-09T00:24:44.220Z","2023-05-09T00:25:10.543Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tony Kemp replaces Jordan Diaz.","Offensive Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643393,"/api/v1/people/643393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","41","atBat","Single","single","Tony Kemp singles on a soft ground ball to first baseman Anthony Rizzo. Brent Rooker scores. Jesus Aguilar to 3rd. JJ Bleday to 2nd.",1,1,2,41,"top",6,"2023-05-09T00:25:08.219Z","2023-05-09T00:25:54.615Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_LHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,672478,"/api/v1/people/672478",NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-09T00:21:49.773Z","2023-05-09T00:22:04.356Z",TRUE,"pitch","3f2140cb-0ecf-4294-a07d-87d6c95d4e71",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.46,1.72,NA,122.67,161.06,"ground_ball","medium","9",179.93,104.81,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","JJ Bleday singles on a ground ball to right fielder Oswaldo Cabrera. Brent Rooker to 3rd. Jesus Aguilar to 2nd.",0,0,2,40,"top",6,"2023-05-09T00:21:47.634Z","2023-05-09T00:22:04.356Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,80,5,0.88,0.4345,5.7906,21.3698,-27.9132,-1.9313,2.6353,-0.1487,2.8784,-2.6501,-125.2685,-1.0948,1.1671,50.0017,5.569,-3.1193,7.2,7.2,24,2362,195,97.4,-10,16,NA,NA,NA,FALSE,-31.7,4.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",542583,"Jesús Aguilar","/api/v1/people/542583",667670,"Brent Rooker","/api/v1/people/667670"
718255,"2023-05-08",0,"2023-05-09T00:20:51.186Z","2023-05-09T00:21:49.773Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","JJ Bleday singles on a ground ball to right fielder Oswaldo Cabrera. Brent Rooker to 3rd. Jesus Aguilar to 2nd.",0,0,2,40,"top",6,"2023-05-09T00:21:47.634Z","2023-05-09T00:22:04.356Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,668709,"JJ Bleday","/api/v1/people/668709","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Loaded",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",4,"2023-05-09T00:20:36.330Z","2023-05-09T00:20:41.569Z",TRUE,"pitch","baaf7814-05b5-447a-ad49-5455e5f3326e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.3155,1.5921,NA,94.84,145.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Jesus Aguilar walks. Brent Rooker to 2nd.",0,0,2,39,"top",6,"2023-05-09T00:19:16.005Z","2023-05-09T00:20:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.6,12,0.84,0.4164,5.876,27.5693,-14.5177,0.6747,10.0736,0.5815,3.4423,-0.7042,-131.4872,-3.2667,0.7649,50.0051,5.7763,1.183,3.6,3.6,24,2213,162,NA,NA,NA,NA,NA,NA,FALSE,-15.7,17.8,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542583,"Jesús Aguilar","/api/v1/people/542583",667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA
718255,"2023-05-08",3,"2023-05-09T00:20:19.131Z","2023-05-09T00:20:23.503Z",TRUE,"pitch","3d886907-d0e2-4501-b30f-dad45064281c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4739,1.6975,NA,76.78,143.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Jesus Aguilar walks. Brent Rooker to 2nd.",0,0,2,39,"top",6,"2023-05-09T00:19:16.005Z","2023-05-09T00:20:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,78.5,12,0.81,0.4418,5.8151,21.2322,-28.9585,-3.861,2.0595,1.0552,3.5403,0.0916,-123.3096,0.9322,1.5206,50.0037,5.5741,-6.0309,12,7.2,24,2424,212,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",2,"2023-05-09T00:20:03.645Z","2023-05-09T00:20:09.917Z",TRUE,"pitch","0f387346-967b-43cd-b358-24e7be220b37",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4739,1.7502,NA,160.47,161.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Jesus Aguilar walks. Brent Rooker to 2nd.",0,0,2,39,"top",6,"2023-05-09T00:19:16.005Z","2023-05-09T00:20:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.3,11,0.89,0.4123,6.026,29.5391,-12.9501,3.4379,10.7659,-1.1404,2.8459,-5.6657,-133.0319,-4.8674,0.574,50.0032,5.6439,6.1396,19.2,3.6,24,2345,159,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",0,"2023-05-09T00:19:27.144Z","2023-05-09T00:19:30.245Z",TRUE,"pitch","a3cd8921-a80a-4766-8452-da82fb048d81",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5267,1.7502,NA,130.5,128.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Jesus Aguilar walks. Brent Rooker to 2nd.",0,0,2,39,"top",6,"2023-05-09T00:19:16.005Z","2023-05-09T00:20:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.7,11,0.93,0.4343,5.5814,22.9421,-26.7177,-2.5201,3.3779,-0.3542,4.0749,-3.1496,-125.6165,1.2706,1.2382,50.0018,5.7181,-4.069,9.6,7.2,24,2381,202,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-09T00:19:36.829Z","2023-05-09T00:20:03.645Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Jesus Aguilar walks. Brent Rooker to 2nd.",0,0,2,39,"top",6,"2023-05-09T00:19:16.005Z","2023-05-09T00:20:41.569Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",3,"2023-05-09T00:18:57.386Z","2023-05-09T00:19:06.928Z",TRUE,"pitch","f50cd36f-5349-46af-89ed-4c8ae55812ef",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.44,1.64,NA,130.87,177.46,"line_drive","hard","7",69.07,98.46,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brent Rooker singles on a sharp line drive to left fielder Aaron Hicks.",0,0,2,38,"top",6,"2023-05-09T00:17:59.653Z","2023-05-09T00:19:06.928Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83,4,0.82,0.4145,5.912,29.089,-13.3506,0.1379,10.651,-0.3639,2.271,-2.589,-132.3188,-6.2115,0.6107,50.0045,5.6331,0.244,1.2,3.6,24,2280,165,104.3,9,148,NA,NA,NA,FALSE,-15.1,18.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
718255,"2023-05-08",2,"2023-05-09T00:18:44.253Z","2023-05-09T00:18:49.297Z",TRUE,"pitch","658f0ee0-e95a-4999-8d2b-dfba6c0bd15a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5987,1.6138,NA,120.01,126.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brent Rooker singles on a sharp line drive to left fielder Aaron Hicks.",0,0,2,38,"top",6,"2023-05-09T00:17:59.653Z","2023-05-09T00:19:06.928Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.1,11,0.78,0.4178,5.8509,28.4438,-13.6753,0.2388,10.6322,-0.079,4.1651,-2.0739,-131.2319,-1.5493,0.6913,50.0001,5.7846,0.4158,0,3.6,24,2312,162,NA,NA,NA,NA,NA,NA,FALSE,-14.5,19.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-09T00:18:31.864Z","2023-05-09T00:18:35.079Z",TRUE,"pitch","b254e803-8322-4464-9077-cd95e2ba69dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.44,1.64,NA,129.39,166.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brent Rooker singles on a sharp line drive to left fielder Aaron Hicks.",0,0,2,38,"top",6,"2023-05-09T00:17:59.653Z","2023-05-09T00:19:06.928Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.9,4,0.67,0.4207,6.0236,26.8822,-13.7165,-0.81,10.7446,-0.3251,2.6878,-2.5003,-130.1259,-4.9634,0.7527,50.0027,5.6564,-1.3908,7.2,3.6,24,2309,166,NA,NA,NA,NA,NA,NA,FALSE,-15.6,18.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",0,"2023-05-09T00:18:16.527Z","2023-05-09T00:18:19.732Z",TRUE,"pitch","ecf71ead-f776-418f-b671-919c2a0331bc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.64,NA,131.1,157.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Brent Rooker singles on a sharp line drive to left fielder Aaron Hicks.",0,0,2,38,"top",6,"2023-05-09T00:17:59.653Z","2023-05-09T00:19:06.928Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,81.7,1,0.72,0.4204,5.918,28.8431,-14.9925,0.8954,10.0075,-0.3699,3.018,-3.2861,-130.5456,-4.2108,0.7918,50.002,5.7891,1.5374,2.4,3.6,24,2185,166,NA,NA,NA,NA,NA,NA,FALSE,-16.8,17.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",3,"2023-05-09T00:16:03.711Z","2023-05-09T00:16:14.441Z",TRUE,"pitch","325d47ef-69ae-49a9-a3fd-e2232e52014e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.58,1.71,NA,138.41,168.96,"fly_ball","medium","9",178.22,88.66,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Aaron Hicks flies out to right fielder JJ Bleday.",0,0,2,37,"bottom",5,"2023-05-09T00:14:59.583Z","2023-05-09T00:16:14.441Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.5,4,0.91,0.4039,6.7108,34.168,-12.3548,7.0983,10.6784,-0.5618,2.5859,-6.5873,-136.399,-3.9052,0.9799,50.005,4.908,13.1778,40.8,3.6,24,2304,131,92.7,44,304,NA,NA,NA,TRUE,-13,18.5,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",2,"2023-05-09T00:15:45.359Z","2023-05-09T00:15:50.139Z",TRUE,"pitch","af5c6036-5cd8-4578-bb1e-26014ae57aec",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.58,1.71,NA,143.97,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Aaron Hicks flies out to right fielder JJ Bleday.",0,0,2,37,"bottom",5,"2023-05-09T00:14:59.583Z","2023-05-09T00:16:14.441Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,72.9,4,0.89,0.472,6.0989,23.8212,-30.8915,-4.8467,0.9425,-0.7075,2.4494,-3.4479,-116.4728,1.5889,1.4266,50.0023,4.7001,-6.5951,13.2,9.6,24,2631,265,NA,NA,NA,NA,NA,NA,FALSE,-40.6,2.4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",1,"2023-05-09T00:15:31.841Z","2023-05-09T00:15:37.466Z",TRUE,"pitch","4fe94f42-6cbc-4604-85cf-18c6fd2cbb01",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5275,1.6838,NA,99.69,199.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Aaron Hicks flies out to right fielder JJ Bleday.",0,0,2,37,"bottom",5,"2023-05-09T00:14:59.583Z","2023-05-09T00:16:14.441Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76,14,0.91,0.455,6.1041,24.1354,-32.598,-6.2132,-0.2858,0.4541,1.4413,-0.7196,-120.5231,-0.8157,1.5638,50.005,4.6713,-9.1116,15.6,9.6,24,2620,280,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-0.5,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718255,"2023-05-08",0,"2023-05-09T00:15:12.000Z","2023-05-09T00:15:15.570Z",TRUE,"pitch","b3fba346-cd8f-43b8-9d37-a0963c78ea84",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.58,1.71,NA,111.87,151.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Aaron Hicks flies out to right fielder JJ Bleday.",0,0,2,37,"bottom",5,"2023-05-09T00:14:59.583Z","2023-05-09T00:16:14.441Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.3,2,0.9,0.4004,6.591,26.3897,-14.4299,6.5353,9.3392,0.1346,3.2481,-5.288,-136.1315,-2.1767,1.2412,50.0042,5.0425,12.4201,37.2,3.6,24,2331,132,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
