"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717742,"2023-06-16",0,"2023-06-17T01:41:43.546Z","2023-06-17T01:41:50.624Z",TRUE,"pitch","d139c5a7-1458-4b3e-942b-a4f4ae5c081a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.77,1.78,NA,102.58,171.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,4,14,69,"top",8,"2023-06-17T01:41:17.903Z","2023-06-17T01:42:34.025Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.1,6,0.92,0.4376,7.0452,23.6909,-24.1003,2.6872,5.0803,0.3783,2.4863,4.471,-124.8611,-1.2077,-1.7803,50.0013,4.9479,4.2677,12,6,24,2545,183,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9.2,-5.9,NA,NA,NA,NA,TRUE,TRUE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",7,"2023-06-17T01:39:26.978Z","2023-06-17T01:39:31.736Z",TRUE,"pitch","e10868ad-5ddf-4036-bb41-06f435d1f03d",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.32,1.52,NA,96.77,196.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,73.4,9,2,0.4735,5.9297,19.9921,-25.3068,9.0649,5.0599,0.5308,1.5537,-7.7579,-115.3482,-3.6689,2.7482,50.0025,5.5853,12.3041,22.8,8.4,24,1643,116,NA,NA,NA,NA,NA,NA,TRUE,-34.7,8.5,-14.6,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",6,"2023-06-17T01:39:04.350Z","2023-06-17T01:39:07.542Z",TRUE,"pitch","838e8439-62a6-41df-80b7-9f290f6dce96",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.32,1.52,NA,182.31,197.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73.5,13,2,0.4755,5.9718,22.0115,-34.9543,-9.4612,-2.0712,-1.7133,1.5421,-7.8137,-115.3176,-1.6252,2.9515,50.003,5.6369,-12.704,21.6,12,24,2520,305,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-3.8,19.1,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",5,"2023-06-17T01:38:48.520Z","2023-06-17T01:38:53.114Z",TRUE,"pitch","fab6f418-3fd6-4a7c-ae50-96109ee5bc32",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3195,1.5119,NA,181.06,162.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.3,11,2,0.4156,5.8398,26.7961,-29.8213,10.2927,1.333,-1.6806,2.8095,-14.3564,-131.581,-1.8774,2.498,50.0015,5.7328,18.1269,26.4,7.2,24,1978,102,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.2,-15.6,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",4,"2023-06-17T01:38:23.862Z","2023-06-17T01:38:29.516Z",TRUE,"pitch","d83de462-e9bb-46ad-96fd-6828bda84e9b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.32,1.52,NA,101.56,172.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.7,72.5,6,2,0.4787,5.9427,21.9967,-36.0656,-6.94,-2.9442,0.405,2.4533,-4.3456,-114.5987,0.4805,3.2298,50.0003,5.7758,-9.1889,15.6,12,24,2485,305,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-4.9,13.7,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",3,"2023-06-17T01:38:07.280Z","2023-06-17T01:38:11.018Z",TRUE,"pitch","7c2f529f-6c5f-4317-8382-d0fe8561c80a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2192,1.4766,NA,143.59,127.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.5,11,2,0.4133,5.7052,26.9075,-16.8919,7.5781,8.5803,-0.6976,4.1126,-10.7805,-132.279,-1.6456,2.4367,50.0009,5.9747,13.4951,33.6,4.8,24,2118,127,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.4,-11.5,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",2,"2023-06-17T01:37:49.971Z","2023-06-17T01:37:54.293Z",TRUE,"pitch","9de60150-3743-4b8c-9aad-821b951a0694",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2156,1.4731,NA,167.77,204.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74,13,2,0.4722,5.7902,22.7527,-35.6043,-8.7823,-2.5172,-1.332,1.2866,-7.5442,-116.2145,-1.9815,3.1032,50.0051,5.5475,-11.9548,20.4,12,24,2436,296,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-4.8,17.9,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",1,"2023-06-17T01:37:28.065Z","2023-06-17T01:37:31.774Z",TRUE,"pitch","4501b316-d31a-489b-862b-5d7afdc1a5d1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.32,1.52,NA,161.14,195.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,74.1,13,2,0.4705,5.7516,22.5712,-34.1007,-7.5959,-1.4021,-1.1581,1.6126,-7.3093,-116.5485,-1.7891,3.0096,50.0049,5.6206,-10.4158,18,10.8,24,2438,312,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.8,15.6,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",0,"2023-06-17T01:37:02.786Z","2023-06-17T01:37:10.914Z",TRUE,"pitch","8e2971b3-5c24-4f28-9afe-70677ec9e41b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.32,1.52,NA,143.82,183.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,4,14,68,"bottom",7,"2023-06-17T01:37:02.786Z","2023-06-17T01:39:31.736Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,82.4,7,2,0.421,5.882,25.679,-27.8997,10.2481,2.4858,-0.7035,2.0597,-12.1254,-129.8228,-3.7433,2.6832,50.0001,5.6299,17.5944,27.6,7.2,24,2037,128,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.8,-16.1,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",4,"2023-06-17T01:36:32.015Z","2023-06-17T01:36:39.380Z",TRUE,"pitch","7d627e5d-d6de-45db-a3d4-fcdb2c1f7a3a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.39,1.52,NA,123.56,175.52,"ground_ball","medium","6",111.53,146.53,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,4,14,67,"bottom",7,"2023-06-17T01:35:23.115Z","2023-06-17T01:36:39.380Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.7,5,2,0.4148,5.7132,24.9106,-27.953,8.7466,2.3885,-0.1722,2.3431,-10.2982,-131.4723,-3.3796,2.6385,50.0058,5.6944,15.4882,25.2,7.2,24,2088,124,97.6,1,58,NA,NA,NA,TRUE,-29.4,3.8,-13.9,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",3,"2023-06-17T01:36:16.647Z","2023-06-17T01:36:20.790Z",TRUE,"pitch","be3f9cda-28fa-49e1-a98f-89dad2f143a9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3483,1.5445,NA,46.52,183.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,4,14,67,"bottom",7,"2023-06-17T01:35:23.115Z","2023-06-17T01:36:39.380Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.7,74.8,14,2,0.4648,5.6464,20.2361,-28.2332,9.6968,2.798,1.8491,2.0407,-5.7978,-117.413,-2.4559,3.0786,50.0055,5.7027,13.6707,24,8.4,24,1694,115,NA,NA,NA,NA,NA,NA,FALSE,-37,4.8,-16.3,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",2,"2023-06-17T01:36:01.554Z","2023-06-17T01:36:05.650Z",TRUE,"pitch","7e231152-eb53-43c3-b460-bfbaaee1738e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4861,1.6821,NA,141.23,125.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,4,14,67,"bottom",7,"2023-06-17T01:35:23.115Z","2023-06-17T01:36:39.380Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.8,11,2,0.4166,5.767,26.6296,-19.9588,6.9509,6.972,-0.6357,4.212,-10.7664,-131.2692,-0.6997,2.6076,50.0064,5.9619,12.1871,26.4,4.8,24,2076,125,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.7,-10.3,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",1,"2023-06-17T01:35:41.835Z","2023-06-17T01:35:46.221Z",TRUE,"pitch","d1614b87-72a0-4d10-8b0e-d8e68a715c96",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.39,1.52,NA,108.08,145.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,4,14,67,"bottom",7,"2023-06-17T01:35:23.115Z","2023-06-17T01:36:39.380Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.3,2,2,0.415,5.9999,25.4304,-20.6464,8.3843,6.5194,0.2339,3.4635,-9.0215,-131.522,-2.3199,2.6039,50.005,5.8729,14.8301,32.4,6,24,2038,126,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.5,-13.4,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",0,"2023-06-17T01:35:28.160Z","2023-06-17T01:35:31.744Z",TRUE,"pitch","02d49f19-9b77-4554-931e-0fcfa0b89eee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3611,1.5867,NA,99.84,178.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",0,4,14,67,"bottom",7,"2023-06-17T01:35:23.115Z","2023-06-17T01:36:39.380Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83.1,6,2,0.417,5.7195,26.6649,-32.862,10.1095,-0.3956,0.4502,2.2198,-9.6916,-131.1425,-2.6755,2.8729,50.0017,5.6944,17.6811,25.2,8.4,24,2165,126,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-1.1,-16.3,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",4,"2023-06-17T01:34:52.615Z","2023-06-17T01:35:00.624Z",TRUE,"pitch","b97449cb-3a8c-4589-b72a-07bd5baa4c79",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.48,1.54,NA,101.26,184.97,"fly_ball","medium","8",90.14,81.2,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Alex Verdugo flies out to center fielder Billy McKinney.",0,4,14,66,"bottom",7,"2023-06-17T01:33:43.838Z","2023-06-17T01:35:00.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.6,9,2,0.4782,5.7123,21.8644,-33.532,-9.065,-1.0215,0.4129,1.993,-3.6406,-114.6757,-0.6858,3.2004,50.0032,5.5764,-12.0333,20.4,10.8,24,2427,300,88.2,29,307,NA,NA,NA,TRUE,-45.8,-1.7,17.4,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",3,"2023-06-17T01:34:28.275Z","2023-06-17T01:34:33.130Z",TRUE,"pitch","f3c8dd96-a726-4425-a140-33e83b493cfc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.54,NA,137.46,197.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Alex Verdugo flies out to center fielder Billy McKinney.",0,4,14,66,"bottom",7,"2023-06-17T01:33:43.838Z","2023-06-17T01:35:00.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.6,7,2,0.4677,5.9512,21.6053,-31.2816,-8.3129,0.6406,-0.5367,1.5245,-5.7755,-116.9995,-2.6743,3.0417,50.0024,5.6073,-11.5488,21.6,9.6,24,2432,296,NA,NA,NA,NA,NA,NA,FALSE,-41.4,0.8,16.4,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
717742,"2023-06-16",1,"2023-06-17T01:33:58.807Z","2023-06-17T01:34:02.856Z",TRUE,"pitch","7b59b8cf-b36a-4a37-b57a-a8431664ecb8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.48,1.54,NA,103.7,194.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Alex Verdugo flies out to center fielder Billy McKinney.",0,4,14,66,"bottom",7,"2023-06-17T01:33:43.838Z","2023-06-17T01:35:00.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",598286,"Nick Ramirez","/api/v1/people/598286","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.2,72.2,9,2,0.4813,5.7869,19.8962,-28.0111,9.5182,3.1687,0.3489,1.6451,-8.2564,-113.6017,-2.7882,2.7856,50.002,5.6595,12.4989,21.6,9.6,24,1606,112,NA,NA,NA,NA,NA,NA,FALSE,-39.4,5.3,-15.2,NA,NA,NA,NA,TRUE,FALSE,680776,"Jarren Duran","/api/v1/people/680776",NA,NA,NA,NA,NA,NA
