"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746637,"2024-05-20",0,"2024-05-21T00:05:26.353Z","2024-05-21T00:06:16.818Z",FALSE,"action",NA,NA,"Pitching Change: Cade Smith replaces Scott Barlow.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671922,"/api/v1/people/671922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Groundout","field_out","Francisco Lindor grounds out, second baseman Andrés Giménez to first baseman Josh Naylor.",0,1,3,54,"top",8,"2024-05-21T00:06:14.488Z","2024-05-21T00:06:54.104Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",671922,"Cade Smith","/api/v1/people/671922","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",2,"2024-05-21T00:03:48.543Z","2024-05-21T00:03:56.072Z",TRUE,"pitch","48c115b0-b2b0-4207-9cfa-3ff6978f74cd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.15,1.43,NA,99.9,181.77,"ground_ball","medium","5",102.97,166.01,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Brayan Rocchio grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,3,53,"bottom",7,"2024-05-21T00:02:31.819Z","2024-05-21T00:03:56.072Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,86.1,6,0.9,0.4041,7.2321,25.2774,-24.5514,8.3106,4.0816,0.4487,2.1114,-8.7492,-134.7996,-5.3694,2.6342,50.0031,5.8295,15.5194,28.8,6,24,2212,150,69,-48,4,NA,NA,NA,TRUE,-25,6.6,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",1,"2024-05-21T00:03:31.003Z","2024-05-21T00:03:35.496Z",TRUE,"pitch","c7f8ea63-3f66-4c75-b883-98c60ddcc82f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1046,1.4541,NA,178.03,214.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Brayan Rocchio grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,3,53,"bottom",7,"2024-05-21T00:02:31.819Z","2024-05-21T00:03:56.072Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,79.3,13,0.9,0.4422,7.4764,22.4517,-31.851,-2.7921,0.2088,-1.601,0.9072,-8.7116,-123.4373,-5.8919,2.3238,50.0041,5.9772,-4.3476,9.6,8.4,24,2205,6,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-0.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",0,"2024-05-21T00:02:57.960Z","2024-05-21T00:03:01.673Z",TRUE,"pitch","3b5339a9-7da5-4c68-bca4-52eb553f9aca",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.15,1.43,NA,147.63,155.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Brayan Rocchio grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,1,3,53,"bottom",7,"2024-05-21T00:02:31.819Z","2024-05-21T00:03:56.072Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,677587,"Brayan Rocchio","/api/v1/people/677587","R","Right",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.5,1,0.94,0.3917,7.2157,27.6377,-12.6639,1.5133,9.8194,-0.8036,3.0775,-8.6507,-139.2007,-6.2977,2.1312,50.0019,6.1875,3.0083,6,2.4,24,2408,162,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.8,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",3,"2024-05-21T00:02:26.263Z","2024-05-21T00:02:29.974Z",TRUE,"pitch","2c90121d-09fd-4627-ac6a-e2dccb091176",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.33,1.49,NA,145.85,162.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-21T00:01:23.488Z","2024-05-21T00:02:29.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.5,79.8,1,0.9,0.4374,7.0778,21.37,-31.4007,-3.3011,0.4834,-0.757,2.8314,-6.9142,-124.4885,-1.7104,2.4684,50.0016,6.0892,-5.2597,10.8,8.4,24,2075,273,NA,NA,NA,NA,NA,NA,TRUE,-36.2,0.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",2,"2024-05-21T00:02:10.627Z","2024-05-21T00:02:14.669Z",TRUE,"pitch","90d3bdd4-2c8b-48e4-b130-156533f893c3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2799,1.554,NA,130.19,179.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-21T00:01:23.488Z","2024-05-21T00:02:29.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,79,4,0.9,0.4421,7.2781,21.3273,-31.9676,-3.4151,0.1279,-0.3462,2.2066,-5.7624,-123.2521,-3.0558,2.4531,50,6.1242,-5.3245,10.8,8.4,24,2193,289,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",1,"2024-05-21T00:01:56.203Z","2024-05-21T00:01:59.776Z",TRUE,"pitch","df0d1fe3-0109-4c60-bf7c-28a564d9d346",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2298,1.529,NA,135.33,170.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-21T00:01:23.488Z","2024-05-21T00:02:29.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.9,4,0.93,0.3993,7.2601,26.6456,-13.6306,2.0805,9.7067,-0.4809,2.5129,-8.5187,-136.5255,-7.0956,2.3932,50.0054,6.0613,3.9766,9.6,3.6,24,2338,157,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",0,"2024-05-21T00:01:41.891Z","2024-05-21T00:01:46.488Z",TRUE,"pitch","ce1150fd-38b4-43e0-9a75-5107c0403233",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2298,1.504,NA,154.73,193.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Bo Naylor strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-21T00:01:23.488Z","2024-05-21T00:02:29.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666310,"Bo Naylor","/api/v1/people/666310","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.7,13,0.93,0.3963,7.4978,27.6628,-12.4388,1.8022,10.1765,-0.9899,1.6921,-9.58,-137.692,-9.5671,2.2852,50.0046,6.0316,3.4956,6,3.6,24,2397,154,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.8,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",4,"2024-05-21T00:01:06.778Z","2024-05-21T00:01:16.137Z",TRUE,"pitch","ff8da0ca-7bba-45e8-b6a6-58bad42908ea",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.2,1.47,NA,145.75,174.75,"fly_ball","medium","9",180.09,73.91,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Manzardo flies out to right fielder Tyrone Taylor.",0,1,3,51,"bottom",7,"2024-05-21T00:00:14.011Z","2024-05-21T00:01:16.137Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.3,79.1,4,0.88,0.44,7.4589,22.7402,-26.8078,-0.9264,3.4118,-0.7543,2.3716,-7.2807,-124.0632,-3.8004,2.3279,50.0027,6.1354,-1.4563,6,7.2,24,2137,281,94.1,40,338,NA,NA,NA,TRUE,-31.8,5.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",3,"2024-05-21T00:00:51.356Z","2024-05-21T00:00:54.528Z",TRUE,"pitch","08ffb46c-9a27-4507-a6a7-8f7436061ee9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1797,1.529,NA,230.48,211.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Manzardo flies out to right fielder Tyrone Taylor.",0,1,3,51,"bottom",7,"2024-05-21T00:00:14.011Z","2024-05-21T00:01:16.137Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87.1,81.4,13,0.87,0.4316,7.4385,22.6363,-28.2589,-1.9724,2.395,-2.977,1.0124,-12.2098,-126.2862,-6.7978,2.1516,50.0045,5.9739,-3.2256,9.6,7.2,24,2173,258,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",2,"2024-05-21T00:00:31.598Z","2024-05-21T00:00:38.549Z",TRUE,"pitch","e3ad7fd3-850d-4939-bfbf-bfce9a245bc5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2,1.47,NA,121.19,159.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Manzardo flies out to right fielder Tyrone Taylor.",0,1,3,51,"bottom",7,"2024-05-21T00:00:14.011Z","2024-05-21T00:01:16.137Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,2,0.93,0.3945,7.366,27.8092,-13.5051,2.5763,9.5397,-0.1098,2.9218,-7.6566,-138.2781,-6.255,2.3474,50.0002,6.1014,5.041,13.2,3.6,24,2242,159,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",1,"2024-05-21T00:00:16.290Z","2024-05-21T00:00:20.088Z",TRUE,"pitch","07716fab-94bc-4025-8cec-f444f7b6dc1a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1046,1.529,NA,116.96,173.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Kyle Manzardo flies out to right fielder Tyrone Taylor.",0,1,3,51,"bottom",7,"2024-05-21T00:00:14.011Z","2024-05-21T00:01:16.137Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,78.4,5,0.9,0.4445,7.094,21.9149,-31.2795,-3.3932,0.5793,0.0011,2.4307,-5.1223,-122.7352,-2.7505,2.5477,50.0033,6.2019,-5.2292,10.8,8.4,24,2070,254,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",0,"2024-05-20T23:59:51.250Z","2024-05-21T00:00:16.290Z",FALSE,"action",NA,NA,"Defensive Substitution: Omar Narváez replaces DJ Stewart, batting 9th, playing catcher.","Defensive Sub",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,553882,"/api/v1/people/553882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","902","51","atBat","Flyout","field_out","Kyle Manzardo flies out to right fielder Tyrone Taylor.",0,1,3,51,"bottom",7,"2024-05-21T00:00:14.011Z","2024-05-21T00:01:16.137Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",677020,"Josh Walker","/api/v1/people/677020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,621466,"/api/v1/people/621466",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",5,"2024-05-20T23:57:55.322Z","2024-05-20T23:58:03.652Z",TRUE,"pitch","7419ebcd-8217-4d76-ab8d-2a5e349daddc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.17,1.5,NA,136.49,198.69,"popup","medium","5",91.52,146.96,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman José Ramírez.",0,1,3,50,"top",7,"2024-05-20T23:56:58.881Z","2024-05-20T23:58:03.652Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.8,7,0.91,0.4902,7.0559,22.4308,-40.8408,8.6692,-6.8673,-0.5114,1.4847,-0.4111,-112.2227,0.0071,-1.4493,50.005,5.6807,10.9348,14.4,13.2,24,2650,47,69.2,56,161,NA,NA,NA,TRUE,-58.4,-12.1,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",4,"2024-05-20T23:57:32.516Z","2024-05-20T23:57:36.337Z",TRUE,"pitch","136ef121-580a-4caa-ac30-655fcedfcbe2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.5,NA,81.4,189.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman José Ramírez.",0,1,3,50,"top",7,"2024-05-20T23:56:58.881Z","2024-05-20T23:58:03.652Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,14,2,0.4049,7.1601,28.4073,-20.854,-2.2653,6.1017,0.9339,1.8247,6.9479,-135.082,-5.1955,-1.3729,50.0003,5.2315,-4.2014,7.2,4.8,24,2381,209,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746637,"2024-05-20",3,"2024-05-20T23:57:16.014Z","2024-05-20T23:57:21.059Z",TRUE,"pitch","7db659b6-25fa-41d8-b9a3-6318fa9b9a0a",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.17,1.5,NA,112.21,165.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","DJ Stewart pops out to third baseman José Ramírez.",0,1,3,50,"top",7,"2024-05-20T23:56:58.881Z","2024-05-20T23:58:03.652Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621466,"DJ Stewart","/api/v1/people/621466","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,2,2,0.4032,7.0585,28.3615,-20.0198,-2.8666,6.4961,0.1256,2.7229,5.1891,-135.6134,-3.1811,-1.4362,50.0042,5.2999,-5.3651,12,4.8,24,2331,210,NA,NA,NA,NA,NA,NA,FALSE,-20,11.3,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
