"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716671,"2023-09-08",2,"2023-09-09T00:47:43.072Z","2023-09-09T00:47:55.556Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,4,6,61,"top",8,"2023-09-09T00:46:56.922Z","2023-09-09T00:47:59.775Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",2,"2023-09-09T00:46:36.221Z","2023-09-09T00:46:46.346Z",TRUE,"pitch","c0178197-b977-42dd-959b-ce8a2e5a08a6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.44,1.6,NA,116.18,141.67,"popup","medium","4",141.85,144.43,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cal Raleigh pops out to second baseman Brandon Lowe.",0,4,6,60,"top",8,"2023-09-09T00:46:14.829Z","2023-09-09T00:46:46.346Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,84,12,0.91,0.4089,6.6972,30.0685,-19.7335,2.889,6.8523,0.0215,3.5966,3.9855,-134.147,-1.8473,-1.8609,50.0018,5.7065,5.2443,16.8,4.8,24,2569,181,92.3,65,149,NA,NA,NA,TRUE,-20,12.2,-6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",1,"2023-09-09T00:46:17.206Z","2023-09-09T00:46:20.206Z",TRUE,"pitch","5bcee85f-eb99-4371-b7ee-bce75155a0f7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.6,NA,161.17,153.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Cal Raleigh pops out to second baseman Brandon Lowe.",0,4,6,60,"top",8,"2023-09-09T00:46:14.829Z","2023-09-09T00:46:46.346Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.1,11,0.91,0.3984,6.7573,32.4222,-21.0155,-10.6588,5.8377,-1.1588,3.1707,6.0393,-137.8275,-2.462,-2.0008,50.0051,5.5046,-20.3809,40.8,6,24,2153,227,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.2,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",0,"2023-09-09T00:45:32.008Z","2023-09-09T00:46:17.206Z",FALSE,"action",NA,NA,"Pitching Change: Shawn Armstrong replaces Chris Devenski.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542888,"/api/v1/people/542888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Pop Out","field_out","Cal Raleigh pops out to second baseman Brandon Lowe.",0,4,6,60,"top",8,"2023-09-09T00:46:14.829Z","2023-09-09T00:46:46.346Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",2,"2023-09-09T00:43:34.509Z","2023-09-09T00:43:38.643Z",TRUE,"pitch","b30e84c4-6473-4b11-874d-edfea95e592f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.32,1.55,NA,65.32,182.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,4,6,59,"bottom",7,"2023-09-09T00:43:00.763Z","2023-09-09T00:43:38.643Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75,14,0.91,0.4598,6.3781,28.1422,-32.0393,9.3399,0.091,1.3559,2.083,4.0145,-120.1663,-3.2526,-1.561,50.0015,6.3676,13.3505,22.8,9.6,24,2868,48,NA,NA,NA,NA,NA,NA,TRUE,-41.3,-0.5,-18,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",1,"2023-09-09T00:43:19.105Z","2023-09-09T00:43:22.433Z",TRUE,"pitch","5ccf9e0b-de1e-482e-800b-0f26126d6d5f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.421,1.5551,NA,84.57,195.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,4,6,59,"bottom",7,"2023-09-09T00:43:00.763Z","2023-09-09T00:43:38.643Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.7,14,0.9,0.4296,6.0535,27.5772,-30.7218,1.8368,0.8854,0.8508,1.6042,5.0133,-127.7588,-6.0683,-1.3796,50.005,6.4403,3.0207,7.2,8.4,24,2845,64,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.4,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",0,"2023-09-09T00:43:04.771Z","2023-09-09T00:43:08.384Z",TRUE,"pitch","135d4c7e-4dd1-4b2b-9c4b-8e2bac830308",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.32,1.55,NA,99.64,209.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,4,6,59,"bottom",7,"2023-09-09T00:43:00.763Z","2023-09-09T00:43:38.643Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.1,14,0.87,0.4227,6.3329,28.1935,-27.8878,1.8744,2.5282,0.4553,1.0713,3.9328,-129.7869,-8.0064,-1.3258,50.0064,6.3326,3.1858,7.2,7.2,24,2705,159,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.9,-4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",0,"2023-09-09T00:42:18.500Z","2023-09-09T00:42:41.513Z",TRUE,"pitch","bb31a64c-76f0-4aef-a0cc-3be0e779cfe4",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.24,1.47,NA,151.87,182.9,"line_drive","medium","7",28.77,81.1,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Harold Ramirez homers (10) on a line drive to left field. Brandon Lowe scores.",2,4,6,58,"bottom",7,"2023-09-09T00:42:12.511Z","2023-09-09T00:42:41.513Z",TRUE,TRUE,FALSE,FALSE,75,0,0,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.7,13,2,0.4063,6.5797,31.0241,-12.1503,-5.1454,10.8994,-0.9149,2.0697,2.7204,-135.0921,-8.9557,-1.2695,50.0062,6.2944,-9.4571,32.4,3.6,24,2484,196,105.9,20,376,NA,NA,NA,FALSE,-14,17.9,8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",3,"2023-09-09T00:41:40.167Z","2023-09-09T00:41:46.804Z",TRUE,"pitch","4e4198da-e667-46fe-91be-34c14ec744f9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.35,1.49,NA,97.77,191.62,"ground_ball","soft","1",129.92,180.56,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Brandon Lowe grounds into a force out, pitcher Isaiah Campbell to shortstop J. P. Crawford. Yandy Diaz out at 2nd. Brandon Lowe to 1st.",0,4,4,57,"bottom",7,"2023-09-09T00:40:25.326Z","2023-09-09T00:41:46.804Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.5,9,0.91,0.4413,6.5061,26.0471,-31.6992,2.016,0.3029,0.5044,1.7468,4.124,-124.3516,-4.6545,-1.4405,50.0028,6.287,3.1409,7.2,8.4,24,2712,86,57.4,-23,5,NA,NA,NA,TRUE,-37.9,-0.4,-4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664040,"Brandon Lowe","/api/v1/people/664040",NA,NA,NA,NA,NA,NA
716671,"2023-09-08",1,"2023-09-09T00:40:44.334Z","2023-09-09T00:40:48.554Z",TRUE,"pitch","b5716e35-4fdc-4907-8090-ffba710514a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.9145,3.0281,NA,154.53,145.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Brandon Lowe grounds into a force out, pitcher Isaiah Campbell to shortstop J. P. Crawford. Yandy Diaz out at 2nd. Brandon Lowe to 1st.",0,4,4,57,"bottom",7,"2023-09-09T00:40:25.326Z","2023-09-09T00:41:46.804Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.2,13,2,0.4463,6.6716,25.8903,-30.5056,2.7715,1.0973,-0.9847,3.4424,0.9115,-123.0395,-1.0981,-1.7207,50.0043,6.4948,4.222,8.4,8.4,24,2656,97,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.9,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",0,"2023-09-09T00:40:26.344Z","2023-09-09T00:40:30.833Z",TRUE,"pitch","04206520-71c9-49bf-a720-5424ac6d3994",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3493,1.3718,NA,173.57,181.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Brandon Lowe grounds into a force out, pitcher Isaiah Campbell to shortstop J. P. Crawford. Yandy Diaz out at 2nd. Brandon Lowe to 1st.",0,4,4,57,"bottom",7,"2023-09-09T00:40:25.326Z","2023-09-09T00:41:46.804Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,72.7,13,0.89,0.4745,6.2428,25.1763,-35.8155,9.9693,-2.706,-1.4842,2.1361,-1.4298,-116.1822,-1.447,-2.1481,50.0051,6.2236,13.4013,20.4,12,24,2789,56,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-4.9,-17.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",2,"2023-09-09T00:41:05.309Z","2023-09-09T00:41:40.167Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Brandon Lowe grounds into a force out, pitcher Isaiah Campbell to shortstop J. P. Crawford. Yandy Diaz out at 2nd. Brandon Lowe to 1st.",0,4,4,57,"bottom",7,"2023-09-09T00:40:25.326Z","2023-09-09T00:41:46.804Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",5,"2023-09-09T00:39:54.224Z","2023-09-09T00:39:58.934Z",TRUE,"pitch","cf9abf2b-7740-4fc5-852c-6bc80b67b636",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.5293,1.6988,NA,72.78,201.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Yandy Diaz walks.",0,4,4,56,"bottom",7,"2023-09-09T00:39:04.461Z","2023-09-09T00:39:58.934Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.2,14,0.88,0.4141,6.8122,30.0632,-11.1548,-2.2657,11.8811,1.16,1.3645,6.9049,-132.5898,-10.5723,-1.191,50.0028,6.233,-4.0092,10.8,3.6,24,2348,201,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19.2,2.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
716671,"2023-09-08",4,"2023-09-09T00:39:34.662Z","2023-09-09T00:39:37.818Z",TRUE,"pitch","c02add5f-418e-4b15-adf4-faccaa6c7bdb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4235,1.5966,NA,159.89,122.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Yandy Diaz walks.",0,4,4,56,"bottom",7,"2023-09-09T00:39:04.461Z","2023-09-09T00:39:58.934Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,75.8,11,0.78,0.4539,6.3418,24.7771,-27.9959,2.8078,2.8333,-1.1251,4.3099,0.3136,-120.9324,0.3696,-1.6211,50.0014,6.6218,4.1353,8.4,7.2,24,2694,100,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.5,-5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",3,"2023-09-09T00:39:20.165Z","2023-09-09T00:39:23.534Z",TRUE,"pitch","949b098b-2b43-4fd8-8e2a-d32ae41c6d68",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4031,1.5557,NA,83.6,188.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Yandy Diaz walks.",0,4,4,56,"bottom",7,"2023-09-09T00:39:04.461Z","2023-09-09T00:39:58.934Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74,14,0.9,0.4669,6.3968,26.4772,-36.5912,8.3169,-3.1811,0.8761,1.8504,3.6058,-118.1625,-2.292,-1.7592,50.0047,6.2565,11.5393,18,12,24,2719,49,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6.1,-16.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",2,"2023-09-09T00:39:06.739Z","2023-09-09T00:39:10.574Z",TRUE,"pitch","3eea99b1-1b0d-4fd6-aaca-550f1f292df7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5293,1.6171,NA,94.75,204.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Yandy Diaz walks.",0,4,4,56,"bottom",7,"2023-09-09T00:39:04.461Z","2023-09-09T00:39:58.934Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.6,14,0.89,0.4709,6.3947,25.4491,-34.7195,7.4776,-1.8665,0.5838,1.2558,3.4832,-117.0396,-3.8609,-1.9028,50.0032,6.2347,10.2033,16.8,10.8,24,2781,52,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-4.2,-14.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716671,"2023-09-08",0,"2023-09-09T00:36:17.569Z","2023-09-09T00:37:47.443Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Yandy Diaz walks.",0,4,4,56,"bottom",7,"2023-09-09T00:39:04.461Z","2023-09-09T00:39:58.934Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
