"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718351,"2023-05-01",1,"2023-05-02T00:42:12.666Z","2023-05-02T00:44:15.717Z",FALSE,"action",NA,NA,"Pitching Change: Enyel De Los Santos replaces Cal Quantrill.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,660853,"/api/v1/people/660853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Josh Naylor.",0,0,2,54,"bottom",8,"2023-05-02T00:45:57.151Z","2023-05-02T00:46:07.157Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",2,"2023-05-02T00:44:15.717Z","2023-05-02T00:44:19.805Z",FALSE,"pickoff","e3be4ef3-1394-45a4-8728-404d22867351",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Josh Naylor.",0,0,2,54,"bottom",8,"2023-05-02T00:45:57.151Z","2023-05-02T00:46:07.157Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",3,"2023-05-02T00:44:21.090Z","2023-05-02T00:45:59.481Z",FALSE,"action",NA,NA,"Guardians challenged (tag play), call on the field was overturned: pitcher Enyel De Los Santos picks off Anthony Volpe at on throw to first baseman Josh Naylor.","Pickoff 1B",0,2,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,2,683011,"/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e3be4ef3-1394-45a4-8728-404d22867351","pickoff_1b",NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Anthony Rizzo grounds out to first baseman Josh Naylor.",0,0,2,54,"bottom",8,"2023-05-02T00:45:57.151Z","2023-05-02T00:46:07.157Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,"MA",114,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",3,"2023-05-02T00:41:16.652Z","2023-05-02T00:41:31.592Z",TRUE,"pitch","feacdaf2-5da5-4c7a-8550-d359f7cd8eac",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.08,1.46,NA,105.07,196.8,"ground_ball","medium","5",106.08,169.21,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Volpe singles on a ground ball to third baseman Jose Ramirez.",0,0,2,53,"bottom",8,"2023-05-02T00:40:09.356Z","2023-05-02T00:41:31.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.9,9,2,0.3975,6.473,30.1201,-11.8539,-8.3226,10.5599,0.3129,1.5549,5.7734,-137.7227,-10.1073,-0.7275,50.003,6.0706,-16.014,46.8,4.8,24,2312,217,77.7,-22,5,NA,NA,NA,FALSE,-13.3,17.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
718351,"2023-05-01",2,"2023-05-02T00:41:03.087Z","2023-05-02T00:41:07.564Z",TRUE,"pitch","6d0e5d81-3a43-4984-8e80-cd20b1bb4207",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.155,1.5676,NA,108.19,202.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Volpe singles on a ground ball to third baseman Jose Ramirez.",0,0,2,53,"bottom",8,"2023-05-02T00:40:09.356Z","2023-05-02T00:41:31.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.3,14,2,0.4505,6.5827,22.8325,-30.9391,2.1575,0.8292,0.2312,1.3282,2.1369,-121.3767,-5.4073,-0.9397,50.0057,6.2658,3.2332,6,8.4,24,2697,55,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",1,"2023-05-02T00:40:50.410Z","2023-05-02T00:40:55.979Z",TRUE,"pitch","1c6af16b-9116-477a-be4b-4bab861aa192",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1814,1.4601,NA,82.05,231.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Volpe singles on a ground ball to third baseman Jose Ramirez.",0,0,2,53,"bottom",8,"2023-05-02T00:40:09.356Z","2023-05-02T00:41:31.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.5,14,2,0.4316,6.6044,25.2061,-16.6825,-7.1566,9.4892,0.9169,0.2663,7.0474,-126.7557,-11.0348,-0.9657,50.0001,5.9994,-11.678,28.8,4.8,24,1800,230,NA,NA,NA,NA,NA,NA,FALSE,-21,14.9,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",0,"2023-05-02T00:40:23.412Z","2023-05-02T00:40:28.862Z",TRUE,"pitch","ac2b9750-f2ec-4257-b140-fb40e23f01d9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.08,1.46,NA,147.44,178.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Anthony Volpe singles on a ground ball to third baseman Jose Ramirez.",0,0,2,53,"bottom",8,"2023-05-02T00:40:09.356Z","2023-05-02T00:41:31.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,78.3,4,2,0.4461,6.8268,20.7021,-33.0403,2.0425,-0.5688,-0.7987,2.226,0.002,-122.1048,-3.2677,-1.0655,50.0015,6.3817,3.1294,4.8,8.4,24,2615,83,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",1,"2023-05-02T00:39:54.615Z","2023-05-02T00:40:04.542Z",TRUE,"pitch","2ef15762-2fb4-4aaf-a017-3bb20bd0fe18",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,2.93,1.37,NA,145.79,186.53,"popup","medium","6",118.65,138.64,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Jose Trevino pops out to shortstop Amed Rosario.",0,0,2,52,"bottom",8,"2023-05-02T00:39:23.472Z","2023-05-02T00:40:04.542Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.9,4,2,0.4485,6.4691,20.2059,-31.5412,-0.0643,0.4141,-0.7553,1.9351,0.4777,-121.3927,-4.141,-0.945,50.002,6.3617,-0.0977,0,8.4,24,2464,78,83.5,62,159,NA,NA,NA,TRUE,-38.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",0,"2023-05-02T00:39:44.931Z","2023-05-02T00:39:48.550Z",TRUE,"pitch","6ebb1d6c-03b9-44b6-8f4a-f95016963645",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0497,1.3965,NA,117.92,149.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Pop Out","field_out","Jose Trevino pops out to shortstop Amed Rosario.",0,0,2,52,"bottom",8,"2023-05-02T00:39:23.472Z","2023-05-02T00:40:04.542Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",615698,"Cal Quantrill","/api/v1/people/615698","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.5,11,2,0.3994,6.5894,28.0865,-16.7542,-7.6228,8.0858,-0.0243,3.316,5.2106,-136.7411,-4.7468,-0.957,50.0052,6.2116,-14.5432,37.2,4.8,24,2200,216,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.9,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",0,"2023-05-02T00:37:32.264Z","2023-05-02T00:37:41.249Z",TRUE,"pitch","cf980551-0996-4895-9a45-6d0981fe8b96",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.39,1.59,NA,126,179.82,"fly_ball","medium","9",168.51,64.98,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Will Brennan flies out to right fielder Oswaldo Cabrera.",0,0,2,51,"top",8,"2023-05-02T00:37:10.732Z","2023-05-02T00:37:41.249Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74.8,5,0.9,0.4616,5.901,23.6981,-30.7286,-0.0581,1.0107,-0.2361,2.1838,2.8459,-118.8458,-1.6486,-1.4437,50.0006,5.6888,-0.0834,1.2,8.4,24,2511,43,93.9,26,349,NA,NA,NA,TRUE,-39.5,1.7,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",2,"2023-05-02T00:37:04.053Z","2023-05-02T00:37:08.502Z",TRUE,"pitch","d5e5e5e9-6453-44dc-8b8a-f4c669ee5f22",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.23,1.52,NA,90.58,182.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mike Zunino strikes out swinging.",0,0,2,50,"top",8,"2023-05-02T00:36:05.516Z","2023-05-02T00:37:08.502Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77.3,6,0.91,0.4491,5.9157,22.7672,-31.4567,1.2955,0.4721,0.693,2.0794,4.042,-121.7367,-1.7197,-1.1537,50.0005,5.5051,1.9533,4.8,8.4,24,2611,155,NA,NA,NA,NA,NA,NA,TRUE,-38.2,0.7,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",1,"2023-05-02T00:36:42.737Z","2023-05-02T00:36:46.382Z",TRUE,"pitch","2a9ec1df-ff90-486e-a599-eab0f90ee683",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.52,NA,133.48,163.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mike Zunino strikes out swinging.",0,0,2,50,"top",8,"2023-05-02T00:36:05.516Z","2023-05-02T00:37:08.502Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.5,1,0.9,0.4124,6.0324,28.1799,-15.517,-5.7836,9.3212,-0.4324,2.7929,4.7216,-132.7751,-3.747,-1.4815,50.0042,5.3502,-10.337,30,4.8,24,2432,225,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",0,"2023-05-02T00:36:30.065Z","2023-05-02T00:36:34.105Z",TRUE,"pitch","14a557b8-4166-42e9-a132-2571b2a12dc1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3397,1.5201,NA,114.17,191.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mike Zunino strikes out swinging.",0,0,2,50,"top",8,"2023-05-02T00:36:05.516Z","2023-05-02T00:37:08.502Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.8,8,0.9,0.4544,5.8577,19.855,-30.6621,-0.3824,1.0272,0.0743,1.7421,3.6765,-119.8484,-2.6367,-1.4201,50.0044,5.5537,-0.5648,0,8.4,24,2573,93,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",3,"2023-05-02T00:35:57.154Z","2023-05-02T00:36:06.084Z",TRUE,"pitch","22f60605-689b-4959-940c-f7eaa460a9f4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.24,1.52,NA,119.87,158.5,"fly_ball","medium","8",136.93,88.59,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Andres Gimenez flies out to center fielder Isiah Kiner-Falefa.",0,0,2,49,"top",8,"2023-05-02T00:34:44.193Z","2023-05-02T00:36:06.084Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,2,0.91,0.4069,6.065,28.6125,-15.9782,-6.4013,8.8222,-0.0752,2.9732,5.0638,-134.5068,-3.7049,-1.1486,50.0054,5.4984,-11.7553,32.4,4.8,24,2490,224,82.1,41,279,NA,NA,NA,TRUE,-16.6,15.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",2,"2023-05-02T00:35:33.114Z","2023-05-02T00:35:36.258Z",TRUE,"pitch","43da7278-5e23-44e9-8452-51513f04e791",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2402,1.5201,NA,98.45,158.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Andres Gimenez flies out to center fielder Isiah Kiner-Falefa.",0,0,2,49,"top",8,"2023-05-02T00:34:44.193Z","2023-05-02T00:36:06.084Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.5,3,0.91,0.4134,5.7174,26.3201,-12.9616,-4.6877,10.7882,0.4865,2.9784,6.449,-132.1528,-4.0379,-1.3685,50.0045,5.4683,-8.3503,27.6,3.6,24,2485,221,NA,NA,NA,NA,NA,NA,FALSE,-14,19,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718351,"2023-05-01",1,"2023-05-02T00:35:08.913Z","2023-05-02T00:35:12.526Z",TRUE,"pitch","434346bb-ba95-4727-a8d0-1c703c3c979e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.52,NA,96.58,197.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Andres Gimenez flies out to center fielder Isiah Kiner-Falefa.",0,0,2,49,"top",8,"2023-05-02T00:34:44.193Z","2023-05-02T00:36:06.084Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",593334,"Domingo Germán","/api/v1/people/593334","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.1,9,0.89,0.4566,5.7943,21.9709,-27.9077,-0.1226,2.9227,0.5357,1.5435,4.5676,-119.7117,-3.7267,-1.3768,50.0025,5.6043,-0.1797,1.2,8.4,24,2545,240,NA,NA,NA,NA,NA,NA,FALSE,-35.5,4.7,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
