"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717591,"2023-06-28",0,"2023-06-28T02:14:40.275Z","2023-06-28T02:14:40.288Z",FALSE,"action",NA,NA,"Dairon Blanco remains in the game as the designated hitter.","Defensive Switch",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","57","atBat","Single","single","Josh Naylor singles on a fly ball to right fielder Drew Waters.",0,0,1,57,"top",9,"2023-06-28T02:15:34.985Z","2023-06-28T02:16:50.376Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,658668,"/api/v1/people/658668",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",1,"2023-06-28T02:14:40.288Z","2023-06-28T02:15:36.917Z",FALSE,"action",NA,NA,"Pitching Change: Scott Barlow replaces Aroldis Chapman.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605130,"/api/v1/people/605130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Single","single","Josh Naylor singles on a fly ball to right fielder Drew Waters.",0,0,1,57,"top",9,"2023-06-28T02:15:34.985Z","2023-06-28T02:16:50.376Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",4,"2023-06-28T02:16:03.429Z","2023-06-28T02:16:19.956Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,647304,"/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Josh Naylor singles on a fly ball to right fielder Drew Waters.",0,0,1,57,"top",9,"2023-06-28T02:15:34.985Z","2023-06-28T02:16:50.376Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",6,"2023-06-28T02:12:48.266Z","2023-06-28T02:12:57.152Z",TRUE,"pitch","e6b60757-4fb8-4864-89cf-2b742571b8bb",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.22,1.52,NA,139.79,186.97,"ground_ball","medium","4",142.78,152.22,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,79.9,7,0.71,0.4371,6.5277,20.6812,-29.0092,-4.2498,1.979,-0.5978,1.9188,4.2117,-124.4529,-3.9626,-1.7453,50.0023,5.8862,-6.789,12,7.2,24,1087,236,59.3,-7,17,NA,NA,NA,TRUE,-33.8,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",5,"2023-06-28T02:12:32.551Z","2023-06-28T02:12:37.392Z",TRUE,"pitch","f9ffb6a6-ae3b-4217-878b-981423c54267",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2058,1.5912,NA,105.93,136.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.9,12,0.9,0.3938,6.453,26.6139,-15.8358,-4.6242,8.3096,0.2903,3.7835,7.468,-138.3117,-2.4465,-1.8259,50.001,5.7233,-9.0908,25.2,3.6,24,2500,209,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",4,"2023-06-28T02:12:04.349Z","2023-06-28T02:12:11.400Z",TRUE,"pitch","243425cc-1725-415f-afca-a9f65702d4c5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.52,NA,81.09,189.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.8,14,0.9,0.4384,6.3878,21.1962,-30.9395,5.6396,0.78,0.9422,1.8306,4.5858,-124.1953,-3.4967,-1.6508,50.004,5.7874,8.9493,16.8,8.4,24,2680,76,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",3,"2023-06-28T02:11:45.002Z","2023-06-28T02:11:49.002Z",TRUE,"pitch","1b547bd7-4f90-4f67-8cef-ff15d8c2b917",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.22,1.52,NA,145.05,165.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,82.4,1,0.9,0.424,6.4215,20.6091,-29.2529,3.4234,1.7166,-0.736,2.7063,1.9502,-128.0441,-2.1137,-1.9465,50.0008,5.7795,5.817,12,7.2,24,2645,124,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",1,"2023-06-28T02:10:57.878Z","2023-06-28T02:11:03.478Z",TRUE,"pitch","dbd6c15d-a1e9-4e88-9cc2-5a647ae1d88e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1767,1.5622,NA,135.01,93.56,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.8,11,0.86,0.4072,6.2539,25.6609,-14.9933,-3.9143,9.3505,-0.4725,5.3785,5.2886,-133.8998,1.1971,-1.9537,50.0039,5.9901,-7.1939,22.8,3.6,24,2485,213,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.4,6.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",0,"2023-06-28T02:10:38.757Z","2023-06-28T02:10:41.841Z",FALSE,"pickoff","517ed2cc-713c-49a7-b14f-3c15a41cfa20",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",2,"2023-06-28T02:11:15.627Z","2023-06-28T02:11:45.002Z",FALSE,"action",NA,NA,"Nicky Lopez caught stealing 2nd base, catcher Bo Naylor to second baseman Andres Gimenez.","Caught Stealing 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dbd6c15d-a1e9-4e88-9cc2-5a647ae1d88e","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Freddy Fermin grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,56,"bottom",8,"2023-06-28T02:10:55.703Z","2023-06-28T02:12:57.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",4,"2023-06-28T02:09:47.798Z","2023-06-28T02:09:59.641Z",TRUE,"pitch","5b5e434e-9fd8-4219-a637-78dbf0d64ece",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,2.98,1.36,NA,147.91,196.45,"ground_ball","medium","1",128.61,182.08,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by pitcher Trevor Stephan. Dairon Blanco scores. Throwing error by pitcher Trevor Stephan.",0,0,1,55,"bottom",8,"2023-06-28T02:08:16.996Z","2023-06-28T02:09:59.641Z",TRUE,TRUE,FALSE,FALSE,36,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,81,7,0.83,0.4305,6.4267,21.8756,-29.4153,-4.64,1.6729,-0.8109,1.5678,4.1657,-126.4584,-4.4875,-1.864,50.0008,5.6817,-7.6361,13.2,7.2,24,1195,243,76.6,-50,3,NA,NA,NA,FALSE,-33.4,2.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",3,"2023-06-28T02:09:27.962Z","2023-06-28T02:09:31.725Z",TRUE,"pitch","85680744-f684-4812-a759-5b35d83f6c8e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,2.98,1.36,NA,173.37,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by pitcher Trevor Stephan. Dairon Blanco scores. Throwing error by pitcher Trevor Stephan.",0,0,1,55,"bottom",8,"2023-06-28T02:08:16.996Z","2023-06-28T02:09:59.641Z",TRUE,TRUE,FALSE,FALSE,36,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,79.8,13,0.85,0.4356,6.4663,22.8097,-28.9199,-4.9283,2.0254,-1.4789,2.0687,2.7281,-125.2481,-3.5988,-1.9361,50.0017,5.8623,-7.9116,14.4,7.2,24,1217,239,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.1,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",2,"2023-06-28T02:09:03.742Z","2023-06-28T02:09:07.743Z",TRUE,"pitch","89f0ac27-c09a-4268-847e-6bb0a4ac3093",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,2.98,1.36,NA,101.6,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by pitcher Trevor Stephan. Dairon Blanco scores. Throwing error by pitcher Trevor Stephan.",0,0,1,55,"bottom",8,"2023-06-28T02:08:16.996Z","2023-06-28T02:09:59.641Z",TRUE,TRUE,FALSE,FALSE,36,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,3,0.9,0.3954,6.5246,29.706,-15.8075,-4.7697,8.4181,0.4041,2.7184,7.4354,-138.3021,-5.1587,-1.6948,50.0062,5.6616,-9.278,24,3.6,24,2408,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",0,"2023-06-28T02:08:24.903Z","2023-06-28T02:08:30.375Z",TRUE,"pitch","52acd2c1-3201-4287-b7d4-8927bceb6a53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.7911,1.431,NA,151.17,145.22,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by pitcher Trevor Stephan. Dairon Blanco scores. Throwing error by pitcher Trevor Stephan.",0,0,1,55,"bottom",8,"2023-06-28T02:08:16.996Z","2023-06-28T02:09:59.641Z",TRUE,TRUE,FALSE,FALSE,36,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.3,11,0.9,0.3949,6.4241,29.1515,-15.0747,-3.9367,8.7647,-0.8965,3.4651,4.3904,-138.3876,-3.4466,-1.9876,50.0037,5.7283,-7.6818,22.8,3.6,24,2513,216,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",1,"2023-06-28T02:08:41.712Z","2023-06-28T02:09:03.742Z",FALSE,"action",NA,NA,"Dairon Blanco steals (2) 3rd base.","Stolen Base 3B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52acd2c1-3201-4287-b7d4-8927bceb6a53","stolen_base_3b",NA,NA,NA,NA,NA,NA,"55","atBat","Fielders Choice","fielders_choice","Nicky Lopez reaches on a fielder's choice, fielded by pitcher Trevor Stephan. Dairon Blanco scores. Throwing error by pitcher Trevor Stephan.",0,0,1,55,"bottom",8,"2023-06-28T02:08:16.996Z","2023-06-28T02:09:59.641Z",TRUE,TRUE,FALSE,FALSE,36,1,2,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717591,"2023-06-28",5,"2023-06-28T02:07:56.226Z","2023-06-28T02:08:03.472Z",TRUE,"pitch","0e6f9d73-6436-4ad1-a4bf-7d716e670197",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.49,1.66,NA,107.77,199.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Drew Waters strikes out swinging.",0,0,0,54,"bottom",8,"2023-06-28T02:06:34.178Z","2023-06-28T02:08:03.472Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,80.6,14,0.84,0.4342,6.6167,20.7161,-29.2444,-5.2052,1.8095,0.2421,1.4388,6.5766,-125.2264,-5.0352,-1.7187,50.003,5.8142,-8.4269,14.4,7.2,24,1242,239,NA,NA,NA,NA,NA,NA,TRUE,-33.8,2.5,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,680118,"Dairon Blanco","/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA
