"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717756,"2023-06-15",2,"2023-06-15T21:45:12.032Z","2023-06-15T21:45:15.800Z",TRUE,"pitch","2c5944b9-6927-4c76-a5b9-b8f2537d76dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3219,1.5805,NA,171.04,154.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Randy Arozarena pops out to third baseman Jace Peterson in foul territory.",0,3,3,56,"top",7,"2023-06-15T21:45:09.689Z","2023-06-15T21:46:59.215Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.3,11,2,0.4105,5.6524,26.174,-21.9072,-7.4224,5.685,-1.4178,3.1055,0.5817,-132.9823,-3.1824,-0.6727,50.006,5.8911,-13.4125,30,6,24,2314,197,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",0,"2023-06-15T21:42:07.344Z","2023-06-15T21:43:29.659Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,668227,"/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Randy Arozarena pops out to third baseman Jace Peterson in foul territory.",0,3,3,56,"top",7,"2023-06-15T21:45:09.689Z","2023-06-15T21:46:59.215Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",1,"2023-06-15T21:43:29.659Z","2023-06-15T21:45:12.032Z",FALSE,"action",NA,NA,"Pitching Change: Austin Pruitt replaces Richard Lovelady.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,643493,"/api/v1/people/643493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Pop Out","field_out","Randy Arozarena pops out to third baseman Jace Peterson in foul territory.",0,3,3,56,"top",7,"2023-06-15T21:45:09.689Z","2023-06-15T21:46:59.215Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",5,"2023-06-15T21:41:46.322Z","2023-06-15T21:41:54.991Z",TRUE,"pitch","78e0bc06-ca6c-4448-8a89-8c1728c54bd5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.43,1.51,NA,107.51,181.49,"fly_ball","medium","9",177.92,79.38,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to right fielder JJ Bleday.",0,3,3,55,"top",7,"2023-06-15T21:39:56.864Z","2023-06-15T21:41:54.991Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677551,"Wander Franco","/api/v1/people/677551","R","Right",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.3,5,0.9,0.406,7.3768,26.5446,-15.6346,4.2591,8.9536,0.2489,2.1219,-7.0797,-134.4077,-5.6148,2.3523,50.0017,5.3312,7.867,21.6,3.6,24,2427,130,93.5,32,324,NA,NA,NA,TRUE,-16.4,15.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",4,"2023-06-15T21:41:26.801Z","2023-06-15T21:41:30.011Z",TRUE,"pitch","77e7e7e6-aef9-489f-98fc-f0a7bd3739af",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.51,NA,113.28,158.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to right fielder JJ Bleday.",0,3,3,55,"top",7,"2023-06-15T21:39:56.864Z","2023-06-15T21:41:54.991Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677551,"Wander Franco","/api/v1/people/677551","R","Right",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.3,2,0.9,0.4099,7.5782,26.4768,-17.5359,2.6861,8.0816,0.0976,2.9599,-6.9214,-133.2154,-3.2973,2.3713,50.0038,5.4687,4.8665,10.8,3.6,24,2437,142,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",3,"2023-06-15T21:41:12.467Z","2023-06-15T21:41:16.141Z",TRUE,"pitch","8d6e599e-6e5a-4424-8527-6a1a79f7b220",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3219,1.5488,NA,111.18,137.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to right fielder JJ Bleday.",0,3,3,55,"top",7,"2023-06-15T21:39:56.864Z","2023-06-15T21:41:54.991Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677551,"Wander Franco","/api/v1/people/677551","R","Right",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.5,12,0.9,0.4083,7.3799,27.0473,-16.4032,4.6191,8.6416,0.1527,3.7647,-7.5294,-133.7996,-1.4219,2.3946,50.0061,5.4705,8.4342,22.8,3.6,24,2484,140,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",2,"2023-06-15T21:40:52.704Z","2023-06-15T21:40:58.316Z",TRUE,"pitch","8b7cd37d-6715-47ac-a495-dec328d96e09",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.51,NA,154.09,198.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to right fielder JJ Bleday.",0,3,3,55,"top",7,"2023-06-15T21:39:56.864Z","2023-06-15T21:41:54.991Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677551,"Wander Franco","/api/v1/people/677551","R","Right",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.6,13,0.91,0.4306,7.3949,26.2076,-28.6854,-3.1239,2.1332,-0.973,1.48,-7.6879,-127.2223,-3.853,2.4946,50.0054,5.2888,-5.1197,12,7.2,24,2407,204,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",1,"2023-06-15T21:40:38.725Z","2023-06-15T21:40:43.058Z",TRUE,"pitch","e1eb6ec5-f0ed-451f-9ea8-b833355a25e3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3856,1.6122,NA,72.94,144.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to right fielder JJ Bleday.",0,3,3,55,"top",7,"2023-06-15T21:39:56.864Z","2023-06-15T21:41:54.991Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677551,"Wander Franco","/api/v1/people/677551","R","Right",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.4,12,0.91,0.4036,7.2068,28.4957,-27.7074,9.4322,2.3884,1.156,3.4973,-6.7557,-135.5116,-0.1356,2.4509,50,5.4771,17.6101,30,7.2,24,2239,133,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.6,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",0,"2023-06-15T21:40:22.283Z","2023-06-15T21:40:27.160Z",TRUE,"pitch","d63bf54d-f332-4e1a-a24f-31a37110a8cf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.51,NA,139.74,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Wander Franco flies out to right fielder JJ Bleday.",0,3,3,55,"top",7,"2023-06-15T21:39:56.864Z","2023-06-15T21:41:54.991Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,677551,"Wander Franco","/api/v1/people/677551","R","Right",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.9,7,0.9,0.4268,7.46,21.3897,-30.708,-0.7652,0.8719,-0.5964,1.8442,-7.1672,-127.3875,-2.7773,2.3303,50.0009,5.3287,-1.2804,4.8,7.2,24,2484,190,NA,NA,NA,NA,NA,NA,FALSE,-34,1.3,2.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",4,"2023-06-15T21:39:44.189Z","2023-06-15T21:39:51.773Z",TRUE,"pitch","b3aa6f12-6281-4f9a-8a2c-53dbe0c00b27",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.76,1.84,NA,130.72,154.37,"ground_ball","medium","5",101.61,164.42,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jace Peterson to first baseman Ryan Noda.",0,3,3,54,"top",7,"2023-06-15T21:38:13.298Z","2023-06-15T21:39:51.773Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.3,4,0.91,0.4111,7.6582,25.321,-27.8587,8.0699,2.3934,-0.3599,3.1264,-9.648,-132.6639,-0.9319,2.256,50.0024,5.4919,14.5501,24,7.2,24,2172,140,93,-9,18,NA,NA,NA,TRUE,-28.2,4.3,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",3,"2023-06-15T21:39:12.867Z","2023-06-15T21:39:18.359Z",TRUE,"pitch","c4f21ad2-a17d-4801-9032-67000b00d408",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.76,1.84,NA,151.56,178.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jace Peterson to first baseman Ryan Noda.",0,3,3,54,"top",7,"2023-06-15T21:38:13.298Z","2023-06-15T21:39:51.773Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.5,13,0.88,0.4305,7.1919,25.4692,-28.5568,0.4382,2.2024,-0.9067,2.2148,-8.3496,-127.1018,-2.054,2.3605,50.0014,5.2959,0.721,1.2,7.2,24,2462,192,NA,NA,NA,NA,NA,NA,FALSE,-32,3.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",2,"2023-06-15T21:39:00.631Z","2023-06-15T21:39:04.247Z",TRUE,"pitch","93462ce8-8d9b-4f5e-8f03-5def5e8c4542",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.76,1.84,NA,150.55,194.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jace Peterson to first baseman Ryan Noda.",0,3,3,54,"top",7,"2023-06-15T21:38:13.298Z","2023-06-15T21:39:51.773Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.2,13,0.87,0.4253,7.1738,21.9067,-26.7994,-2.2129,3.185,-0.8803,1.6378,-8.0545,-127.9148,-4.3808,2.574,50.0037,5.4299,-3.731,10.8,7.2,24,2375,160,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",1,"2023-06-15T21:38:49.852Z","2023-06-15T21:38:53.754Z",TRUE,"pitch","2576f2ce-6e7b-4a61-b348-a5cb647184f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.8319,1.8025,NA,115.13,136.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jace Peterson to first baseman Ryan Noda.",0,3,3,54,"top",7,"2023-06-15T21:38:13.298Z","2023-06-15T21:39:51.773Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.1,4,0.87,0.4289,7.4125,21.7334,-25.7354,0.377,3.8796,-0.3225,2.8484,-6.9657,-126.8657,-1.5179,2.3896,50.0001,5.4723,0.6262,1.2,6,24,2446,172,NA,NA,NA,NA,NA,NA,FALSE,-28.6,7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",0,"2023-06-15T21:38:13.298Z","2023-06-15T21:38:20.956Z",FALSE,"no_pitch","78edc955-0501-4694-8044-b9c64f106368",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Josh Lowe grounds out, third baseman Jace Peterson to first baseman Ryan Noda.",0,3,3,54,"top",7,"2023-06-15T21:38:13.298Z","2023-06-15T21:39:51.773Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",663992,"Richard Lovelady","/api/v1/people/663992","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",663992,"Richard Lovelady",NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",1,"2023-06-15T21:36:15.186Z","2023-06-15T21:36:23.552Z",TRUE,"pitch","ee417b8a-d23b-4c37-828b-74cfb38b9a40",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.3,1.58,NA,148.2,178.48,"fly_ball","medium","8",91.74,59.71,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Kevin Smith flies out to center fielder Manuel Margot.",0,3,3,53,"bottom",6,"2023-06-15T21:35:41.113Z","2023-06-15T21:36:23.552Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,675656,"Kevin Smith","/api/v1/people/675656","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.8,4,0.91,0.4213,7.611,27.014,-31.9548,-11.8259,0.1261,-0.8186,2.2333,6.666,-129.9739,2.007,-1.879,50.0004,3.8761,-20.2484,31.2,8.4,24,2167,251,91.5,30,356,NA,NA,NA,TRUE,-33.4,1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717756,"2023-06-15",0,"2023-06-15T21:35:57.245Z","2023-06-15T21:36:01.724Z",TRUE,"pitch","d7605145-778a-4e35-a9a2-5c8dae88bd81",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3856,1.5805,NA,168.01,153.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Kevin Smith flies out to center fielder Manuel Margot.",0,3,3,53,"bottom",6,"2023-06-15T21:35:41.113Z","2023-06-15T21:36:23.552Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,675656,"Kevin Smith","/api/v1/people/675656","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.7,11,0.9,0.4173,7.7002,25.5881,-32.2087,-11.644,-0.0187,-1.3382,3.1465,5.1575,-130.8693,4.308,-1.8132,50.0041,3.8813,-20.3569,31.2,8.4,24,2216,251,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.1,20,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
