"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746392,"2024-05-19",2,"2024-05-19T20:12:26.296Z","2024-05-19T20:12:33.688Z",TRUE,"pitch","5d3322a4-443b-48fd-9ea0-c03c07e0ff5d",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.33,1.59,NA,128.79,177.2,"ground_ball","soft","1",132.87,195.12,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Blake Perkins singles on a soft ground ball to pitcher Spencer Arrighetti. Joey Ortiz to 3rd. Sal Frelick to 2nd.",0,1,6,60,"top",7,"2024-05-19T20:11:37.593Z","2024-05-19T20:12:33.688Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,70.6,4,0.9,0.4888,7.139,22.8213,-40.4612,6.366,-6.5375,-0.3093,2.2809,0.4667,-112.6028,2.3196,-1.3456,50.0022,5.3686,8.072,12,13.2,24,2652,58,56.7,-68,2,NA,NA,NA,FALSE,-56.9,-10.8,-11.6,NA,NA,NA,FALSE,TRUE,686217,"Sal Frelick","/api/v1/people/686217",663368,"Blake Perkins","/api/v1/people/663368",687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA
746392,"2024-05-19",1,"2024-05-19T20:12:08.065Z","2024-05-19T20:12:12.392Z",TRUE,"pitch","d2bb04e8-f2a7-4fdd-9edb-c5dfe6e8bad1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2235,1.5139,NA,144.2,181.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Blake Perkins singles on a soft ground ball to pitcher Spencer Arrighetti. Joey Ortiz to 3rd. Sal Frelick to 2nd.",0,1,6,60,"top",7,"2024-05-19T20:11:37.593Z","2024-05-19T20:12:33.688Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,70.7,4,0.9,0.4891,6.7151,21.9866,-38.8337,6.025,-5.2555,-0.7136,2.1339,0.1343,-112.3575,1.7936,-1.556,50.002,5.2969,7.6365,10.8,12,24,2527,66,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-8.6,-10.9,NA,NA,NA,FALSE,TRUE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",0,"2024-05-19T20:11:49.261Z","2024-05-19T20:11:54.482Z",TRUE,"pitch","5b0acfab-ded8-450e-94a1-3f0d73cef5d1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.211,1.5681,NA,78.46,170.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Blake Perkins singles on a soft ground ball to pitcher Spencer Arrighetti. Joey Ortiz to 3rd. Sal Frelick to 2nd.",0,1,6,60,"top",7,"2024-05-19T20:11:37.593Z","2024-05-19T20:12:33.688Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.6,12,0.9,0.4284,7.0138,25.9906,-24.728,1.6742,4.4992,1.0111,2.5262,5.3127,-127.7825,-1.5191,-1.3114,50.006,5.0686,2.7719,8.4,6,24,2342,186,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8,-4.2,NA,NA,NA,FALSE,TRUE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",5,"2024-05-19T20:11:17.764Z","2024-05-19T20:11:21.037Z",TRUE,"pitch","1fdf3120-4e98-4ff5-b42d-a6bb7865393c",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.57,NA,70.38,182.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jackson Chourio strikes out swinging.",0,1,6,59,"top",7,"2024-05-19T20:09:57.528Z","2024-05-19T20:11:21.037Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.3,14,0.89,0.426,7.1198,25.1848,-24.6047,2.0991,4.516,1.2232,2.0931,5.6012,-128.3015,-2.6913,-1.2562,50.0031,5.062,3.5181,10.8,6,24,2493,185,NA,NA,NA,NA,NA,NA,TRUE,-27.2,7.8,-5,NA,NA,NA,TRUE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",4,"2024-05-19T20:10:56.920Z","2024-05-19T20:10:59.920Z",TRUE,"pitch","bf833415-0306-4081-8e56-95f4c9508e33",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,0,NA,NA,3.36,1.57,NA,123.9,142.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jackson Chourio strikes out swinging.",0,1,6,59,"top",7,"2024-05-19T20:09:57.528Z","2024-05-19T20:11:21.037Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.7,11,0.92,0.4268,7.1536,25.9981,-25.9948,0.6537,3.703,-0.181,3.5741,3.0542,-128.2325,1.0402,-1.4714,50.0034,5.1881,1.0902,3.6,6,24,2368,191,NA,NA,NA,NA,NA,NA,FALSE,-28,7.2,-1.8,NA,NA,NA,TRUE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",3,"2024-05-19T20:10:35.709Z","2024-05-19T20:10:39.597Z",TRUE,"pitch","3683f3f9-dbae-40a6-b406-521b1611e20a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3104,1.541,NA,102.8,206.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jackson Chourio strikes out swinging.",0,1,6,59,"top",7,"2024-05-19T20:09:57.528Z","2024-05-19T20:11:21.037Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.7,14,0.9,0.4046,7.2875,32.9683,-13.9173,-6.4657,9.8646,0.3725,1.1785,5.6766,-135.9671,-7.5975,-0.9139,50.0066,4.9976,-11.9713,33.6,3.6,24,2190,222,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.2,10.3,NA,NA,NA,TRUE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",2,"2024-05-19T20:10:17.073Z","2024-05-19T20:10:20.969Z",TRUE,"pitch","6b837312-d2db-4baa-a17a-2185f7f02beb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.173,1.5033,NA,51.74,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jackson Chourio strikes out swinging.",0,1,6,59,"top",7,"2024-05-19T20:09:57.528Z","2024-05-19T20:11:21.037Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.6,14,0.89,0.4282,8.1084,27.3943,-26.7432,1.67,3.2783,1.7122,1.7962,6.5182,-128.0993,-2.641,-1.086,50.0006,4.9394,2.7641,8.4,7.2,24,2361,192,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5.5,-4.6,NA,NA,NA,TRUE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",1,"2024-05-19T20:09:59.852Z","2024-05-19T20:10:03.945Z",TRUE,"pitch","d0792843-0c3f-44b7-a8f0-4fbe897b411c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3445,1.5753,NA,120.04,161.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jackson Chourio strikes out swinging.",0,1,6,59,"top",7,"2024-05-19T20:09:57.528Z","2024-05-19T20:11:21.037Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.6,2,0.89,0.4332,7.0041,25.6186,-27.8371,2.22,2.6746,-0.0797,2.8679,2.4572,-126.3992,-0.0835,-1.3525,50.0002,5.1355,3.5926,8.4,7.2,24,2243,174,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5,-4.6,NA,NA,NA,TRUE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",0,"2024-05-19T20:09:05.945Z","2024-05-19T20:09:59.852Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jackson Chourio strikes out swinging.",0,1,6,59,"top",7,"2024-05-19T20:09:57.528Z","2024-05-19T20:11:21.037Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",5,"2024-05-19T20:08:42.620Z","2024-05-19T20:08:46.766Z",TRUE,"pitch","b169b915-c035-4093-a608-eeb289494465",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,2.8357,1.1992,NA,158.1,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Sal Frelick walks. Joey Ortiz to 2nd.",0,1,6,58,"top",7,"2024-05-19T20:06:23.840Z","2024-05-19T20:08:46.766Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,13,0.89,0.4039,7.9229,32.0417,-16.756,-7.3733,8.2984,-1.0782,1.7963,2.511,-136.0072,-5.8726,-1.0597,50.0054,5.1606,-13.706,36,4.8,24,2236,216,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.9,12.7,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",4,"2024-05-19T20:08:15.019Z","2024-05-19T20:08:19.389Z",TRUE,"pitch","faefbb87-3c66-4a68-b659-64ff193a49ed",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,2.7508,1.1474,NA,116.41,220.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Sal Frelick walks. Joey Ortiz to 2nd.",0,1,6,58,"top",7,"2024-05-19T20:06:23.840Z","2024-05-19T20:08:46.766Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.5,14,0.81,0.4846,6.8931,22.9312,-35.8858,5.9367,-2.8769,0.0154,0.6868,1.2181,-113.5058,-2.1522,-1.3006,50.0035,5.2584,7.6597,12,12,24,2733,65,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-5.5,-11,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",3,"2024-05-19T20:07:53.218Z","2024-05-19T20:07:57.852Z",TRUE,"pitch","e8aab712-6c87-4c5b-a95e-643c48358399",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,2.815,1.2118,NA,144.73,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Sal Frelick walks. Joey Ortiz to 2nd.",0,1,6,58,"top",7,"2024-05-19T20:06:23.840Z","2024-05-19T20:08:46.766Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,77.7,4,0.88,0.4415,6.9591,27.8235,-27.1054,1.1023,3.2642,-0.7275,1.9518,1.6147,-124.6215,-1.9339,-1.5301,50.0058,5.0032,1.7131,4.8,7.2,24,2423,187,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5.6,-2.4,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",2,"2024-05-19T20:07:31.752Z","2024-05-19T20:07:34.873Z",TRUE,"pitch","edc328d8-04f9-4857-87aa-9f593f88da60",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.8483,1.2781,NA,180.27,171.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Sal Frelick walks. Joey Ortiz to 2nd.",0,1,6,58,"top",7,"2024-05-19T20:06:23.840Z","2024-05-19T20:08:46.766Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,82.5,11,0.86,0.4127,7.0163,34.6022,-15.1015,-5.2017,9.623,-1.6599,2.4769,0.2923,-133.7997,-4.443,-1.0981,50.0041,5.2758,-9.2312,30,4.8,24,2261,219,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.4,9.2,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",1,"2024-05-19T20:07:03.832Z","2024-05-19T20:07:10.369Z",TRUE,"pitch","a58bba2d-1324-45b8-a586-d471796a3a94",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,2.91,1.35,NA,97.01,162.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Sal Frelick walks. Joey Ortiz to 2nd.",0,1,6,58,"top",7,"2024-05-19T20:06:23.840Z","2024-05-19T20:08:46.766Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.1,3,0.9,0.4071,6.9752,32.0641,-13.1526,-6.8577,10.4022,0.5243,2.8131,6.7104,-135.0353,-3.9702,-1.1136,50.0061,5.2415,-12.5446,38.4,3.6,24,2346,217,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18,10.8,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",0,"2024-05-19T20:06:42.940Z","2024-05-19T20:06:47.360Z",TRUE,"pitch","d2c589f0-7bbb-49ea-a93f-6538ac8ccd5a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.8893,1.2526,NA,161.54,158.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","Sal Frelick walks. Joey Ortiz to 2nd.",0,1,6,58,"top",7,"2024-05-19T20:06:23.840Z","2024-05-19T20:08:46.766Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83,11,0.84,0.4132,7.2277,30.1739,-15.551,-5.5027,9.3551,-1.1684,2.973,1.9672,-132.8725,-2.9863,-1.2063,50.0007,5.2505,-9.7746,30,4.8,24,2250,216,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16.4,9.5,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746392,"2024-05-19",4,"2024-05-19T20:06:07.151Z","2024-05-19T20:06:16.715Z",TRUE,"pitch","39c6653c-abe0-4c78-aef1-bf7003a34150",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.36,1.48,NA,112.32,181.66,"line_drive","hard","9",205.78,103.99,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Joey Ortiz singles on a sharp line drive to right fielder Kyle Tucker.",0,1,6,57,"top",7,"2024-05-19T20:04:52.308Z","2024-05-19T20:06:16.715Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,5,0.9,0.4011,7.0086,32.5998,-15.5359,-7.15,8.8302,0.1229,2.1156,5.5597,-136.9773,-5.43,-1.0126,50.0036,5.2002,-13.4747,36,4.8,24,2382,218,101.6,12,268,NA,NA,NA,FALSE,-16.2,14.9,11.6,NA,NA,NA,FALSE,TRUE,687401,"Joey Ortiz","/api/v1/people/687401",687401,"Joey Ortiz","/api/v1/people/687401",NA,NA,NA,NA,NA,NA,NA
