"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717283,"2023-07-23",1,"2023-07-23T19:19:31.255Z","2023-07-23T19:19:36.104Z",TRUE,"pitch","e652c516-21d0-4f3c-974d-b2ebd08220a4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.11,1.5,NA,123.79,148.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,4,3,48,"bottom",6,"2023-07-23T19:18:56.090Z","2023-07-23T19:20:41.055Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,11,0.91,0.4014,6.6757,30.7001,-16.18,-7.5916,8.4867,-0.1781,3.331,6.8467,-136.5617,-1.7719,-1.7341,50.0023,5.1039,-14.3064,37.2,4.8,24,2343,223,NA,NA,NA,NA,NA,NA,FALSE,-16,15.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T19:19:14.508Z","2023-07-23T19:19:20.338Z",TRUE,"pitch","42661ace-1701-4761-8da7-53e33628168e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1561,1.4012,NA,177.71,183.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Josh Naylor called out on strikes.",0,4,3,48,"bottom",6,"2023-07-23T19:18:56.090Z","2023-07-23T19:20:41.055Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.2,13,0.9,0.4398,6.7528,27.5144,-32.6988,-8.1471,-0.3317,-1.5926,2.053,3.8316,-125.0148,-0.1715,-2.0947,50.0054,4.8289,-12.7706,20.4,9.6,24,1615,256,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.4,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",2,"2023-07-23T19:18:40.067Z","2023-07-23T19:18:47.994Z",TRUE,"pitch","3d9a02c9-2097-4c02-a813-5a334e609cf7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.3,1.58,NA,129.39,197.34,"ground_ball","medium","4",149.68,153.69,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,4,3,47,"bottom",6,"2023-07-23T19:17:43.797Z","2023-07-23T19:18:47.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.1,7,0.91,0.4386,6.78,23.1162,-30.4715,-8.8842,1.0733,-0.3251,1.5349,7.002,-124.4927,-1.9758,-2.0089,50.0016,4.8418,-14.0563,22.8,8.4,24,1590,246,103.5,1,50,NA,NA,NA,TRUE,-35.4,1.8,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T19:18:22.362Z","2023-07-23T19:18:27.051Z",TRUE,"pitch","e5c7ec74-1660-4336-96b1-052528ce9ec6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4075,1.6016,NA,98.87,227.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,4,3,47,"bottom",6,"2023-07-23T19:17:43.797Z","2023-07-23T19:18:47.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.8,73.7,14,0.9,0.4758,6.6968,20.1931,-40.1981,6.1577,-5.9718,0.4757,0.4281,3.4562,-114.8765,-2.032,-1.8456,50.0024,5.2121,8.2742,12,12,24,2684,43,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-11,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T19:18:01.424Z","2023-07-23T19:18:06.135Z",TRUE,"pitch","03351ed2-1932-4f12-a42f-3848b8d82092",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.58,NA,118.98,156.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Jose Ramirez grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,4,3,47,"bottom",6,"2023-07-23T19:17:43.797Z","2023-07-23T19:18:47.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.9,2,0.9,0.4133,6.7983,30.1394,-14.1065,-8.3271,10.1694,-0.0519,3.0475,7.3718,-132.8606,-2.4262,-1.7891,50.0017,5.0056,-14.7926,42,4.8,24,2244,227,NA,NA,NA,NA,NA,NA,FALSE,-14.9,18,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",2,"2023-07-23T19:15:34.268Z","2023-07-23T19:15:41.335Z",TRUE,"pitch","21ac4e07-1a66-46ab-9533-8de1000a4bc8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.22,1.6,NA,138.94,167.87,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"46","atBat","Caught Stealing 2B","caught_stealing_2b","Brandon Marsh caught stealing 2nd base, catcher Cam Gallagher to shortstop Tyler Freeman.",0,4,3,46,"top",6,"2023-07-23T19:15:16.152Z","2023-07-23T19:15:41.335Z",TRUE,FALSE,FALSE,TRUE,17,0,2,3,595909,"Jake Cave","/api/v1/people/595909","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.5,4,0.9,0.4056,6.4262,24.2985,-23.5443,-5.961,4.6543,-0.5755,2.6264,7.9181,-134.166,-0.1452,-2.767,50.0041,4.3348,-11.0573,22.8,6,24,2385,244,NA,NA,NA,NA,NA,NA,TRUE,-23.2,8.6,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T19:15:18.432Z","2023-07-23T19:15:24.267Z",TRUE,"pitch","819d32b2-03bd-445d-8c3c-02c440b2646e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3824,1.5014,NA,134.76,172.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Caught Stealing 2B","caught_stealing_2b","Brandon Marsh caught stealing 2nd base, catcher Cam Gallagher to shortstop Tyler Freeman.",0,4,3,46,"top",6,"2023-07-23T19:15:16.152Z","2023-07-23T19:15:41.335Z",TRUE,FALSE,FALSE,TRUE,17,0,2,3,595909,"Jake Cave","/api/v1/people/595909","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.9,4,0.9,0.4686,6.0507,20.5484,-28.8182,5.0842,2.4248,-0.4659,2.4451,4.1599,-116.592,2.4216,-2.9296,50.0046,4.1003,7.0471,15.6,8.4,24,2632,106,NA,NA,NA,NA,NA,NA,FALSE,-37.2,5.3,-10.2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T19:15:01.922Z","2023-07-23T19:15:06.130Z",FALSE,"pickoff","63454cc8-9bfa-4fda-a2e2-cd4945ff75f3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Caught Stealing 2B","caught_stealing_2b","Brandon Marsh caught stealing 2nd base, catcher Cam Gallagher to shortstop Tyler Freeman.",0,4,3,46,"top",6,"2023-07-23T19:15:16.152Z","2023-07-23T19:15:41.335Z",TRUE,FALSE,FALSE,TRUE,17,0,2,3,595909,"Jake Cave","/api/v1/people/595909","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",4,"2023-07-23T19:14:16.246Z","2023-07-23T19:14:30.932Z",TRUE,"pitch","d090b28d-dc09-4b69-9f14-e48ed9fab94a",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.14,1.48,NA,122.91,166.86,"popup","medium","5",82.55,144.3,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Brandon Marsh reaches on a fielding error by third baseman Jose Ramirez. J.T. Realmuto scores.",0,4,3,45,"top",6,"2023-07-23T19:12:46.610Z","2023-07-23T19:14:30.932Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.4,71.3,2,0.9,0.4819,6.079,22.306,-27.4739,2.2241,3.5957,-0.1552,2.6637,5.3635,-113.957,3.1518,-2.8346,50.0002,3.9885,2.9037,8.4,8.4,24,2674,105,69.3,55,178,NA,NA,NA,FALSE,-37.1,7.7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",3,"2023-07-23T19:13:57.812Z","2023-07-23T19:14:02.330Z",TRUE,"pitch","36681e33-16ce-4456-a71c-16aabaa03288",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1309,1.3761,NA,110.65,130.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Brandon Marsh reaches on a fielding error by third baseman Jose Ramirez. J.T. Realmuto scores.",0,4,3,45,"top",6,"2023-07-23T19:12:46.610Z","2023-07-23T19:14:30.932Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,82.7,12,2,0.4145,6.2646,29.1265,-25.4025,-10.8456,3.8348,0.1665,4.019,11.1358,-132.3111,3.6215,-2.6946,50.0046,4.4972,-19.1658,33.6,7.2,24,2330,243,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",2,"2023-07-23T19:13:07.627Z","2023-07-23T19:13:11.217Z",TRUE,"pitch","6a32ef57-eba3-4862-bf13-da0b6222483d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.14,1.48,NA,115.92,170.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Brandon Marsh reaches on a fielding error by third baseman Jose Ramirez. J.T. Realmuto scores.",0,4,3,45,"top",6,"2023-07-23T19:12:46.610Z","2023-07-23T19:14:30.932Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.5,5,0.9,0.4661,6.0473,19.4899,-28.2519,3.6397,2.7999,0.0285,2.5128,5.5584,-116.962,2.3668,-2.8405,50.0052,4.1151,5.1061,12,8.4,24,2675,107,NA,NA,NA,NA,NA,NA,FALSE,-36.1,5.9,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T19:12:48.885Z","2023-07-23T19:12:53.238Z",TRUE,"pitch","6ae78515-715d-43c7-940e-a99001246760",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2315,1.4513,NA,74.82,206.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Brandon Marsh reaches on a fielding error by third baseman Jose Ramirez. J.T. Realmuto scores.",0,4,3,45,"top",6,"2023-07-23T19:12:46.610Z","2023-07-23T19:14:30.932Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.9,73.5,14,0.9,0.4716,6.1822,21.6277,-26.1609,2.7909,4.4014,1.1066,1.2018,8.2422,-116.1264,-0.4582,-2.8504,50.0033,3.889,3.8134,10.8,8.4,24,2692,108,NA,NA,NA,NA,NA,NA,FALSE,-34.8,8.2,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",0,"2023-07-23T19:12:15.583Z","2023-07-23T19:12:48.885Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"45","atBat","Field Error","field_error","Brandon Marsh reaches on a fielding error by third baseman Jose Ramirez. J.T. Realmuto scores.",0,4,3,45,"top",6,"2023-07-23T19:12:46.610Z","2023-07-23T19:14:30.932Z",TRUE,TRUE,FALSE,FALSE,0,2,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",4,"2023-07-23T19:11:26.267Z","2023-07-23T19:11:32.768Z",TRUE,"pitch","71fd930f-c8d6-4d69-8f63-c22b5cb7a3b8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.46,1.57,NA,104.46,166.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging. J.T. Realmuto steals (12) 2nd base.",0,3,3,44,"top",6,"2023-07-23T19:09:45.262Z","2023-07-23T19:11:32.768Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.5,6,0.9,0.4084,6.599,27.4952,-22.245,-7.3918,5.4473,0.3291,2.6836,10.3708,-133.8465,-0.8201,-2.6263,50.0052,4.5794,-13.4823,26.4,6,24,2317,237,NA,NA,NA,NA,NA,NA,TRUE,-22.3,10,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,592663,"J.T. Realmuto","/api/v1/people/592663"
717283,"2023-07-23",2,"2023-07-23T19:10:43.941Z","2023-07-23T19:10:47.777Z",TRUE,"pitch","6857e2ad-69eb-4a73-9c39-78aa5734366d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.46,1.57,NA,99.62,156.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging. J.T. Realmuto steals (12) 2nd base.",0,3,3,44,"top",6,"2023-07-23T19:09:45.262Z","2023-07-23T19:11:32.768Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79,72.4,3,0.9,0.4767,6.0324,21.4956,-25.963,6.4,4.6489,0.4559,3.0299,5.5975,-114.95,3.2506,-2.8433,50.0053,4.1195,8.5566,20.4,8.4,24,2701,101,NA,NA,NA,NA,NA,NA,FALSE,-34.3,9.6,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717283,"2023-07-23",1,"2023-07-23T19:10:22.726Z","2023-07-23T19:10:26.662Z",TRUE,"pitch","9a25886d-8a9a-4f3e-8a67-41f940af2fe3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5088,1.8029,NA,111.83,196.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging. J.T. Realmuto steals (12) 2nd base.",0,3,3,44,"top",6,"2023-07-23T19:09:45.262Z","2023-07-23T19:11:32.768Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.5,14,2,0.4086,6.5243,27.8542,-24.8351,-8.8901,4.0307,0.1357,1.5503,10.1361,-133.8546,-2.7935,-2.5383,50.0058,4.3784,-16.1978,28.8,6,24,2085,233,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
